,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_5,eq_complex_6,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_27,eq_complex_28,eq_complex_29,eq_complex_30,eq_complex_31,eq_complex_32,eq_complex_33,eq_complex_34,eq_complex_35,eq_complex_37,eq_complex_38,eq_complex_39,eq_complex_40,eq_complex_42,eq_complex_44,eq_complex_45,eq_complex_46,eq_complex_48,eq_complex_50,eq_complex_51,eq_complex_52,eq_complex_53,eq_complex_54,eq_complex_55,eq_complex_56,eq_complex_57,eq_complex_58,eq_complex_59,eq_complex_61,eq_complex_62,eq_complex_63,eq_complex_64,eq_complex_65,eq_complex_67,eq_complex_72
10,0.07246805357715431,-0.1553398044157128,-0.1553274444105785,-0.1552880795704037,-0.15528950622008156,-0.15537812545878685,-0.15535650608394894,-0.15537691037131107,-0.15537446372046873,-0.15537255681173764,-0.1553784413053173,-0.15531423428897045,-0.15537831994643822,-0.1553853552028483,-0.15537814211120443,-0.15537916229840848,-0.15538638045530856,-0.15538624164773246,-0.15536812927796434,-0.15536795479881496,-0.15536431726751865,-0.15536496682236597,-0.15536507083152082,-0.15536314739467386,-0.15536306894516602,-0.15536304997802763,-0.15536340220207845,-0.155364734094995,-0.15536534229052365,-0.15536526216689472,-0.15536518350428383,-0.1553652701572568,-0.1553648127272833,-0.15536442163627817,-0.15536185238525277,-0.15537054221497903,-0.155361310426215,-0.155361871624703,-0.15536188978379317,-0.15536228528579427,-0.15536190299285546,-0.1553651643132805,-0.15536819485283274,-0.15536847953622868,-0.15536847953188954,-0.15536835310724917,-0.15536853247415186,-0.15536863937316997,-0.1553670753307088,-0.1553689581950793,-0.15536706002226894,-0.15536843392192548,-0.15536844194891702,-0.15536764512038326,-0.15536752072996796,-0.1553674131591925,-0.15536740065713592,-0.1553675963678255,-0.15536410382217125
11,0.07426259743486974,-0.1553398044157128,-0.15532735933378633,-0.15528877839356747,-0.15529022769221443,-0.15537796459237957,-0.15535663230319588,-0.15537688617505233,-0.15537455752218227,-0.155372661205258,-0.15537823707723106,-0.1553147518681424,-0.15537816401865537,-0.15538529868669798,-0.1553780913281874,-0.15537905376362007,-0.15538611198776273,-0.15538597337683316,-0.15536800089439257,-0.15536782690922835,-0.1553642897599368,-0.15536480684984025,-0.15536490857040683,-0.15536305961762478,-0.15536298126947223,-0.1553629650232094,-0.15536331675692136,-0.15536465701895483,-0.15536526396355765,-0.155365183698177,-0.15536510489639918,-0.15536519158587733,-0.1553647169591668,-0.15536433884676892,-0.15536181063553345,-0.15536995754509683,-0.155361219509138,-0.15536182667478735,-0.15536185477069886,-0.15536224981511806,-0.15536186733004884,-0.15536511421295,-0.15536807595684585,-0.15536835365844742,-0.1553683536547072,-0.15536821070443077,-0.1553684055192263,-0.1553684897258547,-0.15536694135389736,-0.15536883095527426,-0.1553669282335937,-0.15536832817078305,-0.15536833636290426,-0.15536753332590442,-0.15536740984605948,-0.15536730238842927,-0.15536729066263474,-0.15536752975726764,-0.1553639249884283
12,0.07605714129258517,-0.1553398044157128,-0.1553272736858878,-0.1552894915808818,-0.15529096288727523,-0.15537780517868313,-0.15535675863851386,-0.15537686369592488,-0.1553746524477424,-0.15537276654305088,-0.1553780376914158,-0.1553152777752732,-0.1553780096331618,-0.1553852389242308,-0.15537803866244873,-0.15537894706635308,-0.15538584858778107,-0.15538571018029657,-0.15536787599005353,-0.1553677025013921,-0.15536426401420883,-0.15536465185102874,-0.15536475130573968,-0.15536297536695343,-0.15536289711279827,-0.15536288334911047,-0.15536323441381908,-0.15536458328169642,-0.15536518884261943,-0.15536510843104223,-0.1553650294857337,-0.15536511621504173,-0.15536462424271877,-0.15536425942052706,-0.155361770687245,-0.1553694323209553,-0.15536113210013847,-0.15536178364105901,-0.15536182096595025,-0.1553622155643539,-0.1553618328902126,-0.15536506563425698,-0.15536796143039394,-0.15536823234851643,-0.1553682323453277,-0.15536807491097093,-0.15536828315898873,-0.1553683469177681,-0.15536681057096843,-0.1553687079017516,-0.15536679948758006,-0.1553682274823778,-0.15536823577756895,-0.15536742662919875,-0.15536730407468122,-0.15536719671936342,-0.15536718578760794,-0.15536746687240674,-0.1553637540897012
13,0.07785168515030061,-0.1553398044157128,-0.15532718746335636,-0.15529021893158,-0.15529171160176078,-0.1553776472080364,-0.15535688507936668,-0.15537684293667675,-0.15537474849601454,-0.15537287282644316,-0.15537784308795607,-0.15531581189093563,-0.15537785678183236,-0.15538517601367055,-0.15537798416719975,-0.1553788421872317,-0.15538559019610432,-0.15538545199877962,-0.15536775453319,-0.1553675815437117,-0.1553642400167808,-0.15536450174606806,-0.155364598956957,-0.1553628945906249,-0.15536281642313465,-0.15536280491125368,-0.15536315514431814,-0.1553645128566664,-0.15536511690186938,-0.1553650363396117,-0.1553649572463703,-0.15536504401883927,-0.15536453458245766,-0.1553641833208629,-0.1553617325290848,-0.15536896137335013,-0.15536104816708912,-0.15536174250884108,-0.15536178836044562,-0.15536218252441608,-0.15536179966391786,-0.1553650185665401,-0.15536785118505358,-0.1553681155143042,-0.15536811551162036,-0.15536794553841854,-0.15536816530079076,-0.1553682107542188,-0.155366682961096,-0.15536858894143915,-0.15536667376176674,-0.1553681317609416,-0.1553681401049256,-0.15536732512227214,-0.15536720350887107,-0.15536709624446213,-0.15536708612603495,-0.15536740762752935,-0.15536359094017194
14,0.07964622900801603,-0.1553398044157128,-0.15532710066265046,-0.1552909602409083,-0.15529247362842563,-0.15537749067057202,-0.15535701161507195,-0.15537682389983273,-0.15537484566558632,-0.15537298005647904,-0.1553776532081759,-0.1553163540855217,-0.15537770545637244,-0.1553851100505422,-0.1553779278937267,-0.15537873910701983,-0.155385336754149,-0.15538519877362858,-0.15536763649258128,-0.15536746400513896,-0.15536421775459147,-0.1553643564574054,-0.15536445144581407,-0.15536281723828266,-0.15536273915014823,-0.15536272966662615,-0.155363078920521,-0.1553644457178925,-0.15536504811603416,-0.15536496739857253,-0.1553648881529572,-0.15536497497192409,-0.1553644479834234,-0.1553641105116022,-0.1553616961501732,-0.15536854005799178,-0.15536096767837393,-0.15536170326399049,-0.15536175694557294,-0.155362150686706,-0.15536176764222911,-0.1553649729997915,-0.15536774513453164,-0.15536800306593418,-0.15536800306370932,-0.1553678224043285,-0.15536805185425753,-0.1553680810468077,-0.15536655850327322,-0.15536847398383533,-0.15536655103370367,-0.15536804091291537,-0.15536804925864067,-0.15536722889335275,-0.15536710823795366,-0.15536700105249385,-0.15536699176823615,-0.1553673519419213,-0.155363435361085
15,0.08144077286573147,-0.1553398044157128,-0.1553270132802134,-0.1552917153001836,-0.15529324875633954,-0.1553773355562242,-0.15535713823480046,-0.1553768065876971,-0.15537494395476406,-0.15537308823391616,-0.15537746799462337,-0.15531690421918692,-0.15537755564832645,-0.1553850411277213,-0.1553778698914645,-0.15537863780661929,-0.15538508820401303,-0.15538495044688433,-0.15536752183754382,-0.1553673498551726,-0.15536419721506595,-0.15536421590974833,-0.15536430869633303,-0.15536274326120925,-0.155362665245143,-0.15536265757364665,-0.15536300571508094,-0.15536438183997758,-0.15536498246040248,-0.15536490158317312,-0.15536482218070335,-0.1553649090495111,-0.15536436445111615,-0.15536404095708847,-0.15536166154005104,-0.15536816421417526,-0.15536089060289437,-0.15536166589289516,-0.1553617267132043,-0.15536212004310693,-0.1553617368166991,-0.1553649289246498,-0.15536764319459254,-0.15536789491570968,-0.15536789491389869,-0.15536770533202368,-0.15536794273121282,-0.15536795761317942,-0.15536643717631748,-0.15536836294092657,-0.15536643128095742,-0.15536795484688226,-0.15536796315399695,-0.15536713802680224,-0.15536701834745412,-0.15536691122844307,-0.15536690280079013,-0.1553672997396467,-0.15536328718041564
16,0.08323531672344689,-0.1553398044157128,-0.15532692531247363,-0.15529248389685196,-0.1552940367709458,-0.15537718185473598,-0.15535726492757546,-0.15537679100235627,-0.1553750433615695,-0.1553731973592216,-0.15537728739105536,-0.1553174621418169,-0.1553774073490859,-0.15538496933548346,-0.15537781020806712,-0.15537853826706768,-0.1553848444884798,-0.1553847069612864,-0.1553674105379315,-0.1553672390638588,-0.15536417838610994,-0.1553640800300157,-0.15536417063475405,-0.15536267261228853,-0.1553625946610223,-0.15536258859213364,-0.15536293550119654,-0.15536432119809288,-0.15536491991082074,-0.15536483886921895,-0.15536475930537402,-0.15536484622737146,-0.15536428399143526,-0.15536397462218496,-0.1553616286886771,-0.1553678301251765,-0.1553608169100746,-0.155361630382471,-0.15536169765569063,-0.15536209058597872,-0.15536170717936382,-0.1553648863323929,-0.1553675452829887,-0.15536779097804176,-0.15536779097660017,-0.15536759415036697,-0.15536783784560615,-0.1553678402767845,-0.15536631895887582,-0.15536825572710752,-0.1553663144811172,-0.15536787347350273,-0.15536788170785787,-0.15536705260302502,-0.15536693391900971,-0.15536682685342282,-0.15536681930644847,-0.15536725094932777,-0.15536314623255115
17,0.08502986058116233,-0.1553398044157128,-0.15532683675584474,-0.15529326581454864,-0.15529483745412068,-0.15537702955566635,-0.15535739168227183,-0.15537677714568118,-0.1553751438837358,-0.15537330743256772,-0.15537711134242163,-0.15531802769301695,-0.15537726054989728,-0.15538489476155312,-0.15537774888947492,-0.15537844046953606,-0.1553846055510217,-0.15538446826027635,-0.15536730256413558,-0.1553671316017911,-0.15536416125610358,-0.15536394874728995,-0.15536403718948724,-0.1553626052459689,-0.155362527352252,-0.15536252268327458,-0.15536286825260595,-0.1553642637679715,-0.15536486044368816,-0.15536477923306774,-0.15536469950328619,-0.15536478648182775,-0.15536420661061762,-0.15536391147227607,-0.15536159758642545,-0.1553675344800515,-0.15536074656986607,-0.155361596720159,-0.15536166976585639,-0.15536206230815253,-0.15536167872273735,-0.15536484521493096,-0.15536745131939297,-0.15536769116937962,-0.15536769116826368,-0.15536748869354347,-0.15536773711344312,-0.15536772886665148,-0.15536620382943103,-0.15536815225910475,-0.15536620061180123,-0.15536779670545073,-0.15536780483863183,-0.15536697269837374,-0.15536685503027797,-0.1553667480045837,-0.15536674136404705,-0.1553672055039266,-0.15536301235798447
18,0.08682440443887776,-0.1553398044157128,-0.15532674760672563,-0.15529406083315897,-0.15529565058423367,-0.15537687864839708,-0.15535751848761564,-0.15537676501932943,-0.1553752455187039,-0.15537341845382796,-0.15537693979484946,-0.15531860070212494,-0.15537711524186987,-0.15538481749115246,-0.15537768597997859,-0.1553783443953265,-0.15538437133580246,-0.15538423428800013,-0.1553671978870843,-0.15536702744011024,-0.15536414581389554,-0.1553638219927706,-0.15536390829106606,-0.15536254111822753,-0.15536246327482486,-0.15536245980959598,-0.15536280394358107,-0.15536420952590108,-0.155364804035952,-0.15536472265162457,-0.1553646427513035,-0.15536472978974925,-0.1553641323151756,-0.15536385147326856,-0.15536156822408323,-0.15536727433654215,-0.15536067955275099,-0.1553615648939224,-0.15536164303699435,-0.15536203520292557,-0.1553616514398071,-0.1553648055647993,-0.15536736122533418,-0.15536759540814365,-0.15536759540731032,-0.15536738880085163,-0.15536764045271811,-0.15536762321716896,-0.1553660917663087,-0.1553680524559031,-0.15536608965066304,-0.15536772445735123,-0.15536773246623647,-0.15536689838505013,-0.15536678175483973,-0.15536667475501775,-0.15536666904841234,-0.15536716334052875,-0.15536288540301993
19,0.0886189482965932,-0.1553398044157128,-0.15532665786150054,-0.15529486872888026,-0.15529647593620904,-0.1553767291221391,-0.15535764533218316,-0.15537675462474698,-0.15537534826361826,-0.15537353042257238,-0.15537677269562783,-0.155319180988248,-0.1553769714159827,-0.15538473760704968,-0.15537762152228027,-0.15537825002586925,-0.1553841417876788,-0.15538400498930943,-0.15536709647824207,-0.15536692655050327,-0.15536413204879726,-0.15536369969972882,-0.15536378387210173,-0.15536248018653587,-0.15536240238622578,-0.15536239993493436,-0.15536274254892124,-0.15536415844871665,-0.1553647506651023,-0.15536466910233668,-0.15536458902683112,-0.15536467612854662,-0.15536406111183443,-0.155363794591592,-0.15536154059284765,-0.15536704708485577,-0.15536061582974553,-0.15536153489224347,-0.15536161746286023,-0.15536200926405605,-0.1553616253240285,-0.1553647673751513,-0.1553672749241347,-0.15536750361466098,-0.15536750361406784,-0.1553672943165037,-0.15536754778334946,-0.15536752316787703,-0.15536598274768457,-0.15536795623867491,-0.15536598157539866,-0.15536765664571914,-0.155367664512063,-0.1553668297309997,-0.15536671416209585,-0.15536660717365625,-0.15536660243026107,-0.1553671244001293,-0.15536276521949022
20,0.09041349215430862,-0.1553398044157128,-0.15532656751653923,-0.15529568927428483,-0.15529731328158797,-0.15537658096593873,-0.15535777220440034,-0.15537674596317005,-0.15537545211532275,-0.15537364333806322,-0.15537660999319167,-0.15531976836032285,-0.155376829063092,-0.15538465518960692,-0.15537755555755195,-0.15537815734272,-0.15538391685220113,-0.15538378030976252,-0.1553669983096084,-0.1553668289052028,-0.15536411995057706,-0.1553635818034635,-0.1553636638672391,-0.15536242240982578,-0.15536234464539836,-0.15536234302440818,-0.15536268404394699,-0.15536411051379265,-0.1553647003091667,-0.1553646185631881,-0.15536453830781033,-0.1553646254761666,-0.15536399300746903,-0.15536374079419896,-0.15536151468432355,-0.15536685041216838,-0.1553605553724019,-0.1553615067041208,-0.15536159303766767,-0.15536198448575791,-0.15536160036932037,-0.15536473063975137,-0.15536719234085078,-0.15536741571110343,-0.1553674157107088,-0.1553672050894348,-0.15536745902711718,-0.15536742856326755,-0.1553658767515927,-0.15536786353071214,-0.1553658763637538,-0.15536759318889964,-0.1553676008989405,-0.15536676679979874,-0.1553666523171565,-0.1553665453251597,-0.1553665415760923,-0.15536708862742207,-0.15536265166448412
21,0.09220803601202404,-0.1553398044157128,-0.15532647656819706,-0.15529652223838405,-0.15529816238859187,-0.15537643416868366,-0.155357899092542,-0.15537673903562632,-0.15537555707035605,-0.15537375719925023,-0.1553764516371062,-0.15532036261720006,-0.15537668817393782,-0.15538457031682787,-0.1553774881254908,-0.1553780663275567,-0.15538369647561368,-0.15538356019562405,-0.15536690335371658,-0.1553667344769856,-0.15536410950945445,-0.1553634682412582,-0.15536354821311343,-0.1553623677484573,-0.15536229001271218,-0.15536228904439056,-0.15536262840449347,-0.1553640656990351,-0.15536465294670468,-0.15536457101269407,-0.155364490572713,-0.15536457781108648,-0.15536392800903961,-0.1553636900485649,-0.15536149049052067,-0.1553666822677928,-0.15536049815280986,-0.15536148031906616,-0.15536156975608287,-0.1553619608626957,-0.1553615765700598,-0.15536469535296796,-0.15536711340221487,-0.15536733162142788,-0.1553673316211907,-0.1553671209731203,-0.155367374107603,-0.15536733925259333,-0.15536577375593424,-0.15536777425736087,-0.15536577399353146,-0.15536753400700964,-0.15536754155110066,-0.15536670965053273,-0.15536659628072103,-0.15536648926979887,-0.1553664865480705,-0.15536705597059214,-0.15536254460008497
