,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_28,eq_complex_30,eq_complex_31,eq_complex_32,eq_complex_33,eq_complex_34,eq_complex_35,eq_complex_36,eq_complex_37,eq_complex_38,eq_complex_39
47,0.26708543,0.7913917030586929,0.8157725243658667,0.627167006168603,0.5703199684275126,0.5633612061083444,0.5635081862603177,0.5633077153616011,0.5609130432699306,0.5216106325987003,0.5183030665487591,0.5376987211565731,0.5332763282411337,0.5342841011288268,0.5244058069917608,0.5307735355331131,0.5130828393834526,0.5308666583481688,0.5242734452427522,0.524090551745729,0.5205254843407598,0.5090975106069076,0.5057596442932794,0.5066918313604696,0.510442677935026,0.5143657181552617,0.5101984706280795,0.5140373802941678,0.5104222749080531,0.5112925642676841,0.5113026892778135,0.5105933742409232
48,0.27160805,0.7913917030586929,0.8153081604809009,0.6320179040163617,0.5771532006903982,0.5684569902543192,0.5685981192920565,0.5683851555045613,0.5659639249281936,0.5475755397020907,0.5441669296663247,0.5524977061035337,0.544475988372932,0.5555150116921845,0.5330579716656395,0.5391022274000168,0.5327480395653175,0.5488362635599223,0.5419058750016762,0.5417304429995249,0.5389109899594446,0.5242600079228036,0.5209712121153238,0.5217957929131817,0.5258824316467667,0.530633813727367,0.5263050490123589,0.5301886446188819,0.5262901279757823,0.5270504563227388,0.5270625200505514,0.5266320108052098
49,0.27613065,0.7913917030586929,0.8148437986494523,0.6379936433926888,0.5854874191791912,0.5751161532568396,0.5752505481177572,0.5750272206332987,0.572578630108945,0.5742770021157001,0.5711237746880395,0.5696206837809574,0.5583671965779183,0.5784674801596841,0.5445742693052331,0.5499721986615232,0.5542055619042326,0.568399863769309,0.5610952048703621,0.5609271088280151,0.5588373104407591,0.542669254579799,0.5393350936656591,0.540037931408747,0.5443155591599124,0.5494646627453179,0.5449333249793324,0.5489033990655505,0.5447483099128374,0.5453899539475303,0.5454027797000092,0.54526791059619
50,0.28065327,0.7913917030586929,0.8143794347644866,0.6450521004357654,0.5952643057298896,0.583292054515349,0.5834188761193798,0.5831873677918893,0.5807108295930296,0.5999636266233259,0.5972724377506893,0.5881719153216156,0.5747943474249583,0.6019877837805632,0.5588737648462045,0.5633122337594619,0.576291137325663,0.5885077661658793,0.5808192243214179,0.5806578179232326,0.5793261137484482,0.5631247810727872,0.5595925078849082,0.5601722266766846,0.5645646364728407,0.5697384360084918,0.5649046481937071,0.5690604006534962,0.564617179563818,0.5651424812350205,0.5651550738637955,0.5653127249644543
51,0.2851759,0.7913917030586929,0.8139150698527622,0.6531434516816477,0.606415353322862,0.5929273548138208,0.5930458132903615,0.5928083411318483,0.5903034907417133,0.6236341367353593,0.6214870125395967,0.6072537290966731,0.5934711212310465,0.6252548045529348,0.5757401250939446,0.5789834128152054,0.5981876526361103,0.6084329351254425,0.6003850833398976,0.6002293565247291,0.5997215530743524,0.5846159012948904,0.5807237267200234,0.5811881390344009,0.5856670593785356,0.5905856889860481,0.5853329531041545,0.5897885119171019,0.5850002639186646,0.585418928900665,0.5854305627375908,0.5858647647108138
52,0.28969848,0.7913917030586929,0.8134507100748307,0.662210468403956,0.6188622697932189,0.6039543375494891,0.6040636971905982,0.6038224926688911,0.601289196519242,0.644885162701799,0.6432801688880747,0.6261112107398237,0.6139792399033202,0.6477592353701618,0.5948103979933497,0.5967585909597508,0.6194082208467021,0.6277557838724004,0.6194138016203388,0.6192625321518374,0.6196708710848667,0.6064123221224079,0.6020387508001934,0.6024009717361843,0.6069484972047372,0.6114319189963977,0.6056707625862014,0.6105116668592481,0.6053357839353181,0.6056613453749478,0.6056715708624978,0.6063599022791606
53,0.2942211,0.7913917030586929,0.812986346189865,0.6721893327893476,0.6325180918213297,0.6162958872144687,0.6163954706695961,0.6161527599566637,0.6135911200600183,0.6637199296467449,0.6626076525667374,0.6442411534040717,0.6357928219463692,0.6692416974154851,0.6155902009296159,0.6163089740568641,0.6397353561171915,0.6463088815016268,0.6377840038123948,0.6376358883500077,0.6390670499143496,0.6280734062482185,0.6231766085756453,0.6234518787118534,0.6280207262969313,0.6319770690892501,0.625681569697154,0.6309288271764558,0.6253729924413223,0.6256201396151737,0.6256287425131815,0.6265465971883546
54,0.29874372,0.7913917030586929,0.8125219823048992,0.6830095381882215,0.6472870384751551,0.629865363352191,0.6299545560053623,0.6297125407381519,0.6271228991695916,0.6803857240102046,0.6796947993437675,0.6614267368060396,0.6583233984362996,0.6896182661003083,0.6374932244106404,0.6372028593827572,0.6591453840100997,0.6641077285804142,0.6555608056058557,0.655414568779993,0.6579766748742634,0.6494025701750953,0.6440464623935512,0.6442500194729077,0.6487311036655132,0.6521371074682085,0.6453713241269781,0.6509560534497891,0.6451057367210214,0.6452886397302497,0.6452955833847164,0.6464180121066548
55,0.30326632,0.7913917030586929,0.8120576204734505,0.6945946629408817,0.6630655625940134,0.6445675383961242,0.6446457920609863,0.6444066303363976,0.6417895707954094,0.6952644269807079,0.6949165934417494,0.6777020698436369,0.680980871177035,0.708915665494919,0.6599018272537858,0.6589267290991512,0.6777402310749796,0.6812871609048496,0.6729291251633361,0.672783613000938,0.6765712496139877,0.670379512915523,0.6647459137361158,0.6648917983041605,0.6690944423480435,0.6719749261022996,0.6649082977738799,0.6706578787507695,0.6646929908087802,0.6648244295248494,0.6648297988591705,0.6661313294598556
56,0.30778894,0.7913917030586929,0.8115932565884848,0.7068630418066773,0.6797432549585515,0.6602994387032926,0.6603662747794754,0.660132062828716,0.657488409959492,0.7088083104899112,0.7087257539152457,0.6932757468783185,0.7032347021542359,0.7272200370018087,0.6822333430954429,0.68092825938741,0.6956905561813556,0.698046290948814,0.6901343121008277,0.689988576242411,0.695064918267672,0.6910866486533876,0.6854724526242236,0.6855729859930623,0.689221384308415,0.69163117294279,0.6845413272588173,0.6901785410600904,0.6843769742980272,0.684468012523469,0.684471968022035,0.6859250524215957
57,0.31231153,0.7913917030586929,0.8111288957837948,0.7197279480264006,0.6972030812905657,0.6769505635711838,0.6770055761316185,0.6767783305936232,0.6741091481651891,0.7215088853111515,0.7216166881884878,0.7084554067997985,0.7246616373539727,0.7446397450441424,0.7039966964884807,0.7026741623551194,0.713190528018732,0.7146016666177708,0.7074299223279968,0.7072832982795861,0.7136596179441432,0.7116398384398914,0.7064365959297361,0.7065022692681954,0.7092515238710692,0.7112609333408394,0.704520658844302,0.7096788647252429,0.7044035459853553,0.704463523264707,0.7044662666070426,0.7060391485025765
58,0.31683415,0.7913917030586929,0.810664531898829,0.7330987518509868,0.7153229447322148,0.694404362556703,0.6944472204710164,0.6942288617776866,0.6915354476624808,0.7338882532504921,0.734114152202794,0.7236030001138327,0.7449741989281005,0.7612824216613353,0.7248310064143018,0.7237119773655114,0.7304246192151626,0.7311489722752873,0.725033556268662,0.7248857329508303,0.7325006721348999,0.7321314854969588,0.7277846862635364,0.727824259396057,0.7292980962581199,0.7309818931413056,0.7250264935908752,0.729284238819715,0.7249502464242743,0.7249869223255035,0.7249886720082686,0.7266436102281801
59,0.32135677,0.7913917030586929,0.8102001680138632,0.74688099888141,0.7339757791687702,0.712538327907047,0.7125687770137022,0.7123611134972722,0.7096449937580055,0.7465005288838154,0.7467735568581918,0.7391160406838447,0.7640245672412904,0.7772406645470943,0.7445183768974641,0.7437165148975957,0.7475417219265572,0.7478298139943026,0.7430881322907296,0.7429392035746577,0.751642051267243,0.7525866389379638,0.7495352304267869,0.7495559178268948,0.7494043978442172,0.7508339204666211,0.7461076937389245,0.7490435033969776,0.7460645620965586,0.7460843167256394,0.746085291316898,0.7477780977973354
60,0.3258794,0.7913917030586929,0.8097358031021389,0.7609774456584865,0.7530309401788134,0.7312253313539705,0.7312431958121608,0.7310479091486775,0.7283108293880831,0.7599361745066988,0.7601855277621514,0.7554105928291213,0.7817913182404387,0.7925868601411838,0.7629769219666638,0.762513113802106,0.7646386734872278,0.7647077145046409,0.7616340193490667,0.7614845032762255,0.7710282261187233,0.7729393599349774,0.7715429618450569,0.77155063459575,0.769519073867675,0.7707571957004089,0.7676441710666898,0.768905821080505,0.7676259693390836,0.7676340051143437,0.7676344118173806,0.7693160772821913
61,0.330402,0.7913917030586929,0.8092714412706903,0.775288473749088,0.7723547519840814,0.7503341566128809,0.7503393400108572,0.7501579716971017,0.7474018868784722,0.7748171769647263,0.7749727087740946,0.7728766408356655,0.7983533867029182,0.8073729711000203,0.7802380179494541,0.7800722805072636,0.7817512299775944,0.781754598247643,0.7805944227357041,0.7804452338247518,0.790494345467915,0.7930298909267302,0.7934991572951202,0.7934985339880857,0.7894913446642485,0.7905900954106736,0.789342524145238,0.7887169297057083,0.7893413041737162,0.7893418292594404,0.7893418563146087,0.7909624181681278
62,0.3349246,0.7913917030586929,0.8088070794392416,0.7897131695876943,0.7918119530385201,0.769730920521326,0.7697234061552173,0.7695573456888617,0.766784407516278,0.7917703208657764,0.7917664154142399,0.7918020990021505,0.8138600968933684,0.8216349844929373,0.79641715664445,0.7964829453980133,0.7988546219472156,0.7988530142505978,0.7997802500863144,0.7996326163284897,0.8097881204914698,0.812624743831564,0.8149747192606397,0.8149695413636024,0.80908911522684,0.8100896839244162,0.8107738128290943,0.8082380182906665,0.8107823199777144,0.8107787114512987,0.8107785235765776,0.8122924264130995
63,0.33944723,0.7913917030586929,0.8083427145275173,0.8041498203541227,0.8112663507672959,0.7892797282836485,0.7892595791363762,0.789110053483292,0.7863225963321111,0.8113587282931205,0.8111435935739323,0.8122862961650082,0.8285010016286872,0.8353989211022017,0.8116829176114289,0.8119124703399451,0.8158721158905814,0.8158142655106259,0.8189145863390285,0.8187699150869483,0.8286086101917001,0.8314534947173499,0.8354955992567535,0.8354887989154415,0.8280347423250243,0.8289693710248216,0.8314462077167,0.8271822951592287,0.8314581463884637,0.8314531014524693,0.8314528380534854,0.832824249429688
64,0.34396985,0.7913917030586929,0.8078783506425515,0.8184964049567954,0.8305814704651422,0.8088433161341657,0.8088106745571156,0.808678738856696,0.8058792641467662,0.833952111252184,0.8335039456699965,0.8341801361122797,0.8424794363026714,0.8486874479688473,0.8262288178832524,0.8265641981896034,0.8326909508905923,0.8324107795260313,0.8376743162767551,0.837534028125672,0.8466545500303064,0.8492542359129913,0.8546301036895528,0.8546239712642498,0.8460510495330972,0.8469460324645206,0.8508941496388145,0.845261936938483,0.8509042831279314,0.8508999661420956,0.8508997420321335,0.8521061354903414
65,0.34849244,0.7913917030586929,0.8074139898378615,0.8326516043120988,0.8496219030518191,0.8282844031506444,0.8282394897986886,0.8281260199663837,0.825317178547959,0.8595292091073239,0.8588777988804005,0.8570825865589013,0.8559913131682302,0.8615260236496041,0.8402501900621968,0.8406401939059934,0.8491833500412086,0.8484164361475739,0.8557410249179516,0.8556063861930507,0.863671569589697,0.8658170617693212,0.8720625401951515,0.872058892655511,0.8629070175235636,0.8637858630009512,0.8687582805759452,0.8622347863011,0.868762403488911,0.8687605913225196,0.8687604994020903,0.8697934666489199
66,0.35301507,0.7913917030586929,0.8069496249261371,0.8465157291688846,0.8682545391142872,0.8474669524290237,0.8474100645303463,0.8473157518381003,0.8445003248440095,0.8874453935179514,0.886691359499049,0.8803952966572428,0.8692084066203265,0.8739467486149742,0.8539256543518166,0.8543124115334999,0.8652278276436387,0.8636444345914615,0.8728486084387054,0.8727205949030634,0.8794867097590162,0.8810147487604059,0.8876329382940291,0.8876332821862208,0.8784516948216976,0.8793375873971616,0.8848334208988565,0.8779391503915677,0.8848282598677696,0.8848304813794842,0.8848305963476611,0.8856939630343025
67,0.3575377,0.7913917030586929,0.8064852600144128,0.859990800110022,0.8863486628744368,0.8662562670600115,0.8661877767540548,0.8661131232679179,0.8632940019835178,0.9162690793669482,0.9155851918922208,0.9034084304988401,0.8822648309148446,0.8859884626004594,0.8674019986249567,0.8677029131918718,0.8807256500395906,0.877972793473067,0.8888158076994763,0.8886950227383218,0.8940229263680001,0.8948144042140341,0.9013374193295043,0.9013430972981984,0.8926291010514876,0.8935460930470354,0.8990759888611735,0.8923092393869058,0.899059096238172,0.8990667569137059,0.8990671388677728,0.8997733830152354
68,0.3620603,0.7913917030586929,0.8060208981829642,0.8729816254953195,0.9037773882204331,0.8845204613909192,0.8844408132693868,0.8843861294732415,0.8815662936542168,0.9438575007009553,0.9434557328680436,0.9253852751927429,0.8952477738510447,0.897694390350588,0.8807835784471365,0.8808746210186738,0.8956112400750483,0.8913542527344617,0.9035597248808872,0.9034463804617652,0.9072950897085605,0.9072722567157727,0.9133001660739213,0.9133124768063979,0.9054754661796476,0.9064482138489026,0.9115798337447432,0.9053724835358756,0.9115495295116789,0.9115640123727089,0.9115647092981704,0.9121309532296309
69,0.3665829,0.7913917030586929,0.8055565363515155,0.8853966078571331,0.9204187277287333,0.9021315792668745,0.9020412873553768,0.902006691732431,0.8991891869330767,0.9677889615596873,0.9678539878811199,0.9456215383446738,0.9081909264443992,0.9091063074548766,0.8941245364530009,0.8938302059089471,0.9098534041872878,0.90380895205362,0.9170884788217704,0.9169824311559227,0.9193901281411448,0.9185144005327739,0.9237302084442218,0.9237504931776217,0.9171011474068105,0.9181533394961007,0.922533396297216,0.9172310791723033,0.9224887932403882,0.9225115293022004,0.9225125777997324,0.9229571619407454
70,0.37110552,0.7913917030586929,0.8050921724665497,0.897148173579074,0.9361561560473772,0.918966190861393,0.9188658353621421,0.9188512553825507,0.9160391694914224,0.986053845668825,0.9866731363935577,0.9634816803224081,0.9210704819201959,0.920255683000764,0.9074236028852403,0.9065173931669096,0.9234475999714311,0.9154040029644982,0.9294778901143983,0.9293787114358268,0.9304380591557144,0.9287098125895563,0.9328766941858548,0.9329063860864298,0.9276635725382666,0.9288153795367138,0.932172879520784,0.9280342378441664,0.932114002968559,0.9321465067108401,0.9321479307070458,0.9324880557133752
71,0.37562814,0.7913917030586929,0.804627808581584,0.9081533240371281,0.9508793369933574,0.9349061587790906,0.9347963824653327,0.9348015571279907,0.9319979960961867,0.9976642456152645,0.9987973010916581,0.9784332789941087,0.933804440852659,0.9311530989860944,0.9206221343166656,0.9188392357131456,0.9364017489068969,0.9262266672542738,0.940840107270201,0.9407471729159514,0.9405810563868907,0.9380419309477435,0.940991336159837,0.9410319707289733,0.9373378903008733,0.9386028132526774,0.9407415542218689,0.9379480222816826,0.940669544474759,0.9407134111277675,0.9407152186945854,0.9409656848078155
72,0.38015077,0.7913917030586929,0.8041634436698596,0.918334406583187,0.9644851446781417,0.9498397308389374,0.949721234908403,0.9497457192508533,0.9469537823666168,1.0028422763829457,1.004345993140875,0.9900986881069768,0.946255785534025,0.9417772385202203,0.9336059176715785,0.9306674089173641,0.9487186367676577,0.9363571717204202,0.9512912927126108,0.9512038664417595,0.9499455399440621,0.9466828025402843,0.9483007726704507,0.9483539574425651,0.946289828696637,0.9476713184226964,0.9484590832919291,0.947127487497842,0.9483764481515892,0.9484333098225199,0.9484354885530668,0.9486083157011178
73,0.38467336,0.7913917030586929,0.8036990828651696,0.927619459815014,0.9768781149410917,0.963662026912244,0.9635355666582659,0.9635787374959459,0.9608014921129381,1.0027400582224593,1.0044274614720499,0.9983237105967604,0.9582390745103566,0.9520643016538344,0.9462102909105895,0.9418557628050347,0.9603774548349592,0.9458450116563468,0.9609230226720755,0.9608403293070081,0.95861970468468,0.9547713261761743,0.9549876994769408,0.95505503990807,0.9546527032692049,0.9561409204364957,0.9555003798036343,0.9556932635789837,0.9554112452584619,0.9554826822493468,0.9554851939264765,0.9555898492191742
74,0.38919598,0.7913917030586929,0.8032347189802038,0.9359430965197593,0.9879716148894944,0.9762763312673154,0.9761427110990952,0.9762037750604782,0.9734442317645475,0.9989365764108903,1.0006320642687063,1.0032397273723759,0.9695315693059788,0.9619006816032378,0.9582298387335693,0.9522534879944278,0.9713189388251133,0.9546925527829371,0.9697817445312638,0.9697030258264714,0.9666389775085917,0.9623972070485912,0.9611796033596475,0.9612625833762629,0.9625105355816159,0.9640796980732108,0.9619831901518564,0.9637147609067379,0.9618934760067839,0.961980882547832,0.9619836582185991,0.962027648197825
75,0.3937186,0.7913917030586929,0.8027703550952381,0.9432465039499625,0.9976878340738016,0.9875940866650441,0.9874541552252464,0.9875321573415445,0.9847932445127782,0.9929939756337051,0.9945640520737592,1.0052788677803832,0.9798865731179123,0.9711194835115795,0.9694303969552447,0.9617149766268487,0.9814353780915547,0.9628461385392909,0.9778566688341533,0.9777812221160515,0.9739789495987123,0.9695896845449417,0.9669424374132973,0.9670422543049177,0.9698864949240262,0.9714933613245639,0.9679618086677301,0.9711993603449676,0.9678792397564089,0.9679836462016815,0.9679865830715662,0.9679762443853523
76,0.39824122,0.7913917030586929,0.8023059912102722,0.9494781347605501,1.0059586979834096,0.9975359238066328,0.9973905685846696,0.9974844028089898,0.9947689418568879,0.9862060685818836,0.9875658502319051,1.0051159259091549,0.9890499996696066,0.9795048005853282,0.9795646393552545,0.9701076660223885,0.9905700308974588,0.970197259543299,0.9850786761142576,0.9850058781711615,0.9805578374681568,0.9763128413545115,0.9722796566385001,0.9723970195637683,0.9767386077127644,0.9783227743069068,0.9734274068835864,0.9780896882302522,0.9733612636103466,0.9734831285697345,0.9734860904298372,0.973427452580599
77,0.4027638,0.7913917030586929,0.8018416314323408,0.9545939659899726,1.012726205605645,1.0060320538824548,1.0058821956843702,1.0059906164476127,1.0033012972018742,0.9795243164675681,0.98062996340351,1.0035427759864906,0.9967774022585482,0.9868042524386519,0.9883885315053507,0.9773165259313997,0.9985262689694874,0.9765930270033417,0.991329335969056,0.9912586545003383,0.9862476785978411,0.9824673603988613,0.9771360206422115,0.9772709318146013,0.9829625503817543,0.9844492248627893,0.9783142075225983,0.9842687478261449,0.9782747386227342,0.9784137354963885,0.9784165582904026,0.9783161851508663
78,0.40728644,0.7913917030586929,0.8013772654938579,0.9585579955539566,1.0179430811400574,1.013023072835126,1.0128696598886786,1.012991295392455,1.0103306532635516,0.9735881405397956,0.9744247889747876,1.0013180732069467,1.0028509231038862,0.9927510892184255,0.995678274306225,0.9832465239610894,1.0050876062090999,0.9818561382449522,0.9964600504264041,0.9963910452100324,0.9908943407534565,0.9879004278361013,0.9814074157182464,0.9815589688240873,0.9884030808891702,0.9897087572304177,0.9825124103029514,0.9895742012283958,0.9825098862011983,0.9826647237913817,0.9826672273271188,0.9825329424969305
79,0.41180903,0.7913917030586929,0.8009129046891679,0.9613421456025063,1.021572642274788,1.0184597797121984,1.0183037819193836,1.0184371474103766,1.015807539317322,0.9687951393436048,0.9693658089925716,0.9990473312563405,1.0070935658230347,0.9970930265913216,1.001244942090771,0.987822624789365,1.0100453169808188,0.9858111511749463,1.0003179764533523,1.0002502914494906,0.9943432852735039,0.9924232693086158,0.9849563154288763,0.9851225548381112,0.992873253388635,0.9939141853266181,0.9858868293918612,0.9938203793955861,0.9859303009675779,0.9860986241548035,0.9861006297338271,0.9859420360613744
80,0.41633165,0.7913917030586929,0.800448540804202,0.962926822659548,1.023589533957895,1.0223041542757385,1.0221465570130226,1.0222900701684892,1.019693654054005,0.965370999508823,0.9656883941044622,0.9971298105294741,1.0093816173469807,0.9996254206291508,1.004947898779571,0.9909899550750682,1.0132310903418384,0.9883145782937035,1.0027760336156157,1.0027093815255668,0.9964684831085744,0.9958370477876801,0.9876334820385093,0.9878113744894184,0.9961816559300456,0.9968841708106521,0.9883009179583837,0.9968273907812406,0.9883968666273983,0.988575285417555,0.9885766373074659,0.9884053431122417
81,0.42085424,0.7913917030586929,0.799984179999512,0.9633008212344205,1.023979598735745,1.024529186032306,1.0243709840750874,1.0245229802894822,1.0219616937145963,0.963424663289321,0.963506020567053,0.9957739300365112,1.0096524838029857,1.0002205257786099,1.0067037425803578,0.9927129124710498,1.014545979879958,0.9892813690584592,1.0037594731536852,1.00369361367418,0.9971974367210552,0.9979623367252968,0.9893021417854968,0.9894876950349576,0.9981623296533426,0.9984732373379895,0.9896414838265596,0.9984511636775731,0.9897926297959168,0.9899769009896842,0.9899774879944028,0.9898070051662946
82,0.42537686,0.7913917030586929,0.7995198161145463,0.9624615066093565,1.0227401088788155,1.025119300752581,1.0249614920443637,1.0251202409666536,1.0225957830336414,0.9629829876899334,0.9628474043785333,0.9950470596491736,1.007908917983754,0.9988474333404169,1.0064919934318166,0.9929752356617396,1.0139802467012407,0.9887030565885925,1.003264159783804,1.0031988738420592,0.9965277357787629,0.9986683674524424,0.9898616366751378,0.9900501747747714,0.9987031667714712,0.9985979618911123,0.9898404631437849,0.9986096635063657,0.9900450342852676,0.9902303894252555,0.990230161724732,0.9900755044287854
83,0.42989948,0.7913917030586929,0.7990554522295805,0.9604147961510244,1.0198797406023805,1.0240703399187632,1.0239139193700035,1.0240776415263808,1.0215914548263045,0.9640061422165236,0.963673798744041,0.9949122861282839,1.0042187382052876,0.995576945828607,1.0043561792351396,0.991780466262974,1.0116180918701674,0.9866525017550032,1.0013614551735386,1.0012965176946684,0.9945305561962913,0.9978948864831654,0.9892649333337303,0.9894514952519397,0.9977656302808013,0.9972524707419788,0.9888883071319915,0.9972984004139536,0.9891399816789708,0.9893215521407646,0.9893205292352288,0.989197628266941
84,0.43442208,0.7913917030586929,0.7985910903981318,0.9571751524461078,1.015418557661299,1.0213896751356304,1.0212356284105344,1.0214025124099124,1.0189557674979146,0.9663842955676625,0.9658771054823984,0.9952212779459713,0.9987103197474889,0.9905704163679199,1.0004007512108275,0.9891532897535771,1.007626372269283,0.9832744495405472,0.9981888929518146,0.9981240469900234,0.9913405952378507,0.9956617006404114,0.9875261484442366,0.9877059417898306,0.9953913211894898,0.9945096915779709,0.9868360449836011,0.9945916899613443,0.9871246229008606,0.9872978844494984,0.9872961520342473,0.9872212608544513
85,0.4389447,0.7913917030586929,0.7981267265131661,0.9527654122174246,1.0093877768995674,1.0170960817080261,1.016945379126282,1.0171135990547202,1.0147071813324182,0.9699162940626468,0.9692596656492343,0.9956720377864676,0.9915637984067598,0.9840552092860246,0.9947835810776493,0.9851411625729232,1.002229873468106,0.9787641545935395,0.9939289199089181,0.9938638544103394,0.9871349103945126,0.9920630255221945,0.9847158388514027,0.9848846618296354,0.9916933275705291,0.9905077517090719,0.9837852760605496,0.990629062650132,0.9840979330128035,0.9842590849360905,0.984256781561367,0.9842460664696828
86,0.44346732,0.7913917030586929,0.7976623626282003,0.9472167110508642,1.0018296678377403,1.011219678058746,1.0110732685329344,1.011241001312632,1.0088754989267419,0.974270156845778,0.9734955808396735,0.9957726467215091,0.9829988796740097,0.9762931857036502,0.987704833255563,0.9798159457528515,0.9956794625978796,0.9733395063116287,0.9887811576103624,0.9887154902081998,0.9821060255272589,0.9872483068074589,0.980945342440031,0.9810998981136231,0.9868348457424967,0.9854252967328365,0.9798687998787412,0.9855906021783152,0.980191632995702,0.9803378484498338,0.9803351454591349,0.9804046086588304
87,0.44798994,0.7913917030586929,0.7971979987432345,0.9405682115998151,0.9927971846718593,1.0038016743059366,1.0036604794523012,1.0038259221588788,1.001501616777327,0.9789277575997669,0.9780757309460544,0.99485554302795,0.9732595639972503,0.9675486236375204,0.9793926008719105,0.9732745098709912,0.98821958503253,0.9672121953133974,0.9829338032298672,0.9828670685174918,0.9764346447879063,0.9813940831817537,0.9763437075246533,0.9764817666022763,0.9810001192059056,0.9794513708388247,0.9752261878927502,0.9796668561673916,0.9755457255230264,0.9756752467002806,0.9756723261509788,0.9758381374047541
88,0.45251256,0.7913917030586929,0.7967336348582688,0.9328668388782102,0.9823536114694604,0.99489409152053,0.994758999933137,0.9949203868361416,0.9926372465385649,0.9831226685588219,0.9822449774153375,0.9921616302229119,0.9625972946911776,0.9580615094088598,0.9700866588434034,0.9656375601986226,0.9800609944670338,0.9605629280908836,0.9765392323561962,0.9764708754398702,0.9702666707545491,0.9746733733072663,0.9710322522383333,0.9711526619445965,0.9743641947773751,0.9727562221238271,0.9699793114727147,0.9730296708196031,0.9702837210699262,0.9703958121599768,0.9703928471202943,0.9706720719589887
89,0.45703515,0.7913917030586929,0.7962692740535787,0.9241670099533422,0.9705722011942763,0.9845594700439237,0.9844313317266725,0.9845869509647515,0.9823446252364316,0.9857951942469172,0.9849547755762464,0.9869764628925144,0.9512538843467276,0.9480293479204839,0.9600216760641562,0.9570458129007258,0.9713620042025929,0.9535234418638394,0.9696966292288041,0.9696260043141107,0.963697004419741,0.9672284253520056,0.9651013174058537,0.9652038873062001,0.9670669386834128,0.9654677499235349,0.9642116653645973,0.965808648474767,0.9644915195966111,0.9645863170244975,0.9645834571047035,0.9649951006616406
90,0.46155778,0.7913917030586929,0.7958049091418544,0.9145299904473079,0.9575353112975775,0.9728701203291223,0.972749741576381,0.9728979510942107,0.9706957694291127,0.9856112601859838,0.9848771535729436,0.9787711660185089,0.9394452191802559,0.9375977981900147,0.9494108974814839,0.9476525338231196,0.9622188881463796,0.9461658360567021,0.962442227988841,0.9623686021775382,0.9567604668728105,0.959150467784491,0.9585920715805718,0.9586773833776342,0.9591943962637717,0.9576558100842079,0.9579533690369382,0.9580754212344181,0.9582019570575913,0.9582802651367293,0.9582776282602229,0.9588438704120942
91,0.4660804,0.7913917030586929,0.7953405452568886,0.9040238953590932,0.9433344132418819,0.959908133153536,0.9597962713558029,0.9599355144436236,0.9577724854559087,0.9811102497212218,0.980545635332468,0.9672970272349706,0.9273483213787447,0.9268601978982209,0.9384327250146389,0.9376132906435823,0.9526657707269439,0.9384995317482184,0.9547475058492664,0.9546700695846085,0.9494299889007503,0.9504691263135862,0.9514855220918254,0.9515547128083093,0.9507696246934466,0.9493258036890238,0.9511730819758742,0.9498371280502576,0.9513863480134164,0.9514494251594667,0.9514470950294482,0.9521945336653597
92,0.470603,0.7913917030586929,0.79487618342544,0.892722907878814,0.9280690446701874,0.9457644491446205,0.9456618081374164,0.9457906279471566,0.9436654424601836,0.9710303141020817,0.9706748954086496,0.95260554420465,0.9150908094450257,0.9158623412492487,0.9272194636870658,0.9270719942057544,0.9426811156690508,0.930473754385817,0.9465233003054506,0.9464411866608449,0.9416199876585482,0.94115048594857,0.9436980924201714,0.9437526471774152,0.941751655724923,0.9404198185140402,0.9437756047961304,0.9410373449370173,0.9439518356465721,0.9440012010247176,0.9439992288691064,0.9449599091149303
93,0.4751256,0.7913917030586929,0.7944118215939914,0.8807067449182397,0.9118460977222952,0.9305381998619751,0.9304454256176371,0.9305624786783602,0.928473515222563,0.9547658182123411,0.9546197454199791,0.9350048375986137,0.9027445405523432,0.9046115123699517,0.9158499106486683,0.9161454295808353,0.9322001512681274,0.9219855804250134,0.937629916959914,0.9375422330435985,0.9331949092572548,0.9311040982084285,0.9350844916782612,0.9351260705106917,0.932042719581213,0.9308253454504636,0.9356055511390349,0.9315644597911459,0.9357449406882969,0.9357822196976989,0.9357806285831364,0.9369925234599709
94,0.47964823,0.7913917030586929,0.793947456682267,0.8680601298493354,0.8947791180847519,0.9143360527336057,0.9142537293840773,0.91435779805773,0.912303130680806,0.9327596767073827,0.932780138662142,0.9149881891881247,0.8903230264372315,0.8930874227975978,0.9043455040262292,0.9049077829271086,0.9211312113878517,0.912892891096391,0.9278926642850258,0.9277985379352979,0.9239823875927413,0.9201979440681651,0.9254481598957883,0.9254784697587249,0.9215027611000209,0.9203906621582963,0.9264572756631619,0.9212665848100359,0.9265614744152278,0.9265882898482922,0.9265870799827981,0.9280935572153527
