,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_20,eq_complex_22,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_27,eq_complex_28,eq_complex_29,eq_complex_30,eq_complex_32,eq_complex_33,eq_complex_34,eq_complex_37,eq_complex_38,eq_complex_40,eq_complex_42,eq_complex_44,eq_complex_46,eq_complex_47,eq_complex_49,eq_complex_50,eq_complex_51,eq_complex_54,eq_complex_55,eq_complex_56,eq_complex_58,eq_complex_59,eq_complex_60,eq_complex_61,eq_complex_62,eq_complex_64,eq_complex_65,eq_complex_66,eq_complex_67,eq_complex_70,eq_complex_72,eq_complex_73,eq_complex_74,eq_complex_75,eq_complex_76,eq_complex_77,eq_complex_78,eq_complex_79,eq_complex_80,eq_complex_91,eq_complex_92,eq_complex_93,eq_complex_97
99,0.23218245691382763,0.9898473825252608,0.9898698120904112,0.9898698043698251,0.9898470525914066,0.9900837146140674,0.9900644531017572,0.9900545507000571,0.9900473995392642,0.990012628002297,0.9901749209554969,0.9894617937285337,0.9894574966667554,0.9894234747779002,0.9893939296676655,0.9893075509158865,0.9893495986231524,0.9894031321112393,0.9893222510967062,0.9893165405600807,0.9893195605855052,0.9893143066181147,0.9892908930709364,0.9892940590083406,0.9893170862505271,0.9893489208428766,0.9894241918832642,0.9894070609925134,0.9894110086629259,0.9894540768632059,0.9894828778491581,0.9894828443945045,0.9893870216769761,0.9893910304770641,0.9893532393794111,0.9893542175720336,0.9894014604299606,0.9894172470395384,0.9894014928308917,0.9893887576441344,0.9893888296791926,0.9893904920444251,0.9894261372042777,0.9894260727401701,0.9893931121588458,0.9893081580127879,0.9893081230035256,0.9893077724010055,0.9893989638333238,0.9893977931948356,0.9893884702151535,0.9894176571930682,0.9894154775771404,0.9894155096095228,0.9893719833976302,0.9893505925596211,0.9893508804457739,0.9893700310233792,0.9894020469704871,0.9894470592119606,0.9894471628944783,0.9894371892660794,0.9894368170407237,0.9894320223001682,0.9894324468059846
100,0.23397700077154307,0.9898473825252608,0.9898696642882246,0.9898696566185121,0.9898470517911833,0.9900546981531454,0.9900383742432437,0.9900309386032252,0.99002595329721,0.9899926743358628,0.9901413238213365,0.9894596275987222,0.9894552368863515,0.9894086893316203,0.9893961357723123,0.9893088309452904,0.9893512337843009,0.9893835991049016,0.9893229424858951,0.989316227303965,0.9893151178733646,0.9893135743388755,0.9892908038050052,0.9892896412719314,0.9893173988966253,0.9893458690692428,0.9894204956963009,0.9894042002255388,0.9894050618008318,0.9894488119438034,0.9894778915238442,0.9894778570325446,0.9893807250099342,0.989378673840274,0.9893519536351093,0.9893523487627112,0.9893965266636313,0.9894093369617808,0.989396551731859,0.9893860866845239,0.9893861681287759,0.9893870371564116,0.9894228486220551,0.9894227957426086,0.9893884649679977,0.9892953503307799,0.9892953339676934,0.9892951880941346,0.989390602428955,0.9893817785355611,0.9893748611556722,0.9894148335801284,0.9894131680228905,0.9894131916404171,0.9893593458750631,0.9893393819439537,0.9893395032111789,0.9893577867157967,0.9893909879947426,0.9894418840452899,0.9894420123062955,0.9894212981040154,0.989421111529358,0.9894156040338695,0.9894158372356469
101,0.2357715446292585,0.9898473825252608,0.989869516486038,0.989869508867199,0.9898470509834186,0.9900251622576464,0.9900110636351948,0.9900055741182915,0.9900023762914747,0.9899717950209025,0.9901043047588184,0.9894626545336065,0.9894582278647778,0.989399914475811,0.9894044031418563,0.9893174435692462,0.9893596188806025,0.9893698592930614,0.9893302213186258,0.9893225984077055,0.98931743192917,0.9893195698719339,0.9892977180056779,0.9892923065801604,0.9893243786497188,0.9893491834634378,0.9894230468124283,0.9894077053341799,0.9894055044777759,0.9894492453222133,0.989478184794068,0.9894781484106709,0.9893810985665157,0.9893732673996682,0.9893575981057514,0.9893574137542216,0.9893954272570903,0.9894052947097299,0.9893954456996716,0.9893875566630724,0.9893876581794473,0.9893877884291231,0.9894234824313963,0.9894234762672246,0.9893880116624232,0.9892902471836545,0.9892902458972499,0.9892902366126176,0.9893862692446247,0.9893730452604007,0.9893685026561054,0.9894192168776971,0.9894180361141441,0.9894180513807527,0.9893536106007716,0.9893351245554378,0.9893351328103994,0.9893523223476993,0.9893862641260117,0.9894402696893858,0.9894404374118718,0.9894106312226243,0.989410604352307,0.9894043070204005,0.9894043446553159
102,0.23756608848697394,0.9898473825252608,0.9898693686838513,0.9898693611158861,0.9898470501680279,0.9899952446632709,0.9899827335059362,0.9899786720345162,0.9899768404743583,0.9899501570389596,0.990064370004366,0.98947073597238,0.9894663322672266,0.9893972386693555,0.9894185882138327,0.9893332918537132,0.9893746458923034,0.9893620898412477,0.989344009543894,0.9893355876649078,0.9893264876309386,0.9893322420389491,0.9893115571808829,0.9893020298690601,0.9893379357032553,0.9893588059535777,0.9894318298681823,0.9894175182931988,0.9894123183618033,0.9894548523176592,0.9894832756072486,0.9894832382369784,0.9893875305408384,0.9893745170851944,0.9893695416229504,0.9893687891558768,0.9893978319945291,0.9894048022465902,0.9893978442625323,0.9893928571307531,0.989392989010238,0.9893924381184502,0.9894277264167064,0.9894278009706875,0.9893914525083868,0.9892924261153497,0.9892924379303534,0.9892924956448863,0.9893854855022275,0.9893714597710975,0.9893690270981286,0.9894301414854422,0.9894294184110054,0.9894294262804099,0.9893543019976183,0.9893374884052027,0.9893374271639103,0.9893531739650803,0.989387428336946,0.989441678957648,0.9894419009788872,0.9894050373205836,0.9894051454791651,0.9893979798095505,0.9893978051895864
103,0.23936063234468938,0.9898473825252608,0.9898692208816647,0.989869213364573,0.989847049344925,0.98996508310798,0.9899536197110844,0.9899505091681287,0.989949620078795,0.9899279504394458,0.9900221140731487,0.9894836669735068,0.9894793455900524,0.9894006661339864,0.9894384672441124,0.9893561776314728,0.9893961138835594,0.9893603908259139,0.9893641450008751,0.9893550431656714,0.9893421817858999,0.9893514527148255,0.989332153128542,0.9893186937912879,0.9893578950007237,0.9893745966081352,0.989446749506401,0.9894334992194164,0.9894254019279213,0.989465032267944,0.9894926109653581,0.9894925752349598,0.9893993195805656,0.9893819930436007,0.9893870614164347,0.9893857597047148,0.9894035920689656,0.9894077228780553,0.9894035986752185,0.9894018738650922,0.9894020456738293,0.9894008737501055,0.9894354496071784,0.9894356368761091,0.9893986833788578,0.9893013648859601,0.9893013903019362,0.9893014433937272,0.9893879861396553,0.9893767484553233,0.9893759619382686,0.9894468477221906,0.9894465588923503,0.9894465612049755,0.9893608460019108,0.9893460371294718,0.9893459420306829,0.9893597721512926,0.9893939367828916,0.9894457492622982,0.9894460396320559,0.9894043382995127,0.9894045522643128,0.9893964453705664,0.9893960325000835
104,0.2411551762024048,0.9898473825252608,0.989869073079478,0.98986906561326,0.9898470485140225,0.989934814700789,0.9899239755749117,0.9899214150214225,0.9899210856770144,0.9899053825215172,0.9899781945289127,0.9895011802359882,0.989497000165716,0.9894101171941212,0.9894637397679691,0.989385803971448,0.9894237317180976,0.9893647839539903,0.9893903834254322,0.9893807291539417,0.9893643243735061,0.9893769783763608,0.9893592500820746,0.9893420902226745,0.9893839985982321,0.9893963357981389,0.9894676315125882,0.9894554285338936,0.9894445721130662,0.9894791244652853,0.9895055815885861,0.9895055517559713,0.989415693393707,0.9893951266172879,0.9894093617812543,0.9894075368320246,0.9894127175379515,0.9894140786574325,0.9894127193815324,0.9894146618698365,0.9894148821146869,0.9894131511254536,0.9894466779647926,0.9894470071045812,0.9894097686953541,0.9893164566338468,0.9893165002973262,0.9893164735278537,0.9893937109718356,0.989388494330737,0.9893887427057317,0.9894685022107349,0.989468629218552,0.9894686286719285,0.9893725891300514,0.9893602484311794,0.9893601472074465,0.9893714670402584,0.9894051724695633,0.9894522981231805,0.9894526693628816,0.9894083424922278,0.9894086255060976,0.9893995208972992,0.9893988370776312
105,0.24294972006012022,0.9898473825252608,0.9898689252772914,0.989868917861947,0.989847047675232,0.9899045753004526,0.9898940650804486,0.9898917580090485,0.989891687019408,0.989882670933158,0.989933304169845,0.9895229509216252,0.9895189699796705,0.9894254297850399,0.9894940331107732,0.9894217790676068,0.9894571220722052,0.9893752123272042,0.9894224015496504,0.9894123290034902,0.9893926409562567,0.9894085128015216,0.9893925080249688,0.9893719229911411,0.9894159091348071,0.98942372741451,0.9894942249794333,0.9894830101792471,0.989469567058685,0.9894964250377899,0.9895215374789488,0.9895215192938278,0.9894358284884558,0.9894132157232972,0.9894355938968271,0.9894332783883072,0.9894253317584053,0.9894240047585093,0.9894253304417188,0.9894313938002207,0.9894316696218113,0.9894294427678544,0.9894615472565129,0.9894620438121766,0.9894248898003416,0.9893370266948047,0.9893370993193245,0.9893369120046225,0.9894027690787335,0.9894061405876549,0.9894067274930405,0.9894942192556545,0.989494749946567,0.9894947500394007,0.9893888181927949,0.9893795332020289,0.9893794447061478,0.9893875537345785,0.9894204691858859,0.9894613031052916,0.9894617655421478,0.9894168552993616,0.9894171642302573,0.9894070377073594,0.9894060448550936
106,0.24474426391783566,0.9898473825252608,0.9898687774751048,0.989868770110634,0.989847046828464,0.9898744989068458,0.9898641557344315,0.9898619283896797,0.9898619258880379,0.9898600361787394,0.9898881424397165,0.9895486021971208,0.9895448762182557,0.9894463621037943,0.9895289078813223,0.9894636214969161,0.9894958266894858,0.9893915412537757,0.9894598012539987,0.9894494492741255,0.9894267762270488,0.9894456708863371,0.9894315071303936,0.9894078117912675,0.9894532143627202,0.9894564030912351,0.9895262054721846,0.9895158758427997,0.9895000498979727,0.9895162043671148,0.9895398040068013,0.9895398045258482,0.9894588705675732,0.9894354398581215,0.9894648763194364,0.9894621090495478,0.989441606530967,0.9894376845466806,0.9894416046550834,0.9894522880555074,0.9894526249571255,0.9894499660506589,0.9894802370305796,0.989480922250845,0.9894442730018091,0.9893623516677231,0.9893624712619807,0.9893620365201766,0.9894153803760813,0.9894290020865766,0.9894292125869567,0.9895230826810112,0.9895240121683295,0.989524017119201,0.9894087797223006,0.9894032531766577,0.9894031869803067,0.9894072951797582,0.989439132962134,0.9894728556130366,0.9894734168442636,0.9894296842153502,0.9894299747645559,0.9894188567454295,0.9894175111976741
107,0.2465388077755511,0.9898473825252608,0.9898686296729181,0.9898686223593209,0.9898470459736276,0.9898447170677652,0.9898345114459786,0.9898323194939654,0.9898323222710045,0.9898376940821363,0.9898433878615418,0.9895777114058822,0.9895742934575367,0.989472596361182,0.9895678643672168,0.9895107667756164,0.9895393128034572,0.9894135600957008,0.9895021147172702,0.9894916247948812,0.9894662986460216,0.989487993530818,0.9894757532663376,0.9894492972313579,0.9894954326755363,0.9894939273715437,0.9895631791543609,0.9895535901227315,0.989535613530615,0.9895377246227485,0.9895596981330277,0.989559725494389,0.9894839550861014,0.9894608850392004,0.9894963156568785,0.9894931409146298,0.989461684022912,0.989455271417979,0.989461685447183,0.9894775232567609,0.989477924876591,0.9894748977239979,0.9895028919169556,0.9895037821712852,0.9894681040079333,0.9893916806068325,0.989391872334131,0.9893910985759369,0.9894318000599525,0.9894562851808294,0.9894554488660947,0.9895541675923054,0.9895554990418999,0.9895555136842862,0.9894316984787582,0.9894307359186669,0.9894306934141817,0.9894299408598692,0.9894604595497946,0.9894870918529991,0.9894877563681173,0.9894466352829634,0.989446869528981,0.9894348745508447,0.9894331259102729
108,0.24833335163326653,0.9898473825252608,0.9898684818707315,0.989868474608008,0.9898470451106304,0.9898153583037727,0.9898053857487443,0.9898033090564454,0.9898033785983616,0.9898158487446828,0.989799673122367,0.9896098167718337,0.9896067563953066,0.9895037435776908,0.9896103497392607,0.989562575123811,0.989586980636741,0.9894409851256005,0.9895488104957395,0.9895383247067793,0.9895107061047631,0.9895349535303369,0.9895246844920796,0.9894958469441356,0.9895420195578336,0.9895358037416977,0.98960468782058,0.9895956565618396,0.989575786314597,0.9895602569934735,0.9895805443789156,0.9895806075420351,0.9895102274804134,0.9894885778825081,0.9895290269330153,0.9895254938026332,0.9894855940498185,0.9894768059872975,0.989485604102624,0.9895071484605313,0.9895076163936578,0.9895042841899725,0.989529538917985,0.9895306452313976,0.989496438102499,0.9894242574546059,0.9894245522243129,0.9894233471314443,0.9894522334864435,0.9894871153733034,0.9894846585796653,0.989586561538078,0.989588306696659,0.9895883363526743,0.9894567947018962,0.9894612869890075,0.9894612639668771,0.9894547411352896,0.9894837477778471,0.9895041086688955,0.9895048776317578,0.9894674989106311,0.9894676524155117,0.9894550152450913,0.9894528054339484
109,0.25012789549098197,0.9898473825252608,0.9898683340685448,0.9898683268566949,0.9898470442393792,0.9897865475535945,0.9897770156664728,0.9897752424008296,0.9897755471276495,0.9897946864688039,0.9897575641393883,0.9896444245314976,0.9896417670222705,0.9895393493517438,0.9896557659607939,0.9896183403303385,0.9896381718695775,0.9894734633532543,0.9895993004501877,0.9895889593845232,0.9895594325414804,0.9895859623947739,0.9895776784581296,0.9895468626774405,0.9895923748678513,0.9895814814455801,0.989650214771273,0.9896415244620962,0.9896200385924213,0.9895830982070097,0.989601690164483,0.9896017986222174,0.9895368625879201,0.9895175268209568,0.989562153161108,0.9895583147697256,0.9895131774406166,0.9895021393520038,0.9895132030694364,0.98954100066863,0.98954153434398,0.9895379590851179,0.9895600114087062,0.9895613391269004,0.9895291176212778,0.989459343470719,0.9894597757706483,0.9894580519529208,0.9894767509988258,0.9895205713622837,0.9895160521192534,0.9896193845706889,0.9896215640186713,0.9896216143545847,0.9894833000275925,0.989494199979281,0.9894941898634836,0.9894809581967701,0.9895083097092492,0.9895238758534626,0.9895247470260066,0.9894920247704014,0.9894920904876296,0.9894792059045744,0.989476469702315
110,0.2519224393486974,0.9898473825252608,0.9898681862663582,0.9898681791053819,0.9898470433597791,0.989758405642472,0.9897496164743104,0.98974841891473,0.9897492047382715,0.9897743710016641,0.9897175440492497,0.9896810163861409,0.9896788021238037,0.9895789005150567,0.9897034782882789,0.9896772995933669,0.9896921789559302,0.9895105772686295,0.9896529474277682,0.9896428881443279,0.9896118554175208,0.9896403780046397,0.9896340606093241,0.9896016882677133,0.9896458508528843,0.9896303629831559,0.9896991914528795,0.9896905963830733,0.9896677899581207,0.989605585949368,0.9896225201541246,0.9896226836249563,0.9895630827999244,0.9895467673514887,0.989594883667793,0.9895907963881739,0.9895440272637028,0.98953087421065,0.9895440771145224,0.9895786422100995,0.9895792388261128,0.9895754807447341,0.989593891511425,0.9895954401055094,0.9895657093055467,0.9894962378281076,0.9894968425593672,0.9894945236959328,0.9895052131219816,0.9895557231083608,0.9895488444024616,0.9896518077424126,0.9896544508594709,0.9896545277266462,0.9895104721756887,0.9895287655757935,0.9895287622260559,0.9895078752825622,0.9895334791376185,0.9895461590420006,0.9895471268208705,0.9895198880306594,0.9895198753484603,0.9895073349842396,0.9895040028376891
111,0.25371698320641284,0.9898473825252608,0.9898680384641716,0.9898680313540689,0.9898470424717342,0.9897310487757217,0.9897233775473046,0.9897230827532172,0.9897246376902806,0.9897550403079501,0.9896800026305123,0.9897190571629377,0.9897173210006793,0.9896218325776509,0.9897528242415282,0.9897386441973829,0.9897482551527464,0.9895518504356718,0.9897090735952846,0.9896994276342084,0.9896673039536479,0.9896975130015234,0.9896931130796942,0.9896596183868135,0.989701760787201,0.9896818121871788,0.9897510047769457,0.9897422362186122,0.9897184171618708,0.9896271128256274,0.9896424692755244,0.989642697384297,0.989588174524644,0.9895754073467585,0.9896264707439102,0.9896221933641748,0.9895774589555576,0.9895623348806414,0.9895775433738524,0.9896193296622087,0.9896199841835196,0.9896161012142339,0.9896304816664431,0.9896322446831111,0.9896054731997076,0.9895342915286801,0.9895350986559109,0.9895321250118184,0.989537214082377,0.9895916708118978,0.9895822705034798,0.9896830696210696,0.9896862142599313,0.9896863235253365,0.9895376086182665,0.989564280963171,0.9895642802404421,0.9895348060082767,0.989558620141737,0.9895704676566708,0.9895715231911951,0.9895506521156922,0.9895505811230887,0.9895391957673183,0.9895351987883938
112,0.2555115270641283,0.9898473825252608,0.9898678906619849,0.9898678836027558,0.9898470415751469,0.9897045880596311,0.9896984594184268,0.989699418132945,0.9897020368742321,0.9897368049287877,0.9896452312403985,0.9897580025728948,0.9897567732958075,0.9896675378542162,0.9898031229157616,0.9898015308744761,0.9898056251172116,0.9895967538594957,0.9897669693114752,0.9897578607935963,0.9897250680139039,0.9897566437997567,0.9897540841582024,0.9897199079420212,0.9897593881137738,0.9897351627653689,0.989805005022505,0.9897957777389597,0.989771262540957,0.9896471385429729,0.9896610341131745,0.9896613360691808,0.9896115025825187,0.9896026680584649,0.9896562442432992,0.9896518371159324,0.9896125174605497,0.9895955743263147,0.9896126484087019,0.989662022731203,0.989662727947047,0.9896587752264234,0.9896688132078557,0.9896707783671966,0.9896473715139278,0.9895729041133612,0.9895739313606012,0.9895702628932695,0.989572045458953,0.9896275812777505,0.989615600190754,0.9897124904676671,0.9897161823392754,0.9897163297101069,0.9895640594534144,0.9896000607424319,0.9896000606699656,0.9895611054798603,0.9895831372387959,0.9895960401416495,0.9895971715054196,0.9895837358561688,0.989583628747742,0.9895744191446056,0.9895696952775053
113,0.2573060709218437,0.9898473825252608,0.9898677428597983,0.9898677358514428,0.9898470406699186,0.9896791290516584,0.9896749920967622,0.9896775490263512,0.9896815022912229,0.9897197478449838,0.9896134229616238,0.9897973069537193,0.9897966068143199,0.9897153741542455,0.9898536845033172,0.989865093687238,0.9898634959182413,0.9896447130390899,0.9898259024184707,0.9898174462612501,0.9897844075158806,0.9898170200972845,0.9898161981966114,0.9897817820000666,0.9898179959642912,0.9897897271897563,0.9898605142183333,0.9898505334800674,0.9898256428594072,0.9896652000439567,0.9896777824207565,0.9896781667021665,0.9896325222105116,0.989627916601996,0.9896836238050949,0.9896791479876402,0.9896480244740691,0.9896294212926067,0.9896482153629697,0.9897054360789471,0.9897061827224027,0.9897022121289508,0.9897076947077994,0.9897098441472163,0.9896901204381798,0.9896114923445206,0.9896127401440695,0.9896083541331493,0.9896086787930355,0.9896627181768052,0.9896481510652705,0.9897394837853974,0.9897437755660891,0.9897439664133351,0.989589239640969,0.9896354501972698,0.9896354501961755,0.989586184394471,0.9896064882376729,0.9896218738958027,0.9896230662922483,0.9896183941970195,0.9896182671339204,0.9896124028046422,0.9896069024304095
114,0.25910061477955915,0.9898473825252608,0.9898675950576116,0.9898675881001298,0.9898470397559491,0.9896547713417523,0.9896530746274942,0.9896575426243447,0.9896630543403782,0.9897039256525538,0.9895846773439135,0.9898364308878491,0.9898362752262463,0.989764673910793,0.9899038198903675,0.9899284562623704,0.9899210683021359,0.989695115608362,0.9898851278268305,0.9898774281042034,0.9898445622388949,0.9898778747565341,0.9898786658246999,0.9898444460988314,0.9898768369268681,0.9898448058110468,0.9899168348952421,0.9899058038579104,0.9898808584338602,0.9896809193719324,0.9896923605459952,0.9896928345995281,0.9896507884148662,0.9896506864872792,0.9897081284376299,0.9897036448374212,0.9896826625101198,0.9896625642686568,0.9896829279458177,0.9897481302618006,0.9897489071873816,0.9897449669263094,0.9897457965205958,0.9897481071795793,0.9897322810743121,0.9896494366337386,0.9896508911152846,0.9896457722047723,0.9896457757179233,0.9896964632433731,0.9896793000336983,0.9897635650230486,0.9897685152016525,0.9897687543875683,0.9896126406148611,0.989669841253122,0.989669841253122,0.9896095266636222,0.989628200268424,0.9896468004509376,0.9896480364439356,0.9896537201265068,0.9896535795301559,0.9896522476083516,0.9896459365082757
115,0.2608951586372745,0.9898473825252608,0.989867447255425,0.9898674403488168,0.9898470388331368,0.9896316081664412,0.9896327758135439,0.9896394156558886,0.9896466490716281,0.9896893707853787,0.9895590089057819,0.9898748485894582,0.9898752455444978,0.989814753616953,0.989952850193433,0.9899907441983741,0.9899775480483677,0.9897473194604399,0.9899438972645364,0.9899370457360345,0.9899047618960443,0.9899384339206682,0.9899406943338909,0.989907096805108,0.9899351629276604,0.989899696073756,0.9899732590935925,0.9899608863835706,0.9899362024202438,0.9896940091101152,0.9897044986162062,0.9897050685806211,0.9896659624811756,0.9896706840803263,0.9897293832712735,0.9897249518063226,0.9897150860311504,0.989693662522427,0.989715441480626,0.9897886310814906,0.9897894254970645,0.9897855597342048,0.9897817615830884,0.9897842057199941,0.9897723787862389,0.989686037666112,0.989687682502945,0.9896818075167582,0.9896817502201597,0.9897283264380855,0.9897084928976789,0.9897843572944641,0.9897900287840332,0.9897903204985145,0.9896338410906858,0.9897026908799301,0.9897026908765864,0.9896307102776952,0.9896478887103629,0.9896695987159072,0.9896708584879058,0.9896886701009101,0.9896885171246708,0.9896927164831452,0.9896855741549052
116,0.26268970249498996,0.9898473825252608,0.9898672994532383,0.9898672925975037,0.9898470379013788,0.9896097260571702,0.989614135967683,0.989623142544576,0.989632194770055,0.989676094485547,0.9895363584407735,0.9899120549593255,0.989913005275852,0.9898649234352752,0.9900001161018642,0.9900510974675577,0.9900321572499678,0.9898006612437117,0.990001469058106,0.989995543890112,0.9899642363324705,0.9899979272270933,0.9900014980881326,0.9899689323735207,0.9899922350912608,0.989953701707485,0.9900290775077545,0.9900150848544581,0.9899909701346085,0.9897042752992566,0.9897140133912544,0.9897146838526572,0.9896778155248972,0.989687780567598,0.9897471233616587,0.989742802149407,0.9897440447341125,0.9897214693035976,0.989744506117474,0.9898255612782156,0.9898263590257705,0.9898226075745968,0.98981432754313,0.9898168733716954,0.9898090348988259,0.9897205224316592,0.9897223530234756,0.9897156769237552,0.9897149046974967,0.9897579444322387,0.9897352518926935,0.9898015940570529,0.9898080526021188,0.9898084002128269,0.9896525166645758,0.9897335410218553,0.9897335408226586,0.9896494302127904,0.9896652778984619,0.9896891320201467,0.9896903936710224,0.9897221066714341,0.9897219524155427,0.9897322355173855,0.989724247371245
117,0.2644842463527054,0.9898473825252608,0.9898671516510517,0.9898671448461908,0.9898470369605706,0.9895892045241862,0.9895971695258285,0.9896086644235188,0.9896195678352142,0.9896640902224098,0.9895166061430001,0.9899475722129188,0.9899490691489992,0.9899144968434139,0.9900449868957254,0.9901086826321235,0.9900841453539305,0.9898544651132403,0.9900571178136005,0.9900521825127139,0.9900222257104476,0.9900555979785253,0.9900603088206401,0.990029163360493,0.9900473334453274,0.9900061417710667,0.9900835886473355,0.9900677183984014,0.9900444682820131,0.9897116178048784,0.9897208087515357,0.9897215825377023,0.9896862290427569,0.9897019907938039,0.989761194501906,0.9897570390869772,0.9897685015271405,0.98974494975228,0.9897690847466549,0.9898577659271347,0.9898585518056008,0.9898549498707355,0.9898424429053054,0.9898450553355308,0.9898410921069699,0.9897521113511767,0.9897541425189897,0.9897465913774984,0.989743629934766,0.9897850682337598,0.989759181065816,0.9898151187743344,0.9898224311899613,0.9898228371107829,0.9896684475855164,0.9897620384319679,0.9897620360744791,0.989665521210013,0.9896802216031674,0.9897044897362857,0.9897057296447268,0.9897528443746704,0.9897527362692723,0.9897689586701841,0.9897601017090017
118,0.26627879021042083,0.9898473825252608,0.9898670038488651,0.9898669970948777,0.9898470360106064,0.9895701157770913,0.9895818683279479,0.9895958981781623,0.9896086266529032,0.989653337288829,0.9894995856153108,0.9899809559947774,0.9899829853313773,0.9899628001793296,0.9900868690136457,0.9901627046962831,0.9901327998004735,0.9899080516179737,0.9901101438667589,0.9901062464420387,0.9900779905421511,0.9901107131323077,0.9901163856768398,0.9900870230479769,0.9900997663373678,0.9900563594293621,0.9901361078947059,0.9901181302503813,0.9900960239696561,0.989716028171701,0.989724873850369,0.9897257518702718,0.9896911925038482,0.9897134419639315,0.989771551080676,0.9897676137120357,0.989787728406424,0.9897633767260037,0.989788448825688,0.989884413787139,0.989885171909311,0.9898817498893633,0.9898653607111952,0.9898680021764704,0.9898677158440901,0.9897801244405264,0.9897823859192642,0.9897738597138729,0.9897666271338201,0.9898095421434053,0.9897799694397958,0.9898248816679226,0.9898331139512915,0.9898335795333009,0.9896815239180858,0.9897879521201403,0.9897879381458423,0.9896789773342995,0.9896927204449041,0.9897151125176078,0.9897163057916614,0.9897796857098675,0.9897797425117262,0.989800913244774,0.9897911365081744
119,0.26807333406813627,0.9898473825252608,0.9898668560466783,0.9898668493435647,0.9898470350513785,0.9895525244829997,0.9895682053622188,0.9895847448928868,0.9895992228373782,0.9896438043480699,0.9894850979305317,0.9900118009011554,0.9900143410553444,0.9900091819513585,0.9901252140520911,0.9902124184211987,0.9901774561058214,0.9899607466026442,0.990159882374773,0.9901570547421287,0.9901308214331733,0.9901625729710557,0.9901690248675576,0.9901417775345481,0.9901488794359276,0.9901037303471594,0.9901859763396494,0.990165696146368,0.9901449933844352,0.9897175850686103,0.9897262790212115,0.9897272601547413,0.9896927980966257,0.989722336379561,0.9897782511001553,0.9897745800672151,0.9898013671988408,0.9897763915130896,0.9898022390879658,0.9899050609909766,0.9899057751656345,0.9899025585175946,0.9898826971208529,0.989885328470916,0.9898884579993824,0.9898040948338862,0.9898066126474702,0.9897969991988254,0.9897831053922226,0.9898312772797787,0.9897973919697777,0.9898309337410742,0.9898401490997317,0.9898406745482836,0.9896917472363147,0.9898111856114687,0.9898111295985274,0.9896899645149179,0.9897029327772157,0.9897208820215969,0.9897220030645313,0.9898014500270189,0.9898018994851594,0.9898262298136982,0.9898154330091379
120,0.2698678779258517,0.9898473825252608,0.9898667082444917,0.9898667015922517,0.9898470340827781,0.9895364875630416,0.989556138769495,0.9895750972968951,0.989591209745078,0.9896354527579799,0.98947292506064,0.9900397453427568,0.9900427675840727,0.9900530217823806,0.9901595260860806,0.9902571389369834,0.9902175072413394,0.990011890003432,0.9902057119272717,0.9902039695655458,0.9901800484039737,0.9902105203220082,0.990217568802086,0.9901927353563632,0.9901940641945494,0.9901476705908597,0.9902325692748584,0.9902098322249375,0.9901907700207387,0.9897164474905022,0.9897251695888273,0.9897262506303557,0.9896912328224127,0.9897289129358711,0.9897814485423887,0.9897780875785893,0.9898094480627654,0.9897840223268998,0.9898104840275865,0.9899196698570334,0.9899203239866179,0.9899173331533908,0.9898944482023643,0.9898970296398979,0.9899032757643444,0.989823860768495,0.989826626246739,0.9898158271040662,0.9897929173734735,0.9898502234773487,0.9898113083569788,0.9898334183268919,0.9898436751700711,0.9898442594909879,0.98969922803369,0.9898317809865907,0.9898316070864024,0.9896988219565154,0.9897111753090948,0.9897221609392551,0.9897231841498391,0.9898170269269667,0.9898182371563988,0.9898434367161056,0.9898314526063791
121,0.27166242178356714,0.9898473825252608,0.989866560442305,0.9898665538409387,0.9898470331046946,0.9895220540277724,0.9895456159166954,0.9895668460045177,0.9895844484983695,0.9896282395527813,0.989462842150115,0.9900644756901027,0.9900679444582465,0.9900937388630959,0.9901893682114776,0.9902962514959187,0.9902524121722149,0.9900608444183395,0.99024706256085,0.9902464044252316,0.9902250496624517,0.9902539491986728,0.9902614145781891,0.9902392565073065,0.9902347656647027,0.9901876439363004,0.9902753042404351,0.9902500023350255,0.9902327923514167,0.9897128459419864,0.9897217577883952,0.989722933446354,0.9896867681955157,0.9897334119728832,0.9897813833417549,0.9897783711030547,0.9898123653596618,0.9897866601950963,0.9898135757745877,0.9899285827632628,0.989929161246981,0.989926411648965,0.9899009648905938,0.9899034569280375,0.9899125055491839,0.9898395972851224,0.9898425330622662,0.9898304977094075,0.9897965934250956,0.9898663433666824,0.989821659839277,0.9898325604776121,0.9898439104181075,0.9898445513951589,0.9897041782120037,0.9898499117399555,0.9898494619195433,0.9897060483959664,0.9897179098416808,0.9897197759534198,0.9897206765657934,0.9898255074653257,0.9898280013284136,0.9898517694041482,0.9898383569268907
