,x,eq_complex_1,eq_complex_2,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_10,eq_complex_12,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_27,eq_complex_28,eq_complex_29,eq_complex_30,eq_complex_31,eq_complex_32,eq_complex_33,eq_complex_34,eq_complex_35,eq_complex_36,eq_complex_37,eq_complex_38,eq_complex_40,eq_complex_41,eq_complex_42,eq_complex_43,eq_complex_44,eq_complex_45,eq_complex_50,eq_complex_52,eq_complex_61,eq_complex_63,eq_complex_64,eq_complex_65,eq_complex_66,eq_complex_68,eq_complex_69,eq_complex_73
93,0.22141519376753507,-0.15533980084461874,-0.15533980403907946,-0.15531809277261652,-0.15537437910337587,-0.15536858414671376,-0.15537862418138765,-0.1553431441606655,-0.15534842919746408,-0.15535455628394812,-0.15536977340037433,-0.15536057966757358,-0.15537106309204202,-0.15537100287739863,-0.15537914899158206,-0.15537954073605956,-0.15537917124776968,-0.1553811152965696,-0.1553817240810253,-0.15538134902446846,-0.15536555005237218,-0.1553640777703017,-0.15536600661863634,-0.15536517784815448,-0.15536546882554986,-0.15536125748001497,-0.15536332185642152,-0.1553658216795779,-0.1553698842751616,-0.15536987623362167,-0.15536986836089553,-0.1553735845883949,-0.15537354259175312,-0.15536393715076238,-0.15537252366368415,-0.15536971040783207,-0.15536971477569744,-0.15536807874953246,-0.1553677823602681,-0.15536885711063367,-0.15536872122155676,-0.15536797738390087,-0.15536797715593187,-0.1553675016782448,-0.15536750003507502,-0.1553675000354968,-0.15536749828316868,-0.1553666574781478,-0.1553666887650677,-0.15536668871326553,-0.15536647830715128
94,0.22320973762525048,-0.15533980084461874,-0.15533980403907946,-0.15531794726381704,-0.1553753005908931,-0.15536849956550555,-0.15537881556902908,-0.1553434042266377,-0.15534868926343628,-0.15535481751411742,-0.15537002873389713,-0.15536076221610082,-0.15537102811832082,-0.1553709768507165,-0.15537917488123199,-0.15537956985988077,-0.15537920188976506,-0.15538115728292468,-0.15538182259885108,-0.15538141210572343,-0.15536584125850308,-0.15536433074041817,-0.1553662422128867,-0.15536542074279616,-0.15536570944044945,-0.15536137191125943,-0.15536339109474917,-0.1553658385800617,-0.15536991483954124,-0.15536990661223618,-0.15536989856035655,-0.15537350437178402,-0.15537346156415452,-0.15536398934569115,-0.15537253430092973,-0.1553697927324679,-0.15536979710982413,-0.1553681561046109,-0.1553678580746534,-0.15536891808277833,-0.15536878263609027,-0.15536801115130497,-0.15536801085597446,-0.15536746285514277,-0.15536746247807356,-0.15536746247817004,-0.15536746207870572,-0.15536662160128287,-0.15536663600006975,-0.15536663598741562,-0.15536645685030487
95,0.22500428148296592,-0.15533980084461874,-0.15533980403907946,-0.1553178008612657,-0.15537621250020758,-0.15536841524673206,-0.1553790013223583,-0.15534367050662354,-0.15534895554342212,-0.15535508479213156,-0.1553702873469857,-0.1553609467978034,-0.15537099445761404,-0.15537095167715526,-0.15537920290103605,-0.15537960071936685,-0.1553792342739098,-0.15538120122136898,-0.15538192409309912,-0.15538147773938288,-0.1553661349921647,-0.15536458564161365,-0.1553664797122639,-0.15536566545000316,-0.15536595188475136,-0.15536148770501532,-0.15536346197760323,-0.15536585268389325,-0.15536994246839667,-0.1553699340607328,-0.15536992583501785,-0.15537341910944893,-0.15537337552671612,-0.1553640389906699,-0.15537254165177955,-0.1553698716505864,-0.15536987603719787,-0.15536823065199648,-0.15536793105291605,-0.15536897641760647,-0.1553688414126997,-0.15536804249731756,-0.1553680421229291,-0.15536847364252837,-0.15536846752868197,-0.15536846753025496,-0.15536846097813953,-0.1553675897409854,-0.1553676695371275,-0.15536766936022192,-0.155367352878925
96,0.22679882534068135,-0.15533980084461874,-0.15533980403907946,-0.15531765356122723,-0.15537711458525177,-0.1553683311717603,-0.15537918147849653,-0.1553439430354701,-0.1553492280722687,-0.15535535814764248,-0.15537054926791677,-0.15536113339773724,-0.15537096207120576,-0.15537092732665225,-0.15537923302200274,-0.15537963329254711,-0.1553792683815198,-0.15538124709630619,-0.15538202855230465,-0.15538154590229217,-0.15536643127625915,-0.15536484249791618,-0.15536671913900096,-0.15536591199475733,-0.1553661961829822,-0.1553616048928024,-0.15536353453669746,-0.15536586402363634,-0.1553699671926906,-0.1553699586103062,-0.1553699502162998,-0.1553733289537677,-0.15537328463247613,-0.15536408611359906,-0.15537254576626378,-0.1553699471720772,-0.1553699515677025,-0.1553683024048426,-0.1553680013098837,-0.1553690321289891,-0.15536889756542435,-0.15536807145711448,-0.1553680709899784,-0.15537093516073042,-0.1553709298687384,-0.15537092987010767,-0.15537092413176787,-0.15536997799439528,-0.15537000948228946,-0.1553700093516363,-0.15536971561069948
97,0.2285933691983968,-0.15533980084461874,-0.15533980403907946,-0.15531750535999161,-0.15537800660260895,-0.15536824732180832,-0.1553793560738415,-0.15534422184496563,-0.15534950688176422,-0.15535563760723212,-0.15537081452469287,-0.15536132199972438,-0.15537093092000845,-0.15537090376874274,-0.1553792652147331,-0.1553796675570409,-0.1553793041934859,-0.15538129489188812,-0.15538213596463407,-0.15538161657079927,-0.15536673013323954,-0.15536510133279596,-0.15536696051482396,-0.155366160401503,-0.15536644235913416,-0.15536172350599928,-0.15536360880344635,-0.15536587263306612,-0.1553699890444027,-0.15536998029316712,-0.15536997173663794,-0.1553732340593968,-0.15537318903669842,-0.1553641307433761,-0.15537254669540582,-0.15537001930742111,-0.1553700237118128,-0.1553683713769066,-0.15536806886100077,-0.15536908523143375,-0.15536895110894283,-0.15536809806674198,-0.1553680974912603,-0.15536769342958834,-0.15536769384876956,-0.15536769384866073,-0.15536769430635103,-0.15536684673251402,-0.15536684877447987,-0.15536684878394233,-0.15536668927950104
98,0.23038791305611223,-0.15533980084461874,-0.15533980403907946,-0.15531735625387527,-0.15537888831157914,-0.155368163677942,-0.15537952514404085,-0.15534450696368915,-0.15534979200048774,-0.15535592319426814,-0.1553710831450056,-0.15536151258632125,-0.1553709009645439,-0.15537088097254273,-0.1553792994493937,-0.15537970349003272,-0.15537934169024953,-0.1553813445919928,-0.15538224631784686,-0.1553816897207172,-0.15536703158507428,-0.15536536216913288,-0.15536720386092218,-0.15536641069411833,-0.15536669043663665,-0.15536184357584593,-0.15536368480898025,-0.15536587854717418,-0.1553700080565312,-0.155369999142544,-0.15536999042948477,-0.15537313458306645,-0.15537308889666823,-0.1553641729098976,-0.15537254449120455,-0.15537008806770713,-0.15537009248061157,-0.15536843758257193,-0.15536813372234926,-0.1553691357401059,-0.15536900205859447,-0.1553681223631416,-0.1553681216618999,-0.15536805899768164,-0.1553680619444453,-0.15536806194368322,-0.1553680651357935,-0.15536720704490492,-0.15536717279798448,-0.15536717287040533,-0.15536707297480265
99,0.23218245691382763,-0.15533980084461874,-0.15533980403907946,-0.1553172062392224,-0.1553797594742439,-0.15536808022107193,-0.15537968872396637,-0.15534479841685805,-0.15535008345365664,-0.1553562149287575,-0.1553713551561968,-0.15536170513878675,-0.15537087216492412,-0.15537085890673213,-0.15537933569568932,-0.15537974106824673,-0.15537938085177821,-0.15538139618020158,-0.15538235959925645,-0.15538176532728573,-0.1553673356532099,-0.1553656250291824,-0.1553674491979169,-0.15536666289588535,-0.1553669404383261,-0.15536196513344555,-0.1553637625841593,-0.1553658818021736,-0.1553700242630946,-0.15537001519268448,-0.15537000632931058,-0.15537303068337688,-0.15537298437148847,-0.15536421264406128,-0.1553725392066157,-0.15537015346465005,-0.1553701578858072,-0.15536850103687105,-0.15536819591067014,-0.15536918367085079,-0.15536905043040108,-0.1553681443841755,-0.15536814353804174,-0.15536952865291984,-0.1553695367324472,-0.15536953673036305,-0.15536954543590387,-0.1553686435879902,-0.1553685251555599,-0.15536852536401988,-0.1553685448911638
100,0.23397700077154307,-0.15533980084461874,-0.15533980403907946,-0.15531705531240608,-0.1553806198555306,-0.15536799693194994,-0.15537984684768943,-0.1553450962261733,-0.15535038126297188,-0.15535651282719815,-0.15537163058521777,-0.15536189963704997,-0.1553708444808326,-0.15537083753953798,-0.15537937392283555,-0.15537978026792132,-0.1553794216575404,-0.15538144963977624,-0.15538247579568987,-0.1553818433651319,-0.15536764235853215,-0.15536588993453995,-0.15536769654582866,-0.15536691702945843,-0.15536719238641433,-0.1553620882097658,-0.15536384215958682,-0.15536588243550356,-0.15537003769913263,-0.15537002847885603,-0.15537001947160461,-0.1553729225205953,-0.15537287562187713,-0.15536424997776735,-0.15537253089553246,-0.15537021551060884,-0.1553702199397521,-0.15536856175550853,-0.15536825544338453,-0.15536922904021505,-0.15536909624108905,-0.1553681641686521,-0.15536816315688268,-0.1553707478272147,-0.1553707406172026,-0.15537074061906433,-0.15537073283401323,-0.15536979662850228,-0.1553698556042379,-0.15536985542516285,-0.15536952269221974
101,0.2357715446292585,-0.15533980084461874,-0.15533980403907946,-0.15531690346982982,-0.15538146922327578,-0.15536791379116605,-0.15537999954845685,-0.15534540040966255,-0.1553506854464611,-0.1553568169024286,-0.15537190945858623,-0.15536209605967752,-0.15537081787150575,-0.15537081683871792,-0.1553794140995307,-0.15537982106478307,-0.1553794640864801,-0.15538150495363534,-0.1553825948934458,-0.15538192380822946,-0.15536795172132553,-0.1553661569061036,-0.15536794592404296,-0.15536717311683118,-0.15536744630245544,-0.15536221283563942,-0.1553639235656214,-0.1553658804858338,-0.15537004840070717,-0.15537003903734709,-0.1553700298928754,-0.15537281025645475,-0.15537276280996645,-0.1553642849439195,-0.155372519612765,-0.15537027421860583,-0.15537027865546194,-0.15536861975488467,-0.15536831233861537,-0.15536927186546906,-0.15536913950811138,-0.15536818175635145,-0.15536818055670512,-0.15536834610367561,-0.1553683496280604,-0.1553683496271492,-0.15536835344257252,-0.1553674911595208,-0.15536744752101772,-0.1553674476052212,-0.1553673594675904
102,0.23756608848697394,-0.15533980084461874,-0.15533980403907946,-0.15531675070792858,-0.155382307348288,-0.15536783077914487,-0.15538014685866794,-0.15534571098152125,-0.15535099601831984,-0.155357127163476,-0.1553721918023412,-0.15536229438384058,-0.15537079229571474,-0.15537079677154392,-0.1553794561939279,-0.15537986343402058,-0.15537950811699114,-0.15538156210433013,-0.1553827168782517,-0.15538200662985768,-0.1553682637612312,-0.15536642596403533,-0.15536819735127425,-0.15536743117930157,-0.1553677022073108,-0.15536233904176433,-0.155364006832388,-0.1553658759930686,-0.15537005640490287,-0.15537004690546719,-0.1553700376306513,-0.15537269405395418,-0.15537264609910392,-0.15536431757642558,-0.1553725054140191,-0.15537032960234629,-0.155370334046635,-0.15536867505211938,-0.1553683666152088,-0.15536931216462882,-0.15536918024966972,-0.1553681971880513,-0.1553681957769104,-0.1553680318569691,-0.15536803251261394,-0.15536803251244394,-0.15536803322656587,-0.15536718286144893,-0.1553671779659471,-0.155367177980399,-0.15536702417252368
103,0.23936063234468938,-0.15533980084461874,-0.15533980403907946,-0.15531659702317047,-0.15538313400440937,-0.1553677478761423,-0.15538028880985225,-0.15534602795195193,-0.15535131298875052,-0.15535744361540224,-0.15537247764199535,-0.15536249458528184,-0.15537076771174763,-0.1553707773047864,-0.15537950017360638,-0.1553799073502579,-0.15537955372689097,-0.15538162107402007,-0.1553828417352191,-0.1553820918025586,-0.15536857849720292,-0.15536669712772036,-0.15536845084552844,-0.15536769123743546,-0.15536796012111267,-0.15536246685870286,-0.1553640919897883,-0.15536586899835078,-0.15537006174982743,-0.1553700521215473,-0.15537004272348032,-0.15537257407716165,-0.15537252565365578,-0.15536434791019768,-0.15537248835587394,-0.1553703816762388,-0.1553703861276727,-0.1553687276650762,-0.1553684182927559,-0.15536934995647794,-0.15536921848473664,-0.15536821050555266,-0.15536820885805266,-0.15536805285071303,-0.15536805301894335,-0.15536805301889958,-0.15536805320352576,-0.15536720485143965,-0.1553672051084586,-0.15536720511182137,-0.15536704036221485
104,0.2411551762024048,-0.15533980084461874,-0.15533980403907946,-0.15531644241205786,-0.1553839489685768,-0.15536766506224203,-0.15538042543264824,-0.1553463513270016,-0.1553516363638002,-0.1553577662591488,-0.15537276700248503,-0.15536269663828176,-0.155370744077392,-0.1553707584046986,-0.15537954600554316,-0.1553799527875277,-0.1553796008933941,-0.1553816818444475,-0.15538296944879784,-0.15538217929809345,-0.15536889594746137,-0.15536697041572486,-0.15536870642406364,-0.1553679533110284,-0.15536822006322573,-0.1553625963168804,-0.1553641790675098,-0.1553658595440653,-0.15537006447461169,-0.15537005472493984,-0.1553700452109301,-0.1553724504910195,-0.15537240163881333,-0.15536437598115174,-0.15537246849575886,-0.15537043045541604,-0.1553704349137005,-0.15536877761238668,-0.15536846739161406,-0.15536938526058974,-0.15536925423307754,-0.1553682217517055,-0.15536821984187277,-0.15536929292201318,-0.15536928606864744,-0.15536928607041148,-0.1553692787191427,-0.15536839667122304,-0.15536846748820096,-0.15536846731420426,-0.15536814863451562
105,0.24294972006012022,-0.15533980084461874,-0.15533980403907946,-0.155316286871129,-0.15538475202088217,-0.15536758231735204,-0.1553805567567826,-0.1553466811083979,-0.15535196614519647,-0.15535809509138007,-0.1553730599081177,-0.1553629005156251,-0.15537072134991792,-0.15537074003700144,-0.15537959365608386,-0.15537999971924446,-0.15537964959308542,-0.15538174439691224,-0.1553831000027286,-0.155382269087398,-0.15536921612944643,-0.15536724584575182,-0.15536896410334886,-0.15536821741906545,-0.15536848205220694,-0.15536272744658325,-0.15536426809503412,-0.15536584767384246,-0.1553700646194096,-0.15537005475601823,-0.15537004513358751,-0.1553723234611531,-0.15537227422040245,-0.1553644018262069,-0.155372445891929,-0.15537047595575637,-0.15537048042058915,-0.15536882491347456,-0.15536851393292841,-0.15536941809734886,-0.15536928751527262,-0.1553682309704343,-0.15536822877133222,-0.1553714760012069,-0.15537147248392189,-0.15537147248483438,-0.15537146865015178,-0.15537052481045546,-0.15537052526100406,-0.15537052518761124,-0.15537028197571803
106,0.24474426391783566,-0.15533980084461874,-0.15533980403907946,-0.1553161303969594,-0.1553855429446316,-0.15536749962120094,-0.15538068281105072,-0.1553470172933833,-0.15535230233018188,-0.15535843010432554,-0.15537335638251668,-0.15536310618856658,-0.15537069948606158,-0.1553707221668689,-0.15537964309091395,-0.1553800481181769,-0.155379699801893,-0.1553818087122452,-0.15538323337999393,-0.1553823611405367,-0.15536953905976766,-0.15536752343459487,-0.1553692238990213,-0.15536848357967922,-0.1553687461057635,-0.15536286027795582,-0.1553643591016441,-0.1553658334325612,-0.15537006222539784,-0.15537005225617656,-0.15537004253305797,-0.15537219315368278,-0.15537214356469664,-0.15536442548328394,-0.15537242060344025,-0.15537051819390546,-0.1553705226649766,-0.15536886958858004,-0.15536855793865295,-0.15536944848797296,-0.15536931835273848,-0.15536823820676324,-0.15536823569064734,-0.15536819724272205,-0.15536819715670003,-0.15536819715672193,-0.1553681970664337,-0.15536735446294656,-0.15536735429285212,-0.1553673542902229,-0.1553671843753593
107,0.2465388077755511,-0.15533980084461874,-0.15533980403907946,-0.1553159729861634,-0.15538632152640391,-0.15536741695333442,-0.1553808036232975,-0.15534735987454867,-0.15535264491134723,-0.15535877128562084,-0.15537365644856313,-0.15536331362679673,-0.1553706784420095,-0.15537070475891376,-0.15537969427502943,-0.15538009795642083,-0.15537975149506067,-0.1553818747707816,-0.15538336956276783,-0.15538245542665574,-0.15536986475415257,-0.1553678031980904,-0.15536948582584134,-0.1553687518101059,-0.15536901224070898,-0.155362994840997,-0.1553644521164299,-0.1553658168663518,-0.1553700573347753,-0.1553700472678291,-0.15537003745196487,-0.1553720597350397,-0.1553720098382339,-0.15536444699130375,-0.15537239269012296,-0.15537055718729886,-0.1553705616642905,-0.1553689116587842,-0.1553685994315714,-0.15536947645453383,-0.15536934676774955,-0.15536824350684095,-0.15536824064532312,-0.1553682742567789,-0.1553682748468772,-0.15536827484672416,-0.15536827548958007,-0.1553674346448584,-0.1553674251965323,-0.15536742520879743,-0.1553672701189109
108,0.24833335163326653,-0.15533980084461874,-0.15533980403907946,-0.1553158146353955,-0.15538708755610833,-0.15536733429311161,-0.1553809192203995,-0.1553477088396653,-0.15535299387646387,-0.155359118618148,-0.1553739601283352,-0.1553635227984073,-0.1553706581733833,-0.15537068777717408,-0.15537974717270747,-0.15538014920537133,-0.15537980464712034,-0.15538194255233384,-0.15538350853236366,-0.15538255191393494,-0.15537019322739298,-0.15536808515106756,-0.1553697498976457,-0.15536902212663936,-0.15536928047291712,-0.15536313116555567,-0.15536454716829426,-0.15536579802259873,-0.15537004999076273,-0.15537003983440945,-0.1553700299339487,-0.1553719233717857,-0.15537187320763793,-0.15536446639018486,-0.15537236221255485,-0.15537059295418457,-0.15537059743677062,-0.15536895114603272,-0.15536863843531779,-0.15536950201997834,-0.15536937278345894,-0.15536824691796505,-0.155368243682187,-0.1553683652268004,-0.15536836412227323,-0.1553683641225566,-0.15536836294583578,-0.1553675239732701,-0.15536753235826994,-0.15536753232988582,-0.15536734135508623
109,0.25012789549098197,-0.15533980084461874,-0.15533980403907946,-0.15531565534135225,-0.15538784082704107,-0.1553672516197013,-0.15538102962824746,-0.15534806417151625,-0.1553533492083148,-0.15535947207987494,-0.15537426744304395,-0.15536373366985615,-0.15537063863522532,-0.15537067118510034,-0.15537980174747712,-0.15538020183569512,-0.1553798592318642,-0.15538201203616342,-0.1553836502691803,-0.15538265056953848,-0.1553705244932891,-0.1553683693072961,-0.15537001612729875,-0.15536929454458304,-0.15536955081727383,-0.15536326928132535,-0.1553646442859563,-0.15536577694994302,-0.15537004023760184,-0.15537003000036984,-0.15537002002366612,-0.1553717842304378,-0.15537173383944386,-0.15536448372084066,-0.15537232923203279,-0.15537062551364608,-0.15537063000149212,-0.15536898807316,-0.1553686749743965,-0.1553695252081488,-0.1553693964239192,-0.155368248488606,-0.1553682448494224,-0.15536832627635672,-0.15536832607456422,-0.1553683260746158,-0.15536832586139218,-0.15536749278031897,-0.15536748990256868,-0.15536748989705323,-0.15536731815258925
110,0.2519224393486974,-0.15533980084461874,-0.15533980403907946,-0.15531549510077353,-0.15538858113594115,-0.1553671689120781,-0.1553811348717297,-0.15534842584772685,-0.15535371088452543,-0.15535983164369446,-0.1553745784129663,-0.15536394620593247,-0.15537061978198508,-0.15537065494554328,-0.15537985796208995,-0.1553802558173028,-0.15537991522231662,-0.15538208320095243,-0.15538379475264683,-0.15538275135956447,-0.1553708585645915,-0.15536865567943234,-0.15537028452664134,-0.15536956907819988,-0.15536982328762702,-0.15536340921783817,-0.15536474349795465,-0.15536575369828465,-0.15537002812055484,-0.1553700178111804,-0.1553700077667893,-0.15537164247729723,-0.15537159189992866,-0.15536449902517602,-0.1553722938105437,-0.1553706548856258,-0.15537065937838873,-0.1553690224639122,-0.15536870907420194,-0.15536954604380288,-0.15536941771410215,-0.15536824826843015,-0.15536824419660208,-0.15536999902809476,-0.15536999129412601,-0.15536999129611834,-0.1553699829861889,-0.15536910695321668,-0.15536916918044116,-0.15536916900281694,-0.15536884225486147
111,0.25371698320641284,-0.15533980084461874,-0.15533980403907946,-0.15531533391044441,-0.1553893082830452,-0.1553670861490188,-0.1553812349747165,-0.15534879384059488,-0.15535407887739344,-0.15536019727726288,-0.15537489305737473,-0.155364160369721,-0.1553706015675065,-0.15537063902074255,-0.15537991577849045,-0.15538031111932082,-0.1553799725907059,-0.1553821560247745,-0.15538394196116523,-0.15538285424899317,-0.15537119545294062,-0.15536894427896256,-0.15537055510643774,-0.1553698457406597,-0.15537009789673406,-0.1553635510044576,-0.155364844832649,-0.1553657283187847,-0.15537001368590364,-0.15537000331332831,-0.15536999321000472,-0.15537149827828356,-0.1553714475549469,-0.1553645123460834,-0.15537225601073457,-0.15537068109094848,-0.15537068558827638,-0.15536905434297052,-0.15536874076103757,-0.1553695645526327,-0.15536943667991837,-0.15536824630832236,-0.1553682417747206,-0.1553710328038934,-0.15537102584171714,-0.15537102584351475,-0.15537101832727532,-0.15537011825714878,-0.1553701571101322,-0.15537015695961573,-0.1553698481752679
112,0.2555115270641283,-0.15533980084461874,-0.15533980403907946,-0.15531517176719675,-0.15539002207214148,-0.15536700330909836,-0.155381329960045,-0.15534916811692026,-0.15535445315371882,-0.1553605689428385,-0.15537521139446317,-0.15536437612256657,-0.15537058394501643,-0.15537062337231636,-0.15537997515778695,-0.15538036771006372,-0.15538003130843608,-0.1553822304850651,-0.15538409187205154,-0.15538295920163436,-0.15537153516880406,-0.15536923511614448,-0.15537082787632028,-0.15537012454398483,-0.15537037465620715,-0.15536369467037053,-0.15536494831822112,-0.15536570086386753,-0.15536999698094936,-0.15536998655431727,-0.15536997640101277,-0.15537135179877415,-0.1553713009697714,-0.15536452372743845,-0.15537221589588113,-0.15537070415134493,-0.15537070865287675,-0.15536908373597344,-0.15536877006213434,-0.15536958076128365,-0.15536945334823604,-0.15536824266040739,-0.15536823763622684,-0.15536841766702067,-0.15536841762258954,-0.1553684176226008,-0.1553684175762086,-0.15536759836007022,-0.15536758923281305,-0.15536758923153088,-0.15536742132553447
113,0.2573060709218437,-0.15533980084461874,-0.15533980403907946,-0.1553150086679109,-0.15539072231062265,-0.15536692037068603,-0.15538141984950501,-0.1553495486378348,-0.15535483367463337,-0.15536094659712033,-0.15537553344126992,-0.155364593424038,-0.15537056686711387,-0.15537060796125204,-0.15538003606022227,-0.15538042555700637,-0.15538009134605843,-0.1553823065585912,-0.15538424446147497,-0.1553830661800731,-0.15537187772141142,-0.1553695281999463,-0.15537110284473174,-0.1553704054989927,-0.15537065357645619,-0.15536384024457822,-0.15536505398267403,-0.15536567138722276,-0.15536997805401195,-0.15536996758266683,-0.1553699573885269,-0.15537120320344894,-0.15537115230894,-0.1553645332140949,-0.155372173529856,-0.15537072408947578,-0.15537072859484108,-0.1553691106695386,-0.15536879700566833,-0.15536959469737202,-0.1553694677468989,-0.15536823737807065,-0.15536823183505544,-0.15536851764101278,-0.15536851667771948,-0.15536851667796658,-0.15536851565200838,-0.15536769984961488,-0.15536769864715935,-0.15536769862415606,-0.15536751257200793
114,0.25910061477955915,-0.15533980084461874,-0.15533980403907946,-0.15531484460951747,-0.15539140880953792,-0.1553668373119414,-0.15538150466382544,-0.155349935358632,-0.1553552203954306,-0.15536133019108686,-0.15537585921359623,-0.15536481223189183,-0.15537055028576074,-0.15537059274789788,-0.15538009844514472,-0.15538048462675622,-0.15538015267324323,-0.15538238422142026,-0.15538439970439524,-0.15538317514561456,-0.1553722231186866,-0.1553698235379832,-0.1553713800188651,-0.15537068861523667,-0.15537093466662935,-0.15536398775588625,-0.1553651618538306,-0.15536563994380734,-0.15536995695442982,-0.15536994644791222,-0.15536993622227346,-0.15537105265614107,-0.1553710017361077,-0.15536454085187912,-0.1553721289770958,-0.1553707409289552,-0.15537074543777385,-0.1553691351712839,-0.15536882162077775,-0.15536960638950204,-0.1553694799047434,-0.15536823051597765,-0.15536822442665776,-0.15537127244424243,-0.15537126649240193,-0.15537126649394015,-0.15537126005565424,-0.155370373460525,-0.15537039299662386,-0.1553703928753714,-0.15537010913044866
115,0.2608951586372745,-0.15533980084461874,-0.15533980403907946,-0.15531467958899908,-0.1553920813836439,-0.15536675411081038,-0.15538158442266167,-0.15535032822859743,-0.155355613265396,-0.1553617196698356,-0.1553761887259215,-0.15536503250203573,-0.155370534152274,-0.155370577691956,-0.1553801622709795,-0.15538054488502573,-0.15538021525875145,-0.15538246344888865,-0.15538455757449815,-0.15538328605822752,-0.15537257136717747,-0.15537012113645157,-0.15537165940460135,-0.15537097390094406,-0.15537121793455103,-0.15536413723289336,-0.1553652719593304,-0.15536560658984752,-0.15536993373256,-0.1553699232006044,-0.15536991295299152,-0.15537090031969342,-0.15537084941390483,-0.1553645466875839,-0.155372082302567,-0.15537075469437453,-0.15537075920625656,-0.15536915726984776,-0.15536884393757905,-0.15536961586728196,-0.15536948985161517,-0.15536822213009227,-0.15536821546803203,-0.15536859149190457,-0.1553685926975733,-0.1553685926972611,-0.1553685940066475,-0.155367789468864,-0.15536776179236927,-0.15536776181580778,-0.1553676194587531
116,0.26268970249498996,-0.15533980084461874,-0.15533980403907946,-0.15531451360339232,-0.1553927398514547,-0.15536667074502122,-0.15538165914458343,-0.1553507271908393,-0.1553560122276379,-0.1553621149724232,-0.1553765219913141,-0.15536525418849162,-0.15537051841731894,-0.1553705627524767,-0.1553802274952001,-0.15538060629660524,-0.1553802790704066,-0.1553825442155695,-0.1553847180441289,-0.1553833988764866,-0.15537292247198298,-0.1553704210000607,-0.1553719410064442,-0.1553712613629514,-0.15537150338665748,-0.15536428870397923,-0.1553653843266258,-0.15536557138284113,-0.15536990843977863,-0.15536989789231023,-0.15536988763243334,-0.15537074635582102,-0.15537069550380136,-0.15536455076896183,-0.1553720335717314,-0.15537076541132594,-0.15537076992587107,-0.15536917699490857,-0.15536886398718194,-0.15536962316133918,-0.15536949761838426,-0.15536821227769396,-0.15536820501775242,-0.1553686266690247,-0.15536862534866971,-0.15536862534900858,-0.1553686239411552,-0.15536782581898761,-0.15536782270426444,-0.15536782267446697,-0.1553676308914957
117,0.2644842463527054,-0.15533980084461874,-0.15533980403907946,-0.15531434664978946,-0.1553933840352907,-0.15536658719208027,-0.15538172884706367,-0.15535113218212054,-0.15535641721891913,-0.15536251603170664,-0.15537685902133822,-0.15536547724335836,-0.15537050303090436,-0.15537054788785434,-0.15538029407430048,-0.15538066882533597,-0.1553803440750668,-0.15538262649523968,-0.15538488108422377,-0.1553835135575134,-0.1553732764366775,-0.15537072313196176,-0.15537222482745272,-0.1553715510066376,-0.1553717910279295,-0.15536444219729117,-0.15536549898297633,-0.1553655343815596,-0.1553698811284817,-0.1553698705756136,-0.15536986031336508,-0.1553705909249799,-0.15537054016597757,-0.15536455314471798,-0.1553719828505104,-0.1553707731064254,-0.1553707776232228,-0.15536919437720295,-0.15536888180170375,-0.15536962830333417,-0.15536950323695953,-0.1553682010173931,-0.15536819313599726,-0.15536855537678693,-0.15536855580139367,-0.15536855580128353,-0.15536855626418583,-0.15536776757833834,-0.15536774543556853,-0.15536774544333767,-0.15536758770559161
118,0.26627879021042083,-0.15533980084461874,-0.15533980403907946,-0.15531417872534053,-0.15539401376132686,-0.15536650342926792,-0.1553817935464679,-0.15535154313269142,-0.15535682816949,-0.1553629227741857,-0.15537719982595619,-0.15536570161677427,-0.15537048794237934,-0.1553705330558247,-0.15538036196376756,-0.15538073243408357,-0.15538041023859703,-0.1553827102608465,-0.1553850466642394,-0.15538363005691633,-0.1553736332632324,-0.15537102753367424,-0.15537251086917103,-0.1553718428358539,-0.15537208086182264,-0.15536459774072944,-0.15536561595544207,-0.1553654956460506,-0.15536985185208665,-0.15536984130411674,-0.15536983104956842,-0.15537043418624216,-0.15537038355920083,-0.15536455386450204,-0.15537193020524837,-0.15537077780733582,-0.15537078232596377,-0.15536920944854324,-0.15536889741428245,-0.1553696313259736,-0.15536950674030192,-0.15536818840914526,-0.15536817988457602,-0.1553685464260782,-0.15536854642984135,-0.15536854642984035,-0.15536854643416015,-0.15536776590010057,-0.15536774642288004,-0.1553677464229211,-0.15536758060845743
