,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_14,eq_complex_16,eq_complex_18,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_27,eq_complex_28,eq_complex_29,eq_complex_30,eq_complex_31,eq_complex_32,eq_complex_33,eq_complex_34,eq_complex_35,eq_complex_36,eq_complex_38,eq_complex_39,eq_complex_40,eq_complex_41,eq_complex_42,eq_complex_43,eq_complex_44,eq_complex_45,eq_complex_46,eq_complex_47,eq_complex_48,eq_complex_49,eq_complex_50,eq_complex_52,eq_complex_53,eq_complex_54,eq_complex_55,eq_complex_56,eq_complex_57,eq_complex_58,eq_complex_59,eq_complex_60,eq_complex_61,eq_complex_62,eq_complex_63,eq_complex_65,eq_complex_66,eq_complex_67,eq_complex_68,eq_complex_69,eq_complex_70,eq_complex_71,eq_complex_72,eq_complex_76,eq_complex_77,eq_complex_79,eq_complex_80,eq_complex_82,eq_complex_83,eq_complex_84,eq_complex_85,eq_complex_86,eq_complex_88,eq_complex_89,eq_complex_90,eq_complex_91,eq_complex_92,eq_complex_95,eq_complex_96,eq_complex_98
139,0.3039642112224449,0.9898473762943605,0.989863900307561,0.9898638942225461,0.9898402490174842,0.9898496929885843,0.9896783955234649,0.989567418025333,0.9895240906684618,0.989550861030431,0.989571600472589,0.9895662116381753,0.9896232509087344,0.9896898378344409,0.9897977401572398,0.9897909700708767,0.9897697938862486,0.9897759824464819,0.9896980514500661,0.9896985473707928,0.9896984361387405,0.989698840772486,0.989701176523772,0.9896963822337034,0.9897666916299808,0.9897358077186565,0.9897883986789339,0.9897857844337392,0.9897166428412171,0.9896903208726622,0.9896915271893317,0.9897979321015971,0.9898021103511021,0.989800193510914,0.9898009946869901,0.9898011557749657,0.9898613453697689,0.9898642573349582,0.9897685962931488,0.9897594370808149,0.9897625277551692,0.9897591876289945,0.9897622783033487,0.9897684909436603,0.9897632419548923,0.9897582383824003,0.9897304964939992,0.9897337903903878,0.9897308764803224,0.9897584596968302,0.9897580838042543,0.9896977504623896,0.9897019671625812,0.9897070707161992,0.9896769102249082,0.9897281785895312,0.9897349255933465,0.989732999604536,0.9897309332259399,0.9897163873834298,0.9897203262174615,0.9897869968929983,0.9897109833874886,0.9897902195939798,0.9897859004769873,0.9897974510267449,0.9897898757217131,0.9897719653338561,0.989779757558222,0.9897059344587464,0.9897401881149459,0.9897486757329265,0.9897935987269462,0.9898100301237646,0.9898620116055528,0.9898620073090023,0.9897508978651738,0.9897498914766057,0.9897480445228701,0.9897542363233154,0.9897450103338501,0.9897516170924033
140,0.3057587550801603,0.9898473762943605,0.9898637525026488,0.989863746472081,0.9898402948128694,0.9898497014030223,0.9896775701587414,0.9895759912223847,0.9895321951523506,0.9895570336228753,0.9895765218787036,0.9895692649379425,0.9896288933144749,0.9896960498043141,0.989802300335014,0.9897961491634845,0.9897767857662636,0.9897823388942004,0.9897095149856834,0.9897099746047295,0.9897098689572194,0.9897102448336998,0.9897120809339145,0.9897077062977566,0.9897783122380767,0.989749978820702,0.9897972840914061,0.9897950875583676,0.9897322667432902,0.9897030060013646,0.9897050928360313,0.989804479964473,0.9898077544891822,0.9898059057059775,0.9898063556675668,0.9898062302034921,0.9898628131200222,0.9898667244177813,0.9897473241010659,0.9897358060393929,0.9897397835401047,0.9897355213248142,0.989739498825526,0.9897472027491588,0.9897406167992449,0.9897356375892071,0.9897027863056149,0.9897069079457627,0.9897032159235142,0.9897345297984204,0.9897340994056582,0.9896647839684669,0.9896699888523097,0.9896761389973213,0.9896420075253619,0.9896974224082471,0.9897061601818563,0.9897037495687024,0.9897008677250427,0.9896845967997796,0.989689546639858,0.9897753644701844,0.9896882544315984,0.9897705054081308,0.989774056966476,0.9897783704019218,0.9897775101992955,0.9897579736461298,0.9897614857971858,0.9896854505859158,0.9897239204154389,0.9897337193906006,0.9897767159977324,0.9897947426303763,0.989845318049704,0.9898453133949142,0.989736352269366,0.9897349970874703,0.9897324708116539,0.9897411537881403,0.9897304414790198,0.9897391920285831
141,0.30755329893787575,0.9898473762943605,0.9898636046977365,0.9898635987216158,0.9898403402641794,0.9898497099362841,0.9896768234221089,0.989584547234713,0.9895403364209917,0.9895633278569974,0.9895815920844007,0.9895724797298618,0.9896346454618693,0.9897022791771227,0.989806754241054,0.9898012082726497,0.989783639506095,0.9897885832985032,0.989721045825481,0.9897214686155175,0.9897213689943626,0.9897217155437393,0.9897231030537638,0.9897191427749931,0.989789013813049,0.9897634433212134,0.9898052768953474,0.989803476353192,0.9897474301410506,0.9897164032388917,0.9897191609956966,0.9898105195407284,0.9898129825330438,0.9898112058076779,0.9898113536367159,0.9898109891229147,0.9898632167081275,0.9898680937744686,0.9897239048072713,0.989710007262733,0.9897149750131337,0.9897096935744071,0.9897146613248079,0.9897237696727256,0.9897159147904505,0.9897109698421709,0.9896733239842006,0.9896783426955286,0.9896737943865533,0.9897083925615179,0.9897079169310828,0.98963001634634,0.989636283773569,0.9896435142510703,0.9896055405152375,0.9896642274510243,0.9896751721205774,0.9896722423159384,0.9896684138132452,0.9896506431159175,0.9896566929918248,0.989761250449463,0.989664304677734,0.9897488032064385,0.9897597908558194,0.9897571498914892,0.9897622853129213,0.9897410846079628,0.9897404263613208,0.9896624750684436,0.9897049682097123,0.9897160395882152,0.9897573324657087,0.9897768616270395,0.9898255479599969,0.9898255429417747,0.9897189143586593,0.9897171815255401,0.9897139006440488,0.9897254683818242,0.9897133005961517,0.9897244135898055
142,0.3093478427955912,0.9898473762943605,0.9898634568928242,0.9898634509711506,0.9898403853735491,0.9898497185899028,0.9896761516188207,0.9895930761711429,0.9895485015023053,0.9895697327086571,0.9895868040986691,0.9895758425504476,0.989640489561358,0.9897085091354746,0.9898110927976499,0.989806136987179,0.9897903394862154,0.9897947007953197,0.9897326167180567,0.9897330022423921,0.9897329090955584,0.9897332258199004,0.9897342162653157,0.9897306637703016,0.9897987610765964,0.9897760908378095,0.9898123942827388,0.9898109620405261,0.9897619382687649,0.9897302952222983,0.9897335130608568,0.9898160492928894,0.9898177968413105,0.9898160987161126,0.9898159942573822,0.9898154385330006,0.9898626072044978,0.9898683661465453,0.989698481469357,0.989682207688144,0.9896882669401924,0.9896818722843282,0.9896879315363767,0.9896983353024219,0.9896892973604533,0.9896843980666682,0.9896423285408075,0.9896483093686715,0.9896428298048178,0.9896802153666441,0.9896797053506691,0.9895937056120623,0.9896011046355158,0.9896094392035896,0.9895678158829694,0.9896288232576413,0.9896421802054981,0.9896387007185073,0.9896337963011707,0.9896147654823402,0.9896219996689966,0.9897445222123071,0.9896392969532154,0.9897251569450641,0.989742970137438,0.989733823101636,0.9897440085450926,0.9897211459171424,0.9897165204922626,0.9896370579043433,0.9896832545899142,0.9896955287279159,0.9897353982755002,0.9897562924456006,0.9898025463147709,0.9898025409352307,0.9896984178338063,0.9896962850246003,0.9896921840257223,0.9897070253561686,0.9896934715314046,0.9897071238624244
143,0.3111423866533066,0.9898473762943605,0.989863309087912,0.9898633032206855,0.9898404301430952,0.989849727365443,0.9896755511781248,0.9896015689124631,0.9895566783211669,0.9895762372229963,0.9895921505569107,0.9895793405481231,0.9896464088452687,0.9897147239757914,0.9898153081695891,0.9898109263156576,0.989796871963167,0.9898006781806478,0.9897442020786096,0.9897445499871803,0.9897444637694242,0.9897447502400756,0.9897453956328216,0.989742243176405,0.9898075363967396,0.9897878297202745,0.9898186670456358,0.9898175703319273,0.9897756186277391,0.9897444485312816,0.989747921666632,0.98982107412543,0.989822205011488,0.9898205945249549,0.9898202878846976,0.9898195886857332,0.9898610667506129,0.9898675854361585,0.9896712240589892,0.9896526054856526,0.9896598538778254,0.9896522563777266,0.9896595047698994,0.9896710700557085,0.9896609561399485,0.9896561155047814,0.9896100526226717,0.9896170550582574,0.9896105739456402,0.9896501973827487,0.9896496651085838,0.9895561467637434,0.9895647397016073,0.9895741913531939,0.9895291783285527,0.9895914809251931,0.9896074420307753,0.9896033870521533,0.9895972807967145,0.9895772430301708,0.9895857394781858,0.9897251098900585,0.9896134332033664,0.989699658660251,0.9897235073723936,0.9897084775135884,0.9897225299881377,0.989698054195243,0.9896897779249629,0.9896093330640412,0.9896587649530723,0.989672135850736,0.9897109251627757,0.9897329964463387,0.9897762167558515,0.9897762110264978,0.9896747533106903,0.9896722058149116,0.9896672318430662,0.9896857194195022,0.989670894447966,0.9896872073986546
144,0.312936930511022,0.9898473762943605,0.9898631612829997,0.9898631554702203,0.9898404745749169,0.9898497362645018,0.9896750186517762,0.9896100170685916,0.9895648556549961,0.9895828305561194,0.989597623755843,0.9895829614687254,0.9896523875446123,0.9897209090711945,0.9898193936859571,0.9898155685971881,0.9898032249655256,0.9898065038249069,0.9897557779469426,0.9897560879723253,0.9897560091458826,0.9897562650008105,0.9897566178603859,0.9897538566286764,0.989815338914822,0.9897985878702029,0.9898241381892051,0.9898233400371521,0.9897883245564323,0.9897586207258499,0.9897621572062199,0.98982560507958,0.989826219625076,0.9898247082465816,0.9898242493213699,0.9898234538691046,0.9898586996762061,0.9898658305609401,0.9896423317509776,0.9896214325914896,0.9896299625082563,0.989621078331029,0.9896296082477956,0.9896421734676565,0.9896311153145517,0.9896263480421489,0.9895767840612522,0.9895848606532517,0.9895773139681232,0.9896185721481219,0.98961803070242,0.9895176729427766,0.9895275138389167,0.9895380840350808,0.9894900105478793,0.989552516012311,0.9895712565356864,0.9895666055754601,0.9895591765179521,0.9895383972052726,0.989548225811281,0.9897030286091457,0.989586955591544,0.9896724549689861,0.9897013757367611,0.9896812629125048,0.9896977608038584,0.9896717730463632,0.9896602945080069,0.9895795345195846,0.9896315650060692,0.9896458848907662,0.9896840013118656,0.9897070073620966,0.9897465419577999,0.9897465359017396,0.9896478890012984,0.9896449207906555,0.9896390366915829,0.9896615133664646,0.9896455839361268,0.9896646089150133
145,0.31473147436873744,0.9898473762943605,0.9898630134780875,0.9898630077197552,0.989840518671096,0.9898497452887096,0.9896745507122647,0.9896184129373361,0.9895730230905079,0.9895895020146828,0.9896032156920397,0.9895866936401754,0.989658410863439,0.9897270508337476,0.989823343763375,0.9898200574137587,0.9898093881903883,0.989812167587143,0.9897673219413751,0.9897675938948387,0.9897675229301679,0.9897677478713022,0.989767861245502,0.9897654814556225,0.9898221834412144,0.9898083130909051,0.9898288615057853,0.9898283216107705,0.9897999378308566,0.9897725678511755,0.9897759945149107,0.9898296590001896,0.9898298579768798,0.989828459525196,0.9898278975638934,0.9898270521835628,0.9898556239397205,0.9898632064069781,0.9896120350364236,0.9895889569240749,0.9895988536584962,0.9895886063919344,0.9895985031263557,0.9896118763026778,0.9896000336696119,0.9895953562161152,0.98954284675712,0.9895520416232974,0.9895433733208595,0.9895856098367175,0.9895850729465087,0.9894786557863838,0.9894897887800636,0.9895014667268154,0.9894507321535472,0.9895122908104746,0.9895339659262632,0.9895287044725791,0.9895198384857266,0.9894985934017694,0.9895098141349753,0.9896783997371325,0.9895601466214347,0.9896437528647447,0.989676626129857,0.9896523990587973,0.989669693695797,0.9896423526449207,0.9896282698771478,0.9895480109781443,0.9896018197983286,0.9896168945045111,0.9896548058659091,0.9896784480215741,0.9897136052711425,0.9897135989253165,0.9896178935663515,0.9896145082937672,0.9896076957078997,0.9896344587923478,0.9896176484928109,0.9896393531446406
146,0.3165260182264529,0.9898473762943605,0.9898628656731752,0.98986285996929,0.9898405624336964,0.9898497544397304,0.9896741441507976,0.9896267494647683,0.9895811709817154,0.9895962410929154,0.9896089181033177,0.9895905259564832,0.9896644649511466,0.9897331366763049,0.9898271538310227,0.9898243875046372,0.9898153529009996,0.9898176607296477,0.9897788132092077,0.9897790469768188,0.9897789843533977,0.9897791781439783,0.9897791056292032,0.9897770966257572,0.9898280991731787,0.9898169729901214,0.9898329001493423,0.9898325756806248,0.9898103702549921,0.9897860520762403,0.9897892194383635,0.9898332581808239,0.9898331417924131,0.989831872341589,0.9898312555423651,0.9898304053132101,0.9898519634577432,0.9898598347465691,0.9895805974980352,0.9895554840813516,0.989566823811289,0.9895551462780641,0.9895664860080015,0.9895804423280016,0.9895680061306105,0.9895634367119044,0.9895086007017719,0.9895189479643652,0.9895091117768764,0.9895516190062162,0.9895511007161886,0.9894395047751544,0.9894519624095734,0.9894647244104069,0.9894117973583634,0.9894712157085668,0.9894959567177776,0.9894900769014932,0.9894796688277918,0.9894582416478405,0.9894709025591057,0.9896514678956918,0.989533328094424,0.9896138243495496,0.9896494043032017,0.9896221819741033,0.9896384244066204,0.9896099497826973,0.9895940237693518,0.9895152377089803,0.9895698125763266,0.9895853983908269,0.9896236218763408,0.9896475462431211,0.9896776122804798,0.9896776056977717,0.9895849600312941,0.9895811718890436,0.9895734342324368,0.9896047179335874,0.9895873102781124,0.989611566002631
147,0.3183205620841683,0.9898473762943605,0.9898627178682629,0.9898627122188248,0.9898406058647649,0.9898497637192634,0.9896737958750771,0.9896350202072207,0.9895892904092558,0.9896030375067223,0.9896147225121923,0.9895944478612358,0.9896705368730951,0.9897391549741824,0.9898308202577369,0.9898285546831284,0.9898211118260535,0.989822975833487,0.9897902323743321,0.9897904279131275,0.9897903741203058,0.9897905365822477,0.9897903323434589,0.9897886826915346,0.9898331282883273,0.9898245544718999,0.9898363252434607,0.9898361715963173,0.9898195642513677,0.989798849119177,0.9898016350030436,0.9898364299931741,0.9898360969371034,0.9898349747129058,0.9898343498564245,0.9898335382935964,0.9898478416822286,0.9898558458176346,0.9895483170691258,0.9895213583023846,0.9895342059013827,0.9895210421398084,0.9895338897388065,0.9895481695706266,0.9895353645912717,0.9895309231389927,0.9894744409388984,0.989485963116209,0.9894749244073889,0.9895169476077054,0.9895164619538696,0.9894006653887637,0.9894144668963314,0.9894282758158605,0.9893736912752784,0.9894297493662905,0.989457659636771,0.9894511608824849,0.9894391169162321,0.9894177960927101,0.9894319312433915,0.9896226100959743,0.9895068587273175,0.9895830093960026,0.9896199666187769,0.9895909881400726,0.9896041728068603,0.989574846890581,0.9895580092068695,0.9894818235830339,0.9895359617985019,0.9895517645260293,0.9895908462426868,0.9896146483723457,0.9896389104479066,0.989638903698943,0.9895494290871893,0.9895452634373868,0.9895366285615402,0.9895725851601722,0.9895549235981558,0.9895814957457029
148,0.32011510594188375,0.9898473762943605,0.9898625700633507,0.9898625644683597,0.9898406489663305,0.9898497731290428,0.9896735029069054,0.9896432192949008,0.9895973731410909,0.9896098812246228,0.989620620270659,0.9895984493307045,0.9896766145798631,0.9897450950268463,0.9898343402814267,0.9898325557559681,0.9898266590611308,0.9898281067153719,0.9898015614825333,0.9898017188167697,0.9898016743546794,0.9898018053659665,0.9898015241563837,0.9898002217309497,0.9898373244650834,0.9898310628654842,0.9898392145491187,0.98983918602901,0.9898274925087748,0.989810755120748,0.989813066926225,0.9898392065066454,0.9898387531207468,0.9898377983904291,0.9898372105095041,0.9898364792776446,0.9898433765915089,0.989851371053447,0.989515526586658,0.9894869624681636,0.9895013691840766,0.9894866765630503,0.9895010832789634,0.9895153908683789,0.989502477814481,0.9894981858731634,0.9894407952809243,0.9894535016760753,0.9894412393090906,0.9894819830284199,0.9894815437094832,0.989362615903819,0.9893777655145236,0.9893925703907334,0.9893369247271577,0.9893883974147665,0.9894195481264915,0.9894124377668554,0.9893986780627088,0.9893777530523011,0.9893933804114596,0.9895923337035498,0.9894811302813605,0.9895517167111083,0.9895886927407799,0.989559275872967,0.989567301706276,0.9895374681641645,0.9895208205119917,0.9894485113101986,0.9895008342198702,0.9895165112467025,0.9895569950503161,0.989580228694192,0.9895980045965147,0.9895979977709458,0.9895118095069807,0.9895073031878547,0.9894978254679937,0.9895385061041709,0.9895209901148315,0.9895495322975475
149,0.3219096497995992,0.9898473762943605,0.9898624222584383,0.9898624167178945,0.9898406917404053,0.9898497826708393,0.9896732623796465,0.9896513413971102,0.9896054115946178,0.9896167624953758,0.9896266026055979,0.9896025208566882,0.9896826868754461,0.989750947019788,0.9898377119410001,0.989836388445583,0.9898319899726664,0.9898330483462449,0.9898127839449856,0.989812903162478,0.9898128685430039,0.9898129680351206,0.9898126652157871,0.9898116972873672,0.9898407513777909,0.9898365207479015,0.9898416512112564,0.9898417016463736,0.9898341567845411,0.9898215926580983,0.9898233682388037,0.9898416241036129,0.9898411436003028,0.9898403785579605,0.9898398706431831,0.9898392593008886,0.9898386771013701,0.98984653723954,0.9894825934448007,0.9894527169189201,0.9894687179664443,0.9894524693898913,0.9894684704374155,0.9894824735218763,0.989469750194101,0.9894656307531297,0.9894081206223895,0.989422005758659,0.9894085139253379,0.9894471509409681,0.98944677099005,0.9893258627009847,0.9893423480281752,0.9893580838715452,0.9893020275116758,0.9893477094214748,0.9893821352200541,0.9893744290468378,0.9893588905147612,0.989338647394412,0.989355766764493,0.9895612613082714,0.9894565620941895,0.9895204217875118,0.9895560933671989,0.9895275831564468,0.9895283311620282,0.9894983906303756,0.9894831940089089,0.9894161689353174,0.989465151631171,0.9894803176964461,0.9895227027160786,0.9895448928460353,0.9895555657127217,0.9895555589197572,0.9894727928802354,0.9894679940898344,0.9894577556639452,0.9895030919157777,0.9894861684170387,0.9895162224341274
150,0.3237041936573146,0.9898473762943605,0.989862274453526,0.9898622689674295,0.9898407341889839,0.9898497923464611,0.9896730715355754,0.9896593816890457,0.9896133988002129,0.9896236718722168,0.989632660664144,0.9896066534292004,0.9896887433846758,0.9897567019867343,0.9898409340109586,0.9898400513153885,0.989837101104772,0.9898377967718963,0.9898238844803998,0.9898239657289561,0.9898239414767678,0.9898240094321775,0.9898237409915369,0.9898230943080851,0.9898434812089149,0.9898409665228907,0.9898437225958324,0.9898438058788437,0.989839585990834,0.9898312156418363,0.9898324228439983,0.9898437230953172,0.9898433048836774,0.9898427535328715,0.9898423662729845,0.9898419120468032,0.9898338407851188,0.9898414621859664,0.989449918160753,0.9894190768802391,0.9894366890071967,0.9894188751505094,0.989436487277467,0.9894498178595241,0.9894376191809462,0.9894336964362515,0.9893768977310562,0.9893919398908888,0.9893772298408536,0.9894129127471664,0.9894126042078782,0.9892909339948205,0.9893087245596489,0.9893253123764759,0.9892695401299071,0.9893082738941892,0.989345968583514,0.9893376913062462,0.9893203305333192,0.9893010470844316,0.9893196381263724,0.9895301029450498,0.9894335939631232,0.989489661786381,0.9895228110818965,0.9894965213030605,0.9894879458588461,0.9894583478709607,0.9894459994073783,0.9893857710076744,0.989429788713527,0.9894440259118702,0.9894887135479494,0.9895093734562969,0.9895124305051204,0.9895124238730955,0.9894332595190928,0.9894282271872509,0.989417338064428,0.9894671257953592,0.9894512753971566,0.9894822781689601
151,0.32549873751503006,0.9898473762943605,0.9898621266486138,0.9898621212169643,0.9898407763140434,0.9898498021577542,0.9896729277231336,0.9896673358201561,0.989621328366218,0.9896306002337043,0.9896387855584229,0.9896108385190924,0.9896947745201118,0.9897623517723192,0.9898440059387716,0.9898435436982614,0.9898419900891835,0.98984234903588,0.9898348490562344,0.9898348925401944,0.9898348791938434,0.9898349156435204,0.9898347382171631,0.9898343990820901,0.9898455932144672,0.9898444528218393,0.989845519221935,0.9898455897856976,0.9898438337166768,0.9898395129068673,0.9898401478953177,0.989845547342714,0.9898452764365991,0.9898449644713073,0.9898447360264344,0.9898444736125342,0.9898289527176101,0.9898362518537979,0.9894179316807997,0.9893865283197678,0.9894057474205885,0.9893863789287957,0.9894055980296164,0.9894178545439057,0.9894065512053386,0.9894028502475394,0.9893476244509449,0.9893637843821246,0.9893478859828936,0.9893797614340162,0.989379535046324,0.9892583719589905,0.9892774179200822,0.9892947649944924,0.9892400040601964,0.9892707111563916,0.9893116235877207,0.9893028091691073,0.9892836053884383,0.9892655457706444,0.989285566208869,0.9894996190621599,0.9894126774010434,0.9894600269066817,0.989489612614729,0.9894667639821414,0.9894469931792046,0.9894182242441882,0.9894102203084415,0.9893583685140592,0.9893957596473941,0.9894086318694886,0.9894558647469752,0.9894745165843257,0.9894695894419465,0.9894695831167297,0.9893942723460498,0.9893890749279396,0.9893776717130165,0.9894315588759643,0.9894172769613412,0.9894485755548913
152,0.3272932813727455,0.9898473762943605,0.9898619788437015,0.9898619734664991,0.9898408181175443,0.9898498121066038,0.9896728283941192,0.9896751998840194,0.9896291944453698,0.9896375388012277,0.9896449684091075,0.9896150680606954,0.9897007714486321,0.9897678889953295,0.9898469277851157,0.9898468656282791,0.989846655558549,0.9898467031049453,0.9898456648293459,0.9898456708062292,0.9898456689193145,0.9898456739403367,0.9898456448310872,0.9898455991774138,0.9898471723716953,0.9898470447925585,0.9898471337867797,0.9898471470221343,0.9898469753491926,0.989846410386112,0.9898464949436062,0.9898471438857831,0.9898471003940672,0.9898470550783576,0.9898470208836155,0.9898469822748274,0.9898240852228812,0.9898309987714249,0.9893870912831605,0.9893555821017754,0.989376380964332,0.9893554905297821,0.9893762893923387,0.9893870404765375,0.9893770359730756,0.9893735824010831,0.9893208073182765,0.9893380271751805,0.9893209902286969,0.989348215704882,0.9893480806074789,0.9892287232905778,0.9892489544486153,0.9892669549128378,0.9892139507388812,0.9892356640054158,0.989279694343604,0.9892703861805932,0.9892493441875932,0.9892327533641674,0.9892541374592291,0.9894705803288409,0.9893942653735907,0.9894321480613738,0.9894573712772375,0.9894390314016649,0.9894064699382724,0.9893790378796832,0.9893769230577364,0.9893350476634549,0.9893641916805016,0.9893752632540337,0.9894250605317257,0.9894412581656871,0.9894281616635532,0.9894281558056662,0.9893570559693127,0.9893517696306374,0.989340012678965,0.989397492844642,0.9893852660544128,0.9894161413368924
153,0.32908782523046093,0.9898473762943605,0.9898618310387893,0.989861825716034,0.9898408596014296,0.9898498221949352,0.9896727711008239,0.9896829703897038,0.9896369917026632,0.989644479153273,0.9896512003873197,0.9896193344345532,0.9897067260579296,0.9897733070126181,0.9898497001670278,0.9898500177757863,0.9898510970632224,0.9898508577971618,0.9898563200864076,0.9898562888636778,0.989856299006082,0.9898562727192893,0.989856449917818,0.9898566833784558,0.9898483081305159,0.9898488183392403,0.9898486602752555,0.9898485729016926,0.9898491049591727,0.9898518718401844,0.9898514498707098,0.9898485625838681,0.98984882127712,0.9898490713232654,0.9898492639197927,0.9898494782553728,0.9898192983002977,0.989825781517451,0.9893578749760992,0.9893267663686907,0.9893490926515088,0.9893267368786283,0.9893490631614464,0.9893578531998367,0.989349579071708,0.9893463985336136,0.9892969516699126,0.9893151542596232,0.9892970494978263,0.989318812311116,0.989318775768155,0.9892025283380355,0.9892238534852686,0.9892423892006823,0.989191889492708,0.9892037861633505,0.9892507827292581,0.9892410336498608,0.9892181865477232,0.9892032846612251,0.9892259420420907,0.9894437317725071,0.989378800725333,0.9894066809001055,0.9894270391008348,0.9894140697584485,0.989367496470796,0.9893419114910543,0.9893472142777865,0.9893168788734301,0.9893362848598144,0.9893451426120806,0.9893972379121857,0.9894105905545523,0.9893893562446973,0.9893893510251115,0.9893229590799304,0.9893176652936317,0.9893057342171392,0.9893661474848385,0.9893564268577447,0.9893861255406242
154,0.33088236908817636,0.9898473762943605,0.989861683233877,0.9898616779655688,0.9898409007676255,0.9898498324247145,0.9896727534931402,0.9896906442345692,0.9896447152846333,0.9896514132365797,0.9896574727544618,0.9896236304503078,0.9897126309230944,0.9897785998837632,0.989852324203999,0.9898530013858183,0.9898553149916848,0.989854812712874,0.9898668041843958,0.9898667361163428,0.9898667588755441,0.9898667014432679,0.9898671436494131,0.9898676416235959,0.9898490932824573,0.989849858372116,0.9898501931402369,0.9898499635421827,0.989850332108245,0.9898558981988967,0.9898550316915448,0.9898498557685401,0.9898504857148578,0.9898510611589223,0.9898515100489715,0.9898520034841558,0.9898146405208482,0.989820665026095,0.9893307743451643,0.9893006171564237,0.9893243917012794,0.9893006526584092,0.9893244272032649,0.9893307837505162,0.9893246928990705,0.9893218105654181,0.9892765504114623,0.9892956388132012,0.9892765584958519,0.9892920965876272,0.98929216374849,0.9891803090045258,0.9892026156862471,0.9892215574485684,0.9891742947497535,0.9891757286468272,0.989225485546088,0.9892153575950522,0.989190769235978,0.9891777461619619,0.9892015611102531,0.9894197679890686,0.9893667036079412,0.9893842864815695,0.9893996092023052,0.9893926264579346,0.9893312778174159,0.9893080311351031,0.9893221887515851,0.9893048587071868,0.9893132585460125,0.9893195359306148,0.9893733256031229,0.9893835203319554,0.9893544207068109,0.9893544163015043,0.9892933997940858,0.9892881824276786,0.9892762700165513,0.9893388126285345,0.9893319853197127,0.9893597592053419
155,0.33267691294589175,0.9898473762943605,0.9898615354289647,0.9898615302151037,0.989840941618041,0.9898498427979496,0.9896727733156507,0.9896982186784672,0.9896523607900326,0.9896583333743537,0.9896637768996348,0.9896279493297936,0.9897184792734445,0.9897837623365413,0.9898548014670087,0.9898558182198797,0.9898593104946762,0.9898585681685885,0.9898771074913998,0.9898770029761446,0.9898770389586083,0.9898769505824752,0.9898777172274722,0.9898784649433762,0.9898496229532411,0.9898502571185376,0.9898518265352512,0.9898514150779442,0.9898507787190048,0.9898585256459841,0.9898572903626791,0.9898510779092877,0.9898521421707459,0.9898530742440024,0.9898538057664693,0.9898546013587086,0.989810150214838,0.9898157014787535,0.9893062858715795,0.989277667341784,0.9893027829307529,0.9892777692852072,0.9893028848741761,0.9893063279866839,0.9893028860140378,0.9893003259922081,0.9892600717046296,0.9892799293260218,0.9892599873685999,0.9892686112882537,0.9892687849894598,0.9891625557276711,0.9891857104760351,0.9892049195469704,0.9891615929310572,0.9891521243106121,0.9892043800607266,0.9891939440520405,0.9891677110301861,0.9891567213558033,0.9891815526299854,0.9893993230608119,0.9893583583282877,0.9893656091905598,0.9893760700441091,0.9893754220228059,0.9892990530947858,0.989278594361484,0.9893028707505693,0.9892998488549318,0.9892962870452175,0.9892996884444278,0.9893541985279753,0.9893610196931842,0.9893245793125238,0.9893245758960152,0.989269795537924,0.9892647375728992,0.9892530423643332,0.9893167857666388,0.9893131478177105,0.9893382980302666
156,0.3344714568036072,0.9898473762943605,0.9898613876240525,0.9898613824646385,0.9898409821545682,0.989849853316692,0.9896728284047125,0.9897056913192903,0.9896599242418767,0.9896652322717157,0.9896701043743608,0.9896322846903856,0.9897242649597504,0.9897887897332687,0.9898571339304775,0.9898584705010582,0.9898630854130838,0.9898621251338602,0.9898872213279819,0.9898870808046056,0.9898871306372595,0.9898870115560737,0.9898881628258867,0.9898891453994989,0.9898499937178276,0.9898501125388759,0.9898536535773855,0.9898530229167973,0.9898505761271736,0.989859822641429,0.9898583037803786,0.9898522852910249,0.9898538406712374,0.9898551616651285,0.9898561988877317,0.9898573164964254,0.9898058568075873,0.9898109315719756,0.9892849008228338,0.9892584341221362,0.9892847547872825,0.9892586024205315,0.9892849230856778,0.9892849764898576,0.9892846511070781,0.9892824358093559,0.9892479459253317,0.989268437050075,0.9892477686185662,0.9892488839197674,0.9892491645380665,0.9891497139227274,0.9891735630127202,0.9891928929678181,0.9891541494883936,0.9891335709547847,0.9891880083131112,0.9891773431340701,0.9891495961819904,0.9891407548623655,0.98916643614033,0.9893829740182284,0.9893541001302831,0.9893512527913275,0.9893573544022157,0.9893631200190541,0.9892720356078432,0.9892547505965303,0.9892901531883536,0.9893025173114014,0.9892864285050783,0.9892867514384472,0.9893406311786276,0.9893439747764089,0.9893009652956315,0.9893009630338435,0.9892534813311279,0.9892486614128397,0.9892373793099671,0.9893012986082805,0.9893010315490769,0.9893229545646796
