,x,eq_complex_1,eq_complex_3,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_17,eq_complex_18,eq_complex_19
81,0.42085424,-0.7033205385455691,-0.7031646084570836,-0.7031799852033636,-0.7027350749174006,-0.7127545558195156,-0.7171800279337345,-0.7066330428405532,-0.7097973986927157,-0.7110266202664244,-0.7110209705797939,-0.7079932104010926,-0.7079926645752035,-0.7078734438891998,-0.7073907601045119,-0.7079588718918441,-0.7079644618219252
82,0.42537686,-0.7002325956166835,-0.7000850941919402,-0.7000840106445373,-0.6997085691623938,-0.7098022281784936,-0.7143468838107399,-0.7037253655733132,-0.7071601836304269,-0.7081553477817739,-0.7081495392439715,-0.7052530192445843,-0.7052523422627329,-0.7051398608361836,-0.7046838090736932,-0.7052100003556624,-0.7052167860827437
83,0.42989948,-0.697144652687798,-0.6970055799267968,-0.6969870625534739,-0.6966786744245302,-0.706850692053115,-0.7115008901954234,-0.7008202850817101,-0.7045144872957326,-0.7052850079614615,-0.7052790398887077,-0.7025129719862585,-0.7025121442948841,-0.7024064389983988,-0.7019770890493894,-0.7024605380666551,-0.7024686301441294
84,0.43442208,-0.6940567234144615,-0.693926079279929,-0.6938889662077147,-0.6936454012888524,-0.7038998937637461,-0.7086418394924027,-0.6979178074978615,-0.7018597800176858,-0.7024154604035089,-0.7024093322249707,-0.6997727910347219,-0.6997717918568702,-0.6996728947715427,-0.6992702921940317,-0.6997102287293602,-0.6997197383101404
85,0.4389447,-0.690968780485576,-0.6908465650147856,-0.6907894538017667,-0.6906087200892607,-0.7009497354616664,-0.7057694980462096,-0.6950178968705849,-0.6991955079335838,-0.6995465205194755,-0.6995402317796275,-0.6970321592688292,-0.6970309666766068,-0.6969389051126896,-0.6965630715986966,-0.6969587770147339,-0.6969698158307265
86,0.44346732,-0.6878808375566904,-0.6877670507496422,-0.6876882273969052,-0.6875686413915739,-0.698000153171822,-0.7028836821899692,-0.6921205519199511,-0.6965211640732224,-0.6966780355906863,-0.6966715859559798,-0.6942907927863158,-0.6942893837900288,-0.6942041801158283,-0.6938551131610334,-0.6942059215747315,-0.6942186018784426
87,0.44798994,-0.6847928946278049,-0.6846875364844989,-0.6845848756327916,-0.6845251623531546,-0.6950510643326121,-0.6999842079094238,-0.6892257544123661,-0.6938362420776266,-0.6938098339271387,-0.6938032231898985,-0.6915483924793738,-0.6915467431257861,-0.6914684147078505,-0.6911460877665404,-0.6914513864383929,-0.6914658209688768
88,0.45251256,-0.6817049516989194,-0.6816080222193555,-0.681478844067004,-0.6814782801292529,-0.6921023805762313,-0.6970709036247942,-0.6863334817157011,-0.691140248538367,-0.6909417374822858,-0.6909349655653714,-0.6888046561962591,-0.6888027416794515,-0.6887313007838586,-0.6884356633178821,-0.688694893212802,-0.6887111951553706
89,0.45703515,-0.6786170292533573,-0.6785285283816254,-0.6783693876803636,-0.6784280121178555,-0.6891540270055005,-0.6941436298113937,-0.6834437256590519,-0.6884327216009981,-0.6880735808053297,-0.6880666477679171,-0.686059297002903,-0.6860570917887885,-0.6859925454280693,-0.6857235227917297,-0.6859361794307728,-0.6859544623629922
90,0.46155778,-0.6755290794966974,-0.6754490073073443,-0.6752553702942381,-0.6753743082470792,-0.6862058571580175,-0.6912021948614105,-0.6805564091764772,-0.6857131536094109,-0.6852051285248513,-0.6851980345636385,-0.6833119642960692,-0.6833094422496049,-0.6832517922196084,-0.6830092863209256,-0.6831749192691873,-0.683195297164772
91,0.4660804,-0.6724411365678118,-0.6723694930422007,-0.6721352262304842,-0.6723171993921765,-0.6832577961255003,-0.6882464977681764,-0.6776715265186453,-0.6829811235108821,-0.6823362148023997,-0.6823289602606968,-0.6805623774135826,-0.6805595119512986,-0.6805087545247115,-0.680292643204968,-0.6804108578096771,-0.6804334449446091
92,0.470603,-0.6693532072944752,-0.6692899923953329,-0.6690065090416206,-0.6692566894934969,-0.6803097359391768,-0.6852764248147436,-0.674789040649828,-0.6802362017383086,-0.6794666418052251,-0.6794592271763885,-0.6778102285785259,-0.6778069928214006,-0.6777631186779008,-0.6775732560462636,-0.6776437135082932,-0.67766862443587
93,0.4751256,-0.6662652780211387,-0.6662104917484651,-0.665865241770861,-0.6661927621840954,-0.677361541775271,-0.682291855667881,-0.6719088893556842,-0.6774779563061856,-0.6765961859721771,-0.6765886119034549,-0.6750551889393485,-0.6750515558752149,-0.6750145500094794,-0.6748507667267837,-0.6748731842388344,-0.6749005337641315
94,0.47964823,-0.6631773282644786,-0.6631309706741839,-0.6627045578951032,-0.6631253942484052,-0.6744130646593124,-0.6792926762874416,-0.6690309976582024,-0.6747059651605513,-0.6737246106221195,-0.6737168779192645,-0.6722969207154635,-0.6722928633715766,-0.6722627049642526,-0.6721248084184696,-0.6720989594860979,-0.6721288626325945
95,0.48417085,-0.6600893853355931,-0.6600514564090405,-0.6595115547171445,-0.6600546099332218,-0.6714641932850549,-0.6762788322872111,-0.6661553282846705,-0.6719198659074991,-0.6708517167053611,-0.6708438263400814,-0.6695351260735456,-0.669530617705428,-0.6695072798677363,-0.6693950539057636,-0.669320769503215,-0.669353341432383
96,0.48869348,-0.6570014355789332,-0.6569719353347594,-0.6562585096913421,-0.6569803927971578,-0.6685147689187174,-0.6732502428801511,-0.6632817985130292,-0.6691192766848791,-0.6679772602183919,-0.6679692133312746,-0.6667694679067783,-0.6667644821825305,-0.6667479318932553,-0.6666611373097772,-0.6665383056245124,-0.6665736616280946
97,0.49321607,-0.6539135131333711,-0.6538924414970293,-0.6528734185374169,-0.653902773997553,-0.6655646698177028,-0.6702068876551716,-0.6604103623845774,-0.6663038767948355,-0.6651010347555659,-0.6650928326635526,-0.6639996493013118,-0.6639941605055804,-0.6639843583488007,-0.6639227326513257,-0.6637513001929873,-0.6637895556078542
98,0.4977387,-0.6508255633767112,-0.6508129204227482,-0.6490920685659929,-0.6508216962285179,-0.6626136804142957,-0.66714867220468,-0.6575408832415578,-0.6634732827913158,-0.662222744291124,-0.6622143884881401,-0.6612252911369955,-0.6612192743585309,-0.6612161745575045,-0.6611794328588229,-0.6609594033929866,-0.6610006736428811
99,0.5022613,-0.6477376341033745,-0.6477334197758803,-0.6425371614023629,-0.6477372042986674,-0.6596616736018485,-0.6640756167441937,-0.6546733110043018,-0.6606272233643276,-0.6593421812376299,-0.6593336734048333,-0.658446103669347,-0.6584395350244175,-0.6584430850566824,-0.6584309194240492,-0.6581623558861674,-0.6582067563426166
100,0.5067839,-0.6446497048300379,-0.6446539191290125,-0.649850212724638,-0.6446492749114694,-0.6567084472582555,-0.660987687496025,-0.6518075230022786,-0.6577653836757642,-0.6564590673642252,-0.6564504093717407,-0.6556617333399887,-0.6556545901705559,-0.6556647307543823,-0.6556768109536045,-0.6553598346472359,-0.655407480653882
101,0.5113065,-0.6415617755567014,-0.6415744184821446,-0.6432952742778183,-0.6415579051946136,-0.6537538086774608,-0.6578848844601509,-0.6489434059581739,-0.6548874869322605,-0.6535731364811554,-0.6535643303942636,-0.6528718425227148,-0.6528641036115449,-0.6528807685000714,-0.6529167420327763,-0.652551533194561,-0.6526025400059372
102,0.51582915,-0.6384738121444925,-0.6384948837895879,-0.63951390630837,-0.6384630580396383,-0.6507975219164681,-0.6547671866277041,-0.6460808047714597,-0.6519932439102502,-0.6506840833733277,-0.6506751314560479,-0.650076060239797,-0.6500677060159123,-0.6500908219089393,-0.6501503144850971,-0.6497371119663895,-0.6497915947453329
103,0.52035177,-0.635385869215607,-0.6354153695244444,-0.6361287934747305,-0.6353647852910356,-0.6478394250666788,-0.651634676118104,-0.6432196358839342,-0.6490824685306547,-0.6477916787767759,-0.6477825835012575,-0.6472740935024279,-0.6472651062704202,-0.6472945924732352,-0.6473772075603331,-0.6469163103853389,-0.6469743840615033
104,0.5248744,-0.6322979194589471,-0.6323358484501633,-0.6328757490922751,-0.6322630566904355,-0.6448792664528163,-0.6484873658985459,-0.6403597284582013,-0.646154918255942,-0.6448956096867806,-0.6448863737346283,-0.6444655728498803,-0.6444559369831004,-0.6444917054273404,-0.6445970251130586,-0.6440887913476385,-0.6441505706674603
105,0.529397,-0.6292099901856104,-0.6292563478032954,-0.6296827602756508,-0.6291578968128078,-0.6419168350160598,-0.6453253379438987,-0.6375009503441539,-0.6432104227183765,-0.6419956071956703,-0.6419862334656604,-0.6416501761814002,-0.6416398783389434,-0.6416818333267108,-0.6418094181621495,-0.6412542658603118,-0.6413198652806679
106,0.53391963,-0.6261220404289505,-0.6261768267290143,-0.6265220764792309,-0.6260492615798797,-0.6389518420694276,-0.6421486177634655,-0.6346430936458466,-0.6402487672509054,-0.6390913311768236,-0.6390818227870608,-0.6388275169390117,-0.6388165462514913,-0.6388645844562525,-0.6390139742082623,-0.6384123804437031,-0.6384819141742356
107,0.5384422,-0.6230341316389372,-0.6230973465095597,-0.6233808300482069,-0.6229372100025231,-0.6359840847337773,-0.6389573495335251,-0.6317860320905628,-0.6372698563452478,-0.636182530721047,-0.6361728910186408,-0.6359972999935131,-0.6359856482787253,-0.6360396584168974,-0.6362103716136788,-0.6355628740515327,-0.6356364558825693
108,0.5429648,-0.6199462023656006,-0.6200178458626918,-0.6202521128247047,-0.6198216772974606,-0.6330132291474626,-0.635751563989161,-0.6289295118552306,-0.6342734974499203,-0.633268832152547,-0.6332590647135142,-0.6331591156015389,-0.6331467775223361,-0.6332066404780221,-0.6333981755480947,-0.632705370597803,-0.632783114017121
109,0.54748744,-0.6168582457811662,-0.6169383179792729,-0.6171319549537031,-0.616702653606084,-0.6300389805227803,-0.6325313610011041,-0.6260733151752678,-0.6312595714271784,-0.6303499060043007,-0.6303400146411999,-0.6303126017247025,-0.6302995749754031,-0.6303651635881906,-0.6305769987564506,-0.6298395423546016,-0.6299215604376089
110,0.55201006,-0.6137703028522807,-0.6138588037141296,-0.6140179444529291,-0.613580177392613,-0.6270610764537539,-0.6292969035904283,-0.6232172532931958,-0.6282280275116463,-0.627425461008737,-0.627415449777703,-0.6274574384669288,-0.6274437239465875,-0.6275149028368873,-0.6277464961189985,-0.6269651043186482,-0.6270515096182026
111,0.5565327,-0.6106823462678463,-0.6107792758307107,-0.610908453705447,-0.6104542181467467,-0.6240791746923335,-0.626048296536645,-0.6203610583975446,-0.6251787698424832,-0.6244951343270774,-0.6244850075302362,-0.6245932409929329,-0.6245788429388971,-0.6246554685627816,-0.6249062585244485,-0.6240817063718406,-0.6241726109704303
112,0.5610553,-0.6075944169945097,-0.6076997751838428,-0.6078024358986476,-0.6073248144664269,-0.6210929844938679,-0.6227857292845559,-0.6175045092131487,-0.6221117916126274,-0.6215586209294668,-0.6215483831226104,-0.6217196858573629,-0.6217046119935727,-0.6217865324688276,-0.6220559381224233,-0.6211890604277335,-0.6212845757954422
113,0.5655779,-0.6045064877211731,-0.604620274536975,-0.604699097866141,-0.604191935821784,-0.6181021344078982,-0.6195093321515944,-0.6146473039582231,-0.6190270402819985,-0.6186155440551517,-0.61860520005027,-0.6188363843941322,-0.6188206460319524,-0.6189077012246991,-0.6191951227847493,-0.6182868129369203,-0.6183870499880887
114,0.57010055,-0.6014185243089643,-0.6015407398444182,-0.6015978508978925,-0.6010555446191596,-0.6151062310982371,-0.6162192402669739,-0.6117891164035989,-0.6159244775614591,-0.6156655133049395,-0.6156550681752132,-0.61594293936058,-0.6159265514947845,-0.6160185730124479,-0.616323392254124,-0.6153746018831909,-0.6154796709477552
115,0.5746231,-0.5983306291744999,-0.5984612732432392,-0.5984983864657302,-0.5979157420367418,-0.6121049984398399,-0.6129157469874871,-0.6089297278810061,-0.6128042245195889,-0.6127082620799379,-0.6126977211690903,-0.6130390799263251,-0.6130220613397636,-0.6131188723262211,-0.6134404521815784,-0.6124521925957114,-0.6125622031593408
116,0.5791457,-0.5952426999011633,-0.5953817725963714,-0.5954002901100409,-0.5947724210895665,-0.6090979457453674,-0.6095989392466841,-0.6060687104704864,-0.6096662175758426,-0.609743321115437,-0.6097326900361447,-0.6101243412701229,-0.6101067145452269,-0.610208130040085,-0.6105458160923919,-0.6095191552427667,-0.6096342162268544
117,0.58366835,-0.5921547364889544,-0.5923022379038148,-0.5923033214710565,-0.5916255787554227,-0.6060846656800373,-0.6062690249742877,-0.6032057106201102,-0.6065105174519526,-0.6067703121803912,-0.6067595968226294,-0.6071983526784979,-0.6071801442494322,-0.6072859710817948,-0.6076390913475797,-0.6065751547551758,-0.6066953743137037
118,0.588191,-0.5890667730767456,-0.5892227032112579,-0.589207326377463,-0.5884752468574328,-0.6030647682059567,-0.6029262610388472,-0.6003403852909073,-0.6033372416720301,-0.6037888834468235,-0.6037780899835378,-0.6042607743466156,-0.6042420145100779,-0.6043520513422248,-0.6047199164908322,-0.6036198871525932,-0.6037453725680785
119,0.5927136,-0.585978843803409,-0.5861432025643901,-0.5861121892664448,-0.5853214573708758,-0.6000378473210162,-0.5995709165751909,-0.5974723696297575,-0.6001465300545782,-0.6007986769733206,-0.6007878118649088,-0.601311265429356,-0.6012919883209588,-0.6014060257760253,-0.601787929549007,-0.6006530473403107,-0.6007839049732547
120,0.5972362,-0.5828909145300725,-0.5830637019175222,-0.5830177553568855,-0.5821641725735645,-0.5970034138200012,-0.5962031981478074,-0.5946012127378181,-0.5969384734472718,-0.5977992624271006,-0.5977883324244289,-0.5983494185102135,-0.5983296620420313,-0.5984474829442292,-0.5988427028717859,-0.5976742631590751,-0.5978105985191009
121,0.60175884,-0.579802957945638,-0.5799841740341033,-0.579923899167097,-0.579003361579311,-0.5939609684873672,-0.5928233305257126,-0.5917264465260165,-0.5937131903164544,-0.5947902094634204,-0.5947792216128376,-0.5953748307799516,-0.5953546365630732,-0.5954760161013816,-0.5958838138499412,-0.5946831669587901,-0.5948250846495867
122,0.60628146,-0.5767150150167525,-0.5769046597689599,-0.5768305810676551,-0.5758390633806196,-0.5909100629544118,-0.5894316242198387,-0.5888476423219764,-0.590470891461648,-0.5917711480977661,-0.5917601097469081,-0.592387163787729,-0.5923665770314213,-0.5924912828939441,-0.5929109044012585,-0.5916794556151337,-0.5918270591631276
123,0.610804,-0.5736271267100626,-0.5738251999769187,-0.5737377751354401,-0.5726713171537028,-0.5878502329995434,-0.5860284011541056,-0.5859643468511064,-0.5872118094302361,-0.5887417028739685,-0.5887306216757705,-0.5893860784675935,-0.5893651478345845,-0.5894929404683463,-0.589923616407284,-0.5886628251156406,-0.5888162169154666
124,0.61532664,-0.5705391701256282,-0.5707456720934998,-0.5706453022623478,-0.569499993875208,-0.5847808356388751,-0.5826138128817252,-0.58307592821846,-0.5839360239874739,-0.5857013314247871,-0.585690215339715,-0.5863710748804811,-0.586349852295378,-0.5864804853455097,-0.5869214321219485,-0.58563280946598,-0.585792091040274
125,0.61984926,-0.5674512271967427,-0.5676661578283564,-0.5675531972831955,-0.5663251746734073,-0.5817014150210643,-0.5791882470629672,-0.5801819196989384,-0.5806438515617963,-0.5826496866860598,-0.5826385439890976,-0.5833418510537265,-0.583320391517944,-0.5834536119411071,-0.5839040314051832,-0.5825891413195937,-0.5827544128830978
126,0.6243719,-0.5643632706123083,-0.5645866299449375,-0.5644613927495346,-0.5631468285426754,-0.5786113913203546,-0.5757519807717519,-0.5772817257641037,-0.5773355130712624,-0.5795863086573775,-0.5795751479407338,-0.5802979974555427,-0.5802763587951602,-0.5804119073161972,-0.5808709875865088,-0.579531444833937,-0.5797028054475453
127,0.62889445,-0.561275375477844,-0.5615071633437585,-0.5613699295866216,-0.559965029940323,-0.5755102722872034,-0.5723054149213365,-0.5743748199689385,-0.5740113591566314,-0.5765108337374343,-0.5764996639149542,-0.5772392046636196,-0.5772174472598793,-0.5773550586859092,-0.5778219743292414,-0.5764594442775408,-0.5766369915910963
128,0.63341707,-0.5581874325489584,-0.558427649078615,-0.558278668964364,-0.5567796633927005,-0.5723973661282149,-0.5688487541781324,-0.5714604747174009,-0.5706715615672873,-0.5734227096128309,-0.5734115399231938,-0.5741649797621391,-0.5741431662358534,-0.5742825700042352,-0.5747564829720614,-0.573372679133167,-0.5735565096987143
129,0.6379397,-0.5550994827922985,-0.5553481280043339,-0.5551876264364395,-0.5535907681329346,-0.5692721178886554,-0.5653823798103004,-0.5685380756351132,-0.5673164725365221,-0.5703215283169593,-0.5703103683279784,-0.5710749773903653,-0.5710531722677717,-0.5711940927979879,-0.5716741524979602,-0.5702708365454018,-0.5704610454611834
130,0.6424623,-0.5520115535189618,-0.552268627357466,-0.5520968072157774,-0.5503983694534854,-0.5661339464359119,-0.5619066670509268,-0.5656069674698349,-0.5639464488886332,-0.5672068639636535,-0.5671957235754024,-0.5679688383842033,-0.5679471077203422,-0.5680892649252878,-0.5685746087639693,-0.5671535891718565,-0.5673502700473677
131,0.6469849,-0.5489236242456254,-0.5491891267105982,-0.549006171483329,-0.5472024432761525,-0.5629822103339266,-0.5584219459689835,-0.5626664212289921,-0.56056181377664,-0.5640782380432433,-0.5640671274915954,-0.564846154913101,-0.5648245658868515,-0.5649676757205874,-0.565457429678926,-0.5640205601733862,-0.564223805167842
132,0.6515075,-0.5458356949722887,-0.5461096260637303,-0.5459157023017659,-0.5440029866617997,-0.5598162781353475,-0.5549285777961624,-0.5597156987381865,-0.5571629304468532,-0.5609351882175497,-0.5609241180773402,-0.5617065388731284,-0.5616851593517642,-0.5618289343556204,-0.5623222134349244,-0.5608713918205022,-0.5610812915382425
133,0.6560301,-0.5427477656989521,-0.5430301254168625,-0.5428253847561222,-0.5407999966691114,-0.556635509076368,-0.5514269316363026,-0.5567540333672518,-0.5537501795891651,-0.5577772480332944,-0.5577662292213373,-0.5585496015182079,-0.5585284995931208,-0.5586726494830161,-0.5591685582008464,-0.557705724996139,-0.5579223684218659
134,0.66055274,-0.5396598091145177,-0.5399505975334435,-0.5397351783302794,-0.5375934419789171,-0.5534392263258272,-0.5479173530554607,-0.5537806039153288,-0.55032392850952,-0.5546039190394253,-0.5545929628179491,-0.5553749253800155,-0.5553541688791505,-0.5554984011604954,-0.5559960340638623,-0.5545231710036799,-0.5547466454961796
135,0.6650754,-0.5365718388745344,-0.5368710560317491,-0.5366450849921403,-0.5343833337550833,-0.5502267892800846,-0.5444002412618569,-0.5507946006150779,-0.5468846062627454,-0.5514147410355722,-0.5514038590142111,-0.5521821343368816,-0.5521617903060569,-0.5523058109092233,-0.5528042530452733,-0.5513233817759755,-0.5515537729092479
136,0.66959804,-0.5334838822901,-0.5337915281483302,-0.5335551216534806,-0.5311696974409856,-0.5469975680529728,-0.5408760180509731,-0.5477951999875088,-0.543432673422364,-0.5482092649812363,-0.54819846911886,-0.5489708664159088,-0.5489510005788855,-0.5490945145311406,-0.5495928419791589,-0.5481060225270182,-0.5483434139854007
137,0.67412066,-0.5303959393612144,-0.5307120138831867,-0.5304652790060244,-0.5279525301335094,-0.5437509030128996,-0.5373450806905493,-0.5447815259414245,-0.5399685757638376,-0.5449870108218097,-0.5449763134292382,-0.5457407313360731,-0.5457214075429082,-0.5458641196536562,-0.5463614000634808,-0.5448707291713886,-0.5451152027346668
138,0.6786433,-0.5273079827767801,-0.5276324859997679,-0.5273755213820526,-0.5247318004263358,-0.5404861066068403,-0.5338078012525634,-0.5417526502151643,-0.5364927431704154,-0.5417474670599437,-0.5417368808029767,-0.5424913097683697,-0.5424725894324978,-0.5426142049808927,-0.5431094980754577,-0.5416171075886969,-0.541868743117916
139,0.68316585,-0.5242200876423158,-0.5245530193985888,-0.5242859164335743,-0.521507583782285,-0.5372026037408868,-0.5302646749645179,-0.5387077212343314,-0.533005735306653,-0.5384902274979899,-0.5384797653952925,-0.5392222903021924,-0.539204231801268,-0.5393444572864076,-0.5398368154704525,-0.5383448707152173,-0.5386037458330031
140,0.68768847,-0.5211321447134303,-0.5214735051334454,-0.5211963481002377,-0.5182797632010798,-0.5338996305302365,-0.5267159909550784,-0.5356456833578757,-0.5295079175085091,-0.5352146895410468,-0.5352043649729824,-0.5359331664675981,-0.5359158245993488,-0.5360543683752153,-0.5365428371012012,-0.5350535352124705,-0.5353197256502868
141,0.6922111,-0.5180441949567703,-0.5183939840591643,-0.5181068512686365,-0.5150483784519293,-0.5305765930382178,-0.5231622156105273,-0.5325656082257035,-0.5259998376939377,-0.5319204069417638,-0.5319102336458953,-0.5326235904580994,-0.5326070158265502,-0.5327435888800335,-0.5332272073100967,-0.5317427755418185,-0.532016354701436
142,0.6967337,-0.5149562656834337,-0.5153144834122964,-0.5150174477336817,-0.511813455177101,-0.5272328980411984,-0.5196038044745146,-0.5294665364403102,-0.5224820413081877,-0.5286069183650642,-0.5285969104372032,-0.5292932009118166,-0.529277439352253,-0.5294117560184938,-0.5298895575899066,-0.5284122514966492,-0.5286932903878421
143,0.7012563,-0.5118683364100971,-0.5122349827654284,-0.5119281119806661,-0.5085749689904266,-0.5238679195663885,-0.5160411623078572,-0.5263474452854326,-0.518955031385411,-0.5252737104213203,-0.5252638823186513,-0.5259415854169108,-0.5259266774453344,-0.5260584560744428,-0.5265294689678216,-0.5250615707307316,-0.5253501379905299
144,0.7057789,-0.5087804071367605,-0.5091554821185607,-0.5088388394400344,-0.5053329169265128,-0.5204810770114521,-0.5124747212801164,-0.5232073198664617,-0.5154193454762899,-0.5219202908867921,-0.5219106574273716,-0.5225683537892695,-0.5225543340555728,-0.522683297703154,-0.5231465454216007,-0.5216903620537108,-0.5219865237982305
145,0.7103015,-0.5056924778634239,-0.5060759814716929,-0.5057496259439489,-0.5020872960177678,-0.5170718182328851,-0.5089049170192635,-0.5200451362262486,-0.5118755317532051,-0.5185461673135405,-0.5185367436764615,-0.5191731162936406,-0.5191600130684749,-0.5192858901461395,-0.5197403920689029,-0.5182982536388968,-0.5186020733597262
146,0.71482414,-0.5026045212789895,-0.5029964535882738,-0.5026604403613611,-0.49883807454120843,-0.5136395945840035,-0.5053321566045671,-0.5168598370284972,-0.5083241168972157,-0.5151508173180637,-0.5151416190453797,-0.5157554534259301,-0.5157432881334596,-0.5158658129918182,-0.5163105848407894,-0.5148848428532188,-0.5151963813779357
147,0.7193467,-0.4995166193167507,-0.4999169801779571,-0.4995713611689412,-0.4955853357844181,-0.51018401915612,-0.5017569762198499,-0.5136504774139711,-0.5047657626243338,-0.5117338396344443,-0.5117248826224645,-0.5123150676629005,-0.5123038544187208,-0.512422768038137,-0.5128568227994381,-0.5114498478065839,-0.5117691629120514
148,0.7238693,-0.49642869004341406,-0.49683747953108925,-0.49648230320066933,-0.4923289905136262,-0.5067045686042541,-0.49817972464642557,-0.5104159472449351,-0.5012009505717585,-0.5082946533073566,-0.5082859538182467,-0.5088514803054391,-0.5088412255954461,-0.5089562759121693,-0.5093786238563133,-0.5079928046424795,-0.5083199513486658
149,0.72839195,-0.4933407266312052,-0.4937579448385326,-0.49339325668550804,-0.4890690284454239,-0.5032008557589225,-0.4946008393910992,-0.5071552232780249,-0.4976302565060676,-0.5048327609998231,-0.5048243356553639,-0.5053642961880302,-0.5053549985424406,-0.5054659409683642,-0.5058755904312228,-0.5045133319431692,-0.5048483622041732
150,0.73291457,-0.4902527837023197,-0.4906784305733891,-0.490304273555944,-0.48580550424203794,-0.49967262426957426,-0.49102083067796376,-0.5038673638770111,-0.4940543345431253,-0.5013477367186436,-0.501339602492977,-0.5018531910552815,-0.5018448408064851,-0.5019514386799422,-0.5023473969036424,-0.5010111180472772,-0.501354080465859
151,0.7374372,-0.4871648339456598,-0.487598909499108,-0.487215323992641,-0.48253838608235644,-0.49611959341255374,-0.48744011482555816,-0.500551364071915,-0.49047375051501124,-0.49783906519298593,-0.4978312394180002,-0.4983177493888049,-0.4983103285666748,-0.49841235331590306,-0.49879362668569927,-0.49748575930410466,-0.49783669920792345
152,0.7419598,-0.4840769046723232,-0.4845194088522402,-0.48412643300692815,-0.4792676999028665,-0.49254162197598716,-0.48385917211286117,-0.4972063079527003,-0.4868891392354315,-0.4943062959987087,-0.49429879635654184,-0.49475761929260953,-0.4947511015843967,-0.4948483329716371,-0.49521392783804874,-0.4939369146530619,-0.4942958738158868
153,0.74648243,-0.4809889549156632,-0.481439887777959,-0.4810375574836274,-0.4759933993270654,-0.48893857546639874,-0.48027840386904136,-0.4938312446301962,-0.4833010612271005,-0.49074890415174677,-0.49074174867939246,-0.4911723716350214,-0.49116672250252347,-0.4912589485634655,-0.4916078714704421,-0.49036416525405113,-0.4907311819292302
154,0.75100505,-0.47790101198677776,-0.4783603735128157,-0.4779487227632463,-0.47271551030289927,-0.48531049373527063,-0.47669829042088996,-0.49042534520801107,-0.47971016049498005,-0.48716644687123856,-0.4871596539503367,-0.48756165762794673,-0.4875568345209012,-0.48764385158024226,-0.4879751101878903,-0.48676717165391925,-0.4871422802474722
155,0.7555276,-0.4748131168523134,-0.4752809069116366,-0.474859967987027,-0.46943407342275423,-0.48165753879348583,-0.47311932730157524,-0.4869878549538029,-0.47611710049498945,-0.48355850286640656,-0.48355209121749965,-0.4839251472430697,-0.48392109998309435,-0.4840027124429459,-0.484315316222121,-0.48314561244253457,-0.4835288433205972
156,0.76005024,-0.47172516026787903,-0.4722013790282177,-0.4717711821740118,-0.46614896957929897,-0.4779798098858813,-0.4695418349684872,-0.48351791971913594,-0.47252237256348373,-0.4799244799805541,-0.47991846867822985,-0.48026233490424763,-0.4802590062767833,-0.48033502593747146,-0.48062798581811594,-0.47949899092339754,-0.47989037064651163
157,0.76457286,-0.46863721733899344,-0.46912186476307427,-0.4686824388629262,-0.4628602755953425,-0.4742777507741028,-0.4659663461347848,-0.48001497071732757,-0.46892668451845987,-0.47626400738136365,-0.47625841582714756,-0.4765729343553674,-0.47657026080653764,-0.4766405065909023,-0.47691283665940254,-0.4758270284570991,-0.4762265791274688
158,0.7690955,-0.46554926075455905,-0.46604233687965535,-0.4655937092564668,-0.45956795938788403,-0.4705518210663838,-0.46239327303797195,-0.47647841674287117,-0.465330626183681,-0.47257660040072547,-0.4725714483314527,-0.47285654040463965,-0.4728544530152851,-0.4729187499794886,-0.4731694674175883,-0.47212932777262356,-0.4725370671300705
159,0.7736181,-0.4624613314812225,-0.4629628362327875,-0.4625050329516844,-0.4562720616601045,-0.4668027117425755,-0.4588231047052267,-0.4729078501037294,-0.4617348673196598,-0.4688618627892648,-0.4688571702623141,-0.46911283232056,-0.46911125796938913,-0.4691694364007312,-0.4693975625372784,-0.46840557559584367,-0.4688215166566566
160,0.7781407,-0.45937340220788586,-0.45988333558591965,-0.45941638134208473,-0.45297255030868133,-0.4630311922806505,-0.45525624854472424,-0.4693029042473331,-0.45813999783964154,-0.4651193242786013,-0.46511511167610387,-0.4653414096537252,-0.46534027245401005,-0.46539216645796844,-0.465596726864576,-0.46465537947840047,-0.4650795305298736
161,0.78266335,-0.45628543879567707,-0.4568038008933629,-0.45632771907655567,-0.4496693857926224,-0.45923819603316396,-0.4516931011924302,-0.4656633375929274,-0.45454659865625907,-0.46134851346020916,-0.4613448014848788,-0.46154186522765356,-0.4615410882187194,-0.4615865341478931,-0.46176655912431064,-0.4608783406677675,-0.46131070509357164
162,0.78718597,-0.45319749586679153,-0.4537242866282195,-0.4532390996622484,-0.446362623511525,-0.4554249507314997,-0.44813415830190934,-0.4619891630958204,-0.45095535213299864,-0.4575490761502409,-0.4575458858045062,-0.45771390391087635,-0.4577134110335965,-0.4577522458294545,-0.45790677168212407,-0.45707417235660636,-0.45751474820104937
163,0.7917085,-0.45010961438787606,-0.45064483364531605,-0.45015056301740003,-0.44305230447174127,-0.45159286619754113,-0.4445798957005054,-0.45828054610988356,-0.4473669219898126,-0.45372065276195367,-0.45371800534190765,-0.4538572185309966,-0.4538569369360594,-0.4538889959502033,-0.45401706551429044,-0.4532425765038879,-0.45369135630242025
