,x,eq_complex_1,eq_complex_3,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_14,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_20,eq_complex_22,eq_complex_24,eq_complex_28,eq_complex_29,eq_complex_30,eq_complex_31,eq_complex_32,eq_complex_33,eq_complex_34,eq_complex_35,eq_complex_36,eq_complex_37,eq_complex_41,eq_complex_42,eq_complex_43,eq_complex_51,eq_complex_52,eq_complex_56,eq_complex_57,eq_complex_58,eq_complex_59,eq_complex_60,eq_complex_61,eq_complex_62,eq_complex_66,eq_complex_71,eq_complex_73,eq_complex_74,eq_complex_75,eq_complex_76,eq_complex_77,eq_complex_82,eq_complex_84,eq_complex_87,eq_complex_90,eq_complex_92,eq_complex_94,eq_complex_97
10,0.07246805357715431,0.9898473821278814,0.9898829565145572,0.9898345777112659,0.9898565510099132,0.9899092231591097,0.9897919096564639,0.9902089826097874,0.9900411033483695,0.9903040354706113,0.9899960884584627,0.9900300074631143,0.9899778422976685,0.9902665379576768,0.9901242195823489,0.9902685470318849,0.9903625273762411,0.9903340421855634,0.9902996919565107,0.9901623659938362,0.9901863692724656,0.9901857300794752,0.9901601280499671,0.9902185139409343,0.990160611719221,0.9901600210945107,0.9902297950848794,0.9902292596992579,0.9902278278750986,0.9902271559294582,0.9901616953698333,0.9901834381260244,0.99020892071775,0.9901458025288477,0.990164687426691,0.9901985174669927,0.9902079366518561,0.9902216064494568,0.9902115065636973,0.990224542592066,0.9899885797930486,0.9900413243531777,0.9900765195912024,0.9900770069609783,0.9901096178421982,0.9900951493322138,0.990095645336421,0.9901739819125768,0.9901596027802303,0.9901549423385035,0.9900699995479649,0.9900704410988392,0.9900831810864087,0.9900497756375312
11,0.07426259743486974,0.9898473821278814,0.989882808753783,0.9898346652408336,0.989856588639172,0.9898740451025715,0.9897917109938722,0.9901002087526548,0.9900417943462151,0.9900426394821179,0.9899768837771682,0.9900064223265288,0.9899070520015107,0.9902300575336503,0.9901431543452048,0.9902973532949119,0.990378278095036,0.9903506225427517,0.9903134003433776,0.9901731508575415,0.9902028191426282,0.9902023461161978,0.9901729624091276,0.9902333844520477,0.9901735991916073,0.9901731650519238,0.9902414688696008,0.9902411154352122,0.9902436358100586,0.9902431380395809,0.99017310546373,0.9901849627985433,0.9902089818207652,0.9901426592436958,0.9901581699174813,0.9902010294107758,0.9902101710117285,0.9902200269880791,0.9902128204264482,0.9902220454949129,0.9900020001011716,0.9900401770880486,0.9900748156445567,0.9900751540269538,0.990107394754511,0.9900931276481703,0.9900934709475356,0.9901731673450813,0.9901620459936528,0.9901541124096452,0.9900726615921046,0.9900730031200344,0.9900961514014314,0.9900616908222027
12,0.07605714129258517,0.9898473821278814,0.9898826609930088,0.9898347521574252,0.9898566265758884,0.9898362280555777,0.9897915264344389,0.989983274889,0.9900424896517686,0.9897663835191252,0.9899352306973357,0.989955268466593,0.9898210090037429,0.9901898516544476,0.9901587305665746,0.9903210500654054,0.9903879803795799,0.990361471354145,0.9903217932733327,0.9901804263926488,0.9902156194410237,0.9902153214619278,0.9901823395874277,0.9902440432896537,0.9901831323283001,0.9901828606378684,0.9902488613271943,0.9902486947392597,0.9902551583977122,0.990254841289012,0.9901817763550058,0.9901844852758123,0.9902067614867883,0.9901384554624592,0.9901502012605268,0.990200907559584,0.9902095485041742,0.9902158181991726,0.9902113238662256,0.9902169701432026,0.990014617850934,0.9900370626952119,0.9900706779540186,0.9900708830813236,0.990102323208494,0.9900884472592003,0.9900886538220235,0.9901684678824413,0.9901605919010733,0.9901490757888952,0.9900726521623615,0.9900728957853153,0.9901062596954764,0.9900712187740911
13,0.07785168515030061,0.9898473821278814,0.9898825132322346,0.989834838465227,0.989856664823811,0.9898007867112705,0.989791355999504,0.9898736869213396,0.9900431889861592,0.9895118339983716,0.9898767598780476,0.9898834608568737,0.9897313916845272,0.9901516508305774,0.9901707664929759,0.9903393608340337,0.9903915166733253,0.9903664583041334,0.9903247717385953,0.9901841598170728,0.9902245488328942,0.9902244331745405,0.9901881397715084,0.9902503584086367,0.9901890868558102,0.9901889820718741,0.9902518719796591,0.9902518952628276,0.9902622563541814,0.9902621246162064,0.9901878719289903,0.9901819585569714,0.9902024717888522,0.9901332164997005,0.9901409077660194,0.9901983997627215,0.9902064167894802,0.9902093055538705,0.9902073599207921,0.9902096367606562,0.9900263112812758,0.9900322670364657,0.9900644798069657,0.990064566860622,0.9900948468405705,0.9900815190642479,0.9900816043926929,0.9901604339957144,0.9901557524389659,0.9901404749122643,0.9900702738771444,0.9900704223862249,0.990113424295109,0.9900782814347993
14,0.07964622900801603,0.9898473821278814,0.9898823654714605,0.9898349241683958,0.9898567033867494,0.9897718148639454,0.9897911997087357,0.9897841032464034,0.9900438920555484,0.9893077646855286,0.9898094358647253,0.9898007807006484,0.9896499765121091,0.9901197268620011,0.9901791206657896,0.9903520703937614,0.9903888398193746,0.9903655199838998,0.9903222986117578,0.990184341752712,0.990229416392927,0.9902294886021706,0.99019027113874,0.9902522377637313,0.9901913663518982,0.9901914313692188,0.9902504404081544,0.9902506546775157,0.9902648301586293,0.9902648866749815,0.9901914907769159,0.9901772987770934,0.9901962442814134,0.990126891780777,0.9901303545930087,0.9901936684148713,0.9902010210556368,0.9902007122344028,0.9902011690489272,0.9902002633578723,0.990036943193588,0.990026042466657,0.9900565594177915,0.9900565427593554,0.9900853745689754,0.9900727192851153,0.9900726981127059,0.9901495959344824,0.9901480271758162,0.9901289473424449,0.9900658166606348,0.9900658733247476,0.9901175991839736,0.9900828279379281
15,0.08144077286573147,0.9898473821278814,0.9898822177106862,0.9898350092710593,0.9898567422685745,0.9897521320261613,0.9897910575801382,0.9897232420620237,0.9900445985504871,0.9891729444268905,0.989742180893739,0.9897181853348394,0.9895870213033326,0.9900969539983636,0.9901836935852493,0.9903590273713457,0.9903799736787923,0.9903586606918358,0.9903143991079117,0.9901809854522637,0.9902300646066099,0.9902303283946473,0.9901886709605437,0.9902496302586884,0.9901899033989995,0.9901901395034284,0.9902445469218026,0.9902449513596793,0.9902628206656088,0.9902630664625603,0.9901926549072644,0.9901703924402164,0.990188143603979,0.9901193653784678,0.9901185581620788,0.9901868023102369,0.9901935179884839,0.9901901745662788,0.990192903474764,0.9901889815100186,0.990046356771083,0.9900186043511019,0.9900472131667496,0.9900471061591081,0.9900742706863314,0.9900623809992506,0.9900622670808324,0.9901364459309229,0.9901378855808232,0.9901150991808703,0.99005954905089,0.9900595174397478,0.9901187732260367,0.9900848332858833
16,0.08323531672344689,0.9898473821278814,0.989882069949912,0.9898350937773162,0.9898567814732206,0.989743164282217,0.9897909296300574,0.989695512954887,0.9900453081452438,0.9891156929778121,0.9896835476464044,0.9896461782483572,0.989550085510276,0.9900850131243973,0.9901844288958206,0.9903601460307072,0.9903650129363454,0.9903459524595073,0.9903011605328816,0.9901741260763594,0.9902263722948856,0.990226829439791,0.9901833066219864,0.9902425263817132,0.9901846606569514,0.9901850674885804,0.9902342129224981,0.9902348047711252,0.9902562093381634,0.9902566435682197,0.9901913034376142,0.9901611035297092,0.990178179758304,0.9901104669119153,0.9901054969104852,0.9901778279274984,0.990183989209562,0.9901777564439558,0.9901826408897976,0.9901758510199923,0.9900543713731188,0.9900101302414575,0.9900366920797639,0.9900365069875379,0.9900618486679825,0.9900507891468457,0.9900505951314325,0.9901214245807693,0.9901257530577383,0.9900994833561949,0.9900517117952717,0.9900515956251038,0.9901169686569331,0.9900842963829999
17,0.08502986058116233,0.9898473821278814,0.9898819221891378,0.9898351776912362,0.9898568210046863,0.9897450174805626,0.9897908158731871,0.9897012432183503,0.9900460204971098,0.9891348135214879,0.9896406313904506,0.9895934730905425,0.9895433718386307,0.9900846102048911,0.9901813140788362,0.9903554073266624,0.990344122094958,0.9903275343019752,0.9902827313199857,0.9901638200397002,0.990218257427717,0.9902189076902561,0.9901741765486908,0.9902309585319612,0.9901756318461647,0.9901762073725846,0.9902195009735335,0.9902202755436202,0.9902450181239216,0.9902456380645805,0.9901872909507813,0.9901492806376799,0.9901663191355226,0.9900999832898602,0.9900911206519242,0.9901667200284879,0.9901724537972113,0.9901634625106007,0.9901703971610687,0.9901608732610704,0.9900607785816015,0.9900007613852736,0.9900252012090056,0.9900249491645065,0.9900483684022825,0.9900381786973571,0.9900379160712274,0.9901049114719901,0.9901120009040406,0.9900825836979289,0.9900425136653869,0.990042316669333,0.9901122388450679,0.9900812374387086
18,0.08682440443887776,0.9898473821278814,0.9898817744283637,0.9898352610168607,0.9898568608670355,0.9897566868555621,0.9897907163225735,0.9897373260226301,0.990046735245673,0.9892214353551276,0.9896183321322569,0.9895660875254196,0.9895675791807372,0.9900956230660118,0.9901743806438776,0.9903448591960828,0.9903175336694638,0.9903036107001633,0.9902593193659088,0.9901501444415491,0.9902056797878288,0.9902065208422359,0.9901613110301197,0.9902150010449953,0.9901628426303742,0.9901635831305979,0.9902005145825116,0.9902014652775777,0.9902293090040731,0.9902301100712505,0.990180390896442,0.9901347642298269,0.99015249449487,0.9900876717093228,0.9900753588371777,0.9901534116407712,0.9901588798433161,0.9901472501482135,0.9901561380218432,0.9901440032791577,0.9900653388555876,0.9899906061106319,0.9900129013929609,0.9900125924127542,0.9900340363127073,0.9900247354503534,0.9900244145360183,0.9900872197626751,0.9900969400013004,0.9900648051129677,0.9900321292299875,0.9900318550527997,0.9901046653375674,0.9900756947635799
19,0.0886189482965932,0.9898473821278814,0.9898816266675894,0.9898353437582025,0.9898569010643994,0.9897763451574408,0.9897906309896208,0.9897981113396848,0.9900474520120666,0.9893613142962975,0.9896190010879289,0.9895669090652647,0.9896201888061531,0.9901171392768114,0.990163703816138,0.9903286160822662,0.9902855455994354,0.9902744493317858,0.9902311896843176,0.990133196592504,0.9901886434414399,0.9901896708228825,0.9901447729262356,0.9901947699274095,0.9901463513860039,0.9901472514456376,0.9901773977108028,0.9901785160671014,0.9902091832515956,0.9902101590270411,0.9901703051262276,0.9901173941281687,0.9901366141370151,0.9900732741599384,0.9900581279967587,0.9901378035871095,0.9901431951785677,0.9901290404819698,0.9901397898941859,0.9901251608746684,0.9900677792322895,0.9899797445046846,0.9899999127306166,0.9899995557676163,0.9900190076586537,0.9900105987814585,0.9900102287776376,0.9900685940978595,0.9900808177326095,0.9900464696023378,0.9900206981478719,0.9900203502624372,0.9900943542194468,0.9900677209890881
20,0.09041349215430862,0.9898473821278814,0.9898814789068152,0.9898354259192461,0.9898569416009771,0.9898016576506775,0.9897905598840945,0.989876379947844,0.9900481703981859,0.9895372092480932,0.9896424443326729,0.9895956995523764,0.9896960666861279,0.9901473938580666,0.9901494017227715,0.9903068576970945,0.9902485179098452,0.9902403780759741,0.9901986614036873,0.9901130936459348,0.9901671989683244,0.9901684060388027,0.9901246582424288,0.9901704223122377,0.990126249843021,0.990127302361284,0.9901503340226744,0.9901516097644408,0.9901847804401863,0.9901859227120968,0.9901566811916122,0.9900970172549245,0.990118570508859,0.9900565334456092,0.9900393386074869,0.9901197737574557,0.9901252974807304,0.9901087286590198,0.9901212500686256,0.9901042409345447,0.990067792590351,0.9899682336927049,0.9899863189974758,0.9899859220144095,0.9900033901762149,0.9899958655285187,0.9899954545769317,0.9900492110237831,0.9900638173805442,0.990027817347765,0.9900083253946307,0.9900079070361945,0.9900814318269725,0.9900573787490411
21,0.09220803601202404,0.9898473821278814,0.989881331146041,0.9898355075039483,0.9898569824810378,0.9898300833020404,0.9897905030141245,0.9899642747335294,0.990048889985877,0.9897310518693428,0.9896862150864639,0.9896494541130889,0.9897882519533825,0.9901836553476303,0.9901316340869846,0.9902798270343003,0.9902068686569724,0.9902017813251075,0.9901621041433559,0.990089972338816,0.9901414453991716,0.990142823333596,0.9901010965554642,0.9901421556472302,0.9901026635799377,0.9901038597891486,0.990119545887124,0.9901209669968435,0.9901562772488662,0.9901575760648282,0.9901391391690108,0.9900734956386851,0.9900982484447973,0.9900372104386439,0.9900189015756149,0.9900991863139176,0.9901050640009003,0.990086193663635,0.990100396482171,0.9900811232821302,0.9900650390533111,0.9899561129300238,0.9899721721639034,0.9899717422158427,0.9899872481540384,0.9899805941481704,0.9899801494146236,0.9900291809209778,0.9900460590991145,0.990009011703528,0.9899950817290007,0.9899945958420453,0.9900660398676376,0.9900447358676754
22,0.09400257986973948,0.9898473821278814,0.9898811833852669,0.9898355885162377,0.9898570237089217,0.9898591341211802,0.9897904603862093,0.9900541025967393,0.9900496103360926,0.989925729772494,0.9897461050175101,0.9897230045241664,0.9898888089376336,0.9902221395510771,0.9901106004442791,0.9902478276557606,0.9901610692052067,0.9901590956453287,0.990121933808971,0.9900639888428979,0.9901115318040615,0.990113069598222,0.9900742512710515,0.9901102066275952,0.9900757523533907,0.9900770818515408,0.9900852931444274,0.9900868459477739,0.9901238861090168,0.990125329840375,0.990117309205905,0.9900467146405383,0.9900755332045562,0.9900151019575081,0.9899967344770573,0.9900759009898833,0.9900823611260015,0.9900613079000492,0.9900770973158421,0.9900556822787684,0.990059150142585,0.9899434076619628,0.9899574961571661,0.9899570394734554,0.9899706060361,0.9899648082642002,0.9899643360239522,0.9900085504414627,0.9900276014842248,0.9899901466659004,0.9899810036507407,0.9899804528434921,0.9900483300091507,0.990029860108038
23,0.09579712372745491,0.9898473821278814,0.9898810356244927,0.9898356689600153,0.9898570652890415,0.9898865767690158,0.9897904320052169,0.9901389578431276,0.9900503309880173,0.9901063969244875,0.9898167412416053,0.9898097523835877,0.9899896410076497,0.9902580465310524,0.9900865379007532,0.9902112202811038,0.9901116388881283,0.9901128048347461,0.9900786078551883,0.990035318723234,0.9900776584721339,0.9900793429742131,0.9900443196915318,0.9900748498834057,0.9900457102405029,0.9900471610375388,0.9900478716474921,0.990049540912574,0.9900878537405804,0.9900894291573339,0.9900908794362993,0.9900165913143759,0.9900503184169948,0.9899900583494577,0.9899727676441467,0.99004978259985,0.9900570539563402,0.9900339467250344,0.9900512205909763,0.9900277963593076,0.9900497362719209,0.9899301317155907,0.9899422890524481,0.989941811111628,0.9899534507101936,0.9899484987868378,0.9899480045073731,0.9899873045039371,0.9900084427953193,0.9899712552601494,0.9899660921186759,0.9899654786213866,0.990028458008362,0.9900128135472298
24,0.09759166758517035,0.9898473821278814,0.9898808878637184,0.9898357488391548,0.9898571072258842,0.989910570871317,0.989790417874387,0.9902131498626014,0.9900510514581591,0.9902612996002224,0.9898922047833736,0.9899024286385348,0.9900831919813887,0.99028580956975,0.9900597184586392,0.9901704187189372,0.9900591391143629,0.9900634344352867,0.9900326200696244,0.9900041569969663,0.9900400776193735,0.990041893586555,0.9900115328701371,0.9900363964296475,0.990012765570071,0.9900143241484932,0.9900076115854289,0.9900093806359613,0.9900484596222278,0.9900501519776055,0.9900596513286944,0.9899830827734953,0.9900225139867577,0.9899619996135862,0.9899469501399044,0.9900207108217391,0.990029016023715,0.9900039980521163,0.990022643888455,0.9899973576218627,0.9900363980896898,0.9899162868937366,0.9899265230035617,0.9899260285985686,0.9899357317889357,0.9899316239201358,0.9899311123380427,0.9899653670780948,0.9899885210126589,0.9899523172769281,0.9899503094017935,0.9899496350274472,0.9900065774587676,0.9899936466666078
25,0.09938621144288577,0.9898473821278814,0.9898807401029442,0.9898358281575026,0.9898571495240122,0.989929746331806,0.9897904179953325,0.9902724421886973,0.9900517712394079,0.9903821594051039,0.9899666032055838,0.9899937968275021,0.9901629897254878,0.9902996072782027,0.9900304459392508,0.9901258851855955,0.9900041669851507,0.9900115457604928,0.9899844949375927,0.9899707182809511,0.989999093559113,0.9900010237406925,0.9899761552263712,0.9899951918839481,0.9899771806165627,0.9899788320069196,0.9899648755934042,0.9899667264354262,0.9900060144364612,0.990007807560418,0.9900235962528844,0.9899461943961729,0.9899920539687137,0.9899309287694787,0.9899192556158849,0.9899885902521659,0.9899981392136893,0.9899713720830401,0.989991264251873,0.9899642815247673,0.9900187420038133,0.9899018594689264,0.9899101414465302,0.9899096347412792,0.9899173594302211,0.9899141066056162,0.9899135817979813,0.989942600281059,0.9899677121592959,0.9899332649040966,0.9899335736428924,0.9899328397528816,0.989982833243742,0.9899723922811596
26,0.1011807553006012,0.9898473821278814,0.9898805923421701,0.9898359069188779,0.9898571921880654,0.9899432272243255,0.9897904323680395,0.9903141263754102,0.9900524898000593,0.9904641873908315,0.9900345504657475,0.9900772423888731,0.9902240128934336,0.9902941211728173,0.9899990525381637,0.9900781250643885,0.9899473484962397,0.9899577295071779,0.9899347816519996,0.989935237012231,0.9899550622686273,0.9899570875168406,0.9899384838953482,0.9899516144535399,0.9899392510290145,0.9899409789008279,0.9899200566490207,0.9899219701107748,0.9899608585248745,0.9899627349258749,0.9899829039650722,0.9899059876675433,0.989958904365201,0.9898969412048603,0.9898896880087066,0.9899533606698248,0.9899643438885952,0.9899360111526377,0.9899570082678577,0.989928516673537,0.9899963999549525,0.9898868134237481,0.9898930534339897,0.9898925380160891,0.9898981995838642,0.9898958292810646,0.9898952947353569,0.9899188017240662,0.9899458266870047,0.9899139850451926,0.9899157510343813,0.9899149585170126,0.9899573547950495,0.989949059491212
