,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_27,eq_complex_28,eq_complex_32,eq_complex_34,eq_complex_35
0,0.054522615,0.16662278895838667,0.3609929206479668,0.7148004805870021,0.9248251462618526,0.9243087822785649,0.9222411519811715,0.9188484154484902,0.9083820276688231,0.8745747224766696,0.8707903079459498,0.8327129376836316,0.8940919428252287,0.8940853383502885,0.8700052228512984,0.8742137814027933,0.8742071835292878,0.8753914011551814,0.8782065894224935,0.8781999711587436,0.878125653780656,0.8781190354530969,0.8781124170617365,0.8781057986065748,0.8751520988220083,0.8781428996154623,0.8776183357424855,0.8775440183643979
1,0.05631715885771543,0.16662278895838667,0.3602178495398294,0.7264995387667376,0.9400478744378323,0.9395818000165688,0.9376204353917753,0.9344284661233916,0.9249695121531823,0.8885834540752238,0.8920469385221269,0.8500728298272386,0.9027627628376899,0.902756583349733,0.8784257930659376,0.8826422171933037,0.8826360434890819,0.8838144300391072,0.8865516744466022,0.8865454826993625,0.8864715189209411,0.8864653270993179,0.8864591352033193,0.8864529432329454,0.8831428752768667,0.885870067427809,0.885376478465754,0.8853025146873326
2,0.05811170271543087,0.16662278895838667,0.359442778431692,0.73756569416382,0.9544015880076462,0.953985986466444,0.952133843457994,0.9491459703225619,0.9406881339229043,0.9017844248436608,0.9124828836917592,0.8665718088839713,0.9108369364357844,0.9108311805353106,0.8862682539601405,0.890492060166509,0.8904863092897792,0.8916591984682202,0.8943125735778175,0.8943068068693896,0.8942331757388787,0.8942274089457737,0.8942216420680018,0.894215875105563,0.8905841542995614,0.8930067594691082,0.8925464360639958,0.8924728049334849
3,0.0599062465731463,0.16662278895838667,0.3586677073235546,0.7479864369428451,0.9678701589709567,0.9675051505730152,0.965765076496124,0.9629843942400956,0.9555200833342036,0.9141627756273563,0.9320075437585165,0.88216220638851,0.9183199209329133,0.9183145870171672,0.8935378492281513,0.8977685555101063,0.897763225915469,0.8989309506035976,0.901494878605235,0.9014895352515782,0.9014162158821079,0.9014108724337602,0.9014055288907321,0.9014001852530251,0.897481348789199,0.8995629387674532,0.8991378844408371,0.8990645650713667
4,0.06170079043086173,0.16662278895838667,0.35789263621541717,0.7577499868809341,0.9804384538840073,0.9801240960922806,0.9784988255734891,0.9759281916385341,0.9694485692833623,0.9257045658679969,0.9505328170445749,0.8968001552915352,0.9252169462625702,0.9252120325379775,0.9002395988244908,0.9044767246479839,0.9044718145987114,0.9056347068590642,0.9081039614732853,0.9080990395966929,0.908026011165686,0.9080210891846663,0.9080161670992298,0.9080112449093782,0.9038395065054892,0.9055487496769287,0.905160607951241,0.905087579520234
5,0.06349533428857716,0.16662278895838667,0.35711756510727977,0.7668453066847992,0.9920923508637319,0.9918286386727763,0.9903207897015589,0.9879628213136763,0.9824578379036487,0.9363967891965487,0.9679739552494512,0.9104456311976176,0.9315329922087341,0.9315284967024959,0.9063782769884748,0.9106213432496424,0.9106168508291279,0.9117752419209915,0.9141449516880709,0.9141404492289997,0.9140676909768891,0.9140631884039272,0.9140586857170847,0.9140541829163652,0.9096633131039868,0.9109744441430505,0.9106244288918163,0.9105516706397057
6,0.06528987814629258,0.16662278895838667,0.3563424939991423,0.7752621144679461,1.0028187554552699,1.0026056217995278,1.0012176918970659,0.9990747634303324,0.9945331900728623,0.9462273879826166,0.98425034339777,0.9230624337454014,0.9372727677515322,0.937268688322388,0.9119583923058288,0.9162069212780303,0.916202844400413,0.9173570648056053,0.9196227158270416,0.9196186305551038,0.9195461217834174,0.9195420363883953,0.9195379508702993,0.9195338652291342,0.9149570964129891,0.9158502954958795,0.9155391274260131,0.9154666186543269
7,0.06708442200400802,0.16662278895838667,0.35556742289100496,0.7829908953739296,1.0126056153450502,1.012442931582659,1.011177294093092,1.0092515347106512,1.005660997712385,0.955185266824045,0.9992861959310815,0.9346181188891276,0.9424406924262715,0.9424370267744493,0.9169841697104832,0.9212376849788146,0.9212340213988073,0.9223844008568672,0.9245418390500937,0.9245381685742333,0.9244658886431031,0.9244622180352321,0.9244585472953625,0.9244548764234983,0.9197248315548796,0.920186500740008,0.9199143528789072,0.919842072947777
8,0.06887896586172346,0.16662278895838667,0.3547923517828675,0.7900229123325078,1.0214419339029106,1.0213295103740334,1.0201884108833692,1.018481702457974,1.0158287188600466,0.9632603049618085,1.0130111643676112,0.9450838929835749,0.9470408796007156,0.9470376252770956,0.9214595343361606,0.9257175607206483,0.9257143080425816,0.9268611755945213,0.9289066085167226,0.9289033502945978,0.9288312786197456,0.9288280202569484,0.9288247617534904,0.9288215031093776,0.9239701465681955,0.9239930730293553,0.923759527877975,0.9236874562031229
9,0.07067350971943888,0.16662278895838667,0.35401728067473015,0.7963502159365394,1.0293177825380364,1.0292553691966237,1.0282409220843491,1.026754897400448,1.0250249115004597,0.9704433676064227,1.025360855704705,0.9544344793700521,0.9510771215825224,0.9510742759970198,0.9253880971341228,0.9296501606027463,0.9296473162888461,0.9307910003286639,0.9327209986206704,0.932718149967253,0.9326462660165048,0.9326434172140144,0.9326405682624629,0.9326377191618572,0.927696328236098,0.9272797266622692,0.927083747294293,0.9270118633435447
10,0.07246805357715431,0.16662278895838667,0.3532422095665927,0.8019656534284678,1.036224311854848,1.0362115989726461,1.0353257841009675,1.0340618253399865,1.0332392461379531,0.9767263161633708,1.0362772641476194,0.9626479676771258,0.9545528764759573,0.9545504369051514,0.9287731421803757,0.9330387697530272,0.9330363311309445,0.9341771594641138,0.9359886579604833,0.9359862160559004,0.9359144993452786,0.93591205728348,0.9359096150644782,0.9359071726882809,0.9309063278719378,0.9300557574548038,0.9298956743161225,0.929823957605501
11,0.07426259743486974,0.16662278895838667,0.35246713845845534,0.8068628767862174,1.0421537615962788,1.0421903805378254,1.041435040083295,1.040394277593466,1.0404625170985904,0.9821020173462096,1.045709121623959,0.9697056553497829,0.9574712567143456,0.9574692203083713,0.9316176156026984,0.9358863352471383,0.9358842995167495,0.9370225994249406,0.9387128979715305,0.938710859868162,0.9386392899576037,0.9386372516891325,0.9386352132555708,0.9386331746569272,0.9336027668529984,0.9323299217057169,0.9322034362368091,0.932131866326251
12,0.07605714129258517,0.16662278895838667,0.3516920673503178,0.8110363498993725,1.047099469363296,1.0471849934305415,1.0465618288626988,1.0457451402144569,1.0466866525492637,0.9865643511673297,1.0536121747390217,0.9755918900611789,0.9598350192022065,0.9598333829909252,0.9339241160650416,0.9381954565858762,0.9381938208253714,0.9393299191366815,0.9408966831522768,0.9408950457811326,0.9408236022698744,0.9408219647259921,0.9408203270093843,0.9408186891200608,0.9357879417294381,0.934110317132621,0.9340145226474923,0.9339430791362343
13,0.07785168515030061,0.16662278895838667,0.3509169962421804,0.8144813548275245,1.0510558781008448,1.0511898234459793,1.0507003926574692,1.0501084019851052,1.051904723223287,0.9901082177975513,1.0599493972477905,0.9802939206891071,0.9616465570085188,0.9616453179069891,0.9356948867540835,0.9399683776757547,0.9399671388470313,0.9411013620110251,0.9425426228249147,0.942541383001305,0.942470045522985,0.9424688055192512,0.9424675653354063,0.9424663249714605,0.9374638287670713,0.9354042691332033,0.9353356886933545,0.9352643512150347
14,0.07964622900801603,0.16662278895838667,0.350141925134043,0.81719399713371,1.0540185423418245,1.0542003689467878,1.053846083539254,1.0534791611692025,1.0561109498433625,0.9927295432870417,1.0646911477228547,0.9838017634929003,0.9629078925601845,0.9629070473734488,0.936931808820041,0.941206980264787,0.9412061352181686,0.9423388093850512,0.943652964377835,0.9436521188063558,0.94358086702387,0.9435800212651276,0.9435791753191347,0.9435783291859025,0.9386320878103311,0.9362182255280016,0.9361728658951721,0.9361016141126862
15,0.08144077286573147,0.16662278895838667,0.3493668540259056,0.8191712102869119,1.0559841332020656,1.0562132459231524,1.0559953686530434,1.0558536310188495,1.0593007092343005,0.9944252841412786,1.0678152818952071,0.9861080890343754,0.9636206722923587,0.9636202177195645,0.9376363962311643,0.9419127787928886,0.9419123242711834,0.943043775374446,0.9442295879448085,0.9442291332236606,0.944157946823816,0.9441574919085092,0.9441570367990559,0.9441565814954687,0.9392940653759341,0.9365576626080697,0.9365310827818232,0.9364598963819788
16,0.08323531672344689,0.16662278895838667,0.34859178291776827,0.820410759128647,1.0569504421207037,1.0572261917966002,1.05714583418484,1.0572291440285317,1.061470539119336,0.9951934307471001,1.069307228196182,0.987208134269131,0.9637861627199644,0.9637860953578392,0.9378097920087087,0.9420869166236717,0.9420868492655892,0.9432174031074805,0.9442740024831779,0.9442739351078333,0.9442027937958406,0.9442027262196823,0.9442026584427232,0.9442025904649763,0.9394507969089954,0.9364270048881137,0.9364143972564187,0.9363432559444259
17,0.08502986058116233,0.16662278895838667,0.3478167118096308,0.8209112423997222,1.0569163833417428,1.057238067963255,1.0572961880725593,1.057604154931822,1.0626181415953817,0.995033009645141,1.0691600334353537,0.9870996431055323,0.9634052479023644,0.9634055642480583,0.9374527658165409,0.9417301636317728,0.9417304799747171,0.9428604623139054,0.9437873432207656,0.9437876595870045,0.9437165430808446,0.9437168592398535,0.9437171751916456,0.9437174909362347,0.93910300815213,0.9358295605006471,0.9358258422615336,0.9357547257553738
18,0.08682440443887776,0.16662278895838667,0.34704164070149346,0.8206720943242992,1.0558819951340253,1.0562488610736875,1.0564462614571157,1.0569782424373515,1.062742385284051,0.9939440846462639,1.067374383446782,0.9857828375958061,0.9624784282807958,0.9624791247341115,0.9365657128869124,0.9408429151272345,0.9408436116094876,0.9419733482502883,0.9427703704486309,0.9427710668549617,0.9426999548796698,0.9427006510725907,0.9427013470521148,0.9427020428182568,0.9382511155951035,0.9347674736999013,0.9347673859455301,0.9346962739702382
19,0.0886189482965932,0.16662278895838667,0.346266569593356,0.8196935852494817,1.0538484397482315,1.0542596830479203,1.0545970088720642,1.0553521097020928,1.0618433061567765,0.991927756790872,1.0639586010858921,0.9832604207904039,0.9610058208758296,0.9610068937408544,0.9351486542712916,0.9394251921058265,0.9394262650681403,0.9405560819506876,0.9412234696441979,0.941224542293681,0.9411534145755828,0.9411544870057097,0.9411555592164935,0.9411566312079496,0.9368952259884824,0.9332416955028753,0.9332399071811781,0.93316877946308
20,0.09041349215430862,0.16662278895838667,0.3454914984852186,0.8179768213396988,1.0508180021109617,1.0512727698255733,1.0517505071715867,1.0527275835414263,1.0599221070338556,0.9889861631512995,1.0589286213398155,0.979537611153978,0.9589871608397332,0.9589886063258899,0.9332012384125122,0.9374766428215604,0.9374780885081708,0.9386083117989132,0.939146652916667,0.9391480979181556,0.9390769341790951,0.9390783789555125,0.9390798235068724,0.9390812678331905,0.9350351349201363,0.9312519730899536,0.931243186957946,0.9311720232188856
21,0.09220803601202404,0.16662278895838667,0.3447164273770812,0.8155237433262321,1.0467940872573656,1.0472914788525491,1.0479099531980207,1.0491076123768739,1.0569811557587356,0.9851224744787532,1.0523079407112998,0.9746222073084219,0.9564218043662235,0.9564236185887557,0.9307227440418209,0.9349965456849811,0.934998360244064,0.9361293164259653,0.9365395617739694,0.9365413751427852,0.9364701550943832,0.9364719682326427,0.9364737811403597,0.9364755938175506,0.9326703244690822,0.9287968582140103,0.928775915858231,0.9287046958098293
22,0.09400257986973948,0.16662278895838667,0.34394135626894373,0.8123371243132974,1.041781216505205,1.0423202853070912,1.0430796601915593,1.0444962629238108,1.053023982050367,0.980340891697584,1.0441275356359099,0.9685246807351244,0.9533087329676928,0.9533109119476015,0.9277120844117462,0.9319838134981693,0.9319859929817467,0.9331180089435684,0.9334014712178647,0.9334036488759254,0.9333323522139042,0.9333345296361513,0.9333367068225984,0.9333388837732624,0.9297999599676442,0.9258737345082364,0.9258357175256795,0.9257644208636583
23,0.09579712372745491,0.16662278895838667,0.3431662851608064,0.8084205666431643,1.035785022374648,1.036364777069449,1.0372650529461471,1.038898715622874,1.0480552730379156,0.9746466412509426,1.0344257426698622,0.9612582929360013,0.9496465591375467,0.9496490988009906,0.9241678128829972,0.9284369990446647,0.9284395394079845,0.9295729425320165,0.9297312951810692,0.9297338329564813,0.9296624393550961,0.9296649768896624,0.9296675141833972,0.9296700512363181,0.9264228859209567,0.9224788632170965,0.9224191877272507,0.9223477941258656
24,0.09759166758517035,0.16662278895838667,0.3423912140526689,0.8037784978238569,1.028812242259506,1.029431648440811,1.0304726617170163,1.0323212588201962,1.0420808674836348,0.9680459693031693,1.0232480916990327,0.9528392324252748,0.9454335334228215,0.9454364295999976,0.9200881298908743,0.9243543020598192,0.924357199160216,0.9254923174078161,0.9255275933275675,0.9255304869536994,0.9254589760603148,0.9254618694407934,0.9254647625756333,0.9254676554648523,0.9225376211530287,0.91860744648246,0.9185219482882689,0.9184504373948841
25,0.09938621144288577,0.16662278895838667,0.3416161429445315,0.7984161655240356,1.020870710857015,1.0215286926185612,1.0227101148867015,1.0247712817030106,1.0351077487011582,0.9605461348055317,1.010647082598597,0.9432867658100186,0.9406675529397472,0.9406708013632673,0.915470891323908,0.9197335776143051,0.91973682720956,0.9208739892038466,0.9207885792444689,0.920791824358523,0.9207201757883732,0.9207234206521896,0.9207266652657822,0.9207299096291705,0.9181423532715789,0.9142537068882294,0.9141387148359528,0.9140670662658029
26,0.1011807553006012,0.16662278895838667,0.3408410718363941,0.792339631640724,1.0119693513646815,1.0126647929363195,1.013986130397776,1.0162572659985551,1.0271440361779445,0.9521554014332031,0.9966818957120164,0.93262339613185,0.935346171372365,0.9353497676751408,0.9103136183546306,0.9145723459507152,0.9145759436969293,0.9157154788019541,0.915512130060944,0.9155157222020388,0.915443915533215,0.9154475074197088,0.9154510990516159,0.9154546904289556,0.9132349325701254,0.9094109815066423,0.9092633769261498,0.909191570257326
27,0.10297529915831663,0.16662278895838667,0.3400660007282567,0.7855557654465816,1.002118165454072,1.0028499128786126,1.0043105059619242,1.006788776445609,1.0181989759120647,0.9428830284026305,0.9814180272689231,0.9208750206066875,0.9294666105016981,0.9294705502143507,0.9046135087695171,0.9088678038203154,0.9088717452693104,0.9100139836650217,0.9096957975368717,0.9096997321436505,0.9096277469123542,0.9096316812603892,0.9096356153496938,0.9096395491802894,0.9078128655158967,0.9040718282193413,0.9038890887653847,0.9038171035340884
28,0.10476984301603207,0.16662278895838667,0.3392909296201193,0.7780722358244728,0.9913282220328188,0.9920950848813991,0.9936941080563514,0.9963764500493565,1.0082829294749653,0.9327392601796868,0.9649268424258011,0.9080710789446472,0.9230257733202861,0.9230300518680933,0.8983674498521866,0.9026168373740777,0.9026211179703371,0.9037663907226187,0.9033368206708504,0.9033410930786311,0.9032689087747379,0.9032731809198506,0.9032774528023102,0.9032817244221374,0.9018733080063647,0.8982281416425462,0.8980083684009122,0.8979361840970187
29,0.1065643868737475,0.16662278895838667,0.3385158585119819,0.7698975025981106,0.9796116448074659,0.9804123979310385,0.982148859719888,0.9850319841316637,0.9974073618132763,0.9217353150902494,0.9472850409398298,0.8942446825974298,0.9160202587941219,0.9160248714935194,0.8915720328809346,0.8958160366690973,0.895820651746265,0.8969692908713105,0.8964321398841721,0.8964367453216534,0.8963643413846315,0.8963689465557403,0.8963735514604901,0.8963781560989033,0.8954130586159063,0.8918712756139885,0.8916132029667764,0.8915407990297545
30,0.10835893073146294,0.16662278895838667,0.33774078740384444,0.7610408069685678,0.9669815986611277,0.9678149839756365,0.9696877271624869,0.972768123190172,0.9855848278041215,0.9098833728460541,0.9285740334698797,0.8794327146149941,0.9084463783411283,0.9084513203957788,0.8842235693085031,0.8884617118583471,0.8884666566352973,0.8896189951575497,0.888978412844163,0.8889833464297021,0.8889107022449326,0.8889156355606118,0.8889205686064452,0.888925501382455,0.8884285520973442,0.8849921689471806,0.8846951573769437,0.8846225131921742
31,0.11015347458917836,0.16662278895838667,0.33696571629570704,0.7515121610674849,0.9534522748612803,0.9543170031640605,0.9563247052031715,0.9595986445809981,0.9728289575798432,0.8971965609999076,0.9088792299841344,0.8636758893546963,0.9003001741022945,0.9003054405987395,0.8763181086987294,0.880549911138453,0.8805551807149447,0.8817115527178021,0.8809720319969923,0.8809772887344683,0.8809043836300144,0.8809096400943606,0.8809148962855906,0.8809201522037279,0.8809158534509269,0.8775814710668559,0.87724548377636,0.877172578671906
32,0.11194801844689378,0.16662278895838667,0.3361906451875697,0.7413223366387572,0.9390388751142771,0.9399336279291868,0.9420748015527582,0.945538343041091,0.9591544406393488,0.8836889403454998,0.8882892455430124,0.8470187611388588,0.8915774390883382,0.8915830249912479,0.8678514585012096,0.8720764405366784,0.8720820298886118,0.8732427705570622,0.8724091438865336,0.8724147186608132,0.8723415319046882,0.8723471064027848,0.8723526806247128,0.872358254570495,0.87287065292532,0.8696296642341547,0.8692552291167944,0.8691820423606693
33,0.11374256230460922,0.16662278895838667,0.33541557407943223,0.7304828528615258,0.9237575944845413,0.924681025933301,0.926954019959039,0.9306030140676693,0.9445770087647346,0.869375489278277,0.8668950325907243,0.8295096711695013,0.8822737392913662,0.882279639438403,0.8588192057514596,0.8630368856246533,0.863042789598943,0.864208235253256,0.8632856703421882,0.8632915579142091,0.8632180687121974,0.8632239560051999,0.8632298430191973,0.8632357297542135,0.8642882623709874,0.8611271793577238,0.8607153384230006,0.8606418492209892
34,0.11553710616232465,0.16662278895838667,0.3346405029712948,0.7190059633282146,0.9076256031975993,0.9085763418948032,0.9109793422333278,0.9148094361733824,0.9291134177631062,0.8542720871349501,0.8447889525849133,0.8112006226486153,0.8723844378572456,0.8723906469535628,0.8492167407900594,0.8534266352523928,0.853432848561478,0.8546033366810336,0.8535973316245904,0.8536035266260812,0.8535297141201666,0.8535359088400195,0.8535421032782482,0.8535482974348768,0.8551636134249789,0.8520645028517383,0.8516167516474807,0.8515429391415661
35,0.11733165002004009,0.16662278895838667,0.3338654318631574,0.706904642192347,0.8906610273474165,0.8916376783166536,0.894168709178571,0.8981753520371475,0.9127814280548753,0.8383954965303791,0.8220638030812178,0.7921470751789329,0.8619047214203894,0.8619112340327723,0.8390392830999955,0.8432409074018804,0.8432474246178816,0.844423293854189,0.8433396716238686,0.8433461685517186,0.8432720118191743,0.843278508462984,0.843285004822767,0.8432915008985488,0.8454912580665217,0.8424322726086478,0.8419504924564448,0.8418763357239006
36,0.1191261938777555,0.16662278895838667,0.33309036075502,0.6941925695017963,0.872882928529704,0.873884075138215,0.8765410004404296,0.8807194485718276,0.89559978413107,0.8217633447116798,0.7988118190494528,0.7724076511780001,0.8508296287081768,0.8508364392588539,0.8282819093666994,0.8324747772647813,0.8324815928133295,0.833663182991223,0.8325080852104652,0.8325148784207653,0.8324403564739712,0.8324471493980458,0.8324539420359095,0.8324607343875872,0.8352653721433163,0.832221361852781,0.8317077478115321,0.831633225864738
37,0.12092073773547093,0.16662278895838667,0.3323152896468826,0.6808841157340504,0.854311282424086,0.8553354883333695,0.858116013303972,0.8624613359311459,0.8775881929034844,0.8043941039504846,0.7751236690520087,0.7520437492485671,0.8391540815273183,0.8391611842874579,0.8169395838701271,0.8211232076536942,0.8211303158074486,0.8223179679134162,0.8210978478434405,0.8211049315452144,0.8210300233322593,0.821037106745841,0.8210441898712445,0.8210512727084952,0.8244797625270402,0.8214229503728847,0.8208799377710777,0.8208050295581226
38,0.12271528159318637,0.16662278895838667,0.33154021853874516,0.6669943255509793,0.8349669563491992,0.8360127674789698,0.8389144404597925,0.8434215254794314,0.8587673009727147,0.7863070709953821,0.7510874678389248,0.731119062199316,0.8268729182489571,0.8268803073318705,0.8050071913224696,0.8091810818606081,0.8091884767324834,0.8103825328890243,0.8091041475455574,0.8091115157942017,0.8090362002003407,0.8090435681590447,0.809050935827822,0.8090583032066986,0.8131278786108437,0.8100285833392703,0.8094587754891505,0.8093834598952894
39,0.1245098254509018,0.16662278895838667,0.33076514743060775,0.6525389007914575,0.8148716858159202,0.8159376323188241,0.8189578467645046,0.8236214067489172,0.8391586708403241,0.7675223456075658,0.7267878268490289,0.7096990006506632,0.813980929913092,0.8139885992671643,0.7924795722686571,0.7966432390797941,0.79665091461592,0.7978517180407801,0.7965221193581653,0.7965297660486225,0.7964540218986552,0.7964616682976433,0.7964693144051751,0.7964769602212779,0.8012028289086418,0.7980302185437594,0.797436317901727,0.7973605737517598
40,0.12630436930861724,0.16662278895838667,0.32999007632247035,0.6375341827210812,0.7940480501051008,0.7951326483495793,0.7982686450217412,0.8030832234105133,0.8187847560925898,0.7480608082037898,0.7023049630628849,0.6878500267948622,0.8004728990759404,0.8004808424773147,0.7793515611696367,0.7835045125151918,0.7835124624876267,0.7847203574367082,0.783346882391946,0.7833548012516304,0.7832786073132751,0.7832865258801812,0.7832944441543223,0.7833023621357255,0.7886974035525507,0.7854202634197652,0.7848050080262248,0.7847288140878694
41,0.12809891316633268,0.16662278895838667,0.3292150052143329,0.6219971335590326,0.7725194468972131,0.7736212014559215,0.7768700708108286,0.7818300482850138,0.7976688755843812,0.727944096631662,0.6777138847083564,0.6656389067656254,0.7863436415258896,0.7863518525709264,0.7656180272902295,0.7697597702941685,0.7697679882933942,0.7709833199860774,0.7695735795916738,0.7695817641731776,0.7695050991615142,0.7695132834491519,0.769521467442937,0.7695296511428973,0.7756041035071315,0.7721916035823113,0.7715577101419328,0.7714810451302694
