,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_22,eq_complex_24,eq_complex_29,eq_complex_30,eq_complex_31,eq_complex_32,eq_complex_34,eq_complex_39,eq_complex_40,eq_complex_41,eq_complex_46,eq_complex_48,eq_complex_51,eq_complex_52,eq_complex_53,eq_complex_54,eq_complex_56,eq_complex_58,eq_complex_60,eq_complex_61,eq_complex_62,eq_complex_63,eq_complex_64,eq_complex_65,eq_complex_66,eq_complex_67,eq_complex_68,eq_complex_69,eq_complex_71,eq_complex_73,eq_complex_77,eq_complex_78,eq_complex_79,eq_complex_80,eq_complex_81,eq_complex_83,eq_complex_86,eq_complex_87,eq_complex_99
64,0.16937342189378757,0.9898473821278814,0.9898749818068294,0.989874975685255,0.9898385925156897,0.9898608228339384,0.9898608208604062,0.9898563806414739,0.9898510221562373,0.9898510574995973,0.9898516885755978,0.9898849048398815,0.9900053335523552,0.9900785520833855,0.9901020653627729,0.9901042811394902,0.9901766048642077,0.9901590263334022,0.9901591250241274,0.9903713264033057,0.990301659028735,0.9901702004101186,0.9901610826716193,0.9901562240480599,0.9902467126411311,0.9902233883238412,0.9901755449549373,0.9902265947221848,0.9902250345803602,0.9906449563152914,0.990644932710453,0.9906091530417235,0.990649109819976,0.9906571217656137,0.9906644514498785,0.9906468831480948,0.9905843212816532,0.9905918913744207,0.9906310398788858,0.990683109943084,0.9906173250290203,0.9908623403569501,0.9907344658213909,0.9907462814779856,0.9907572916309453,0.9907103988136439,0.9907672724793384,0.9907344464015511,0.9907113909136727,0.9908135712134911,0.9908139959585816,0.9907410404003333,0.9907519786336187,0.9907601505364332,0.9907717918222987,0.9907746758056938,0.9907745986894138,0.9907809450025107
65,0.171167965751503,0.9898473821278814,0.9898748340226344,0.9898748279338376,0.9898386517908732,0.9898475917916537,0.9898475917916462,0.9898475223306865,0.9898474399451331,0.9898474394956792,0.9898480744761248,0.9898812980783503,0.9900271171640422,0.9901094510980541,0.9901385285870545,0.9901405737910739,0.990223739953478,0.9902030529356869,0.9902038734704246,0.9904442982552774,0.9903646594212422,0.990229151911921,0.9902185194184838,0.9902093162267365,0.9902957793102952,0.990276006048249,0.9902327355518195,0.9902945259240457,0.9902935260648663,0.9906829738132726,0.9906829596352275,0.990652381140364,0.9906946053383353,0.9906993611667034,0.9907033018776799,0.9906728343698611,0.990634603127518,0.9906425141272558,0.990684343669549,0.9907008748181074,0.9906623248289163,0.9909349093726411,0.9907774182218553,0.9907900690074665,0.9907973405946064,0.9907644782493117,0.990803613421639,0.9907774027887211,0.9907608668162756,0.9908498473631934,0.9908500853714995,0.9907954749024772,0.9907703886695298,0.9907049208911114,0.9907703299263133,0.9907190018849158,0.9907187426249869,0.9907796703914094
66,0.17296250960921844,0.9898473821278814,0.9898746862384393,0.9898746801824203,0.9898387106449505,0.9898340014287628,0.989834003375535,0.9898384234512776,0.9898435791298535,0.9898436712641252,0.9898443095476938,0.9898775392582171,0.9900459930226688,0.9901359213600529,0.9901704323312747,0.9901722852762472,0.9902649811180075,0.9902415221266845,0.9902427997170999,0.990507406057157,0.9904188957727285,0.9902808789311285,0.9902689630701982,0.9902542519417961,0.9903375533197821,0.9903212856345779,0.9902814406267728,0.9903530715687145,0.9903528796817703,0.990693890013238,0.9906938888459982,0.9906681700680313,0.990711222433955,0.9907122009275411,0.9907122658450666,0.9906663260375423,0.9906564646248861,0.9906644120050222,0.9907074135240155,0.9906856362378904,0.9906770238056067,0.990969677415982,0.9907958925374344,0.9908090676026828,0.9908127119549663,0.9907932935385194,0.9908152494458062,0.9907958827640949,0.9907857899251559,0.9908554272900336,0.990855507623654,0.990821586225507,0.9907359779900948,0.9906464396486032,0.9907552276721084,0.9906423511485156,0.9906418812396633,0.9907668674191878
67,0.17475705346693388,0.9898473821278814,0.9898745384542443,0.989874532431003,0.9898387690807504,0.9898200624892479,0.9898200790572038,0.9898290911964476,0.989839436207057,0.9898397534700303,0.9898403943938318,0.9898736287628874,0.9900619439929799,0.9901579273161208,0.9901976457340651,0.9901992886704034,0.99030015919661,0.9902742799342011,0.9902756707027492,0.9905604713209184,0.990464102850068,0.9903250765913886,0.9903121158204025,0.9902912065431281,0.9903718900339542,0.990359034383799,0.9903217539073217,0.9904022371762907,0.9904030203924035,0.9906891775415321,0.99068919086165,0.9906673375557423,0.9907103462543561,0.9907077418416922,0.990704161528797,0.9906421632610315,0.9906593775011014,0.9906671666227687,0.990710333514316,0.9906540697389812,0.9906724777145838,0.9909786536214656,0.9907995486464136,0.9908130533425317,0.9908134579556075,0.9908057161559457,0.9908124904785196,0.9907995458082707,0.990795205452911,0.9908436268522445,0.9908435870970649,0.9908283752323056,0.9906711149834136,0.9905987232993724,0.9907360619640558,0.9905673903587418,0.990566707328008,0.9907508806358031
68,0.17655159732464928,0.9898473821278814,0.9898743906700492,0.9898743846795858,0.9898388271010804,0.9898057877098649,0.989805846169142,0.9898195340935771,0.9898350085985288,0.9898356874541583,0.9898363302918112,0.9898695676408046,0.9900750024134188,0.9901755148636175,0.990220131904953,0.990221551005983,0.9903292265019026,0.9903012863653028,0.990302391568096,0.9906035134766754,0.9905002188140466,0.9903616161923058,0.9903478501019648,0.9903206226122687,0.9903987995947121,0.9903892220871865,0.9903540516391188,0.9904423623991154,0.9904442153755355,0.9906790317744433,0.9906790587600889,0.9906597370356235,0.9907023470683293,0.9906969074879016,0.9906904589480057,0.9906139108423884,0.9906528704961681,0.9906604088896357,0.9907032405036076,0.990620779798595,0.9906595070091905,0.9909737381301149,0.9907956228790826,0.9908093544340527,0.9908071403300707,0.990808562618366,0.9908031871253162,0.9907956276155943,0.9907959259891289,0.9908254628213632,0.9908253441853849,0.9908237402891859,0.9905998671315944,0.9905699791913859,0.9907193879683527,0.9905118406616695,0.9905109676512662,0.9907368689478451
69,0.17834614118236472,0.9898473821278814,0.9898742428858542,0.9898742369281684,0.9898388847087284,0.9897911919576677,0.9897913360305879,0.9898097620963032,0.9898302947585329,0.9898314752976471,0.9898321192576135,0.9898653576724269,0.9900852431355309,0.9901888002071825,0.990237937907867,0.9902391231763469,0.9903522438722376,0.9903226031587068,0.9903229930922166,0.9906367260919553,0.9905273643722254,0.9903905261510382,0.99037619026293,0.9903430929948962,0.9904184279283371,0.9904119617717203,0.9903788787744073,0.990473992607462,0.9904769472860578,0.9906708974068023,0.9906709350206,0.9906527346026301,0.9906949773405637,0.990687800263962,0.9906796002196357,0.9905918797399417,0.9906448057594147,0.9906520792850849,0.9906944927703158,0.9905963802782914,0.9906468344085017,0.9909645945904009,0.990789395065052,0.9908033219767527,0.9907993694945837,0.9908067623097163,0.9907933170425022,0.9907894068200271,0.9907928165516852,0.9908082841828042,0.9908081283546999,0.9908133029931944,0.9905419443647937,0.9905630056828654,0.9907083262196472,0.9904859984269149,0.9904849822670294,0.9907267389804826
70,0.18014068504008016,0.9898473821278814,0.9898740951016592,0.9898740891767511,0.9898389419064622,0.9897762923685803,0.9897765839931527,0.9897997866772923,0.9898252942864288,0.9898271198881602,0.9898277641123873,0.9898610014391421,0.990092776639995,0.9901979586721076,0.9902511840972603,0.990252129204166,0.9903693668867775,0.9903383807662695,0.990337617434226,0.9906604520912078,0.9905458197433393,0.9904119716262232,0.9903972929633198,0.9903592638746527,0.9904310369392529,0.9904274894965052,0.9903968528494264,0.9904977683379119,0.9905018039482033,0.9906688509012397,0.990668894123533,0.9906505240095913,0.9906926507965022,0.9906849938279442,0.9906763108175147,0.9905823038545912,0.9906403830537932,0.9906474248838493,0.9906896139614899,0.9905868893475552,0.9906400878186199,0.9909574474565636,0.9907842396146863,0.9907983791679763,0.9907937635758,0.9908034926737194,0.9907868138377343,0.9907842561412105,0.9907889356934593,0.9907953813210046,0.9907952288482316,0.9907999224230023,0.9905095393795147,0.9905759595255452,0.9907026941293838,0.9904923566654567,0.990491267529221,0.9907194965284409
71,0.1819352288977956,0.9898473821278814,0.9898739473174641,0.9898739414253338,0.9898389986970292,0.9897611084861303,0.9897616294240825,0.9897896209211253,0.989820008044256,0.9898226249869425,0.9898232685498625,0.9898565023936166,0.9900977423900368,0.9902032137770816,0.9902600531861904,0.99026075525388,0.9903808317340778,0.990348845024004,0.9903465028351386,0.9906751588038356,0.9905560004335873,0.9904262336366404,0.9904114270741537,0.990369764879424,0.9904369846018026,0.9904361439454112,0.9904085930655635,0.9905143421131815,0.990519394522141,0.9906735789917209,0.9906736211638966,0.9906540502791612,0.9906963620275533,0.9906894832450567,0.9906815835770411,0.9905872853454878,0.9906417625484806,0.9906486218577163,0.9906908953538535,0.9905938811655194,0.9906414875374201,0.9909546746096892,0.9907814707113453,0.9907958613963938,0.9907916901082984,0.9908001760180196,0.9907851714373972,0.990781487944769,0.9907855253957902,0.9907862521024121,0.9907861416013142,0.9907837601404108,0.9905067655843655,0.9906031133088399,0.9906994798784807,0.990526199564102,0.9905251314667448,0.9907118473151937
72,0.183729772755511,0.9898473821278814,0.9898737995332691,0.9898737936739166,0.9898390550831575,0.9897456623993449,0.9897465156189958,0.9897792796166196,0.9898144382788987,0.989817995296154,0.9898186372040942,0.9898518649309768,0.9901003025479542,0.990204826808714,0.9902647793723335,0.990265238714005,0.9903869411555608,0.9903542839078322,0.990349967866771,0.9906814135384404,0.9905584327070992,0.9904336883590302,0.990418953737486,0.9903751665213633,0.9904367055396142,0.9904383464363007,0.9904146756117059,0.9905243246766038,0.9905302946725179,0.9906827213599254,0.9906827546935194,0.9906613176782011,0.9907040106194841,0.9906990329754543,0.9906930508737884,0.9906050994474835,0.9906481187132657,0.9906548334036197,0.9906974564481765,0.9906149322991094,0.9906499709927967,0.990954975620499,0.9907803689156339,0.9907950401575784,0.9907922668853496,0.9907965260361185,0.990787395988671,0.9907803812778267,0.9907820843860711,0.9907772723051836,0.9907772397330884,0.9907627421210169,0.9905304409554846,0.9906356165568967,0.9906935617523107,0.9905765370087596,0.9905756043616288,0.990698972256635
73,0.18552431661322644,0.9898473821278814,0.989873651749074,0.9898736459224993,0.9898391110675553,0.9897299788786754,0.9897312896367615,0.9897687793478319,0.9898085887483525,0.9898132365257603,0.9898138757168187,0.9898470944601323,0.9901006361481787,0.9902030870833457,0.9902656377931082,0.9902658576199457,0.9903880508144196,0.9903550347024013,0.9903483957370756,0.9906798602498662,0.9905537295026168,0.9904347871612593,0.9904203071233549,0.9903759611690699,0.990430692562226,0.9904345818436309,0.9904156120980494,0.9905282577287439,0.9905350181935515,0.9906914653603566,0.9906914817151183,0.9906679611987427,0.9907110026089603,0.9907087914136273,0.9907056099690945,0.9906306609088447,0.9906559926159575,0.9906625685954298,0.9907056223699092,0.9906441779044707,0.9906615979490189,0.9909539506330518,0.990778532452069,0.9907934767523684,0.9907927745727013,0.990790765946645,0.9907904721405091,0.9907785334017005,0.9907766374257689,0.9907626469886915,0.9907627244033803,0.9907332982904136,0.9905713225158734,0.9906624982532566,0.9906786506506402,0.9906275990545768,0.9906269234017707,0.9906754463585761
74,0.18731886047094187,0.9898473821278814,0.989873503964879,0.989873498171082,0.9898391666529112,0.9897140855086834,0.989716002050451,0.9897581385828931,0.989802464851499,0.9898083554591783,0.9898089908036148,0.9898421974744496,0.9900989337912455,0.9901983030294699,0.9902629345271058,0.9902629206337318,0.9903845563707204,0.9903514718455055,0.9903422190789776,0.9906711977389573,0.9905425674134757,0.9904300378037068,0.9904159763012753,0.9903725619206192,0.9904194795148336,0.9904253808136002,0.9904118459332,0.9905266076940569,0.9905340098473641,0.9906933801978062,0.9906933721930049,0.9906680537983809,0.9907111000656764,0.9907121538421838,0.9907122956352121,0.9906561820644286,0.9906599042435535,0.9906663029446083,0.9907095768474299,0.9906730473155335,0.9906702067967834,0.9909450152221654,0.9907724065375432,0.990787557474289,0.9907892950595999,0.9907799590262494,0.9907901249393609,0.9907723890275859,0.9907661109151361,0.9907355969973193,0.9907358105958594,0.9906912853744371,0.9906157280322909,0.9906721342104224,0.9906484283287735,0.9906614571120433,0.9906611419723585,0.9906362492381385
75,0.1891134043286573,0.9898473821278814,0.9898733561806841,0.9898733504196646,0.9898392218418944,0.9896980128160773,0.9897007066100422,0.9897473777597293,0.9897960737606829,0.989803360016794,0.989803990317987,0.9898371816208962,0.9900953928975913,0.9901907941775165,0.9902569973076462,0.9902567577455288,0.9903768814770498,0.9903439956480938,0.9903319055667257,0.9906561597065093,0.9905256652145343,0.9904199871271681,0.9904064885339441,0.9903653134889886,0.9904036256925447,0.9904113035427441,0.9904037609855304,0.9905197742743083,0.9905276532757556,0.9906814932933249,0.9906814556900628,0.990655139814344,0.9906975087115268,0.9907018796429556,0.9907054233998959,0.9906721677055417,0.9906532379009928,0.9906593733247713,0.9907023041466596,0.9906913544224821,0.9906683610284297,0.9909206148560655,0.9907577044538257,0.9907729196575962,0.9907772230885502,0.9907602913371686,0.9907814552924682,0.990757661063939,0.9907466330132098,0.9906897153055728,0.9906900829615488,0.9906329871266343,0.9906479133533422,0.9906541753036809,0.9905977746177002,0.9906618363221216,0.9906619356862942,0.990577752422953
76,0.19090794818637274,0.9898473821278814,0.989873208396489,0.9898732026682474,0.989839276637155,0.9896817943915386,0.989685459814797,0.9897365193676274,0.9897894245562603,0.9897982593163964,0.9897988833124114,0.9898320557666962,0.9900902135383385,0.9901808841032929,0.9902481670668062,0.9902477118141866,0.9903654668476947,0.9903330220321104,0.9903179446232577,0.9906354968753943,0.9905037642926778,0.9904052054423456,0.9903923942016823,0.9903545098286978,0.9903837019775312,0.9903929252942363,0.9903916973029062,0.9905081078735806,0.9905162880767742,0.9906495380763716,0.9906494691971728,0.9906234208267982,0.9906641259853459,0.9906713957626465,0.9906779464554877,0.9906688392254319,0.9906293817957162,0.9906351276743617,0.9906767994011241,0.9906888350896448,0.9906485886934392,0.9908736553164945,0.9907295449234397,0.9907445899535565,0.9907514106364395,0.9907272272732273,0.9907591169600719,0.9907294679493276,0.9907136817794211,0.9906203339294891,0.9906208628118269,0.9905560479943158,0.9906532769425538,0.9906016087535026,0.9905238749111749,0.9906182004945754,0.9906186934030893,0.990498510040222
77,0.19270249204408818,0.9898473821278814,0.989873060612294,0.9898730549168301,0.9898393310413235,0.9896654670036273,0.98967032039598,0.9897255880234935,0.9897825283621462,0.9897930637295236,0.9897936800953322,0.9898268300624624,0.9900835948421457,0.9901688943371701,0.9902367903856207,0.9902361310213635,0.9903507604992068,0.9903189733765971,0.9903008354067009,0.9906099612999971,0.9904776112205994,0.9903862727456731,0.990374253479319,0.9903404142127931,0.9903602787771052,0.9903708237423992,0.9903759695387641,0.9904919308576546,0.9905002309504091,0.9905931869661183,0.9905930897812816,0.9905689165713011,0.9906067628480666,0.9906160952961675,0.9906248314626594,0.9906378850662066,0.990582999491086,0.9905882057388155,0.9906274171105768,0.9906569969472813,0.9906047921258753,0.9907989589028506,0.9906824861375821,0.9906970176817683,0.9907061123484713,0.9906757053161797,0.9907171524280366,0.9906823686410922,0.9906622731046014,0.990525643616666,0.9905263286490027,0.9904601670471068,0.9906217398771503,0.9905123829351665,0.9904269457835455,0.9905285482256315,0.9905293323866948,0.9903996714802861
78,0.1944970359018036,0.9898473821278814,0.9898729128280989,0.9898729071654128,0.9898393850570116,0.9896490707028911,0.989655348713796,0.9897146105415566,0.9897753984812505,0.9897877849326758,0.9897883922830572,0.9898215160007195,0.9900757319626184,0.9901551392230582,0.9902232128888646,0.9902223622764609,0.9903332092120051,0.9903022705172211,0.990281076195693,0.9905802929007954,0.9904479426092562,0.9903637668094825,0.9903526248133888,0.9903232785169908,0.9903339157734395,0.9903455681655109,0.9903568847460913,0.9904715586884704,0.990479796860193,0.9905110002406646,0.9905108827343315,0.9904903496829992,0.9905240749339183,0.9905343478714806,0.9905441507586272,0.9905741962894693,0.9905111934233506,0.9905157090583948,0.9905511032485357,0.9905908954944469,0.9905335595690643,0.9906944593219411,0.9906110043906302,0.990624560699419,0.9906353614465814,0.9906007687712237,0.9906491858431893,0.9906108433878363,0.990587603525853,0.9904072850157255,0.9904081088387272,0.9903473954204358,0.9905501463833799,0.990390027192243,0.9903103645652978,0.9903996809129778,0.9904005906975807,0.9902848997823986
79,0.19629157975951902,0.9898473821278814,0.9898727650439039,0.9898727594139954,0.989839438686812,0.9896326489141476,0.9896406060760622,0.9897036159951526,0.9897680505295312,0.9897824359523414,0.9897830328454869,0.9898161264687025,0.9900668135794491,0.9901399216889953,0.9902077735911168,0.9902067455779088,0.990313251221675,0.9902833259059527,0.9902591552329298,0.9905472081943376,0.9904154722841827,0.9903382531313363,0.990328055186663,0.9903033594509274,0.9903051534411451,0.9903177104497428,0.9903347571999075,0.990447318068939,0.9904553172413051,0.9904048348845884,0.9904047094605498,0.9903895187256537,0.9904179551457392,0.9904279481610359,0.990437590300675,0.9904771043820413,0.990414265387207,0.9904179632704442,0.9904481983036557,0.990490323780547,0.9904350366414595,0.9905618356539793,0.990510923184952,0.9905229399290669,0.9905344210044685,0.9904989367563878,0.9905498045074285,0.9905107249263103,0.9904864378183601,0.9902702257074051,0.990271160447832,0.990221957780356,0.9904427278359753,0.9902429837848353,0.9901801392122724,0.990244856146515,0.990245698861329,0.99015980282352
80,0.19808612361723446,0.9898473821278814,0.9898726172597088,0.9898726116625782,0.9898394919332986,0.9896162485147483,0.9896261539900844,0.9896926357691211,0.9897605025672371,0.9897770312027993,0.9897776161446302,0.9898106757943042,0.9900570198980686,0.9901235298743529,0.9901908001746679,0.9901896093102598,0.9902913101148392,0.9902625379059717,0.990235543034843,0.9905113911346413,0.9903808807553612,0.9903102766771656,0.9903010721086163,0.9902809303549075,0.9902745062465294,0.9902877778222762,0.9903099188272237,0.9904195602635858,0.9904271533243847,0.990279583705134,0.9902794656680675,0.9902710437749472,0.9902932658935047,0.9903018603344871,0.9903102091999479,0.9903507002624796,0.9902958393616049,0.9902986373163817,0.9903225632888484,0.9903600014423402,0.9903130798058686,0.9904063949137549,0.9903816038982012,0.9903914726193929,0.9904021943271446,0.9903700700597657,0.9904171740203181,0.9903813887901027,0.990358945387015,0.9901219312739377,0.9901229419253466,0.9900896378404814,0.9903094952887841,0.9900828182046055,0.9900438508730406,0.9900799311560807,0.9900805275612945,0.9900310186143715
81,0.1998806674749499,0.9898473821278814,0.9898724694755138,0.9898724639111609,0.9898395447990265,0.9895999198964651,0.9896120533633744,0.9896817036012413,0.9897527752257379,0.9897715865157122,0.989772157964905,0.9898051797840771,0.9900465211068059,0.9901062345466409,0.9901726051590308,0.990171266435819,0.9902677898775804,0.9902402861717359,0.9902106861327457,0.9904734859403626,0.990344806889476,0.990280355314687,0.9902721772335678,0.990256287947756,0.9902424574110594,0.9902562671983137,0.9902827246329954,0.9903886686904604,0.9903957035960778,0.9901423089662081,0.9901422144108624,0.990141550047537,0.9901569799027231,0.9901633225442126,0.9901695089879535,0.9902030823979486,0.9901622833833758,0.9901641570887592,0.9901809628073003,0.9902086550569442,0.9901746119374137,0.9902362162156517,0.9902277471758687,0.9902349139551294,0.9902433360839028,0.9902187872250854,0.9902555685754171,0.990227550324146,0.9902100073183107,0.9899710509081543,0.989972099677882,0.9899568850122837,0.9901633179293573,0.989921864982309,0.9899093572634259,0.9899195742053531,0.9899197891966951,0.9899051857474125
82,0.20167521133266533,0.9898473821278814,0.9898723216913188,0.9898723161597436,0.9898395972865323,0.9895837170084922,0.9895983636730618,0.9896708556110204,0.989744891828165,0.9897661191606135,0.9897666755343114,0.9897996557522539,0.9900354762470063,0.9900882872331207,0.9901534829059908,0.9901520115238103,0.9902430710239449,0.9902169280450616,0.9901850021769346,0.9904340917518794,0.9903078416464851,0.9902489748062493,0.9902418414817489,0.990229754061919,0.9902094551001085,0.9902236410035711,0.9902535531921747,0.9903550606840716,0.9903614052512272,0.9900010127700055,0.9900009564017458,0.9900085193942452,0.990016971465629,0.990020566342277,0.9900240803948132,0.9900447423163621,0.9900215818528981,0.9900225671762615,0.9900318668342047,0.9900472578213995,0.9900283514298668,0.9900607854937891,0.9900593675288539,0.9900634411178265,0.9900683848145748,0.990054327105172,0.990075829950335,0.9900592325509926,0.9900489330266662,0.9898259744955175,0.9898270252392805,0.9898298665065655,0.99001685632453,0.989771012022836,0.9897835936658457,0.9897747360449981,0.9897744918707071,0.989788040842422
83,0.20346975519038074,0.9898473821278814,0.9898721739071237,0.9898721684083263,0.9898396493983341,0.9895676973788959,0.989585142127932,0.9896601303140552,0.9897368785019087,0.9897606478555177,0.9897611875356902,0.9897941225398469,0.9900240324498942,0.9900699189882449,0.9901337073928096,0.9901321185488567,0.9902175077174209,0.9901927958844638,0.9901588763095925,0.9903937589424117,0.9902705237084407,0.9902165852123951,0.9902105015211696,0.9902016729218502,0.9901759098851387,0.9901903243195567,0.9902228028120739,0.9903191839809492,0.9903247301752751,0.989863372764565,0.9898633661811638,0.9898791170276974,0.9898807816278109,0.9898814988979768,0.9898822006200682,0.9898865759814592,0.9898819728222511,0.9898821581403274,0.9898840053771027,0.9898869626927831,0.9898832772743361,0.9898894857154449,0.9898894747149033,0.9898902995963044,0.9898912917913546,0.9898885336553263,0.9898928378820575,0.9898894429863233,0.9898873660213617,0.9896936227315127,0.9896946446490174,0.9897136819341672,0.9898803101898402,0.9896381845601215,0.9896717381700535,0.9896517621595482,0.989651034579798,0.9896838192573378
84,0.20526429904809618,0.9898473821278814,0.9898720261229287,0.989872020656909,0.9898397011369318,0.989551922111707,0.9895724428507703,0.9896495686200852,0.9897287642808265,0.989755192767054,0.9897557141074487,0.9897886005230327,0.9900123244938546,0.9900513397167505,0.9901135306788618,0.9901118393833308,0.990191425788797,0.9901681952362247,0.9901326586941944,0.9903529868960916,0.9902333368060613,0.9901835985476264,0.9901785574585257,0.9901724048933267,0.9901421933217044,0.9901567031921159,0.990190884339014,0.9902815089535789,0.9902861764987754,0.9897357390686228,0.9897357898644231,0.98975926737065,0.9897546455625188,0.9897526609377476,0.9897507197584989,0.9897380842822537,0.989750707845507,0.9897502193208382,0.9897450550788605,0.989737304579615,0.9897472412929682,0.9897303113150274,0.9897305496115865,0.9897282149951899,0.9897255257869184,0.9897328433857807,0.9897211959718781,0.9897306505901425,0.9897363283638568,0.9895787150313545,0.9895796850797753,0.9896118849084582,0.9897603802398306,0.9895277675665548,0.9895768619704425,0.9895528318464498,0.989551635003254,0.9895950275273317
85,0.2070588429058116,0.9898473821278814,0.9898718783387336,0.9898718729054917,0.9898397525048067,0.9895364558567153,0.9895603161118662,0.9896392138127704,0.9897205811948387,0.9897497754997322,0.9897502768333402,0.9897831116102024,0.9900004746369125,0.9900327379734476,0.9900931819870582,0.9900914029043099,0.9901651215487416,0.9901434037510426,0.9901066630776197,0.9903122230620972,0.9901967085361875,0.9901503875267312,0.9901463715841767,0.9901423178431346,0.9901086374857291,0.9901231239429977,0.9901582117817103,0.9902425178999984,0.9902462570703559,0.989622565919307,0.9896226777124787,0.989653136958282,0.9896429483499132,0.9896386422428837,0.9896344346504445,0.989606184857047,0.989633208256517,0.9896321922135085,0.9896207474471055,0.9896050736249995,0.9896260384793909,0.9895890594686051,0.9895916346734432,0.9895864239316217,0.9895808266461128,0.9895957435928219,0.9895715199831534,0.9895918820668338,0.9896038361013492,0.9894835849424545,0.9894844888050367,0.9895263532496511,0.9896603120275882,0.9894408743314769,0.9895000322566986,0.9894771061983512,0.9894754733202503,0.9895225507652676
86,0.20885338676352705,0.9898473821278814,0.9898717305545386,0.9898717251540744,0.9898398035044222,0.9895213667489139,0.9895488076469393,0.9896291115091473,0.9897123643444028,0.9897444190741872,0.9897448987211324,0.989777679227272,0.9899885926812517,0.9900142811638407,0.9900728673203605,0.9900710146349369,0.9901388612920814,0.9901186707489666,0.990081166255415,0.9902718630962143,0.9901610104593844,0.9901172852422487,0.9901142680181791,0.9901117773031661,0.9900755353151597,0.9900898933282963,0.9901251919595453,0.990202692788153,0.9902054863006948,0.9895263014640704,0.9895264747022414,0.9895630422200046,0.9895481279218051,0.9895419765226463,0.9895359752972541,0.9894947951676849,0.9895327327763165,0.9895313390951147,0.9895145195700314,0.9894939831152622,0.9895230599210195,0.989469077033398,0.9894772042552562,0.9894695147871655,0.989461950507824,0.9894816904508975,0.9894489566126684,0.9894775987027435,0.989493971916525,0.9894084550997357,0.9894092868825443,0.989457456520859,0.9895806091663905,0.9893761601168677,0.989440729930857,0.98942201511808,0.9894199806547223,0.9894659891313258
87,0.21064793062124249,0.9898473821278814,0.9898715827703436,0.9898715774026571,0.9898398541382238,0.989506726314437,0.9895379580941405,0.9896193095966549,0.9897041519571723,0.9897391478945312,0.9897396041702704,0.9897723282910965,0.9899767762293451,0.9899961160742102,0.9900527695349677,0.9900508568413566,0.9901128813924075,0.9900942173369903,0.9900564083096935,0.990232251908208,0.9901265592700341,0.9900845856199989,0.9900825331102945,0.9900811365499256,0.990043141612225,0.9900572793953871,0.9900922142817244,0.9901625027789299,0.9901643667602756,0.9894476398742162,0.9894478731200516,0.9894896899463821,0.9894709281416563,0.9894634115404415,0.9894560924140658,0.9894050928800474,0.9894505110089684,0.9894488802235146,0.9894276582751561,0.9894050047111902,0.9894394680879846,0.9893714837706756,0.9893877356289126,0.9893780021338303,0.9893693174419761,0.9893914918951208,0.9893538827372002,0.9893882711315796,0.9894073431346855,0.9893519934575531,0.9893527544893231,0.989404413974494,0.9895199821091452,0.9893308316757801,0.9893974083692965,0.989384329659299,0.9893819159011329,0.9894240957133515
88,0.21244247447895792,0.9898473821278814,0.9898714349861485,0.9898714296512399,0.9898399044086389,0.9894926093397731,0.9895278025850038,0.9896098581455703,0.9896959854239866,0.9897339877052228,0.9897344189289342,0.9897670851710936,0.9899651110944896,0.9899783696652484,0.9900330487948585,0.9900310890096004,0.9900873888896506,0.9900702369875591,0.9900325934920932,0.9901936854439924,0.9900936188398156,0.9900525445089959,0.9900514164557799,0.9900507275235344,0.9900116745721048,0.9900255129003678,0.9900596415608051,0.9901223926488889,0.9901233767079974,0.9893859817581073,0.989386273116403,0.9894326056657257,0.9894108496505748,0.9894023903584945,0.9893941697982339,0.9893362059746004,0.9893861920032545,0.9893844472032515,0.9893597773120557,0.9893371047380132,0.9893747166264315,0.9892956985663346,0.9893211360810839,0.9893097767218921,0.9893005981694405,0.9893234972006367,0.9892836807921764,0.9893218068020998,0.989342261023343,0.9893119590824148,0.9893126562432484,0.9893657239023517,0.9894762256510719,0.9893015754133901,0.9893680415232015,0.9893608866178137,0.9893580956727323,0.9893952051263286
89,0.21423701833667333,0.9898473821278814,0.9898712872019535,0.9898712818998225,0.9898399543180771,0.9894790937009811,0.9895183705230904,0.9896008092946686,0.9896879093111657,0.9897289655381593,0.9897293700411852,0.9897619776394538,0.9899536718320212,0.9899611500694293,0.9900138433368524,0.9900118486313543,0.9900625624790567,0.9900468964917869,0.9900098916301857,0.9901564130447532,0.9900624029481283,0.9900213812735535,0.9900211323996955,0.99002085326123,0.9899813177160072,0.9899947891601518,0.9900278025047821,0.9900827729515363,0.9900829594365186,0.9893399499331479,0.9893402983300655,0.9893906076196656,0.9893666487040683,0.9893575827007038,0.9893487889155868,0.9892860536484721,0.9893384252038003,0.9893366684714721,0.989309433780898,0.9892880998612301,0.9893272055503632,0.9892400761611717,0.9892741901663898,0.9892615792699795,0.989252300320611,0.9892748814550459,0.9892345042531602,0.9892749956203384,0.9892959691744478,0.9892857874378246,0.9892864313794726,0.9893395664000376,0.9894468761151959,0.9892852479369498,0.9893505622349382,0.9893489792700131,0.989345789960659,0.989377579545405
