,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_5,eq_complex_6,eq_complex_8,eq_complex_9,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_26
278,0.5534058074448898,0.24465633220024954,0.22576732955003004,-0.2209064143225163,-0.22090219863945854,-0.3875996620274887,-0.3825863066345307,-0.38052399286454813,-0.38162728746759206,-0.44363383835425035,-0.4055145958939937,-0.3379893801773876,-0.46888544648764224,-0.42770776905124547,-0.43387567582993886,-0.4178949373197534,-0.41528460081532864,-0.41088206849140957,-0.409840634671552,-0.3990757159915987,-0.39992308144559024,-0.40075274006085243
279,0.5552003513026051,0.24465633220024954,0.22507433489061457,-0.23266209433965712,-0.23265791768238925,-0.403609087250468,-0.39881029996838663,-0.3968343523615942,-0.39762337404366993,-0.4620089883516258,-0.4312806515889443,-0.3597552869789193,-0.49311538064223154,-0.4528594790968085,-0.45877170463040334,-0.44276526234344155,-0.4400736082225429,-0.4389395124861744,-0.43782660445545324,-0.4267063713574512,-0.4275537368114429,-0.42838339542670506
280,0.5569948951603206,0.24465633220024954,0.22438134023119904,-0.24387820086014456,-0.24387408184166592,-0.41888994735238955,-0.41431154119420305,-0.41242410970539906,-0.41290477646097196,-0.4796269381100821,-0.45648679291965116,-0.38151294975660627,-0.5158545112732096,-0.4768753903485308,-0.4826249877985877,-0.46663625356013344,-0.4638727850472972,-0.46610863349639614,-0.4649244547425236,-0.45346221623650235,-0.4543095816904939,-0.4551392403057561
281,0.558789439018036,0.24465633220024954,0.22368834557178358,-0.2545420545816365,-0.25453801207622523,-0.4334250683399266,-0.42907261874572794,-0.42727575221603303,-0.4274540510480506,-0.4964643697705808,-0.4810221330941797,-0.4031712416580557,-0.537082432550356,-0.4997115451074408,-0.5053816735814669,-0.4894495472924149,-0.4866237020635799,-0.49227804905998757,-0.49102333205276233,-0.47923356243248155,-0.4800809278864731,-0.4809105865017353
282,0.5605839828757515,0.24465633220024954,0.22299535091236805,-0.26464160049866486,-0.26463765360446906,-0.4471981143478779,-0.4430769524358699,-0.4413725963713648,-0.4412545687317933,-0.5124987609853304,-0.5047763867392583,-0.42462644914892395,-0.5567918992237286,-0.5213306977345649,-0.5269932845917247,-0.5111517733102828,-0.5082727478076503,-0.5173432327545697,-0.516019237766721,-0.5039174734999332,-0.504764838953925,-0.5055944975691871
283,0.5623785267334669,0.24465633220024954,0.22230235625295255,-0.27416542153026974,-0.2741615895312948,-0.460193605998863,-0.45630881208016855,-0.4546988065484104,-0.4542905340262335,-0.527708420834736,-0.5276410899793846,-0.44576430820731544,-0.5749874172318261,-0.5417015989050797,-0.5474166552993927,-0.5316945926497321,-0.5287711818791292,-0.5412078173755646,-0.5398163219550765,-0.5274190480993508,-0.5282664135533424,-0.5290960721686047
284,0.5641730705911824,0.24465633220024954,0.22160936159353703,-0.2831027514264995,-0.2830990537540529,-0.4723969378004322,-0.46875333516552425,-0.4672394128122111,-0.46654700309399316,-0.5420725254019152,-0.5495107461670334,-0.4664625002910772,-0.5916836850147023,-0.5607982748667719,-0.5666137807468314,-0.5510346468142895,-0.5480751032837758,-0.5637845530775467,-0.5623278330305872,-0.5496523635640029,-0.5504997290179947,-0.5513293876332568
285,0.5659676144488978,0.24465633220024954,0.22091636693412156,-0.29144348693916583,-0.29143994313282234,-0.48379439456001655,-0.48039654354431577,-0.4789803277322328,-0.4780099008596999,-0.5555711529428145,-0.5702838719724428,-0.48659347746213805,-0.6069039544500541,-0.5785993280885009,-0.5845515882961221,-0.5691334277405262,-0.5661453424310874,-0.5849959050904288,-0.5834767081508925,-0.5705410645241149,-0.5713884299781065,-0.5722180885933685
286,0.5677621583066133,0.24465633220024954,0.22022337227470604,-0.2991781992431138,-0.29917482891126407,-0.4943731667992896,-0.49122535913517723,-0.48990836220742046,-0.48866603715582385,-0.5681853185871188,-0.5898639241791523,-0.5060274638696307,-0.6206783727810625,-0.5950872788866117,-0.6012016455390252,-0.5859570796047087,-0.5829472870648418,-0.6047742954115871,-0.6031958089966787,-0.5900186009225559,-0.5908659663765474,-0.5916956249918095
287,0.5695567021643286,0.24465633220024954,0.21953037761529057,-0.3062981445950805,-0.3062949673751269,-0.5041213651505965,-0.5012276186127764,-0.5000112402821064,-0.4985031218824066,-0.5798970085022688,-0.6081600939676273,-0.5246354725948148,-0.6330423574487853,-0.6102479613687406,-0.616539818264225,-0.6014761447299879,-0.5984506535921996,-0.6230620107893738,-0.62142782536127,-0.6080281373980347,-0.6088755028520265,-0.6097051614672886
288,0.571351246022044,0.24465633220024954,0.21883738295587507,-0.3127952742181039,-0.31279230973637057,-0.5130280337192894,-0.5103920870701151,-0.5092776129361509,-0.5075097791633048,-0.5906892134502306,-0.6250879622724539,-0.5422921831497889,-0.644035045376812,-0.6240699815970376,-0.63054589262889,-0.6156652665370128,-0.6126292159965345,-0.6398108143086583,-0.6381248838801892,-0.6245221707789113,-0.625369536232903,-0.6261991948481651
289,0.5731457898797595,0.24465633220024954,0.21814438829645955,-0.3186622434003022,-0.3186595112317215,-0.5210831623969379,-0.518708470637989,-0.5176970708338091,-0.5156755604826406,-0.6005459616640056,-0.640570016529096,-0.5588785444152689,-0.6536978478329949,-0.6365442413795499,-0.6432031754846663,-0.6285028627025468,-0.6254605048008637,-0.6549813093063859,-0.6532479105522646,-0.6394619036743889,-0.6403092691283805,-0.6411389277436428
290,0.5749403337374749,0.24465633220024954,0.21745139363704408,-0.32389241979773703,-0.32388993942538175,-0.5282776981115793,-0.5261674280474407,-0.5252601560170072,-0.5229909567863218,-0.6094523509684162,-0.6545360353729894,-0.5742839976374512,-0.6620731321783542,-0.6476635275814819,-0.6544980862374032,-0.6399707815042788,-0.6369254884390909,-0.6685421119203538,-0.6667658031996242,-0.6528164296098524,-0.653663795063844,-0.6544934536791063
291,0.5767348775951904,0.24465633220024954,0.21675839897762855,-0.328479890931982,-0.328477681706508,-0.534603555002372,-0.5327605811222214,-0.5319583725298973,-0.5294474095346382,-0.6173945800674132,-0.6669233532626124,-0.5884082503197998,-0.6692030430762972,-0.6574221642657045,-0.6644197527551075,-0.6500539537989447,-0.6470082489474196,-0.6804688923961668,-0.6786544737751352,-0.6645617889167397,-0.6654091543707312,-0.6662388129859933
292,0.5785294214529058,0.24465633220024954,0.21606540431821308,-0.33241947087391005,-0.3324175519729759,-0.5400536235072038,-0.5384805241894626,-0.5377841959627467,-0.5350373206930992,-0.6243599789179752,-0.6776770212936858,-0.6011625700368579,-0.6751284683614536,-0.6658157232352511,-0.6729596227585108,-0.658740052272621,-0.6556956631691981,-0.6907433457115453,-0.6888958208201734,-0.6746799550149323,-0.6755273204689238,-0.6763569790841859
