,x,eq_complex_1,eq_complex_3,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_21
22,0.09400257986973948,-0.7853272935591091,-0.785304811969629,-0.7853214708139348,-0.7862065896216965,-0.7853254106733875,-0.7853254205807408,-0.7866997927584326,-0.78683631716801,-0.7865971611176168,-0.7866898956681536,-0.7867841094898769,-0.7862453707523029,-0.7862514152934095,-0.786424418776773,-0.7865073393028117,-0.7869214442909416
23,0.09579712372745491,-0.781848502956979,-0.7818261196433334,-0.7818426546465487,-0.7827163111407982,-0.7818478310994489,-0.7818478346346245,-0.7831729212885798,-0.7833271821902363,-0.7830927924994738,-0.783189126546675,-0.7832823235410612,-0.7827601619600618,-0.7827662668093908,-0.7829346065464075,-0.7830151276462817,-0.7834184900210917
24,0.09759166758517035,-0.7783697123548491,-0.7783474273170379,-0.77836383825368,-0.7792261332474143,-0.7783696397113141,-0.7783696400935495,-0.7796464163284997,-0.7798178613018852,-0.779588290214411,-0.7796879262965464,-0.7797803550356898,-0.779274580017862,-0.7792807442792704,-0.7794444394016027,-0.7795225853778153,-0.779915342329015
25,0.09938621144288577,-0.7748909217527191,-0.7748687349907425,-0.7748850216323322,-0.7757360554972379,-0.7748908443485659,-0.7748908447558506,-0.7761202799284161,-0.7763083611897712,-0.7760836585714189,-0.7761863018389187,-0.7762782088024648,-0.77578862380958,-0.7757948465573906,-0.7759539196029269,-0.7760297158056615,-0.7764120039797476
26,0.1011807553006012,-0.7714121311505892,-0.771390042664447,-0.7714062047794554,-0.772246077445997,-0.7714114529681809,-0.7714114565366367,-0.7725945141029804,-0.7727986885837037,-0.7725789018963024,-0.7726842602240355,-0.7727758897023487,-0.7723022924118015,-0.7723085726912329,-0.7724630495356247,-0.7725365223211451,-0.7729084777902078
27,0.10297529915831663,-0.7679333405484592,-0.7679113503381515,-0.7679273876919458,-0.7687561986494558,-0.7679314736419641,-0.767931483465238,-0.7690691208311747,-0.769288850254857,-0.769074024531648,-0.7691818086290864,-0.7692734026281682,-0.768815585095467,-0.7688219219230921,-0.768971831707199,-0.769043008396082,-0.7694047666288015
28,0.10476984301603207,-0.7644545499463291,-0.764432658011856,-0.7644485703666433,-0.7652664186634119,-0.7644509145539594,-0.7644509336826311,-0.7655441020562169,-0.7657788530141277,-0.7655690308367974,-0.7656789543560233,-0.7657707525042252,-0.765328501327316,-0.7653348936915441,-0.7654802687449497,-0.7655491775802102,-0.7659008734150349
29,0.1065643868737475,-0.7609757593441991,-0.7609539656855606,-0.7609697528003311,-0.7617767370436995,-0.7609697839978397,-0.7609698154388422,-0.7620194596854698,-0.7622687037104858,-0.7620639251878291,-0.7621757048293386,-0.7622679442859123,-0.7618410407711173,-0.7618474876327025,-0.761988363393476,-0.7620550334986391,-0.7623968011191344
30,0.10835893073146294,-0.757496968742069,-0.7574752733592649,-0.7574909349897337,-0.7582871533461858,-0.757488090374274,-0.7574881370903288,-0.7584951955903497,-0.758758409229313,-0.7585587119775409,-0.7586720675938052,-0.7587649829593309,-0.7583532032886874,-0.7583597035812619,-0.7584961185121402,-0.7585605798493159,-0.7588925527616766
31,0.11015347458917836,-0.7540181781399391,-0.7539965810329695,-0.7540121169315169,-0.7547976671267743,-0.7540058421882779,-0.7540059070973433,-0.7549713116062429,-0.7552479764907365,-0.7550533956154428,-0.7551680503121817,-0.7552618735409174,-0.7548649889406952,-0.7548715415713265,-0.7550035370725058,-0.7550658204005204,-0.7553881314132289
32,0.11194801844689378,-0.7505393875378091,-0.750517888706674,-0.7505332986222846,-0.7513082779414012,-0.7505230480465404,-0.7505231340212749,-0.7514478095324175,-0.751737412447949,-0.751547980527747,-0.7516636607628787,-0.7517586210770659,-0.751376397987245,-0.7513830018370167,-0.7515106221557432,-0.7515707589883774,-0.7518835401939995
33,0.11374256230460922,-0.7470605969356792,-0.7470391963803786,-0.7470544800585786,-0.7478189853460379,-0.7470397166547345,-0.7470398265219739,-0.7479246911319457,-0.748226724085526,-0.7480424711573651,-0.7481589068375933,-0.7482552306437588,-0.7478874308882429,-0.7478940848128584,-0.7480173769500167,-0.7480753995144015,-0.7483787822735015
34,0.11553710616232465,-0.7435818063335491,-0.743560504054083,-0.7435756612368768,-0.7443297888966893,-0.7435558568148094,-0.7435559933550581,-0.7444019581316218,-0.744715918417732,-0.7445368719639056,-0.744653796538907,-0.7447517073461953,-0.7443980883035404,-0.7444047911339492,-0.7445238047478485,-0.7445797459430676,-0.7448738608702284
35,0.11733165002004009,-0.7401030157314191,-0.7400818117277875,-0.7400968421535923,-0.7408406881493951,-0.7400714774222652,-0.7400716433692017,-0.7408796122218884,-0.7412050024868208,-0.7410311874236732,-0.7411483379778506,-0.7412480563184224,-0.7409083710928563,-0.7409151216359028,-0.7410299089434697,-0.7410838022994138,-0.7413687792513446
36,0.1191261938777555,-0.7366242251292893,-0.7366031194014923,-0.736618022805071,-0.7373516826602279,-0.7365865874634098,-0.7365867855034083,-0.7373576550567604,-0.7376939833613283,-0.7375254220296672,-0.7376425393714358,-0.7377442827229641,-0.7374182803154765,-0.7374250773545679,-0.7375356930301554,-0.7375875726666745,-0.7378635407323898
37,0.12092073773547093,-0.7331454345271592,-0.7331244270751966,-0.7331392031875902,-0.7338627719852938,-0.7331011960126015,-0.7331014287842657,-0.7338360882537551,-0.7341828681343604,-0.7340195802915801,-0.7341364090401541,-0.7342403917504505,-0.7339278172297307,-0.7339346595255268,-0.7340411605975541,-0.7340910611839493,-0.7343581486769986
38,0.12271528159318637,-0.7296666439250292,-0.7296457347489012,-0.7296603832973575,-0.7303739556807332,-0.7296153122294771,-0.72961558232319,-0.7303149133938241,-0.730671663921873,-0.7305136667357964,-0.730629955405446,-0.7307363886192467,-0.7304369832922494,-0.7304438695833713,-0.7305463153290098,-0.7305942720439081,-0.7308526064966386
39,0.1245098254509018,-0.726187853322899,-0.7261670424226057,-0.726181563130509,-0.7268852333027187,-0.7261289453561621,-0.7261292553136514,-0.7267941320212858,-0.7271603778609479,-0.7270076859053868,-0.7271231869871372,-0.7272322785750759,-0.7269457801569983,-0.7269527091607552,-0.7270511609988819,-0.7270972094905312,-0.7273469176503636
40,0.12630436930861724,-0.7227090627207692,-0.7226883500963102,-0.7227027426831073,-0.7233966044074572,-0.7226421047144723,-0.722642457028388,-0.7232737456437645,-0.7236490171080633,-0.7235016423601012,-0.7236161124008467,-0.7237280668906428,-0.7234542096740963,-0.7234611800872301,-0.7235557014698667,-0.7235998778168906,-0.7238410856445856
41,0.12809891316633268,-0.719230272118639,-0.7192096577700144,-0.7192239219511395,-0.7199080685511872,-0.7191547997030971,-0.7191551968166069,-0.7197537557321263,-0.7201375888373581,-0.7199955406763565,-0.7201087403553639,-0.7202237588652499,-0.7199622738884138,-0.7199692843878613,-0.7200599406903211,-0.7201022813629682,-0.7203351140328657
42,0.1298934570240481,-0.7157514815165091,-0.7157309654437192,-0.715745100930517,-0.7164196252901814,-0.715667039794776,-0.7156674841011738,-0.7162341637204253,-0.7166261002388955,-0.7164893854472232,-0.7166010796499999,-0.716719359824412,-0.7164699750379616,-0.7164770242816318,-0.7165638826915974,-0.7166044245135196,-0.7168290064157254
43,0.13168800088176352,-0.7122726909143792,-0.7122522731174237,-0.712266279617071,-0.712931274180744,-0.7121788345334592,-0.7121793283757887,-0.7127149710058445,-0.713114558516918,-0.7129831812824012,-0.7130931391719081,-0.7132148751194619,-0.7129773155520642,-0.7129844021796304,-0.7130675315853832,-0.7131063116959754,-0.7133227664404769
44,0.13348254473947896,-0.7087939003122492,-0.7087735807911283,-0.7087874580065532,-0.7094430147792123,-0.70869019353146,-0.7086907392021549,-0.7091961789486451,-0.7096029708881024,-0.7094769328081942,-0.7095849278933811,-0.7097103101271522,-0.7094842980493301,-0.709491420683037,-0.7095708915610573,-0.70960794737839,-0.709816397801075
45,0.1352770885971944,-0.7053151097101191,-0.7052948884648327,-0.7053086360946319,-0.7059548466419556,-0.7052011264665974,-0.7052017262071343,-0.7056777888721157,-0.7060913445798115,-0.7059706446674754,-0.7060764548691197,-0.706205670249249,-0.7059909253354172,-0.7059980825808998,-0.7060739668830616,-0.7061093360674319,-0.7063099042379918
46,0.13707163245490983,-0.7018363191079892,-0.7018161961385372,-0.7018298138768913,-0.7024667693253757,-0.7017116430793282,-0.7017122990798974,-0.7021598020625254,-0.7025796868283417,-0.702464321519645,-0.7025677292334777,-0.702700960912117,-0.7024972004006008,-0.7025043908477159,-0.7025767618882891,-0.7026104823064229,-0.702803289538113
47,0.13886617631262524,-0.6983575285058593,-0.6983375038122419,-0.698350991348829,-0.6989787823859064,-0.6982217531698721,-0.698222467569061,-0.6986422197690777,-0.6990680048771689,-0.698957968040579,-0.6990587601976818,-0.6991961875662974,-0.6990031264171485,-0.6990103486408169,-0.6990792809834953,-0.6991113906734191,-0.6992965575346579
48,0.14066072017034068,-0.6948787379037291,-0.6948588114859463,-0.6948721685058532,-0.6954908853800127,-0.6947314665953277,-0.6947322414798216,-0.6951250432038694,-0.6955563059751934,-0.6954515889225694,-0.6955495570470287,-0.6956913556860741,-0.6955087067365067,-0.6955159592975658,-0.6955815286427305,-0.6956120657793428,-0.6957897121071219
49,0.1424552640280561,-0.6913999473015991,-0.6913801191596507,-0.6913933453432816,-0.6920030778641922,-0.691240793266784,-0.6912416306710801,-0.6916082735418505,-0.6920445973749836,-0.6919451888742549,-0.69204012913806,-0.6921864707690314,-0.692013944886308,-0.6920212263323723,-0.6920835094048012,-0.6921125122661617,-0.6922827571812465
50,0.14424980788577155,-0.6879211566994691,-0.6879014268333552,-0.6879145218563383,-0.6885153593949735,-0.6877497431464227,-0.6877506450525618,-0.6880919119207873,-0.6885328863310168,-0.6884387726205369,-0.6885304858957139,-0.6886815383356,-0.6885188445672002,-0.6885261534335307,-0.6885852278707567,-0.6886127348051136,-0.6887756967290114
51,0.14604435174348698,-0.6844423660973392,-0.6844227345070598,-0.684435698040152,-0.685027729528917,-0.6842583262446185,-0.68425929458193,-0.6845759594412286,-0.6850211800979233,-0.6849323449024888,-0.6850206368104583,-0.6851765639285903,-0.6850234096495113,-0.6850307444598904,-0.6850866887014079,-0.685112738094985,-0.685268534768654
52,0.1478388956012024,-0.6809635754952091,-0.6809440421807642,-0.6809568738897531,-0.6815401878226137,-0.6807665526170315,-0.6807675892618948,-0.6810604171664728,-0.6815094859287254,-0.6814259104772484,-0.6815105914354014,-0.6816715531127137,-0.6815276441697486,-0.6815350034373621,-0.6815878966148774,-0.6816125268604344,-0.6817612753647143
53,0.14963343945891783,-0.6774847848930792,-0.6774653498544688,-0.6774780494000718,-0.6780527338326862,-0.6772744323616985,-0.6772755391373202,-0.67754528612254,-0.6779978110730817,-0.6779194741179,-0.6780003593833857,-0.6781665114740915,-0.6780315523269499,-0.6780389345552718,-0.6780888563841859,-0.6781121058503704,-0.6782539226281086
54,0.15142798331663326,-0.6740059942909492,-0.6739866575281733,-0.6739992245659349,-0.6745653671157879,-0.6737819756161203,-0.6737831542923254,-0.674030567298145,-0.6744861627755292,-0.6744130406133396,-0.6744899503240617,-0.674661444619747,-0.6745351384788848,-0.674542542162567,-0.6745895728348732,-0.6746114798363765,-0.6747464807162271
55,0.1532225271743487,-0.6705272036888192,-0.6705079652018778,-0.6705203993820638,-0.6710780872286026,-0.6702891925543464,-0.6702904448473855,-0.6705162616446741,-0.6709745482737277,-0.670906614768128,-0.6709793739809466,-0.6711563581770851,-0.6710384071381209,-0.6710458307638852,-0.6710900508426593,-0.6711106536111896,-0.6712389538330636
56,0.15501707103206414,-0.6670484130866892,-0.6670292728755823,-0.6670415738430712,-0.6675908937278453,-0.6667960933840575,-0.6667974209564309,-0.6670023700761633,-0.6674629747967055,-0.6674002014023255,-0.6674686401284641,-0.667651257793355,-0.6675413629679621,-0.6675488050154922,-0.6675902953311441,-0.6676096319872286,-0.6677313462293697
57,0.15681161488977957,-0.6635696224845592,-0.6635505805492868,-0.6635627479434589,-0.6641037861702612,-0.66330268834365,-0.6633040928039449,-0.6634888934692803,-0.6639514495631078,-0.6638938053513131,-0.6639577585889703,-0.6641461491350971,-0.6640440107782658,-0.6640514697211012,-0.6640903112695513,-0.664108419795175,-0.6642236622028406
58,0.15860615874749498,-0.6600908318824292,-0.6600718882229916,-0.6600839216776143,-0.6606167641126257,-0.6598089876993171,-0.6598104706020614,-0.6599758326633085,-0.6604399797794471,-0.6603874314655941,-0.6604467392297654,-0.6606410378875717,-0.66054635552115,-0.660553829827578,-0.6605901036705133,-0.6606070218826051,-0.6607159060983286
59,0.16040070260521042,-0.6566120412802992,-0.6565931958966958,-0.6566050950398079,-0.6571298271117438,-0.656315001742132,-0.6563165645876642,-0.6564631884601335,-0.6569285726383557,-0.6568810846105779,-0.6569355919600893,-0.6571359297541711,-0.6570484022865993,-0.6570558904205456,-0.6570896775879027,-0.6571054431126753,-0.6572080823080867
60,0.16219524646292585,-0.6531332506781692,-0.6531145035704004,-0.6531262680241902,-0.6536429747244518,-0.6528207407851344,-0.6528223850194876,-0.6529509616242334,-0.6534172353168445,-0.6533747696663484,-0.653424326728108,-0.6536308304558133,-0.6535501562979791,-0.6535576567198954,-0.6535890381147116,-0.6536036883628589,-0.6537001952720427
61,0.1639897903206413,-0.6496544600760391,-0.6496358112441049,-0.6496474406247876,-0.6501562065076145,-0.6493262151604159,-0.6493279421752179,-0.6494391528826696,-0.6499059749745615,-0.649868491527409,-0.6499129535178849,-0.6501257457303141,-0.6500516229074677,-0.6500591340752156,-0.6500881903809757,-0.6501017625237356,-0.6501922494781026
62,0.16578433417835672,-0.6461756694739093,-0.6461571189178095,-0.6461686128355015,-0.6466695220181272,-0.6458314352162111,-0.6458332463485996,-0.6459277629250832,-0.6463947987520582,-0.6463622551024106,-0.6464014823463433,-0.6466206813317434,-0.6465528075914162,-0.6465603279611462,-0.6465871395517523,-0.6465996704978347,-0.6466842494624853
63,0.16757887803607213,-0.6426968788717792,-0.6426784265915139,-0.6426897846501016,-0.6431829208129144,-0.6423364113139904,-0.6423383078465442,-0.6424167924036903,-0.6428837137690581,-0.6428560653138573,-0.6428899232602174,-0.6431156430297569,-0.6430537159456455,-0.6430612439726694,-0.6430858908251443,-0.6430974171985294,-0.6431761998100877
64,0.16937342189378757,-0.6392180882696492,-0.6391997342652185,-0.6392109560622253,-0.6396964024489299,-0.6388411538255598,-0.6388431369862445,-0.6389062419332839,-0.6393727271227319,-0.639349927097792,-0.6393782863329959,-0.6396106366089092,-0.6395543536806928,-0.6395618878203503,-0.6395844494303808,-0.6395950075489863,-0.6396681051548821
65,0.171167965751503,-0.6357392976675192,-0.635721041938923,-0.6357321270653726,-0.6362099664831565,-0.6353456731301634,-0.6353477440922929,-0.6353961120912353,-0.635861845885977,-0.6358438454034598,-0.6358665816618557,-0.6361056678679443,-0.6360547266170135,-0.6360622653255306,-0.6360828206259479,-0.6360924464811655,-0.636159970180343
66,0.17296250960921844,-0.6322605070653893,-0.6322423496126275,-0.6322532976529031,-0.6327236124726067,-0.6318499796115927,-0.6318521394938061,-0.6318864034174998,-0.6323510771057038,-0.6323378251929483,-0.6323548193645897,-0.6326007426190642,-0.6325548406801531,-0.6325623824154915,-0.632581009697775,-0.6325897389348761,-0.6326517996199068
67,0.17475705346693388,-0.6287817164632591,-0.628763657286332,-0.6287744678180309,-0.6292373399743209,-0.6283540836553042,-0.6283563335215576,-0.6283771164146243,-0.628840427801127,-0.6288318714408059,-0.6288430095765273,-0.6290958666871734,-0.6290547018958964,-0.629062245118594,-0.6290790219574766,-0.6290868898568843,-0.6291435982574622
68,0.17655159732464928,-0.6253029258611291,-0.6252849649600364,-0.6252956375538231,-0.6257511485453693,-0.6248579956455416,-0.6248603365051152,-0.6248682515477587,-0.6253299049620661,-0.6253259891336355,-0.6253311624474509,-0.6255910459091018,-0.6255543163854054,-0.6255618595594058,-0.6255768627406515,-0.6255839042000739,-0.6256353709278734
69,0.17834614118236472,-0.6218241352589993,-0.621806272633741,-0.621816806853193,-0.62226503774285,-0.6213617259624689,-0.6213641587699896,-0.6213598092446678,-0.62181951554725,-0.6218201832696645,-0.6218192881385068,-0.6220862861328017,-0.6220536903603546,-0.6220612319538261,-0.6220745374052381,-0.6220807869226612,-0.6221271225175329
70,0.18014068504008016,-0.6183453446568692,-0.6183275803074455,-0.6183379757088973,-0.6187790071238892,-0.6178652849793099,-0.6178678106347888,-0.6178517898957473,-0.618309266482631,-0.6183144588582893,-0.6183073968191123,-0.6185815932165208,-0.6185528301180763,-0.6185603686042176,-0.6185720513299292,-0.6185775429874627,-0.6186188579649472
71,0.1819352288977956,-0.6148665540547392,-0.61484888798115,-0.6148591441135319,-0.6152930562456423,-0.6143686830595003,-0.6143713024083846,-0.6143441938540432,-0.6147991646597069,-0.6148088209195961,-0.6147954986638627,-0.6150769730279516,-0.6150517420367226,-0.6150592758945577,-0.6150694099126474,-0.6150741773612178,-0.6151105822613546
72,0.183729772755511,-0.6113877634526093,-0.6113701956548546,-0.611380312059527,-0.6118071846652919,-0.6108719305538474,-0.6108746443870883,-0.6108370214352717,-0.6112892169338501,-0.6113032744838541,-0.6112836038494335,-0.6115724314433529,-0.6115504325704572,-0.6115579602856145,-0.6115666185690789,-0.6115706950139629,-0.6116023004513725
73,0.18552431661322644,-0.6079089728504793,-0.6078915033285591,-0.6079014795391421,-0.6083213919400493,-0.6073750377977019,-0.6073778468518375,-0.6073302729178434,-0.6077794301226469,-0.6077978245909831,-0.607771722551484,-0.6080679743466474,-0.608048908244683,-0.6080564283101623,-0.6080636827312714,-0.6080671009184606,-0.6080940176336767
74,0.18731886047094187,-0.6044301822483492,-0.6044128110022635,-0.6044226465444617,-0.6048356776271526,-0.6038780151081421,-0.6038809200653942,-0.6038239485428887,-0.6042698110042449,-0.6042924762899947,-0.6042598649415614,-0.6045636076284912,-0.6045471756513193,-0.6045546865682427,-0.6045606078462922,-0.6045634000496828,-0.6045857389617114
75,0.1891134043286573,-0.6009513916462192,-0.6009341186759681,-0.6009438130673902,-0.6013500412838686,-0.6003808727811702,-0.6003838742695565,-0.6003180485142882,-0.6007603663157111,-0.6007872346384061,-0.6007480411840042,-0.601059337185318,-0.6010452414441347,-0.6010527417224827,-0.6010573993749514,-0.601059597384347,-0.6010774696444312
76,0.19090794818637274,-0.5974726010440893,-0.5974554263496726,-0.5974649790996469,-0.597864482467491,-0.5968836210889209,-0.5968867196823827,-0.5968125729987022,-0.597251102751398,-0.5972821047016258,-0.5972362614328506,-0.5975551689183553,-0.5975431123341451,-0.597550600493476,-0.5975540627905878,-0.5975556979005068,-0.5975692149470693
77,0.19270249204408818,-0.5939938104419592,-0.5939767340233771,-0.5939861446327599,-0.5943790007353406,-0.5933862702768857,-0.5933894664954282,-0.5933075221256063,-0.593742026961323,-0.5937770915523121,-0.593724535828747,-0.5940511087326131,-0.5940407950850884,-0.5940482696552418,-0.594050603577921,-0.5940517065771964,-0.5940609801919392
78,0.1944970359018036,-0.5905150198398292,-0.5904980416970816,-0.5905073096580618,-0.5908935956447658,-0.5898888305611503,-0.5898921248709996,-0.5898028959873273,-0.5902331455495556,-0.5902722002697024,-0.590212874495863,-0.5905471625358449,-0.5905382965089812,-0.5905457560307643,-0.5905470272319701,-0.5905476283941308,-0.5905527707592635
79,0.19629157975951902,-0.5870362292376992,-0.587019349370786,-0.5870284741666827,-0.5874082667531416,-0.5863913121256474,-0.5863947049394214,-0.5862986946390824,-0.5867244650726174,-0.5867674359389146,-0.5867012875388103,-0.5870433362374813,-0.5870356234617679,-0.5870430664876245,-0.5870433392570362,-0.5870434683314573,-0.5870445920880305
80,0.19808612361723446,-0.5835574386355693,-0.5835406570444907,-0.583549638149546,-0.5839230136178706,-0.5828937251194269,-0.5828972167963199,-0.5827949180990214,-0.5832159920378942,-0.5832628036502193,-0.5831897850395681,-0.5835396357475334,-0.5835327828390716,-0.5835402079337324,-0.5835395451657575,-0.5835392313695658,-0.583536449676881
