,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_5,eq_complex_6,eq_complex_8,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_26,eq_complex_28,eq_complex_35,eq_complex_36,eq_complex_37,eq_complex_38,eq_complex_39,eq_complex_40,eq_complex_42,eq_complex_43,eq_complex_46,eq_complex_49,eq_complex_50,eq_complex_51,eq_complex_52,eq_complex_53,eq_complex_54,eq_complex_55,eq_complex_56,eq_complex_57,eq_complex_58,eq_complex_67,eq_complex_73,eq_complex_84,eq_complex_85,eq_complex_86
133,0.2931969480761523,-0.15533980470424355,-0.155311541619556,-0.15540059267146955,-0.15540161571336408,-0.1553780687494292,-0.15538779206917816,-0.15538461806542211,-0.15537042752439773,-0.15536609102594073,-0.15539151968353057,-0.15539553373654635,-0.1553868424100119,-0.15538795226709518,-0.1553876899702518,-0.15538746186542257,-0.1553803541634097,-0.15537956480272716,-0.15538021749931086,-0.15538212209202887,-0.15537090952927005,-0.15537576731478026,-0.1553758106110728,-0.1553796776486235,-0.15537816172240912,-0.15537842261234172,-0.1553685913513451,-0.1553686370388791,-0.15536869823062022,-0.15536830114322908,-0.15537357492800555,-0.15537381473292128,-0.15537342598167217,-0.15537325350260464,-0.15537176161334484,-0.15537493539063696,-0.15537296364346886,-0.15537885238832252,-0.15537868939623437,-0.15537882743445372,-0.15537541938643318,-0.15537403278193015,-0.15537265015746735,-0.15537790277386704,-0.1553771147632561
134,0.29499149193386776,-0.15533980470424355,-0.1553113578291538,-0.15540102136437564,-0.15540199394877735,-0.1553780896870767,-0.15538786454762094,-0.1553848717969266,-0.15537053566142775,-0.15536612088887963,-0.15539162782056062,-0.15539558575422968,-0.15538695756794696,-0.15538801064189844,-0.15538776271440077,-0.15538741211977275,-0.15538032367787902,-0.15537951370710332,-0.15538016502776386,-0.15538215576863887,-0.15537083205239302,-0.15537577933362956,-0.15537581979932488,-0.15537975843952814,-0.15537837876307728,-0.15537864617423566,-0.15536866948886344,-0.15536871887537423,-0.1553687809177673,-0.155368377368566,-0.1553736656405897,-0.15537389149685693,-0.15537350373050918,-0.155373330713947,-0.1553718536315379,-0.1553750075794024,-0.15537303545403003,-0.15537875547318553,-0.1553785993978208,-0.1553787401970294,-0.15537533689575933,-0.15537395784814206,-0.15537259550597832,-0.15537782111887605,-0.15537704733916854
135,0.2967860357915832,-0.15533980470424355,-0.15531117303035688,-0.1554014328243382,-0.15540235540081565,-0.15537810542184052,-0.15538792949679986,-0.15538512045776814,-0.1553706314637386,-0.1553661416669286,-0.15539172362287149,-0.1553956261651842,-0.1553870636030787,-0.15538806071872865,-0.15538782693954145,-0.15538735561479292,-0.1553802897223482,-0.1553794599120319,-0.15538010960160753,-0.15538218265739728,-0.15537075313256965,-0.155375789366784,-0.15537582704744152,-0.15537983688291934,-0.15537859296070503,-0.15537886692304193,-0.1553687490795704,-0.15536880217459303,-0.15536886508762512,-0.15536845509029623,-0.1553737577497638,-0.15537396961310634,-0.1553735828650105,-0.15537340918740303,-0.15537194702043033,-0.15537508053373916,-0.1553731086016419,-0.15537865662028505,-0.15537850751561816,-0.1553786509667948,-0.15537525181173054,-0.15537388040760108,-0.15537253955315297,-0.15537773487009682,-0.1553769760148921
136,0.29858057964929857,-0.15533980470424355,-0.1553109872217339,-0.15540182693552865,-0.15540269997193223,-0.15537811595695,-0.1553879869282926,-0.1553853639568556,-0.1553707149698687,-0.15536615355032926,-0.15539180712900155,-0.15539565502344166,-0.15538716056091276,-0.15538810255957292,-0.15538788270389706,-0.15538729249391012,-0.15538025240068837,-0.15537940350020696,-0.15538005130381158,-0.15538220300531244,-0.1553706729145242,-0.15537579746658522,-0.15537583240746064,-0.15537991306358565,-0.15537880414793895,-0.15537908469107972,-0.15536883022504536,-0.15536888702982338,-0.15536895083445373,-0.1553685344085668,-0.1553738513398804,-0.1553740491940826,-0.15537366349531082,-0.15537348901907339,-0.15537204187067538,-0.15537515437416982,-0.15537318317884988,-0.15537855604650305,-0.15537841395520738,-0.1553785599524908,-0.1553751642035031,-0.15537380053125247,-0.15537248234806444,-0.15537764410386695,-0.15537690085990563
137,0.300375123507014,-0.15533980470424355,-0.15531080040195686,-0.15540220358700232,-0.15540302756913604,-0.15537812129456896,-0.15538803685236346,-0.15538560219976918,-0.1553707862251943,-0.15536615672873813,-0.15539187838432716,-0.15539567238906005,-0.15538724849277877,-0.15538813623145853,-0.1553879300709282,-0.15538722289879564,-0.1553802118161818,-0.15537934455353147,-0.15537999021648732,-0.15538221705925623,-0.15537059154245056,-0.15537580368715567,-0.1553758359331839,-0.1553799870687544,-0.15537901216185476,-0.15537929931516767,-0.1553689130308803,-0.15536897353805265,-0.15536903825625795,-0.15536861542772343,-0.15537394649864178,-0.1553741303551094,-0.15537374573452495,-0.1553735703082951,-0.1553721382765507,-0.15537522922342745,-0.15537325928150483,-0.15537845397096806,-0.15537831892454865,-0.15537846736526964,-0.1553750741400872,-0.15537371829052393,-0.15537242394017817,-0.15537754889704225,-0.15537682194420135
138,0.30216966736472944,-0.15533980470424355,-0.15531061256980383,-0.15540256267272942,-0.1554033381040169,-0.15537812143579416,-0.15538807927795564,-0.15538583508873988,-0.1553708452819973,-0.15536615139093693,-0.15539193744113014,-0.15539567832818105,-0.15538732745590791,-0.1553881618065205,-0.15538796910940253,-0.15538714696928232,-0.15538016807144003,-0.1553792831531092,-0.15537992642087572,-0.15538222506570926,-0.15537050916012402,-0.15537580808448045,-0.15537583768025884,-0.155380058988173,-0.15537921684463316,-0.15537951063730837,-0.155368997606924,-0.15536906180018864,-0.15536912745501114,-0.15536869825656588,-0.15537404331731342,-0.15537421321465225,-0.15537382969897828,-0.1553736531578405,-0.15537223633615493,-0.15537530520667822,-0.15537333700896705,-0.15537835061512897,-0.15537822263408088,-0.15537837341879585,-0.15537498169046102,-0.15537363375742316,-0.15537236437950847,-0.15537744932709802,-0.1553767393383397
139,0.3039642112224449,-0.15533980470424355,-0.15531042372416204,-0.15540290409162508,-0.15540363149276928,-0.1553781163806546,-0.155388114212684,-0.15538606252263065,-0.15537089219953323,-0.15536613772456748,-0.1553919843586661,-0.15539567291308815,-0.15538739751351308,-0.15538817936207167,-0.15538799989346752,-0.15538706484330017,-0.15538012126833298,-0.15537921937924468,-0.1553798599973441,-0.15538222727054785,-0.15537042591103203,-0.15537581071649292,-0.1553758377062644,-0.15538012891419506,-0.15537941804422928,-0.15537971850536605,-0.1553690840675403,-0.1553691519212936,-0.15536921853689203,-0.15536878300861834,-0.15537414189094867,-0.15537429789455953,-0.1553739155084478,-0.15537373767412807,-0.15537233615161689,-0.1553753824517558,-0.15537341646432226,-0.1553782462028432,-0.15537812529683576,-0.1553782783293618,-0.15537488692369072,-0.15537354700464043,-0.15537230371678049,-0.15537734547224794,-0.15537665311351417
140,0.3057587550801603,-0.15533980470424355,-0.15531023386403095,-0.1554032277475778,-0.155403907656215,-0.15537810612811156,-0.1553881416628292,-0.15538628439691976,-0.1553709270441004,-0.15536611591589203,-0.15539201920323326,-0.15539565622226548,-0.1553874587348722,-0.1553881889806763,-0.15538802250272607,-0.15538697665683082,-0.1553800715079295,-0.1553791533114512,-0.15537979102539112,-0.1553822239188716,-0.15537034193852348,-0.1553758116431647,-0.15537583607080105,-0.1553801969418709,-0.15537961561503294,-0.1553799227737346,-0.1553691725318824,-0.15536924401083194,-0.1553693116125356,-0.15536886980241654,-0.15537424231862598,-0.1553743845203149,-0.15537400328641449,-0.15537382396744606,-0.15537243782931678,-0.15537546108940756,-0.15537349775461118,-0.1553781409604808,-0.1553780271285678,-0.15537818231601977,-0.15537478990905584,-0.15537345810565736,-0.155372242003599,-0.15537723741158146,-0.15537656334162672
141,0.30755329893787575,-0.15533980470424355,-0.15531004298852538,-0.1554035335494764,-0.1554041665198245,-0.15537809067605923,-0.15538816163333288,-0.15538650060368664,-0.15537094988910932,-0.1553660861495798,-0.15539204204824217,-0.15539562834045795,-0.15538751119541458,-0.1553881907502268,-0.1553880370223155,-0.1553868825438804,-0.1553800188904493,-0.1553790850284666,-0.15537971958365998,-0.15538221525487075,-0.15537025738597599,-0.15537581092659977,-0.155375832835585,-0.1553802631690436,-0.1553798094185172,-0.15538012330399292,-0.15536926312418348,-0.1553693381829328,-0.15536940679729883,-0.15536895876181198,-0.1553743447036988,-0.1553744732213015,-0.15537409316032744,-0.15537391215218985,-0.15537254148012125,-0.15537554125355357,-0.15537358099107285,-0.1553780351170474,-0.15537792834790345,-0.1553780856007331,-0.1553746907161808,-0.1553733671348615,-0.15537217929262376,-0.1553771252252202,-0.15537647009537472
142,0.3093478427955912,-0.15533980470424355,-0.1553098510968787,-0.1554038214112357,-0.15540440801373703,-0.15537807002132611,-0.15538817412779382,-0.15538671103159987,-0.15537096081515347,-0.15536604860852027,-0.15539205297428632,-0.15539558935873227,-0.15538755497681117,-0.15538818476402444,-0.1553880435429905,-0.15538678263647152,-0.1553799635152259,-0.15537901460827708,-0.15537964574995988,-0.1553822015217322,-0.155370172396981,-0.1553758086311336,-0.1553758280645474,-0.15538032769644963,-0.15537999932387223,-0.1553803199655452,-0.15536935597406526,-0.15536943455666857,-0.15536950421154264,-0.15536905001629492,-0.15537444915405949,-0.1553745641310783,-0.15537418526188096,-0.1553740023471136,-0.155372647219633,-0.15537562308155942,-0.15537366628940316,-0.15537792890432867,-0.155377829176511,-0.15537798840854816,-0.15537458941517285,-0.1553732741676674,-0.15537211563775322,-0.15537700899449472,-0.1553763734483503
143,0.3111423866533066,-0.15533980470424355,-0.15530965818844605,-0.1554040912518209,-0.15540463207277952,-0.15537804415967726,-0.15538817914846512,-0.1553869155659078,-0.15537095991008112,-0.15536600347366397,-0.15539205206921397,-0.15539553937453945,-0.15538759016706885,-0.15538817112086414,-0.1553880421612102,-0.1553866770646539,-0.15537990548068126,-0.15537894212814862,-0.1553795696012956,-0.15538218296158324,-0.1553700871155464,-0.15537580482343663,-0.15537582182393783,-0.15538039062782527,-0.1553801852086227,-0.15538051263624325,-0.1553694512168655,-0.15536953325634997,-0.15536960398093086,-0.15536914370133714,-0.1553745557824175,-0.1553746573876699,-0.1553742797273045,-0.15537409467559785,-0.15537275516845547,-0.15537570671452336,-0.15537375377002943,-0.15537782255705887,-0.15537772983929404,-0.1553778909677905,-0.15537448607676663,-0.1553731792806446,-0.1553720510943165,-0.15537688880214198,-0.15537627347515326
144,0.312936930511022,-0.15533980470424355,-0.1553094642627077,-0.15540434299527017,-0.15540483863648405,-0.15537801308581714,-0.15538817669625252,-0.15538711408843206,-0.15537094726906828,-0.15536595092389113,-0.15539203942820112,-0.15539547849177865,-0.15538761686062913,-0.1553881499251241,-0.15538803297922976,-0.15538656595653386,-0.1553798448843116,-0.15537886766466613,-0.15537949121390482,-0.15538215981547185,-0.15537000168631657,-0.15537579957262343,-0.15537581418243362,-0.15538045207001847,-0.15538036695922572,-0.1553807012029888,-0.1553695489939859,-0.15536963441183968,-0.1553697062367475,-0.1553692399587557,-0.15537466470659297,-0.15537475313387,-0.15537437669766735,-0.1553741892659332,-0.15537286545247436,-0.15537579229757853,-0.1553738435584019,-0.15537771631311673,-0.15537763056461162,-0.1553777935102873,-0.1553743807724757,-0.15537308255165266,-0.15537198571927544,-0.15537676473252499,-0.15537617025151862
145,0.31473147436873744,-0.15533980470424355,-0.15530926931927252,-0.15540457657071613,-0.15540502764910435,-0.1553779767933932,-0.15538816677071357,-0.15538730647756346,-0.15537092299469332,-0.1553658911359089,-0.1553920151538262,-0.15539540682086256,-0.15538763515847206,-0.15538812128686025,-0.15538801610519723,-0.155386449438323,-0.15537978182268453,-0.15537879129378002,-0.15537941066330346,-0.1553821323233828,-0.15536991625480956,-0.15537579295036674,-0.155375805211254,-0.1553805121331062,-0.15538054447164784,-0.15538088556231333,-0.1553696494532618,-0.15536973815888494,-0.15536981111623388,-0.1553693389370994,-0.1553747760498266,-0.15537485151755967,-0.15537447631919768,-0.15537428625162175,-0.15537297820315635,-0.1553758799802117,-0.1553739357853036,-0.15537761041375187,-0.15537753158452733,-0.15537769627161963,-0.15537427357475178,-0.15537298405998443,-0.15537191957143698,-0.15537663687187492,-0.15537606385446015
146,0.3165260182264529,-0.15533980470424355,-0.15530907335788136,-0.1554047919124059,-0.15540519905963066,-0.1553779352750002,-0.15538814937005815,-0.15538749260826118,-0.1553708871970133,-0.1553658242841772,-0.15539197935614618,-0.15539532447878485,-0.15538764516822573,-0.15538808532190673,-0.15538799165325595,-0.15538632763440532,-0.1553797163914471,-0.1553787130908603,-0.15537932802433865,-0.15538210072428876,-0.15536983096767173,-0.1553757850310175,-0.15537579498428017,-0.15538057093051774,-0.15538071765191905,-0.15538106562093348,-0.15536975274935494,-0.15536984463947134,-0.15536991876294656,-0.15536944079205903,-0.15537488994110615,-0.15537495269204094,-0.15537457874361774,-0.15537438577169732,-0.1553730935578666,-0.15537596991659877,-0.1553740305871794,-0.15537750510384515,-0.15537743313509136,-0.15537759949140714,-0.15537416455715208,-0.15537288388651738,-0.15537185271167792,-0.15537650530855723,-0.15537595436243126
147,0.3183205620841683,-0.15533980470424355,-0.15530887637841057,-0.15540498895971938,-0.15540535282180365,-0.15537788852218537,-0.15538812449114975,-0.15538767235205497,-0.15537083999364204,-0.15536575054086438,-0.1553919321527749,-0.15539523158918947,-0.15538764700428195,-0.15538804215198243,-0.15538795974365338,-0.15538620066742362,-0.15537964868534562,-0.15537863313075786,-0.1553792433712491,-0.1553820652562354,-0.15536974597294984,-0.15537577589173063,-0.1553757835781813,-0.1553806285791636,-0.155380886416662,-0.15538124129628048,-0.15536985904417158,-0.15536995400219844,-0.15537002932713792,-0.15536954568690334,-0.15537500651551114,-0.15537505681638664,-0.15537468412849517,-0.1553744879710653,-0.15537321166020623,-0.1553760622659584,-0.1553741281064861,-0.1553774006322067,-0.155377335456658,-0.15537750341362902,-0.15537405379451524,-0.1553727821138742,-0.15537178520318246,-0.15537637013336272,-0.1553758418555049
148,0.32011510594188375,-0.15533980470424355,-0.15530867838087567,-0.15540516765718657,-0.15540548889412673,-0.1553778365254541,-0.15538809212950788,-0.1553878455770505,-0.15537078150983055,-0.15536567007583216,-0.15539187366896343,-0.15539512828244215,-0.15538764078791895,-0.1553879919048044,-0.1553879205028566,-0.15538606865838425,-0.1553795787982557,-0.15537855148787305,-0.1553791567777329,-0.15538202615646046,-0.15536966142038078,-0.155375765612597,-0.15537577107254655,-0.15538068519957035,-0.15538105069359553,-0.15538141251700163,-0.1553699685073067,-0.1553700664026795,-0.15537014296616072,-0.15536965379294196,-0.15537512591457608,-0.15537516405580712,-0.15537479263761197,-0.15537459300086376,-0.15537333266037048,-0.1553761571929248,-0.15537422849206375,-0.1553772972519151,-0.15537723879424256,-0.15537740828698426,-0.15537394136314658,-0.15537267882659342,-0.15537171711169495,-0.1553762314398243,-0.15537572641557415
149,0.3219096497995992,-0.15533980470424355,-0.15530847936543507,-0.15540532795450304,-0.15540560723987748,-0.15537777927427654,-0.15538805227931157,-0.15538801214793818,-0.15537071187855,-0.15536558305665094,-0.15539180403768288,-0.15539501469570466,-0.15538762664743155,-0.15538793471420909,-0.1553878740636758,-0.15538593172678095,-0.155379506823224,-0.1553784682362312,-0.1553790683170226,-0.15538198366154554,-0.15536957746169955,-0.15537575427678174,-0.1553757575500237,-0.15538074091602103,-0.15538121042201083,-0.15538157922343296,-0.15537008131651706,-0.15537018200396635,-0.15537025984489863,-0.15536976529001745,-0.15537524828667343,-0.15537527458203454,-0.15537490444135096,-0.15537470101884682,-0.15537345671552952,-0.15537625486794027,-0.15537433189953095,-0.15537719522070195,-0.1553771433979212,-0.1553773143652952,-0.15537382734101357,-0.1553725741113108,-0.15537164850578883,-0.15537608932456126,-0.1553756081265756
150,0.3237041936573146,-0.15533980470424355,-0.15530827933239372,-0.15540546980654407,-0.15540570782711738,-0.1553777167570949,-0.1553880049334039,-0.1553881719260056,-0.15537063124057734,-0.1553654896486455,-0.1553917233997102,-0.15539489097301157,-0.15538760471827026,-0.15538787072028193,-0.15538782056539602,-0.15538578999073702,-0.15537943285252012,-0.15537838344956498,-0.15537897806196713,-0.15538193800760128,-0.15536949425096558,-0.15537574197066936,-0.15537574309646443,-0.15538079585670075,-0.1553813655532197,-0.15538174136804142,-0.15537019765822466,-0.1553703009770017,-0.155370380136224,-0.15536988036702784,-0.15537537378741675,-0.1553753885737257,-0.15537501971710144,-0.1553748121897916,-0.15537358399023257,-0.15537635546766887,-0.15537443849170426,-0.15537709480138565,-0.15537704952327713,-0.15537722190795758,-0.1553737118079524,-0.1553724680569528,-0.15537157945715388,-0.15537594388765194,-0.1553754870747377
151,0.32549873751503006,-0.15533980470424355,-0.15530807828220708,-0.15540559317337743,-0.1554057906287004,-0.15537764896133144,-0.15538795008329756,-0.15538832476915343,-0.1553705397445841,-0.1553653900149715,-0.15539163190371694,-0.15539475726535035,-0.15538757514318938,-0.15538780006949632,-0.1553877601539184,-0.15538564356716625,-0.1553793569776998,-0.1553782972014039,-0.1553788860851206,-0.15538188943048503,-0.15536941194490883,-0.1553757287840155,-0.1553757278010764,-0.15538085015384795,-0.1553815160509743,-0.1553818989158364,-0.1553703177280525,-0.15537042350110045,-0.15537050402148556,-0.15536999922248204,-0.1553755025800853,-0.15537550621688337,-0.15537513864968383,-0.15537492668593023,-0.1553737146568372,-0.15537645917543186,-0.15537454843904394,-0.15537699626235843,-0.15537695743189756,-0.1553771311804416,-0.15537359484588617,-0.15537236075494282,-0.15537151004090416,-0.15537579523303627,-0.1553753633488563
152,0.3272932813727455,-0.15533980470424355,-0.15530787621548486,-0.15540569802027462,-0.15540585562228057,-0.1553775758733972,-0.1553878877191814,-0.15538847053191546,-0.15537043754722876,-0.15536528431672292,-0.1553915297063616,-0.15539461373074484,-0.15538753807240593,-0.15538772291486302,-0.15538769298191177,-0.1553854925719519,-0.15537927928967823,-0.1553782095651703,-0.15537879245883793,-0.15538183816605194,-0.15536933070329556,-0.15537571481010592,-0.1553757117565826,-0.15538090394390935,-0.15538166189185768,-0.15538205184474913,-0.15537044173139516,-0.15537054976446224,-0.15537063169102713,-0.15537012206508943,-0.15537563483607028,-0.1553756277052974,-0.15537526143179436,-0.15537504468740782,-0.1553738488959644,-0.1553765661816661,-0.15537466192012697,-0.15537689987813097,-0.15537686739192408,-0.15537704245484696,-0.1553734765390567,-0.15537225229942245,-0.15537144033590838,-0.1553756434689501,-0.15537523704060055
153,0.32908782523046093,-0.15533980470424355,-0.1553076731329952,-0.15540578431772056,-0.15540590279031774,-0.15537749747870164,-0.1553878178299282,-0.1553886090654825,-0.15537032481325325,-0.15536517271307113,-0.15539141697238612,-0.15539446053434247,-0.15538749366377028,-0.15538763941609096,-0.15538761920897595,-0.15538533712014432,-0.1553791998788142,-0.15537812061428194,-0.1553786972553768,-0.15538178445043926,-0.15536925068931579,-0.1553757001459227,-0.15537569505938786,-0.1553809573676994,-0.15538180306564525,-0.15538220014598014,-0.15537056988402656,-0.15537067996471685,-0.15537076334474026,-0.15537024911438635,-0.15537577073534384,-0.1553757532410051,-0.1553753882644699,-0.1553751663827683,-0.1553739868969814,-0.15537667668440605,-0.15537477912214917,-0.1553768059299384,-0.15537677967866168,-0.15537695601051615,-0.1553733569742702,-0.1553721427874884,-0.15537137042514612,-0.15537548870839293,-0.15537510824485187
154,0.33088236908817636,-0.15533980470424355,-0.15530746903566864,-0.15540585204142196,-0.15540593212008244,-0.15537741376166275,-0.15538774040310321,-0.1553887402177304,-0.15537020171558358,-0.15536505536143558,-0.15539129387471645,-0.15539429784850597,-0.15538744208294952,-0.1553875497397608,-0.15538753900181765,-0.1553851773261766,-0.15537911883500463,-0.15537803042226145,-0.15537860054700606,-0.15538172852038476,-0.15536917206999293,-0.15537568489231743,-0.15537567780975292,-0.15538101057056214,-0.15538193957563703,-0.15538234382431398,-0.15537070241274656,-0.15537081430950522,-0.15537089919265254,-0.1553703806014009,-0.15537591046695082,-0.155375883034772,-0.15537551935757316,-0.15537529196946875,-0.1553741288585129,-0.15537679088979,-0.15537490024145748,-0.15537671470641182,-0.15537669457524855,-0.15537687213470963,-0.1553732362411592,-0.15537203231944766,-0.15537130039609223,-0.15537533106963083,-0.1553749770600796
155,0.33267691294589175,-0.15533980470424355,-0.15530726392460223,-0.15540590117231423,-0.1554059436036593,-0.15537732470571824,-0.15538765542497415,-0.1553888638332526,-0.1553700684354357,-0.1553649324176864,-0.15539116059456856,-0.15539412585290946,-0.15538738350362558,-0.15538745405951251,-0.15538745253444067,-0.15538501330409815,-0.15537903624778912,-0.15537793906285202,-0.15537850240612017,-0.1553816706135807,-0.15536909501661764,-0.15537566915419224,-0.15537566011197568,-0.15538106370253427,-0.155382071438961,-0.15538248289840118,-0.15537083955606995,-0.15537095301709808,-0.15537103945555408,-0.15537051676935862,-0.155376054229524,-0.1553760173065918,-0.1553756549302985,-0.1553754216544237,-0.1553742749889821,-0.15537690901259138,-0.1553750254841137,-0.15537662650431877,-0.15537661237339098,-0.1553767911233457,-0.1553731144324618,-0.15537192099909233,-0.15537123034113337,-0.15537517067673753,-0.1553748435887571
156,0.3344714568036072,-0.15533980470424355,-0.1553070578010639,-0.15540593169656666,-0.1554059372379492,-0.15537723029333725,-0.15538756288052188,-0.15538897975339705,-0.15536992516242687,-0.15536480403637962,-0.15539101732155972,-0.15539394473464008,-0.15538731810770906,-0.155387352556249,-0.1553873599883519,-0.15538484516782644,-0.15537895220646522,-0.15537784661013992,-0.15537840290535998,-0.15538161096906408,-0.15536901970520742,-0.15537565304068757,-0.1553756420745801,-0.1553811169185085,-0.15538219868684747,-0.15538261740100712,-0.15537098156495963,-0.15537109631705442,-0.1553711843656643,-0.15537065787443066,-0.15537620223182216,-0.155376156286206,-0.15537579521169745,-0.15537555565458036,-0.15537442550718214,-0.15537703127677516,-0.15537515506649122,-0.15537654162937653,-0.15537653337416585,-0.15537671328180835,-0.15537299164432036,-0.15537180893399732,-0.15537116035801996,-0.15537500766017537,-0.15537470793782296
157,0.3362660006613226,-0.15533980470424355,-0.1553068506664967,-0.15540594360558654,-0.1554059130246701,-0.15537713050603294,-0.1553874627534523,-0.15538908781630778,-0.15536977209469333,-0.15536467037102497,-0.1553908642538262,-0.15539375468830546,-0.15538724608557136,-0.1553872454183565,-0.1553872615527849,-0.15538467303141626,-0.15537886680021362,-0.15537775313868332,-0.15537830211773912,-0.1553815498276451,-0.15536894631699413,-0.15537563666537746,-0.1553756238105122,-0.15538117037839375,-0.15538232136487568,-0.15538274737922797,-0.15537112870360673,-0.15537124445092243,-0.15537133416734195,-0.1553708041865269,-0.15537635469329142,-0.15537630021364174,-0.1553759404412238,-0.15537569419752573,-0.15537458064287915,-0.15537715791607962,-0.1553752892159055,-0.15537646039714004,-0.15537645788889295,-0.1553766389258254,-0.15537286797660177,-0.15537169623584285,-0.1553710905503585,-0.15537484215742017,-0.1553745702191917
158,0.33806054451903805,-0.15533980470424355,-0.15530664252252316,-0.1554059368960214,-0.15540587097035655,-0.1553770253243758,-0.15538735502620948,-0.15538918785697134,-0.15536960943901504,-0.155364531574387,-0.15539070159814788,-0.15539355591614737,-0.15538716763629645,-0.15538713284194494,-0.15538715742494286,-0.15538449700934717,-0.15537878011823394,-0.15537765872364806,-0.15537820011677644,-0.15538148743237667,-0.15536887503894198,-0.15537562014647127,-0.1553756054373432,-0.15538122424727036,-0.15538243953319197,-0.15538287289467312,-0.15537128125026042,-0.15537139767298516,-0.1553714891178402,-0.1553709559901353,-0.15537651184464824,-0.1553764493397669,-0.1553760908692962,-0.15537583752212558,-0.15537474063744658,-0.15537728917462293,-0.1553754281712789,-0.1553763831339671,-0.1553763862400787,-0.15537656838241765,-0.15537274353324193,-0.15537158302076554,-0.15537102102814834,-0.15537467431363258,-0.1553744305503199
159,0.3398550883767535,-0.15533980470424355,-0.15530643337094988,-0.15540591156975997,-0.1554058110863579,-0.15537691472800794,-0.15538723967998952,-0.1553892797072683,-0.15536943741094802,-0.15536438779881964,-0.15539052957008087,-0.15539334862816298,-0.1553870829679549,-0.15538701503110952,-0.15538704781026336,-0.15538431721682822,-0.1553786922498905,-0.15537756344095,-0.1553780969766342,-0.1553814240290664,-0.15536880606429856,-0.15537560360702204,-0.15537558707747884,-0.15538127869553645,-0.15538255326670122,-0.15538299402361397,-0.15537143949810997,-0.1553715562510535,-0.15537164948810964,-0.1553711135852099,-0.15537667392848323,-0.1553766039268599,-0.15537624675787728,-0.1553759858791962,-0.15537490574453153,-0.1553774253075338,-0.15537557218384065,-0.15537631017806106,-0.1553763187624312,-0.1553765019909199,-0.15537261842261713,-0.15537146940974159,-0.15537095190836914,-0.15537450428238073,-0.15537428905483402
160,0.3416496322344689,-0.15533980470424355,-0.15530622321377205,-0.1554058676339318,-0.1554057333888354,-0.15537679869565774,-0.15538711669475583,-0.15538936319602972,-0.1553692562349659,-0.15536423919663508,-0.15539034839409877,-0.15539313304223396,-0.1553869922979028,-0.1553868921982163,-0.1553869329227074,-0.15538413377012059,-0.155378603284869,-0.15537746736740443,-0.15537799277226194,-0.1553813598668356,-0.15536873959318256,-0.15537558717513997,-0.15537556885837497,-0.15538133389904094,-0.15538266265523035,-0.15538311085709822,-0.15537160375622133,-0.15537172046730846,-0.15537181556365134,-0.15537127728810826,-0.15537684119988343,-0.15537676424919183,-0.1553764083810653,-0.155376139532208,-0.1553750762307518,-0.15537756658160434,-0.15537572151786166,-0.15537624188059013,-0.155376255803945,-0.15537644010407123,-0.1553724927579457,-0.15537135552900633,-0.1553708833156248,-0.1553743322264183,-0.15537414586322662
161,0.34344417609218436,-0.15533980470424355,-0.15530601205317815,-0.15540580510090507,-0.15540563789875758,-0.15537667720515574,-0.1553869860492553,-0.15538943814909925,-0.15536906614461102,-0.15536408592050754,-0.15539015830374386,-0.1553929093842645,-0.15538689585310822,-0.15538676456421474,-0.15538681298507542,-0.15538394678687795,-0.15537851331334337,-0.1553773705808828,-0.15537788757954613,-0.1553812951987279,-0.15536867583321154,-0.1553755709842109,-0.15537555091275773,-0.1553813900391981,-0.15538276780366544,-0.15538322350102926,-0.15537177435053054,-0.15537189061919518,-0.1553719876454223,-0.15537144743257975,-0.15537701392706982,-0.15537693059361649,-0.15537657602569563,-0.15537629875802017,-0.1553752523764228,-0.15537771327596356,-0.15537587645142337,-0.1553761786068799,-0.15537619772705208,-0.15537638308917112,-0.15537236665772405,-0.15537124151051498,-0.15537081538285072,-0.15537415831852408,-0.1553740011136297
162,0.3452387199498998,-0.15533980470424355,-0.15530579989155474,-0.15540572398828326,-0.15540552464189486,-0.15537655023345112,-0.15538684772103553,-0.1553895043894003,-0.15536886738265676,-0.15536392812391228,-0.1553899595417896,-0.15539267788832964,-0.15538679387050897,-0.15538663235897984,-0.15538668822935342,-0.15538375638650437,-0.15537842242615427,-0.15537727316047695,-0.1553777814754657,-0.15538123028237286,-0.1553686150001747,-0.15537555517311774,-0.15537553337884724,-0.1553814473030767,-0.155382868832061,-0.1553833320762085,-0.15537195162489617,-0.15537206702037054,-0.15537216605079496,-0.15537162437080515,-0.15537719239204623,-0.1553771032601633,-0.15537674999194614,-0.15537646384764447,-0.15537543447631183,-0.1553778656827668,-0.15537603727721924,-0.15537612073767343,-0.15537614490983143,-0.15537633132929388,-0.155372240246201,-0.15537112749245058,-0.15537074825209293,-0.15537398274240913,-0.15537385495267356
