,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_8,eq_complex_9,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_27,eq_complex_28,eq_complex_29,eq_complex_30,eq_complex_32,eq_complex_33,eq_complex_34,eq_complex_35,eq_complex_36,eq_complex_37,eq_complex_43,eq_complex_44,eq_complex_47,eq_complex_48,eq_complex_49,eq_complex_50,eq_complex_51,eq_complex_53,eq_complex_61,eq_complex_62,eq_complex_63,eq_complex_65,eq_complex_66,eq_complex_68,eq_complex_87,eq_complex_88
233,0.47265133384769537,-0.15533980433711161,-0.15528865996024802,-0.15535882913268942,-0.15535154027761747,-0.15535039365109268,-0.15536328228139776,-0.1553663234781384,-0.15536527592154292,-0.15536722669992656,-0.15536160222839326,-0.1553659300818922,-0.15536587855919812,-0.15537681065940498,-0.15538191604042012,-0.15539300090372418,-0.15542545134459865,-0.15541609721693259,-0.15541574547360454,-0.15541690585109985,-0.15541655037961166,-0.1554191242035373,-0.15541912589252885,-0.1554268521527623,-0.15542502089267166,-0.15542362974677817,-0.15542280252750695,-0.15542148242219947,-0.1554242999903248,-0.15541329360858466,-0.15541881839499805,-0.15539104440323379,-0.15539105785006335,-0.1553931399439004,-0.15539369371715755,-0.1553871167048088,-0.1553880063291452,-0.1553872396353599,-0.15538681279264333,-0.15539161898285392,-0.1553918620117333,-0.1553919811549526,-0.15539385687498747,-0.1553931051140448,-0.1553930942962606,-0.15539387551817246,-0.1553938689999624
234,0.4744458777054108,-0.15533980433711161,-0.1552884026768666,-0.1553577859787642,-0.15535093858704344,-0.15534987173751016,-0.15536219093164097,-0.1553650907606172,-0.15536410123661143,-0.1553659716828769,-0.1553591541573339,-0.15537149438078504,-0.15537143792686217,-0.155372629604054,-0.155375168438864,-0.15538500120490828,-0.1554182976331834,-0.15540648831270304,-0.15540618023621872,-0.1554073514837466,-0.15540703941945075,-0.15540913829516464,-0.15540913955162003,-0.15541512191417375,-0.1554105178719036,-0.15540941091151383,-0.15540939315524083,-0.15541453350647635,-0.15541060782946697,-0.15540837948385597,-0.15541296532569981,-0.15538989686464993,-0.15538990794219731,-0.15539215435248596,-0.15539243636185848,-0.15538609960937078,-0.1553869152573962,-0.15538602394377835,-0.15538581083499156,-0.1553916423186124,-0.15539186223725773,-0.15539198271416432,-0.15539387195790674,-0.15539312668028799,-0.15539311573416112,-0.15539393627783346,-0.15539393044782543
235,0.47624042156312624,-0.15533980433711161,-0.15528814557096896,-0.15535673797194965,-0.15535032965287598,-0.1553493412555417,-0.15536107010788158,-0.1553638247511846,-0.15536289362176717,-0.15536467979692084,-0.15535386669221546,-0.15536849247631193,-0.15536844663947955,-0.15536998087516732,-0.15536951317681533,-0.1553775279843695,-0.1554087825764107,-0.15539726514612198,-0.15539699916275632,-0.15539799031422305,-0.15539772097408228,-0.15540195984505265,-0.15540196056209565,-0.15539916419911184,-0.15540074906537554,-0.15539983626256829,-0.15539987315835455,-0.1554054634470422,-0.15539431679080987,-0.15540119457139867,-0.1554054863917128,-0.15538982093238746,-0.15538983029925732,-0.1553921366004634,-0.15539225620619385,-0.15538584443767073,-0.15538663743798606,-0.15538564844522712,-0.15538557211173828,-0.15539164923789017,-0.15539184247659998,-0.15539196430559787,-0.15539386934697227,-0.155393131485727,-0.15539312041000056,-0.155393980089674,-0.1553939750557154
236,0.4780349654208417,-0.15533980433711161,-0.155287888681322,-0.15535568539508382,-0.155349713498937,-0.1553488021430778,-0.15535992008551852,-0.15536252576091322,-0.15536165327040694,-0.15536335127406165,-0.1553491525566894,-0.15535812799401819,-0.15535810194703456,-0.1553686908955692,-0.155365615149824,-0.15537185453042224,-0.15539894529562015,-0.15539011618762497,-0.15538988286933553,-0.15539059820412515,-0.15539036265050737,-0.1553979594686371,-0.1553979597881722,-0.15538851828984154,-0.15539656510864178,-0.15539575369972555,-0.1553960392579975,-0.1553938872876025,-0.15538104751273518,-0.15539160762960688,-0.15539507443814163,-0.15539033180980943,-0.1553903397943478,-0.15539266423499873,-0.1553927024228209,-0.1553860176477342,-0.1553868209885049,-0.15538578274563633,-0.1553857710105051,-0.15539163867856956,-0.15539180314573572,-0.15539192634202234,-0.1553938490944402,-0.15539311959668234,-0.15539310839028145,-0.15539400614908364,-0.15539400201197745
237,0.4798295092785571,-0.15533980433711161,-0.15528763204761853,-0.155354628532238,-0.15534909015215984,-0.15534825433909716,-0.1553587411663674,-0.15536119413071434,-0.1553603804243573,-0.15536198640579424,-0.15534633085032973,-0.1553502109112725,-0.1553501978710412,-0.15536861582594674,-0.15536346616410107,-0.1553683870893317,-0.1553910074664352,-0.15538568947315456,-0.1553854763179301,-0.15538593670708115,-0.1553857224033513,-0.15539633154689395,-0.1553963316427002,-0.15538429914121007,-0.1553954021261206,-0.15539464558292532,-0.15539511114269638,-0.155381948426014,-0.15537263862977632,-0.15538064970962917,-0.15538320823375895,-0.15539156198941292,-0.15539156886526728,-0.15539364951731208,-0.15539358734449965,-0.15538648580307013,-0.1553873146518423,-0.15538621829235333,-0.15538626456660856,-0.15539160960563464,-0.15539174448061954,-0.15539186905657976,-0.1553938110930538,-0.15539309091947728,-0.15539307958147888,-0.15539401364492486,-0.15539401049598206
238,0.48162405313627255,-0.15533980433711161,-0.15528737571049306,-0.1553535676686403,-0.15534845964267854,-0.15534769778374702,-0.1553575336786922,-0.15535983023137356,-0.15535907537434246,-0.1553605855437022,-0.15534516377327967,-0.15534627890936437,-0.155346271832906,-0.15537015327073422,-0.15536278810044088,-0.1553668594685052,-0.15538605388283835,-0.1553837180721152,-0.15538351374821768,-0.15538378531176894,-0.15538358067501484,-0.15539630786284142,-0.15539630781700697,-0.15538424951260296,-0.1553954496944576,-0.15539473107114432,-0.15539520639203688,-0.15537391144543533,-0.15537009025485246,-0.15537251018359874,-0.1553745450538814,-0.1553955928473172,-0.1553955992069095,-0.15539615669217235,-0.1553957016195033,-0.15538777628413564,-0.1553886488026329,-0.15538727316608686,-0.15538753729612445,-0.15539156102324544,-0.15539166653969716,-0.1553917925052769,-0.1553937550852704,-0.15539304520939157,-0.1553930337389983,-0.15539400176164964,-0.15539399968024242
239,0.483418596993988,-0.15533980433711161,-0.15528711971153766,-0.15535250309059856,-0.1553478220039177,-0.15534713241842626,-0.1553562979772069,-0.15535843446355266,-0.155357738460302,-0.15535914909985057,-0.1553453328042139,-0.15534479591827524,-0.1553447912180936,-0.15537502705087616,-0.15536370777582087,-0.15536708722414663,-0.15538387915607765,-0.1553839334363564,-0.1553837278057738,-0.1553838298032544,-0.15538362465557737,-0.1553982107172056,-0.15539821045413096,-0.15538886523401393,-0.1553965795143321,-0.1553958859375604,-0.15539618044715994,-0.15537317393298428,-0.15537607949679033,-0.1553707917562658,-0.15537287668718805,-0.15540524717308826,-0.1554052537134881,-0.1554032404132807,-0.15540213536598052,-0.15539187340915675,-0.15539292472775845,-0.15539076670057692,-0.15539155597002713,-0.15539149198295213,-0.15539156921559152,-0.1553916965786338,-0.1553936806792387,-0.15539298208630048,-0.15539297048281955,-0.1553939696815502,-0.15539396873270966
240,0.4852131408517034,-0.15533980433711161,-0.1552868640933181,-0.15535143508542298,-0.1553471772726825,-0.15534655818587148,-0.15535503444304608,-0.15535700725775634,-0.15535637007155403,-0.1553576775469683,-0.15534607805565118,-0.15534480874527057,-0.15534480474403828,-0.15538413760372954,-0.155367830303451,-0.15537012445277837,-0.155384137890843,-0.1553874902676256,-0.15538726775969772,-0.15538706776728875,-0.15538684723079949,-0.15540580054151124,-0.15540579968070808,-0.1554021289029891,-0.15540376876480408,-0.15540303232827662,-0.15540303232994462,-0.1553880725881721,-0.15539876684024595,-0.15538303276656007,-0.15538607107829336,-0.1554097142337944,-0.15540971984071908,-0.1554088543858589,-0.155408634959671,-0.15539582999681492,-0.15539723545518058,-0.15539543383058865,-0.1553957133402279,-0.15539140158819537,-0.15539145225323137,-0.15539158101976364,-0.15539358736908723,-0.15539290105458564,-0.15539288931741302,-0.1553939165871428,-0.1553939168192472
241,0.4870076847094188,-0.15533980433711161,-0.15528660889938994,-0.1553503639413488,-0.15534652548924927,-0.1553459750302462,-0.15535374348370487,-0.15535554907426463,-0.15535497064679957,-0.15535617141841396,-0.15534478171934693,-0.15534502019714855,-0.15534501671705872,-0.15538363861846918,-0.15537715339885277,-0.1553793043377445,-0.15538832691852777,-0.15539847875854126,-0.15539820463578372,-0.1553975178898809,-0.15539724825624215,-0.15542370155370885,-0.15542370065956987,-0.15541028063756557,-0.15542781326860947,-0.1554268622754724,-0.1554237013265188,-0.15543929597204165,-0.15541764934802946,-0.15542633961702562,-0.15543681919479643,-0.15540278045667877,-0.15540278407232833,-0.15540592449781765,-0.15540690274636781,-0.15539444626260218,-0.15539590925236146,-0.15539514143620076,-0.1553946172082169,-0.15539128899558244,-0.15539131527179995,-0.15539144544626846,-0.15539347455727393,-0.15539280152509072,-0.15539278965370032,-0.15539384166368236,-0.15539384310628626
242,0.48880222856713423,-0.15533980433711161,-0.15528635417431502,-0.1553492899474583,-0.15534586669745634,-0.15534538289723296,-0.1553524255329479,-0.15535406040302968,-0.1553535406739655,-0.15535463130792115,-0.15534372346687053,-0.15534368302776028,-0.15534368091331793,-0.15537103509191977,-0.15537642830456913,-0.15538564889963416,-0.15540098931282287,-0.15540761198650835,-0.15540729483701166,-0.15540773062916904,-0.1554074129247568,-0.15541684768554337,-0.15541684873530287,-0.1553918161055826,-0.1554226164039397,-0.15542178052425418,-0.15541962028982836,-0.1554053054617666,-0.15538558030879773,-0.1554014441430654,-0.15540782234393022,-0.1553942843500847,-0.15539428642239494,-0.1553978223649567,-0.15539819381674314,-0.15538884529075672,-0.15538989886638907,-0.15538938499270807,-0.15538901661548182,-0.15539115341367132,-0.15539115778818982,-0.15539128937364086,-0.1553933415770853,-0.15539268283723087,-0.15539267083116853,-0.15539374410180556,-0.15539374676366405
243,0.49059677242484967,-0.15533980433711161,-0.15528609996367793,-0.15534821339360294,-0.15534520094479531,-0.1553447817341288,-0.1553510810506865,-0.1553525417635374,-0.15535208068988418,-0.1553530578691204,-0.15534874143374394,-0.15534492114318463,-0.1553449189231466,-0.15536795750612592,-0.15536380990142135,-0.1553706217767343,-0.15540235101650196,-0.1553895557064774,-0.1553893227756746,-0.15539031862957275,-0.1553900821268347,-0.15539844826573768,-0.1553984484482534,-0.15538335112319654,-0.15539766510037373,-0.15539712250454515,-0.15539727906906955,-0.15537532011288077,-0.15538649355857764,-0.1553721044304759,-0.15537439314594068,-0.15539610756079328,-0.1553961091004792,-0.15539848939148626,-0.1553982661240893,-0.15538884443835266,-0.155389828770369,-0.15538891375918235,-0.15538900615297385,-0.15539099410012647,-0.15539097924007872,-0.15539111223829125,-0.15539318771379448,-0.15539254427978053,-0.15539253213866197,-0.15539362310029914,-0.155393626967646
244,0.4923913162825651,-0.15533980433711161,-0.15528584631410255,-0.155347134570325,-0.15534452828250217,-0.1553441714899436,-0.15534971052282504,-0.15535099370463362,-0.15535059127980883,-0.15535145181483676,-0.1553432695056885,-0.1553499749718602,-0.1553499715755462,-0.1553773806791337,-0.15536265791676193,-0.15536595097124098,-0.15538466458087985,-0.1553830332551016,-0.15538283068258246,-0.15538297965844436,-0.15538277733708203,-0.15539901605927073,-0.15539901584505308,-0.15539007417983355,-0.15539784576326665,-0.15539734326084312,-0.15539747488571107,-0.15540011966557066,-0.1553772430498136,-0.1553974243070435,-0.1554015462202327,-0.15540744108001692,-0.1554074424604813,-0.1554089565361972,-0.15540875408474966,-0.1553952641582297,-0.15539665246832332,-0.15539526889822916,-0.15539560744386235,-0.15539081035812724,-0.15539077900722775,-0.15539091341880346,-0.15539301222342913,-0.15539238510930187,-0.1553923728328137,-0.15539347786899022,-0.15539348290413454
245,0.49418586014028054,-0.15533980433711161,-0.15528559327326902,-0.15534605376877933,-0.1553438487656491,-0.1553435521155019,-0.1553483144610752,-0.15534941680431455,-0.15534907307676485,-0.15534981391616295,-0.15534323153073754,-0.1553425330232546,-0.15534253235234058,-0.1553685938578379,-0.15537266307791195,-0.15537843399835166,-0.15538641151443497,-0.15539814073861494,-0.1553978671626571,-0.1553973840734261,-0.15539711404595222,-0.15541368697526006,-0.15541368763804628,-0.15539207483205808,-0.15541815938104195,-0.15541753770791217,-0.1554151458653753,-0.15539595198970463,-0.15541754691652437,-0.1553868383240671,-0.15539235370543175,-0.15539582589973794,-0.15539582653234155,-0.155399604835083,-0.15539969821204547,-0.15538954886247386,-0.1553906118081512,-0.15539009177338348,-0.1553899528165985,-0.15539060153282494,-0.1553905564300851,-0.15539069225450364,-0.15539281434852092,-0.1553922045655922,-0.1553921921534953,-0.15539330763175477,-0.1553933137720662
246,0.495980403997996,-0.15533980433711161,-0.15528534088993048,-0.1553449712806546,-0.1553431624532359,-0.1553429235635481,-0.1553468934027391,-0.1553478116694816,-0.15534752676073832,-0.15534814500131058,-0.15534610358102388,-0.1553429484098532,-0.15534294787444922,-0.15537668464320892,-0.15536210169906686,-0.15536545977012303,-0.15538717857226406,-0.1553826549862575,-0.15538245390364444,-0.15538267201120978,-0.15538247084870457,-0.15539915437375384,-0.15539915419609077,-0.15538545634361436,-0.1553982466677023,-0.1553978254704222,-0.15539790174980647,-0.15537446528762586,-0.15539447807799145,-0.15537146608696803,-0.15537377622164994,-0.15540086655873325,-0.1554008669739879,-0.15540668634479488,-0.1554076440567583,-0.15539428873107472,-0.15539573008871016,-0.1553953331729973,-0.1553950257370003,-0.15539036700848274,-0.1553903108252203,-0.15539044806086794,-0.15539259333057542,-0.1553920018838923,-0.15539198933602688,-0.15539311162964153,-0.15539311878699955
247,0.4977749478557114,-0.15533980433711161,-0.1552850892139303,-0.15534388739809468,-0.1553424694082817,-0.15534228578885462,-0.15534544791046073,-0.15534617893566074,-0.15534595305770418,-0.15534644595424263,-0.15534154884029913,-0.1553418958280609,-0.1553418956026921,-0.15537471682756038,-0.15536138297499746,-0.15536563513577265,-0.1553937529826469,-0.15538322857973513,-0.15538302469927123,-0.15538355768781867,-0.15538335226216088,-0.15539813587358664,-0.1553981358262282,-0.15538273224355317,-0.15539774948933097,-0.15539737418274346,-0.1553975085550529,-0.15539859410198706,-0.1553751179064512,-0.1553900050376455,-0.1553936170827148,-0.15539901767733422,-0.1553990178725274,-0.15540561187069304,-0.15540689424840157,-0.1553937330578787,-0.15539516449320417,-0.15539502601278718,-0.1553946216612511,-0.15539010620672278,-0.15539004149748964,-0.1553901801416687,-0.15539234841930435,-0.15539177630389775,-0.15539176362018908,-0.15539288912410892,-0.15539289718489732
248,0.49956949171342685,-0.15533980433711161,-0.1552848382962191,-0.15534280241361978,-0.15534176969791663,-0.15534163874833398,-0.15534397857194587,-0.1553445192666861,-0.15534435273849723,-0.15534471771309263,-0.15534345179136305,-0.15534104828774092,-0.15534104821450004,-0.15536822220178303,-0.15536609254400788,-0.1553701014197254,-0.1553828045047649,-0.1553875914630487,-0.15538736700891556,-0.15538652657618846,-0.15538630712379561,-0.15540298524153914,-0.1554029856039023,-0.15538856695543057,-0.15540442619234848,-0.15540405500981574,-0.15540379492722112,-0.1553907863713675,-0.155392293468661,-0.15539473127375297,-0.15539894304849913,-0.15540310855682032,-0.1554031086431979,-0.1554069014302677,-0.15540607772805287,-0.15539333991047438,-0.15539449651817763,-0.15539286538928265,-0.15539400379296375,-0.15538981858607992,-0.15538974774912934,-0.15538988779805568,-0.1553920788788939,-0.15539152707584486,-0.1553915142563092,-0.15539263940037473,-0.15539264822610563
249,0.5013640355711423,-0.15533980433711161,-0.1552845881888721,-0.15534171662004745,-0.1553410633934733,-0.15534098240115396,-0.15534248599965078,-0.15534283335434831,-0.1553427266175307,-0.15534296126837732,-0.15534061339189384,-0.15534072668754909,-0.15534072666515558,-0.1553673216009989,-0.15536114885611413,-0.15536844096308236,-0.15538292580012328,-0.1553873671709059,-0.15538714370845003,-0.1553875244181095,-0.15538730021686406,-0.155398230572189,-0.15539823056896787,-0.15538375038944144,-0.15539810903316487,-0.15539781702706126,-0.15539788939526955,-0.15538885969242497,-0.15539299366776754,-0.15539575786038587,-0.15539987362920718,-0.15540204772231717,-0.15540204774413996,-0.15540386896504302,-0.1554029317090994,-0.15539134475246857,-0.15539245461111292,-0.1553920962114147,-0.15539217182126924,-0.1553895036428503,-0.15538942888619028,-0.15538957033498407,-0.1553917839917483,-0.15539125346410693,-0.1553912405088574,-0.15539236177088062,-0.15539237119953567
250,0.5031585794288578,-0.15533980433711161,-0.15528433894510663,-0.1553406303104137,-0.15534035057057818,-0.15534031670885648,-0.1553409708304397,-0.1553411219180077,-0.1553410755513679,-0.15534117766101105,-0.15534022749826454,-0.1553401887211769,-0.15534018871941235,-0.15536726681144972,-0.15536085812645264,-0.15536500538036155,-0.1553844973849991,-0.15538203800384845,-0.15538183954863086,-0.15538196090930512,-0.15538176281635427,-0.1553986521920273,-0.15539865215894197,-0.15538406092369594,-0.1553984931036392,-0.15539824248642953,-0.1553982526028991,-0.15538705550596385,-0.15537559452094155,-0.15539658573436085,-0.1554008493907772,-0.15540042068479962,-0.15540042068648183,-0.15540356136256503,-0.15540384175484248,-0.15539175919876003,-0.15539305739962606,-0.1553936305165397,-0.15539297683442835,-0.15538916091305272,-0.1553890842228631,-0.15538922706553723,-0.1553914630602538,-0.15539095474884204,-0.15539094165809364,-0.15539205557887756,-0.1553920654270537
251,0.5049531232865732,-0.15533980433711161,-0.1552840906192994,-0.15533954377789375,-0.15533963130924275,-0.15533964163548,-0.15533943372521136,-0.1553393857041724,-0.15533940043715305,-0.1553393679801318,-0.15533969311311396,-0.1553394875096634,-0.15533948750981041,-0.15536643185551077,-0.15536037494106666,-0.1553643908814337,-0.15538127367926038,-0.1553815128468713,-0.15538131685312,-0.15538130735464137,-0.15538111232652746,-0.15539848676365178,-0.15539848675769324,-0.15538147700707647,-0.15539851251507883,-0.1553983052650999,-0.15539830000478147,-0.1554029052697111,-0.15537905365968294,-0.1553949495308422,-0.15539911936852693,-0.15539921719938252,-0.15539921719933147,-0.15540403477105352,-0.15540383894997586,-0.1553917915279388,-0.1553930314030661,-0.1553930563794914,-0.15539309673886614,-0.1553887899752047,-0.15538871308430388,-0.15538885731375293,-0.15539111540715755,-0.15539063022628302,-0.1553906170003571,-0.15539172020214284,-0.15539173026808806
252,0.5067476671442885,-0.15533980433711161,-0.1552838432670044,-0.15533845731572293,-0.15533890569395412,-0.1553389571476855,-0.15533787536849494,-0.1553376254860419,-0.15533770221090956,-0.1553375333607501,-0.1553391524253229,-0.15533921447394383,-0.15533921448135538,-0.15536496926475196,-0.15535988068980044,-0.15536369580897064,-0.15538041956544218,-0.15538022094217377,-0.15538003103647544,-0.15537918340558804,-0.15537899837498084,-0.15539554497018054,-0.15539554478245057,-0.15538129903200026,-0.1553945239277286,-0.1553943713568112,-0.15539473257120154,-0.1553968908818054,-0.15537907884405544,-0.15538019293922348,-0.15538296973084287,-0.15539670714312784,-0.1553967071366061,-0.15540481904328096,-0.15540504687578288,-0.15539253291836672,-0.15539375536057146,-0.15539347725142327,-0.15539387501859947,-0.15538839045356456,-0.15538831480856224,-0.15538846041655374,-0.15539074037515893,-0.15539027920826323,-0.15539026584759075,-0.15539135505684623,-0.15539136512446525
253,0.508542211002004,-0.15533980433711161,-0.1552835969449704,-0.15533737121711771,-0.1553381738137657,-0.1553382632148861,-0.15533629646801558,-0.15533584206301637,-0.15533598184571323,-0.1553356749812334,-0.15533865573270317,-0.15533862319868488,-0.1553386232477873,-0.15536580255814053,-0.15535587076420976,-0.15536310623571245,-0.155375833017504,-0.15538070416847424,-0.15538051203316605,-0.15538100996315166,-0.15538081639130677,-0.15538994875096343,-0.1553899488014731,-0.15538112805108217,-0.15538812174003228,-0.15538802294435558,-0.15538973190584204,-0.1553732987611885,-0.15538802820749092,-0.1553800998282336,-0.155380664547917,-0.15539631137318122,-0.15539631133537055,-0.1554005572074121,-0.15540100255484704,-0.1553900637886495,-0.1553912223979524,-0.15539279042754633,-0.15539150050789519,-0.15538796202149885,-0.15538788874814286,-0.15538803572531143,-0.1553903373262672,-0.15538990102152977,-0.1553898875266538,-0.15539095960158988,-0.1553909694454921
254,0.5103367548597194,-0.15533980433711161,-0.1552833517111589,-0.1553362857751963,-0.15533743576238687,-0.15533755980938052,-0.15533469775422998,-0.15533403626017214,-0.15533424034975024,-0.15533379406063968,-0.15533789287318195,-0.1553379463875082,-0.15533794655134425,-0.15536468286109814,-0.1553587282253669,-0.15536364679471112,-0.1553745519175071,-0.15538107730214773,-0.15538088347896942,-0.15538109616667078,-0.15538090225490203,-0.15539593146276,-0.15539593116564615,-0.1553813121791294,-0.15539571467188923,-0.15539564199331715,-0.1553956432357763,-0.15539846993834655,-0.15537058129521675,-0.15538990046089565,-0.1553938095411703,-0.15540058463995998,-0.15540058451091215,-0.1554064158152067,-0.15540618653106172,-0.15539326717766586,-0.15539449207702163,-0.15539434885584394,-0.15539488952336075,-0.1553875044046932,-0.15538743427160848,-0.1553875826074529,-0.15538990564140007,-0.15538949500731775,-0.15538948137889508,-0.15539053334165795,-0.15539054273330713
255,0.5121312987174349,-0.15533980433711161,-0.15528310762476194,-0.15533520128289977,-0.1553366916382724,-0.15533684690649008,-0.15533307997983262,-0.15533220892770375,-0.15533247876426937,-0.15533189185591464,-0.15533670959366633,-0.1553377334951538,-0.15533773381220597,-0.1553576969826436,-0.15535979801692984,-0.15536324781360683,-0.155370238283741,-0.1553803889180627,-0.15538019841480283,-0.15538014791268667,-0.15537995854070452,-0.15539886183635654,-0.15539886178936607,-0.15538092125206301,-0.15539921753423613,-0.15539918461503194,-0.15539902909698494,-0.15539128920484774,-0.15537263172550778,-0.15539222384466858,-0.15539638588057872,-0.1553944990563363,-0.15539449881765066,-0.15539761000293356,-0.1553966503584658,-0.1553876402138116,-0.15538845679494376,-0.15538864387713985,-0.15538882427730052,-0.1553870173840173,-0.15538695076547468,-0.1553871004483572,-0.1553894447205894,-0.15538906052155083,-0.15538904676035298,-0.15539007583352157,-0.15539008454853273
256,0.5139258425751503,-0.15533980433711161,-0.15528286474622002,-0.1553341180329129,-0.15533594154471123,-0.15533612448469963,-0.15533144391923273,-0.15533036094033334,-0.15533069816143946,-0.15532996965896917,-0.15533728563880372,-0.15533300185845184,-0.15533300347099982,-0.15535942683603327,-0.15535387400630216,-0.15536056592425387,-0.15538075527253992,-0.15537787177541937,-0.15537769319110825,-0.15537840281271095,-0.15537822173715796,-0.15538822582913067,-0.15538822502255273,-0.15536342091387215,-0.15538473763394683,-0.15538474628486904,-0.15538549427314793,-0.15538377964412686,-0.15536511100549488,-0.1553835936439052,-0.1553865326514377,-0.15540031251513772,-0.15540031198134688,-0.15540442630944828,-0.15540230656925227,-0.1553911700072741,-0.1553920309741214,-0.1553907289522112,-0.1553925389347206,-0.1553865007979568,-0.15538643763647264,-0.15538658865362043,-0.15538895398403754,-0.1553885969359142,-0.15538858304282782,-0.1553895866896606,-0.15538959451626952
257,0.5157203864328658,-0.15533980433711161,-0.15528262313724023,-0.15533303631758513,-0.15533518558991424,-0.1553353925258023,-0.15532979036800285,-0.15532849319668782,-0.155328899642123,-0.15532802879365248,-0.15533508881324598,-0.1553367778445893,-0.15533677887598224,-0.15536550770963298,-0.15535794885263574,-0.15535827634000612,-0.15536007859844278,-0.15537358010326804,-0.15537342176340344,-0.15537262320308762,-0.15537246934915905,-0.15539798404629637,-0.15539798423163562,-0.15537896901752798,-0.15539906620311794,-0.15539912188651442,-0.15539895872931186,-0.15537758713642236,-0.15537425566051855,-0.1553765824520562,-0.15537951975175288,-0.15539375878725822,-0.15539375805873634,-0.15540469195160136,-0.15540613994537472,-0.15539326115178623,-0.15539464590697186,-0.15539620185619607,-0.15539555520449647,-0.1553859545446182,-0.1553858943140983,-0.15538604665160605,-0.15538843287415488,-0.15538810363993177,-0.15538808961595885,-0.15538906558377788,-0.15538907233248567
258,0.5175149302905812,-0.15533980433711161,-0.15528238286081428,-0.1553319564288518,-0.1553344238871015,-0.15533465101504798,-0.15532812014229952,-0.15532660661864442,-0.15532708433357725,-0.15532607061263903,-0.15533535419965505,-0.15533562132473067,-0.15533562326999326,-0.15535986161577667,-0.15534314356413584,-0.15534737701517262,-0.15537580239311716,-0.15536187409616506,-0.15536177071895102,-0.15536305278321802,-0.15536294388487545,-0.15536865951342885,-0.15536865928294227,-0.15537968437945604,-0.15536158638490294,-0.15536162312931837,-0.1553679597268343,-0.15534833750838822,-0.15536117517936823,-0.15535689295113583,-0.15534938592223452,-0.15540050646534845,-0.15540050507815723,-0.1554052949400501,-0.15540347902514853,-0.15539196773943767,-0.1553929073633367,-0.1553919707140544,-0.155393719596089,-0.15538537858337217,-0.15538532025325896,-0.15538547389609303,-0.15538788085863026,-0.15538758004410258,-0.15538756589036068,-0.1553885122564998,-0.1553885177708649
259,0.5193094741482966,-0.15533980433711161,-0.15528214398123655,-0.15533087865815526,-0.15533365655458842,-0.1553338999412957,-0.15532643407825672,-0.1553247021506455,-0.1553252533870958,-0.15532409649424606,-0.1553355425790971,-0.15533541073729945,-0.1553354134199445,-0.15535030397994157,-0.15535601224050916,-0.15536097788549943,-0.15537995462575882,-0.15537827094427287,-0.15537809093186625,-0.15537854606556084,-0.15537836476566397,-0.15539532691078375,-0.15539532642827322,-0.15537250910402997,-0.15539611341059223,-0.15539625047592648,-0.1553962276269476,-0.15537350432980446,-0.15537255491749558,-0.1553718341925395,-0.1553743781445916,-0.1553761146991154,-0.1553761140796705,-0.15538430215988724,-0.1553845097925474,-0.1553804977496996,-0.1553809293790403,-0.15538172637076406,-0.15538130728007532,-0.1553847729362055,-0.15538471493681333,-0.15538486986881722,-0.15538729743457785,-0.15538702558414302,-0.15538701130186588,-0.1553879265216751,-0.15538793069018625
260,0.521104018006012,-0.15533980433711161,-0.15528190656412239,-0.1553298032963662,-0.15533288371587084,-0.15533313929717008,-0.15532473303135244,-0.15532278075898326,-0.1553234079756014,-0.1553221078392001,-0.15533398486898933,-0.1553258676889659,-0.1553258785341087,-0.15536309043841146,-0.15535878563788497,-0.15536181587575953,-0.15537422405316392,-0.15537892895039485,-0.15537874605331023,-0.15537876220033253,-0.15537858008276192,-0.15539960514735326,-0.1553996051492463,-0.15535830715458718,-0.1554002744700858,-0.1554004668298673,-0.15540005492279027,-0.1554002163729039,-0.15538031805472094,-0.15539727436785244,-0.1554022062682176,-0.15538644191816178,-0.15538644022291145,-0.1553995473971692,-0.15540203731380778,-0.15539093921375843,-0.15539228269331468,-0.15539501904410574,-0.1553935163414889,-0.1553841376887811,-0.15538407787792696,-0.15538423408182853,-0.15538668213390402,-0.1553864397264817,-0.1553864253170204,-0.1553873082733997,-0.15538731104231085
261,0.5228985618637275,-0.15533980433711161,-0.15528167067642623,-0.15532873063370525,-0.1553321054997091,-0.15533236907922132,-0.15532301787574962,-0.15532084343105515,-0.1553215492912039,-0.1553201060673705,-0.15532557802331656,-0.15532040459331933,-0.1553204233844963,-0.155365359913771,-0.15535577320897515,-0.1553557959729653,-0.1553564700612394,-0.15537081639606903,-0.155370671594549,-0.1553700107000871,-0.15536986966053615,-0.15539661642132852,-0.15539661682273626,-0.15534554519470303,-0.15539872737909044,-0.1553989587918999,-0.15539874894529773,-0.15539516014488594,-0.15539889469080292,-0.15538913306931287,-0.15539316805404807,-0.15540180730130276,-0.15540180339682652,-0.1554097289346511,-0.1554098701013572,-0.1553959780216201,-0.1553974078798828,-0.15539906212271148,-0.15539900945301607,-0.1553834729910332,-0.15538340862247793,-0.15538356607989817,-0.15538603453028632,-0.15538582197540118,-0.1553858074402264,-0.15538665749390684,-0.1553866588808393
