,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_7,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_16,eq_complex_18,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_25,eq_complex_26,eq_complex_28
413,0.7956692282364729,0.16663821765881331,0.040888302433785356,0.6486058660155797,0.8326378168638506,0.8320823683430897,0.8403572221093153,0.8411405321513734,0.8428488963073049,0.78832120767446,0.7538670226626715,0.8252802682773441,0.8072105700124366,0.8282265095747471,0.8186322231189637,0.8211922684707079,0.8187633311962582,0.8164935296466116,0.8169925904069225,0.8191719909755453,0.8134618207605238
414,0.7974637720941884,0.16663821765881331,0.040113229781308796,0.6334581417448919,0.8124433494783854,0.8118670062466729,0.8204283733618661,0.8212669377741242,0.8225108398514952,0.7696784751848565,0.7298603230429555,0.8150769741000558,0.7972106813233313,0.8185797155779655,0.8052263812844614,0.8089203352215721,0.8066989288901751,0.804615729133182,0.805074303451382,0.8064645216802478,0.801484065208558
415,0.7992583159519038,0.16663821765881331,0.03933815712883226,0.6177826999558396,0.7915232653924351,0.7909264448052854,0.7997652631374791,0.800657812682296,0.8014283549417751,0.7504373529796801,0.705575649466548,0.8041688762025742,0.7864483706758462,0.8081688452856315,0.7911711831442535,0.7959663357278265,0.7939518504213549,0.7920545471543579,0.7924727987786654,0.7930996580809039,0.788802153904789
416,0.8010528598096192,0.16663821765881331,0.03856308447635576,0.6015972608993465,0.7699010700100962,0.7692842199023915,0.7783910977731716,0.7793363128924403,0.7796248397929723,0.7306142021935953,0.6810903494617485,0.7925304441080948,0.7748977234373049,0.7969662294872134,0.7764694997192074,0.7823292649673795,0.7805206296535783,0.7788080527282236,0.7791862501051772,0.7790809712546611,0.7754046930858409
417,0.8028474036673346,0.16663821765881331,0.0377880118238792,0.5849201213510484,0.7476010576142121,0.7469646560473718,0.7563298821781533,0.7573263948316167,0.7571245111287677,0.7102255796491986,0.656477627183376,0.7801367161585707,0.7625351582954751,0.784946587948772,0.7611252394097561,0.7680099561463716,0.7664057856841108,0.7648764281759737,0.7652149169924682,0.7644137309278619,0.7612834707540473
418,0.80464194752505,0.16663821765881331,0.037012939171402665,0.5677701339277648,0.7246482840697884,0.723992839036297,0.733606392874385,0.7346527884204154,0.7339523773007831,0.6892882103366668,0.6318057272754926,0.7669635453462992,0.7493397874208843,0.7720874034253093,0.7451432508489146,0.7530109484212191,0.7516097004450855,0.7502618559831579,0.7505610296688504,0.7491047615447817,0.7464338875446414
419,0.8064364913827655,0.16663821765881331,0.036237866518926076,0.5501666857756147,0.7010685386716986,0.7003945877570502,0.710246150170534,0.7113409692868887,0.7101342105088297,0.667818957293505,0.6071372066232945,0.7529878537706169,0.7352937433531844,0.7583692612364273,0.7285292018324476,0.7373363091395936,0.7361364484885294,0.7349683557485824,0.7352286243932741,0.7331622643289761,0.7308552773297673
420,0.8082310352404809,0.16663821765881331,0.03546279386644954,0.5321296766538939,0.6768883151683363,0.676196425170524,0.6862753895006294,0.6874171301426328,0.6856965181532019,0.6458347890173978,0.5825283086942303,0.738187893674635,0.7203824638052928,0.7437761452827442,0.7112894374118202,0.7209914151990601,0.7199915834598892,0.7190015756395308,0.7192233337991099,0.716595609581647,0.7145510952376721
421,0.8100255790981964,0.16663821765881331,0.03468772121397298,0.5136794964394439,0.6521347819937379,0.651425548500453,0.6617210319595432,0.6629081513531496,0.6606665133507901,0.6233527446243006,0.5580284511747879,0.7225435127583455,0.7045949263999373,0.7282956822307571,0.6934308208881923,0.7039826992477443,0.7031818869362032,0.7023685439899943,0.7025521378628657,0.6994151038479496,0.6975289568626473
422,0.8118201229559118,0.16663821765881331,0.03391264856149645,0.4948370020769967,0.6268357517416658,0.6261097986654427,0.6366106540684375,0.637841570735598,0.6350720846478434,0.6003898970513944,0.5336798334143472,0.7060364212304652,0.6879238265444569,0.7119193268276669,0.6749605620373716,0.6863173674403424,0.6857150863269893,0.685077387735439,0.685223082191724,0.6816317368484731,0.679800519861303
