,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17
22,0.1540201,-0.7272226893602278,-0.7257911851093792,-0.7257907909257847,-0.7271614297632725,-0.7069587776462826,-0.7330880187446916,-0.7099069718106226,-0.716647308803291,-0.7166960121597177,-0.7197189266435542,-0.7148875752453616,-0.7150327680807389,-0.7136201765238658,-0.712607456573513,-0.7121432327754613
23,0.15854271,-0.7233069338470597,-0.7218939006065421,-0.7218935115091842,-0.7232448734715975,-0.7035538833373478,-0.7292734210502367,-0.7068195400133068,-0.7128940271983588,-0.7129419823051485,-0.7159524617368358,-0.711130357218906,-0.7112755500542832,-0.7098741501066947,-0.708870280361674,-0.7085141499866047
24,0.16306531,-0.7193911869920678,-0.7179966247210401,-0.7179962407099074,-0.7193283046272794,-0.700142696117738,-0.7254604904421353,-0.7037286924808237,-0.7091438426326293,-0.7091910352666985,-0.7121885104121044,-0.7073759738247605,-0.7075211666601375,-0.7061311570790338,-0.7051363005246563,-0.7048883895293916
25,0.16758794,-0.715475414162547,-0.7140993229835333,-0.7140989440586597,-0.715411687735996,-0.6967251772438892,-0.7216492157077827,-0.7006341493573255,-0.705396780706919,-0.7054431963677874,-0.7084270766648124,-0.7036244396476645,-0.7037696324830418,-0.7023912156512677,-0.7014055383087245,-0.7012659426149783
26,0.17211054,-0.711559667307555,-0.7102020470980311,-0.7102016732593829,-0.7114950738573165,-0.6933013635129417,-0.71783966994648,-0.6975357003274585,-0.7016529508665744,-0.701698574788971,-0.704668247952089,-0.6998758528283786,-0.7000210456637558,-0.6986544273950595,-0.6976780981647848,-0.697646880029813
27,0.17663316,-0.7076439031362105,-0.7063047539778592,-0.7063043852254588,-0.7075784187404657,-0.6898712085415435,-0.714031833591202,-0.6944330609802463,-0.6979123724362115,-0.697957189566499,-0.7009120205374446,-0.6961302208774821,-0.6962754137128593,-0.6949208035975568,-0.6939539945298676,-0.694031183912958
28,0.18115577,-0.7037281476230424,-0.7024074694750222,-0.7024071058088583,-0.7036617473622533,-0.686434726499797,-0.7102257544607199,-0.6913260029928899,-0.6941751319586358,-0.6942191269642386,-0.6971584574302967,-0.6923876181976831,-0.6925328110330604,-0.691190422292365,-0.6902333084681962,-0.6904188998113201
29,0.1856784,-0.6998123747935214,-0.6985101677375154,-0.6985098091576105,-0.6997450326814951,-0.6829918859987949,-0.7064214298465632,-0.6882142582034814,-0.6904412673710545,-0.6904844246250609,-0.69340757206475,-0.6886480700944878,-0.688793262929865,-0.6874633126406733,-0.6865160723451822,-0.6868100246736888
30,0.190201,-0.6958966279385297,-0.6946128918520134,-0.6946125383583338,-0.6958283168780492,-0.6795427165392225,-0.702618924289853,-0.6850976149250465,-0.6867108836557421,-0.6867531872471297,-0.6896594444439268,-0.6849116685843681,-0.6850568614197453,-0.6837395703595869,-0.6828023849535296,-0.683204618587454
31,0.1947236,-0.691980881083538,-0.6907156159665112,-0.690715267559057,-0.6919115727842203,-0.6760871867117672,-0.6988182349692651,-0.6819758079350187,-0.6829840207445323,-0.683025454458757,-0.6859140884221986,-0.6811784400856418,-0.681323632921019,-0.6800192258540223,-0.6790922799943012,-0.6796026770578503
32,0.19924621,-0.6880651255703698,-0.6868183314636742,-0.6868179881424565,-0.6879947904821815,-0.6726252802515031,-0.6950193758131529,-0.6788485872959877,-0.6792607361161116,-0.6793012834340453,-0.6821715346500734,-0.6774484281247475,-0.6775936209601248,-0.6763023266514367,-0.6753858082951938,-0.6760042107930053
33,0.20376883,-0.6841493613990252,-0.6829210383435023,-0.6829207001085325,-0.6840779686387471,-0.6691569885025956,-0.6912223690388473,-0.675715711608016,-0.6755410964955025,-0.6755807405907249,-0.6784318222240757,-0.6737216850141219,-0.6738668778494992,-0.6725889291055335,-0.6716830295336229,-0.6724092376311678
34,0.20829144,-0.6802336058858569,-0.6790237538406654,-0.679023420691932,-0.6801611231605555,-0.6656823181787038,-0.6874272534924739,-0.6725769550904772,-0.6718251860216184,-0.671863909759968,-0.674695006889418,-0.6699982800276151,-0.6701434728629923,-0.6688791065398181,-0.6679840203537106,-0.6688177903856979
35,0.21281406,-0.6763178417145124,-0.6751264607204934,-0.6751261326580079,-0.676244235224324,-0.6622012452798423,-0.6836340342650746,-0.669432066029696,-0.6681130569343456,-0.6681508428613296,-0.6709611114309039,-0.666278249975709,-0.6664234428110861,-0.6651729000034421,-0.664288825264695,-0.6652298691347043
36,0.21733667,-0.6724020862013442,-0.6712291762176564,-0.6712288532414075,-0.672327320554648,-0.6587137765555571,-0.6798427497908657,-0.666280822375353,-0.6644047952959972,-0.6644416256405237,-0.6672301917434195,-0.6625616650460779,-0.6627068578814552,-0.6614703838724525,-0.6605975220503464,-0.6616455046914138
37,0.22185928,-0.6684863306881761,-0.6673318917148194,-0.667331573824807,-0.6684103687919903,-0.6552198956610682,-0.6760534130911781,-0.6631229831705695,-0.6607004635047491,-0.6607363201684865,-0.6635022789920757,-0.658848571183171,-0.6589937640185481,-0.6577716084429908,-0.6569101645308852,-0.6580647029910263
38,0.2263819,-0.6645705665168316,-0.6634345985946475,-0.6634342857908828,-0.6644933694659867,-0.651719586184537,-0.6722660369182472,-0.6599583094189799,-0.6570001249450655,-0.6570349894979006,-0.6597774043766327,-0.6551390147727083,-0.6552842076080855,-0.6540766245275665,-0.653226807087528,-0.6544874688628046
39,0.2309045,-0.6606548196618397,-0.6595373227091453,-0.659537014991606,-0.6605763466304497,-0.6482128626904329,-0.6684806671868484,-0.6567865922346772,-0.6533038766476351,-0.6533377303322155,-0.6560556319997167,-0.6514330753749717,-0.6515782682103489,-0.6503855160571018,-0.649547537158118,-0.6509138375555042
40,0.23542711,-0.6567390641486717,-0.6556400382063083,-0.6556397355750057,-0.6566592722437977,-0.6446996932528586,-0.6646972992112522,-0.6536075828610568,-0.6496117674983592,-0.6496445912125746,-0.6523369765013018,-0.6477307837105515,-0.6478759765459288,-0.6466983183927121,-0.645872393807353,-0.6473437956119531
41,0.23994973,-0.652823299977327,-0.6517427450861365,-0.6517424475410816,-0.6527421441062446,-0.6411800691327996,-0.6609159530229989,-0.6504210557378294,-0.6459238718424211,-0.6459556461417747,-0.6486214771327566,-0.6440321954348021,-0.6441773882701792,-0.6430150918103448,-0.6422014409783154,-0.6437773519727882
42,0.24447234,-0.6489075444641589,-0.6478454605832995,-0.6478451681244811,-0.6488249771876684,-0.6376539971881046,-0.6571366649024827,-0.6472268017438318,-0.6422402811825381,-0.6422709862808793,-0.6449091894039155,-0.6403373828128216,-0.6404825756481988,-0.6393359132027956,-0.6385347592139278,-0.6402145299089456
43,0.24899496,-0.6449917802928143,-0.6439481674631276,-0.6439478800905569,-0.6449077516464117,-0.6341214531085726,-0.6533594371855493,-0.6440245859073149,-0.6385610552737583,-0.6385906710299951,-0.6412001357790895,-0.6366463856521615,-0.6367915784875388,-0.635660827220139,-0.6348723969612758,-0.6366553196695135
44,0.25351757,-0.6410760247796461,-0.6400508829602906,-0.6400506006739565,-0.6409904821046803,-0.6305824437883684,-0.6495843050616659,-0.6408142039786635,-0.634886287251965,-0.63491479317583,-0.6374943712930228,-0.63295927661545,-0.6331044694508272,-0.6319899113066925,-0.6312144353859506,-0.6330997414236881
45,0.2580402,-0.6371602519501252,-0.6361535812227838,-0.6361533040227088,-0.6370731396788878,-0.6270369369925837,-0.6458112613627867,-0.6375954187249456,-0.631216030410152,-0.6312434056463225,-0.633791909706344,-0.6292760877443615,-0.6294212805797388,-0.6283232025441733,-0.6275609154680373,-0.629547774369075
46,0.26256278,-0.6332445224114862,-0.6322563225719515,-0.6322560504580793,-0.633155781885594,-0.623484978913791,-0.6420403816539072,-0.6343680667103482,-0.6275504199146885,-0.6275766432644714,-0.630092846264308,-0.625596932587406,-0.6257421254227832,-0.6246608192352797,-0.6239119591476047,-0.6259994744712201
47,0.26708543,-0.6293287322656125,-0.6283590035997748,-0.6283587365721841,-0.6292383014301259,-0.6199264665040464,-0.6382715823409475,-0.6311318515347883,-0.6238894376508985,-0.6239144875205371,-0.6263971203951019,-0.621921770170843,-0.6220669630062202,-0.621002725946843,-0.6202675352234084,-0.6224547467945416
48,0.27160805,-0.6254129680942679,-0.624461710479603,-0.62446144853826,-0.6253207813174211,-0.6163614695897972,-0.6345049624222846,-0.6278866366253535,-0.6202332444101,-0.6202570988640768,-0.6227048509324046,-0.6182507384098266,-0.6183959312452038,-0.6173490653964046,-0.6166277900159209,-0.6189136670236703
49,0.27613065,-0.6214972212392762,-0.6205644345941008,-0.6205641777389833,-0.6214032089869561,-0.6127899716166281,-0.6307405282934226,-0.6246322097074568,-0.616581912425288,-0.6166045491555529,-0.6190160661773652,-0.6145838856343233,-0.6147290784697006,-0.613699891206237,-0.6129927811014368,-0.6153762225005052
50,0.28065327,-0.6175814570679315,-0.6166671414739289,-0.6166668897050591,-0.6174855455752017,-0.6092119322062781,-0.626978260466635,-0.621368339572421,-0.6129354903594886,-0.6129568866743853,-0.6153307694042313,-0.610921235774659,-0.6110664286100362,-0.6100552328058346,-0.6093625419847684,-0.6118423750408937
51,0.2851759,-0.6136656842384106,-0.6127698397364221,-0.6127695930538114,-0.6135677951814903,-0.6056273504044419,-0.6232181800576616,-0.618094833803035,-0.6092940677826112,-0.6093142006178563,-0.6116490039970625,-0.6072628531058145,-0.6074080459411918,-0.6064151598610124,-0.6057371462721632,-0.6083121233627307
52,0.28969848,-0.6097499546997717,-0.6088725810855898,-0.608872339489182,-0.6096500048357348,-0.6020362650419173,-0.6194603485814615,-0.6148115393657253,-0.6056577748293998,-0.6056766207606376,-0.6079708531729693,-0.6036088419320425,-0.6037540347674196,-0.6027797819416855,-0.6021167073216287,-0.6047855027773398
53,0.2942211,-0.605834190528427,-0.6049752879654179,-0.6049750514552579,-0.6057320912016539,-0.5984385958555303,-0.6157047017079087,-0.611518197371186,-0.6020266213759351,-0.6020441565744611,-0.6042962772774016,-0.5999591849587073,-0.6001043777940844,-0.5991490877218494,-0.598501218102853,-0.6012624291597404
54,0.29874372,-0.6019184263570825,-0.601077994845246,-0.6010777634213337,-0.6018140830855465,-0.5948343657453732,-0.6119512818471966,-0.6082146462962614,-0.5984007221475638,-0.5984169224158187,-0.6006253414528411,-0.5963139694754647,-0.5964591623108418,-0.5955231700134302,-0.594890775305321,-0.5977429172088825
55,0.30326632,-0.5980026795020907,-0.5971807189597439,-0.597180492622057,-0.5978959914447826,-0.5912235818508307,-0.6082001133553331,-0.6049007134255739,-0.5947801758851776,-0.5947950166506135,-0.5969580934489149,-0.5926732659445363,-0.5928184587799135,-0.5919021049639456,-0.591285459019937,-0.5942269632596068
56,0.30778894,-0.5940869153307462,-0.5932834258395719,-0.5932832045881328,-0.5939777746706502,-0.5876062033830193,-0.6044511693330985,-0.6015761852384665,-0.591165033416972,-0.5911784897134634,-0.5932945312137496,-0.5890370958535484,-0.5891822886889255,-0.588285920095381,-0.587685300922293,-0.5907145141850197
57,0.31231153,-0.5901711771339309,-0.5893861585714049,-0.5893859424061797,-0.5900594684716989,-0.5839822614919322,-0.6007044958947817,-0.5982409175542486,-0.5875554175502529,-0.5875674640454731,-0.5896347243547858,-0.5854055522791213,-0.5855507451144984,-0.5846747142110975,-0.5840904036478257,-0.5872055838194579
58,0.31683415,-0.5862554129625862,-0.5854888654512329,-0.5854886543722556,-0.5861410125214549,-0.5803516992251506,-0.5969600462927531,-0.5948946884471414,-0.5839513631567904,-0.5839619741185721,-0.585978652055362,-0.5817786390210977,-0.5819238318564749,-0.5810684974182361,-0.5805007815210061,-0.5837000975320772
59,0.32135677,-0.5823396487912417,-0.581591572331061,-0.5815913663383314,-0.5822224236436602,-0.5767145317145681,-0.5932178465093485,-0.591537345675092,-0.5803529767434696,-0.5803621260687657,-0.5823263648404133,-0.5781564311229743,-0.5783016239583516,-0.5774673507529637,-0.5769165194569541,-0.580198047297417
60,0.3258794,-0.5784238759617207,-0.5776942705935542,-0.5776940696870837,-0.5783036830776315,-0.5730707420002836,-0.5894778874364441,-0.5881687108486913,-0.57676033257671,-0.5767679937805763,-0.5786778792530877,-0.5745389703556929,-0.5746841631910702,-0.5738713222495035,-0.5733376694936396,-0.5766993906895275
61,0.330402,-0.574508129106729,-0.5737969947080521,-0.5737967988878069,-0.5743848143386484,-0.5694203534469983,-0.585740199199819,-0.5847886463631489,-0.5731735441202523,-0.5731796903547002,-0.5750332503778675,-0.570926337128118,-0.5710715299634952,-0.5702804984293106,-0.5697643219368809,-0.5732041204031719
62,0.3349246,-0.5705923822517371,-0.56989971882255,-0.5698995280885302,-0.5704657790996841,-0.5657633329893645,-0.5820047518110866,-0.5813969659441625,-0.5695926686287137,-0.5695972726624545,-0.5713924749336797,-0.5673185544042351,-0.5674637472396123,-0.5666949087910087,-0.5661965103024572,-0.5697121713034698
63,0.33944723,-0.5666766094222162,-0.5660024170850432,-0.5660022314372823,-0.566546537677683,-0.5620996473754296,-0.5782715129587658,-0.5779934865647883,-0.56601776273567,-0.5660207969569759,-0.56775554768309,-0.5637156436444481,-0.5638608364798253,-0.5631145814288234,-0.562634266668355,-0.5662234744906475
64,0.34396985,-0.5627608452508717,-0.5621051239648712,-0.5621049434033583,-0.562627109507776,-0.5584293200259607,-0.5745405055837777,-0.5745780814399665,-0.5624489374811168,-0.5624503739263776,-0.5641225174753269,-0.5601176802862667,-0.560262873121644,-0.5595395981546403,-0.5590776765020955,-0.5627380110506102
65,0.34849244,-0.5588451070540563,-0.558207856696704,-0.5582076812214051,-0.5587074949327994,-0.5547523583112765,-0.5708117333647896,-0.5711506126774292,-0.5588862868222146,-0.558886097174862,-0.5604934145961683,-0.5565247217266662,-0.5566699145620434,-0.5559700229182922,-0.5555268074238464,-0.5592557423670407
66,0.35301507,-0.5549293342245354,-0.5543105549591972,-0.5543103845701574,-0.5547876142633807,-0.5510686963381606,-0.5670851229350546,-0.5677108777310056,-0.5553298325749224,-0.5553279881388,-0.5568681945967959,-0.5529367517413094,-0.5530819445766866,-0.5524058466062243,-0.5519816542996916,-0.555776556187875
67,0.3575377,-0.5510135613950143,-0.5504132532216904,-0.5504130879189095,-0.5508674808028389,-0.5473783576275992,-0.5633606885744871,-0.564258761149128,-0.5517796816896539,-0.5517761534355571,-0.5532468985521355,-0.5493538391134738,-0.5494990319488511,-0.548847144631214,-0.5484422959910689,-0.5523004203970627
68,0.3620603,-0.5470978145400226,-0.5465159773361884,-0.5465158171196327,-0.5469470964820005,-0.5436813577441875,-0.5596384330224756,-0.5607941440334976,-0.5482359313193775,-0.5482306898902998,-0.549629556458902,-0.5457760419364959,-0.545921234771873,-0.545293981842273,-0.5449088007414955,-0.5488272903373635
69,0.3665829,-0.5431820676850309,-0.5426187014506862,-0.542618546320356,-0.5430264080659395,-0.5399776632392906,-0.5559183061902313,-0.5573168654403302,-0.5446986295778482,-0.5446916452755801,-0.5460161471452232,-0.5422033679667255,-0.5423485608021027,-0.5417463731601365,-0.5413811870272998,-0.5453570702990733
70,0.37110552,-0.5392663035136862,-0.5387214083305143,-0.5387212582864318,-0.5391053672893348,-0.5362672486874642,-0.552200262625875,-0.5538267756967012,-0.5411678303157684,-0.5411590731143516,-0.542406654150228,-0.5386358298967959,-0.5387810227321732,-0.5382043384797853,-0.53785947815311,-0.5418896671502733
71,0.37562814,-0.5353505393423417,-0.5348241152103425,-0.5348239702525077,-0.5351839562240603,-0.5325501214392968,-0.548484285916331,-0.5503237598562529,-0.5376436161385765,-0.537633055711373,-0.5388010893552618,-0.5350734686537587,-0.535218661489136,-0.534667925788818,-0.5343437252161285,-0.538425013061643
72,0.38015077,-0.5314347665128207,-0.5309268134728355,-0.5309266736012599,-0.5312621258028655,-0.5288262642295628,-0.544770330902576,-0.546807683791031,-0.5341260434349605,-0.5341136491557686,-0.5351994368542654,-0.5315162978787038,-0.531661490714081,-0.5311371560374596,-0.5308339522756607,-0.5349630116029005
73,0.38467336,-0.5275190283160054,-0.5270295462046684,-0.5270294114193068,-0.5273398728955806,-0.5250957092596781,-0.5410583973583171,-0.5432784641604165,-0.5306152120910355,-0.5306009530730127,-0.5316017243863018,-0.5279643744406528,-0.52810956727603,-0.527612093126118,-0.5273302259097696,-0.5315036064207295
74,0.38919598,-0.5236032641446609,-0.5231322530844965,-0.5231321233853827,-0.5234170830103656,-0.5213583897655294,-0.5373483819937355,-0.5397359280728274,-0.5271111253887383,-0.5270949704508099,-0.528007879853759,-0.5244176567280154,-0.5245628495633926,-0.5240927032602506,-0.5238325154020973,-0.5280466433027102
75,0.3937186,-0.5196874999733163,-0.5192349599643247,-0.5192348353514586,-0.5194937195965439,-0.5176143214146567,-0.5336402587840163,-0.5361799846528547,-0.5236138605181562,-0.5235957782433818,-0.5244179060952943,-0.5208761771647549,-0.521021370000132,-0.520579026162145,-0.5203408629036154,-0.5245920382445077
76,0.39824122,-0.5157717358019717,-0.5153376668441527,-0.5153375473175345,-0.515569709437572,-0.5138634951399981,-0.5299339719813299,-0.5326105237621874,-0.5201234672253674,-0.5201034259677081,-0.5208317771385395,-0.517339939717878,-0.5174851325532552,-0.5170710733425683,-0.5168552822972939,-0.5211396777364743
77,0.4027638,-0.5118560062633327,-0.5114404081933204,-0.511440293752905,-0.5116450010162574,-0.5101059351274113,-0.526229493218077,-0.529027471150998,-0.5166400215115958,-0.5166179894344963,-0.5172494934364544,-0.5138089743216873,-0.5139541671570644,-0.5135688820879574,-0.5133758128244603,-0.5176894719689075
78,0.40728644,-0.5079402247756353,-0.5075430978384787,-0.5075429884843335,-0.507719405271235,-0.506341549158881,-0.5225266737996599,-0.5254306456722942,-0.5131634866839135,-0.5131394317210629,-0.5136709390267092,-0.51028319604496,-0.5104283888803373,-0.5100723757762502,-0.5099023802913967,-0.514241217280164
79,0.41180903,-0.5040244865788199,-0.5036458305703115,-0.5036457263023805,-0.5037928954473537,-0.5025704196702063,-0.5188255310181819,-0.5218200371344378,-0.5096939822284287,-0.5096678722018536,-0.5100961582772521,-0.5067626777469376,-0.5069078705823148,-0.5065816342821214,-0.5064350656824218,-0.5107948628161442
80,0.41633165,-0.5001087224074754,-0.4997485374501396,-0.4997484382684564,-0.4998652547899058,-0.49879247088864226,-0.5151259203191134,-0.5181954883631001,-0.5062314757896983,-0.5062032783514423,-0.5065250389865027,-0.503247337763039,-0.5033925305984163,-0.5030965842410572,-0.5029737974395406,-0.507350205247211
81,0.42085424,-0.49619298421066005,-0.4958512701819724,-0.49585117608650325,-0.49593635625252863,-0.4950077438138151,-0.511427805076343,-0.5145569583064187,-0.5027760360286206,-0.5027457187537633,-0.5029575729567483,-0.4997371964868267,-0.49988238932220386,-0.49961725346644204,-0.49951860415730553,-0.5039071400061297
82,0.42537686,-0.49227722003931546,-0.4919539770618005,-0.4919538880525791,-0.4920059276074701,-0.4912161791027252,-0.507731043537414,-0.5109043138416499,-0.4993276329676062,-0.49929516333004054,-0.4993936502616396,-0.496232173750806,-0.4963773665861832,-0.49614357005982634,-0.4960694150325392,-0.5004654629371829
83,0.42989948,-0.4883614558679709,-0.4880566839416286,-0.48805660001865503,-0.4880737214480084,-0.48741779269532126,-0.5040355602025299,-0.5072374985190735,-0.4958862980025379,-0.4958516434511899,-0.4958332245480453,-0.49273225140836885,-0.492877444243746,-0.4926755235636419,-0.4926262198769388,-0.49702502989117336
84,0.43442208,-0.4844457090129791,-0.4841594080561265,-0.4841593292193782,-0.48413941114233633,-0.48361259228035924,-0.5003412636496967,-0.5035564524474588,-0.4924520467577399,-0.4924151747493279,-0.49227623365011,-0.4892373950900658,-0.48938258792544304,-0.48921308737891017,-0.4891889920339621,-0.4935856802538911
85,0.4389447,-0.4805299448416345,-0.48026211493595455,-0.4802620411854541,-0.4802025229533868,-0.47980053503813647,-0.4966480053362995,-0.49986107122978224,-0.48902484069573054,-0.4889857187049556,-0.48872255991430186,-0.4857475151634007,-0.4858927079987779,-0.48575618008946503,-0.4857576499634849,-0.49014719863500156
86,0.44346732,-0.47661418067029,-0.47636482181578266,-0.47636475315153,-0.4762625052761268,-0.47598162860536236,-0.49295567721446,-0.4961513036554441,-0.4856046775872306,-0.48556327317880843,-0.4851721241106774,-0.4822625588923296,-0.4824077517277068,-0.48230475675157186,-0.4823321478328786,-0.48670940579442923
