,x,eq_complex_1,eq_complex_2,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_9,eq_complex_11,eq_complex_12,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_22,eq_complex_23,eq_complex_25
85,0.4389447,0.007726174452598047,0.007682802199822773,0.1430810556834612,0.14307875865627395,0.14358205675687805,0.1446108948619271,0.14580086118585944,0.1457581081074888,0.145620047753567,0.14468716220468278,0.14597183804253847,0.14622725929905503,0.14613463238349272,0.14698716318705018,0.14714863869416242,0.14715178049663794,0.14715701599713948
86,0.44346732,0.007726174452598047,0.007682802199822773,0.1337464860565857,0.13374434744526548,0.13421522580727163,0.13517791649711886,0.13629111716103443,0.13625130873534533,0.13771973374398885,0.1356142849457436,0.13758039913155895,0.13779087365029022,0.13760809658744075,0.13745931429847458,0.13579647487045948,0.13581396425237924,0.13583955893021527
87,0.44798994,0.007726174452598047,0.007682802199822773,0.12441191642971021,0.124409936234257,0.12484790405219796,0.1257434178178669,0.126778716878053,0.12674185392754472,0.12814317130717287,0.1255992230338448,0.12743800207785042,0.1276451398909024,0.12731123574020667,0.12598500610122867,0.12212932642992178,0.12216396717217609,0.12220754966340387
88,0.45251256,0.007726174452598047,0.007682802199822773,0.1150773468028346,0.1150755250232484,0.11548012784002465,0.11630751122174741,0.1172638568767766,0.11722994016309068,0.11650727651751595,0.11439019522200812,0.1150780588454036,0.11534398090701739,0.11478156654872966,0.11243991485102503,0.10908487769626198,0.10909615878455563,0.10910868044235025
89,0.45703515,0.007726174452598047,0.007682802199822773,0.10574283909517598,0.10574117573040598,0.1061119956644497,0.10687037176078024,0.10774679688511282,0.10771582708946713,0.10392370781666051,0.10285275435927523,0.10136045078762015,0.10176559122596214,0.10112592171548163,0.10017416058830624,0.10309684407589526,0.10303884417703892,0.10298797621724634
90,0.46155778,0.007726174452598047,0.007682802199822773,0.09640824882856153,0.0964067438800088,0.09674339887717885,0.09743196585813663,0.098227586229017,0.09819956401735587,0.0936635470667663,0.09452757523480862,0.0922544515798416,0.09262943286795546,0.09249238153099971,0.09469694876731188,0.09885245279558144,0.09882773986025069,0.09880943089874258
91,0.4660804,0.007726174452598047,0.007682802199822773,0.08707367920168592,0.0870723326690002,0.08737447740228942,0.08799251038510415,0.08870652680776206,0.08868145275254789,0.08774890486088648,0.08795715139434307,0.08835087704152493,0.08851129831944299,0.0885515849985146,0.08944318428723072,0.08684626997713643,0.08695062702151647,0.08700916952066155
92,0.470603,0.007726174452598047,0.007682802199822773,0.07773915085428834,0.0777379627367691,0.07800528831322015,0.07855213879814575,0.07918383640936263,0.07916171101562072,0.07975013302118157,0.07786125787331773,0.07893877179795349,0.07907842105353834,0.0787256711030141,0.0766364741071826,0.0754268005097179,0.07527165404254742,0.07520539083385691
93,0.4751256,0.007726174452598047,0.007682802199822773,0.06840462250689076,0.06840359280453799,0.06863582653461073,0.06911092196402605,0.06965966968436192,0.06964049340923069,0.06644889430361696,0.06700473211229678,0.06521699033019257,0.06548946283579764,0.06539446391150353,0.06750733052600201,0.06876642747061684,0.06897476726063705,0.0690385673494873
94,0.47964823,0.007726174452598047,0.007682802199822773,0.059070032240276196,0.059069160954140706,0.05926606626959738,0.05966890988683424,0.0601341602245411,0.06011793348379277,0.060772852336723776,0.05925637856396966,0.06023729034661662,0.06033241826535926,0.060067036014238476,0.058060136963542605,0.06065103398824381,0.060616230330919355,0.060601485063450325
95,0.48417085,0.007726174452598047,0.007682802199822773,0.0497354626134007,0.04973474974313222,0.04989612674438945,0.050226298736565894,0.05060758907928979,0.05059431220167085,0.05035541730590726,0.05035636481746705,0.050882869889192106,0.050956061703551714,0.05096668000484263,0.05051271399823472,0.05002675697491381,0.05059008042150462,0.05065067076171566
96,0.48869348,0.007726174452598047,0.007682802199822773,0.04040087234678613,0.04040031789273495,0.04052600288179514,0.04078315944447353,0.04108011095365266,0.04106978422000582,0.04145173317430595,0.040010255464800235,0.0407512942741083,0.04082207450598416,0.04048779243541653,0.038570177043186535,0.040012314259539716,0.04128702889260541,0.04132642065827215
97,0.49321607,0.007726174452598047,0.007682802199822773,0.031066364639127514,0.031065968599892517,0.031155834633764975,0.031339709119340094,0.03155202803653899,0.0315446516341354,0.030984090479498544,0.03052286701899065,0.02978269375765104,0.029890230637245142,0.029739946495041573,0.03152628907002558,0.029967155148008195,0.03127261884796056,0.031163605745547045
98,0.4977387,0.007726174452598047,0.007682802199822773,0.021731774372513057,0.02173153674949535,0.021785492611216005,0.021895893436354577,0.022023368650937222,0.022018942758277954,0.021299066444005053,0.021933632059031354,0.021719486146176338,0.02175454959905341,0.0219713202632265,0.02100056589280791,0.021553373292037083,0.02215145997648941,0.02216186677693409
99,0.5022613,0.007726174452598047,0.007682802199822773,0.012397246025115372,0.012397166817264126,0.012415158205073822,0.01245197129272022,0.012494477150828943,0.012493001839787292,0.012302162786536291,0.01244899558106416,0.012308417057253652,0.01232291949736045,0.012140276679613916,0.012294443283269462,0.01253446357680186,0.012132430171616703,0.012490704655576427
100,0.5067839,0.007726174452598047,0.007682802199822773,0.0030627176777179117,0.0030627968850331306,0.003044805618966963,0.0030079927804255897,0.0029654872099445983,0.002966962511002341,0.003157997654426299,0.003011055531365902,0.003151910099087102,0.003137394692601214,0.003319567882489078,0.0031659012573501295,0.002950036959085605,0.0029762820092215864,0.0030836837983549553
101,0.5113065,0.007726174452598047,0.007682802199822773,-0.006271810669679778,-0.006271573047198093,-0.006325528787298253,-0.006435929363590231,-0.00656340429082986,-0.006558978408154297,-0.005839078991091918,-0.006473658466000197,-0.00625963228105606,-0.0062946922889741685,-0.006511431979837022,-0.005540540566584533,-0.006693520296154309,-0.005481759272570934,-0.005493291179962858
102,0.51582915,0.007726174452598047,0.007682802199822773,-0.015606442215772155,-0.015606046176372634,-0.01569591224749863,-0.015879786809293757,-0.01609210581451227,-0.016084729409044495,-0.015524183588779838,-0.015062933882047644,-0.014322778034718125,-0.014430314611956496,-0.014280022057213668,-0.016066353683613508,-0.015276629694816097,-0.015047181701381855,-0.015120389961864482
103,0.52035177,0.007726174452598047,0.007682802199822773,-0.024941011842647767,-0.024940457387381234,-0.025066142650800097,-0.02532329977476534,-0.025620251932217227,-0.0256099251759364,-0.025991900773813383,-0.02455045914417345,-0.025291522700077156,-0.025362300654037388,-0.02502803478441124,-0.02311033998605885,-0.025798770522895174,-0.025137692541460924,-0.025067294457330847
104,0.5248744,0.007726174452598047,0.007682802199822773,-0.03427560210926221,-0.0342748892377784,-0.03443626651227849,-0.03476643906339824,-0.03514773005181268,-0.035134453151561634,-0.03489549981046203,-0.034896507736839666,-0.03542298276507498,-0.035496175378310554,-0.035506802864504916,-0.03505291165670549,-0.03364837034039922,-0.03309513838211563,-0.033018840309521985
105,0.529397,0.007726174452598047,0.007682802199822773,-0.0436101304566599,-0.043609259170009615,-0.04380616460061594,-0.04420900845336971,-0.04467425906321146,-0.044658032312877585,-0.04531295602751967,-0.04379649004911891,-0.044777404414958435,-0.04487253201607996,-0.04460715296889978,-0.04260026797267458,-0.042819220940274266,-0.04313201164728621,-0.04320065912967491
106,0.53391963,0.007726174452598047,0.007682802199822773,-0.05294472072327437,-0.05294369102040679,-0.05317592486492022,-0.053651020528363666,-0.054199768519193794,-0.0541805922344782,-0.05098899282589117,-0.05154481690702567,-0.04975707402270521,-0.050029547273063524,-0.04993454422470285,-0.05204740020574354,-0.051931240679634116,-0.05173356732949655,-0.05166990047022413
107,0.5384422,0.007726174452598047,0.007682802199822773,-0.06227918715145506,-0.06227799903447184,-0.06254532449262416,-0.06309217473567928,-0.0637238720672405,-0.06370174668347674,-0.06429015939417633,-0.062401283328822554,-0.06347879246662179,-0.06361844205147925,-0.06326569021265935,-0.0611764854979618,-0.06438620631639781,-0.06440287449836281,-0.06440909885065794
108,0.5429648,0.007726174452598047,0.007682802199822773,-0.07161371549885273,-0.07161236896670306,-0.07191451358267772,-0.0725325463256884,-0.07324656247096836,-0.07322148842573069,-0.07228895546230603,-0.07249719242127796,-0.07289092663044924,-0.07305134748218405,-0.07309163335384795,-0.073983223263779,-0.07021930112283199,-0.07031082876529528,-0.0703628107510766
109,0.54748744,0.007726174452598047,0.007682802199822773,-0.08094832640520627,-0.08094682145648904,-0.08128347648932668,-0.08197204354317424,-0.08276766399840392,-0.08273964178368126,-0.07820362316469774,-0.07906764966250535,-0.07679452461499352,-0.0771695061280701,-0.07703245416123447,-0.07923701997870836,-0.0759023362630673,-0.07590132499954595,-0.07590146772687013
110,0.55201006,0.007726174452598047,0.007682802199822773,-0.09028289603208164,-0.0902812326674974,-0.09065205256169756,-0.09141042857662796,-0.0922868536067141,-0.09225588381452426,-0.0884637615189851,-0.08739280986433151,-0.0859005037045016,-0.08630564429717777,-0.08566597501322083,-0.08471421767690304,-0.08771554744180239,-0.08766663904710599,-0.08762363308270472
111,0.5565327,0.007726174452598047,0.007682802199822773,-0.09961750693843517,-0.09961568515728336,-0.10002028830593122,-0.10084767236544612,-0.10180401880569058,-0.10177010206288349,-0.10104746777285066,-0.09893037934450458,-0.0996182603913819,-0.09988418142215726,-0.0993217693650456,-0.09698012086472148,-0.10094801802837355,-0.10092054082392787,-0.1008911562131448
112,0.5610553,0.007726174452598047,0.007682802199822773,-0.10895203528583287,-0.1089500550895146,-0.10938802308844625,-0.11028353722362519,-0.11131883671216211,-0.11128197374556716,-0.11268329720561147,-0.11013934868679387,-0.11197813092917087,-0.11218526862535852,-0.11185136552958247,-0.1105251428658218,-0.11235630810635293,-0.11234991296223733,-0.1123417050596307
113,0.5655779,0.007726174452598047,0.007682802199822773,-0.11828656363323033,-0.11828442502174559,-0.11875530341768244,-0.11971799417677485,-0.12083119492101986,-0.12079138649227215,-0.12225981056894246,-0.12015436270164191,-0.12212047657825136,-0.12233095112289734,-0.12214817418091638,-0.12199939299707029,-0.12196001916959003,-0.12196509018969966,-0.12197244867040537
114,0.57010055,0.007726174452598047,0.007682802199822773,-0.12762119517932297,-0.12761889815092037,-0.12812219649826898,-0.12915103510664905,-0.13034100201494525,-0.1302982489139869,-0.13016017193338983,-0.12922729652004095,-0.13051196436146922,-0.13076738612052174,-0.13067475968514528,-0.13152729781528558,-0.13008541038966098,-0.13009695117468126,-0.1301165270903514
115,0.5746231,0.007726174452598047,0.007682802199822773,-0.13695562032802575,-0.13695316488620807,-0.13748835532668194,-0.13858223483804644,-0.13984774615176057,-0.1398020493270235,-0.13722391396289288,-0.1375152438209153,-0.1374773707328337,-0.1378202011569223,-0.13775153491332673,-0.13948448773971076,-0.13699889456118977,-0.1370130963421255,-0.13704075274385763
116,0.5791457,0.007726174452598047,0.007682802199822773,-0.1462901486754232,-0.14628753481843906,-0.1468540542165282,-0.1480117939212079,-0.14935154626783803,-0.14930290663092607,-0.1442106631720915,-0.1452200854195966,-0.14356527457197885,-0.1440364892390938,-0.14389050713436854,-0.14618342891435535,-0.14320995149825588,-0.14322319749721887,-0.14325252721327542
117,0.58366835,0.007726174452598047,0.007682802199822773,-0.15562478022151555,-0.1556220079476136,-0.1562192568067671,-0.15743960007554514,-0.15885220589835874,-0.15880062442171014,-0.1516147797622639,-0.15271014328701513,-0.14958168741763198,-0.15020279949032975,-0.1498760223659701,-0.1521919108037249,-0.14941858159590732,-0.14942836288017153,-0.14945279803713424
118,0.588191,0.007726174452598047,0.007682802199822773,-0.16495941176760817,-0.16495648107678834,-0.16558382321028675,-0.16686543688374095,-0.1683494236561251,-0.16829490140550146,-0.15966816227954164,-0.16040706153143178,-0.15626350354555352,-0.1570214289562426,-0.15645874724732742,-0.15825760232855937,-0.15624541418084245,-0.15625084722405352,-0.15626606787176817
119,0.5927136,0.007726174452598047,0.007682802199822773,-0.17429394011500562,-0.17429085100901937,-0.17494761357057637,-0.17628908808599147,-0.1778428983772575,-0.17778543651167455,-0.16841455247854398,-0.1686173546893083,-0.1640246091619954,-0.16487577906246156,-0.1640871475575586,-0.16502017067764474,-0.1640432157370239,-0.16404470466405105,-0.16404938801500477
120,0.5972362,0.007726174452598047,0.007682802199822773,-0.18362846846240333,-0.18362522094125058,-0.18431069508651526,-0.18571054589081826,-0.18733253893020735,-0.1872721386368993,-0.17778884477210827,-0.17745736983600516,-0.17293151614957447,-0.17382154328766053,-0.17286168623521306,-0.17282572319283257,-0.17288049013491205,-0.1728790650712317,-0.1728742282089644
121,0.60175884,0.007726174452598047,0.007682802199822773,-0.19296307936875684,-0.19295967343103654,-0.19367311422801084,-0.19512978166393666,-0.19681823312389074,-0.1967548956248313,-0.18767616286107763,-0.1868821598654867,-0.18281741864687126,-0.1837000847427036,-0.18263771050974614,-0.1817227660662693,-0.18262812881361223,-0.18262491249866794,-0.18261280253818288
122,0.60628146,0.007726174452598047,0.007682802199822773,-0.20229764899563243,-0.20229408464204515,-0.20303471045350222,-0.20454655857843337,-0.20629965910113823,-0.2062333857179629,-0.19794885976925625,-0.1967586361421923,-0.1934157600738471,-0.19426160877485496,-0.19315792818296987,-0.19155991396423366,-0.19306409617296436,-0.19306002187450302,-0.1930431817875027
123,0.610804,0.007726174452598047,0.007682802199822773,-0.21163205350459616,-0.211628330737944,-0.21239532326689683,-0.21396064002501208,-0.2157764953215704,-0.2157072874754783,-0.20848708778871583,-0.20693191964900595,-0.20445610477137832,-0.20525176599207182,-0.20415186367197063,-0.20209696427855778,-0.20395276691155068,-0.20394849259741737,-0.20392919511989685
124,0.61532664,0.007726174452598047,0.007682802199822773,-0.22096666441094967,-0.22096278322772997,-0.22175528889844257,-0.2233722890006118,-0.22524892313280775,-0.22517678218884443,-0.21918870022446005,-0.21726554951169375,-0.21571404021022822,-0.2164574875010475,-0.21539007587050402,-0.21308645715817207,-0.21509001402900252,-0.2150859434847564,-0.21506595038114534
125,0.61984926,0.007726174452598047,0.007682802199822773,-0.23030123403782507,-0.23029719443873836,-0.23111432265628395,-0.23278114413528556,-0.23471649536605865,-0.23464142282773365,-0.2299707405129694,-0.22765568085969995,-0.22702486575703518,-0.22772049782871046,-0.226701163534227,-0.22431633780847124,-0.22631880922354378,-0.2263151530760465,-0.22629568595832797
126,0.6243719,0.007726174452598047,0.007682802199822773,-0.23963584494417858,-0.23963164692852432,-0.2404724709991931,-0.242187177163027,-0.2441791001410879,-0.24410109754655396,-0.2407697505468773,-0.23803262202163333,-0.23828062899354327,-0.2389356913555171,-0.23797076135460457,-0.23562660242180125,-0.23753044190972694,-0.2375272816082508,-0.23750909885160634
127,0.62889445,0.007726174452598047,0.007682802199822773,-0.24897027009288136,-0.248965913663812,-0.24982947002736416,-0.2515900480001465,-0.2536363119186648,-0.2535553809378412,-0.25153864192660363,-0.24835399882592435,-0.2494175517580246,-0.2500400056198564,-0.24912984566081542,-0.24690727666513923,-0.24865595293106746,-0.2486532924971117,-0.2486368011210594
128,0.63341707,0.007726174452598047,0.007682802199822773,-0.258304839719757,-0.25830032487482063,-0.25918561447317495,-0.26098997805249946,-0.26308826991273687,-0.2630044121724358,-0.26224476917203304,-0.2585980604900115,-0.26040416674162375,-0.2610016058552306,-0.2601430727067142,-0.25809057182519124,-0.2596571434444007,-0.2596549459315357,-0.2596403096718627
129,0.6379397,0.007726174452598047,0.007682802199822773,-0.2676394299863714,-0.26763475672521775,-0.2685407438804923,-0.2703867313704479,-0.2725346532934148,-0.2724478705197921,-0.27286589278093376,-0.26875577995628397,-0.2712291216840406,-0.27180832854860076,-0.2709964406962133,-0.26913890530358836,-0.2705160762327404,-0.27051428691253826,-0.27050151403161254
130,0.6424623,0.007726174452598047,0.007682802199822773,-0.27697395833376914,-0.27696912665744905,-0.27789473921482494,-0.2797801138189024,-0.28197518337591226,-0.2818854773814174,-0.2833882179246911,-0.27882624876923867,-0.28189355192278587,-0.2824603898629157,-0.28168940206160736,-0.2800357757130473,-0.281228250998187,-0.2812268108997041,-0.2812158188163364
131,0.6469849,0.007726174452598047,0.007682802199822773,-0.2863084866811666,-0.28630349658967996,-0.2872476262387711,-0.28917007681139034,-0.29140972778658325,-0.29131710042465453,-0.29380439482963017,-0.2888132090825604,-0.2924055336252265,-0.2929649974470503,-0.29222904999494503,-0.2907782178882991,-0.29179730516176383,-0.2917961582147485,-0.2917868176612908
132,0.6515075,0.007726174452598047,0.007682802199822773,-0.2956430150285643,-0.29563786652191126,-0.2965993686602964,-0.2985565095410781,-0.300838091595905,-0.30074254478034,-0.3041115910037429,-0.2987225141655759,-0.30277620668193905,-0.30333253483788414,-0.3026260159090344,-0.30137103355319905,-0.3022310836726625,-0.30223017992672707,-0.3022223432084922
133,0.6560301,0.007726174452598047,0.007682802199822773,-0.3049775433759617,-0.30497223645414223,-0.30594993019180655,-0.307939301326975,-0.31026008000205263,-0.3101616157069684,-0.31431024321101464,-0.3085607872028634,-0.3130176536582839,-0.31357445324546024,-0.3128921780088105,-0.3118231354448167,-0.31253933713746657,-0.3125386337563729,-0.31253215171306475
134,0.66055274,0.007726174452598047,0.007682802199822773,-0.31431215428231524,-0.31430668894392816,-0.31529935723479646,-0.31731842455356674,-0.31967558157968284,-0.31957420181369883,-0.3244031400223451,-0.3183347065439701,-0.3231417616135526,-0.3237021250338852,-0.32303940231292994,-0.32214526207825944,-0.3227323709001592,-0.3227318319928734,-0.3227265633670397
135,0.6650754,0.007726174452598047,0.007682802199822773,-0.3236468064681467,-0.32364118271249154,-0.32464757214060813,-0.3266937272487889,-0.3290843600203385,-0.32898006686524606,-0.33439444248441397,-0.32805037529490044,-0.3331593826789651,-0.3337259880998741,-0.3330786211486279,-0.3323483237333727,-0.33282000582419047,-0.33281960173768776,-0.3328154176562983
136,0.66959804,0.007726174452598047,0.007682802199822773,-0.3329814173745002,-0.3329756352022775,-0.33399445595581134,-0.33606501621077706,-0.3384861377090033,-0.33837893333255625,-0.344289219369639,-0.33771323173377193,-0.3430801830288895,-0.34365537727182427,-0.3430196298429353,-0.34244270845977137,-0.3428112632633913,-0.3428109696954544,-0.34280775521665025
137,0.67412066,0.007726174452598047,0.007682802199822773,-0.34231598700137583,-0.3423100464132861,-0.34333997242837483,-0.345432181351411,-0.3478807204833319,-0.3477706071134055,-0.3540931708338385,-0.3473281341528067,-0.3529127387080308,-0.3534986041729284,-0.3528711505013059,-0.35243802849989025,-0.352714334423864,-0.35271413153656644,-0.352711785522458
138,0.6786433,0.007726174452598047,0.007682802199822773,-0.3516505979077291,-0.35164449890307187,-0.35268416794996943,-0.3547951955220895,-0.35726799732561954,-0.3571549772244653,-0.3638123311457398,-0.35689938813232147,-0.36266460580805004,-0.3632630137338904,-0.3626408833856365,-0.3623429733584331,-0.3625365566902202,-0.3625364283061357,-0.3625348624105074
139,0.68316585,0.007726174452598047,0.007682802199822773,-0.36098502305643193,-0.3609787656383595,-0.36202677902440195,-0.3641537212492691,-0.36664754613938955,-0.3665316216999593,-0.3734524545917181,-0.36643040928828596,-0.37234203589550363,-0.3729546877385542,-0.3723352116620009,-0.3721648932441389,-0.3722840597858901,-0.37228399269554074,-0.3722831299335922
140,0.68768847,0.007726174452598047,0.007682802199822773,-0.3703195926833075,-0.3703131768493681,-0.37136809993374753,-0.37350797995858026,-0.37601950501114145,-0.37590067858362924,-0.38301976937671417,-0.37592468587711225,-0.38195101503003953,-0.38257947601050757,-0.3819602375629406,-0.38191078517355675,-0.3819627662799672,-0.3819627496720725,-0.38196252295933947
141,0.6922111,0.007726174452598047,0.007682802199822773,-0.379654182949922,-0.37964760869976527,-0.38070797046450044,-0.3828577378976757,-0.3853835557632475,-0.38526182979636964,-0.3925198347338648,-0.3853848215859639,-0.3914963474879352,-0.3921420714068303,-0.39152086310087547,-0.3915863314694661,-0.3915774384479766,-0.39157746343927463,-0.3915778141123828
142,0.6967337,0.007726174452598047,0.007682802199822773,-0.3889887112973197,-0.3889819786319965,-0.3900462717792216,-0.3922028030290536,-0.39473942215567837,-0.39461479918368775,-0.40195799458496456,-0.39481311367907396,-0.4009822939958683,-0.40164664302899883,-0.4010214299534687,-0.4011965391670754,-0.40113230226062624,-0.4011323615210177,-0.4011332380370182
143,0.7012563,0.007726174452598047,0.007682802199822773,-0.3983232396447174,-0.3983163485642277,-0.3993830296016342,-0.4015431281785491,-0.4040869730256456,-0.4039594556234092,-0.4113394421156002,-0.40421171733262506,-0.4104127780811085,-0.4110970383817684,-0.41046592760837874,-0.41074595332394565,-0.41063124431224407,-0.41063133176574257,-0.4106326885723415
144,0.7057789,0.007726174452598047,0.007682802199822773,-0.40765776799211484,-0.40765071849645873,-0.408718207702289,-0.4108786043053769,-0.41342601524102135,-0.4132956060432087,-0.4206689908296462,-0.41358248859939156,-0.4197912621039715,-0.42049665554388044,-0.41985787112376444,-0.42023854266780475,-0.42007768138703705,-0.420077791973277,-0.4200795885370187
145,0.7103015,0.007726174452598047,0.007682802199822773,-0.4169922963395125,-0.4169850884286899,-0.4180517698578674,-0.420209122540881,-0.422756355845478,-0.4226230575465067,-0.4299511316241758,-0.4229270904105485,-0.42912088198418846,-0.42984857529571724,-0.4292004380937106,-0.4296778504678701,-0.429474694086952,-0.42947482357208855,-0.4294770235699282
146,0.71482414,0.007726174452598047,0.007682802199822773,-0.426326907245866,-0.4263195409184759,-0.4273837623797053,-0.4295346566482762,-0.43207788446582335,-0.4319416997942876,-0.4391901170872076,-0.4322471100051204,-0.4384045864150523,-0.4391556984414049,-0.43849660999186824,-0.4390671504065784,-0.4388251671304958,-0.438825311957071,-0.43882788261264155
147,0.7193467,0.007726174452598047,0.007682802199822773,-0.43566135303430764,-0.43565382829315213,-0.4367139014720101,-0.43885485074667335,-0.44139016129923453,-0.44125109311991173,-0.4483895626742736,-0.4415436754961666,-0.4476447728327541,-0.4484203790877197,-0.44774880941469547,-0.44840909289451136,-0.44813142403208617,-0.44813158119885166,-0.4481344927246962
148,0.7238693,0.007726174452598047,0.007682802199822773,-0.4449958813817053,-0.4449881982253834,-0.44604239851585026,-0.4481698438743631,-0.45069324115073767,-0.4505512923114349,-0.4575532748851009,-0.4508183015232499,-0.4568441423811614,-0.457645280467709,-0.4569597577008182,-0.45770658265722847,-0.4573960901337864,-0.45739625710072684,-0.4573994822741728
149,0.72839195,0.007726174452598047,0.007682802199822773,-0.4543305129277977,-0.4543226713545579,-0.45536923788812816,-0.45747954832597126,-0.4599869520969155,-0.4598421254986754,-0.4666845520263621,-0.46007218585086873,-0.4660050098373386,-0.4668326820743493,-0.46613178522135623,-0.46696209223498325,-0.46662139970466937,-0.4666215743156879,-0.4666250881107851
150,0.73291457,0.007726174452598047,0.007682802199822773,-0.4636650825546733,-0.4636570825655665,-0.46469421840589714,-0.4667836914355225,-0.4692709376599318,-0.46912323631417885,-0.4757862453228765,-0.46930626661140346,-0.4751293705101592,-0.475984545813049,-0.47526689947147843,-0.47617773964674814,-0.47580926546550795,-0.4758094458861861,-0.4758132251788295
151,0.7374372,0.007726174452598047,0.007682802199822773,-0.4729996728212878,-0.4729915144159637,-0.47401738637092655,-0.4760822477705942,-0.47854508819377056,-0.4783945151458806,-0.48486119956672163,-0.47852166237298704,-0.4842193417448519,-0.4851029581874947,-0.4843672279713811,-0.4853557424736463,-0.48496172509285124,-0.48496190976012915,-0.4849659331016519
152,0.7419598,0.007726174452598047,0.007682802199822773,-0.4823342011686853,-0.48232588434819473,-0.4833386231607145,-0.4853750275691553,-0.48780913012374927,-0.4876556885038094,-0.4939118671821995,-0.48771927166225937,-0.4932767715794385,-0.49418973733214655,-0.4934346271419071,-0.4944980291214901,-0.4940805487691696,-0.49408073634988503,-0.49408498377277943
153,0.74648243,0.007726174452598047,0.007682802199822773,-0.4916687914352999,-0.4916603161985921,-0.4926580162676175,-0.49466204675815584,-0.4970629949437003,-0.4969066879030104,-0.5029406861787568,-0.49690014603601773,-0.5023036103425912,-0.5032468054286289,-0.5024710548602583,-0.5036066192731938,-0.5031676146504931,-0.5031678040073528,-0.5031722568758444
154,0.75100505,0.007726174452598047,0.007682802199822773,-0.5010033610621754,-0.5009947274096004,-0.5019754470921276,-0.5039431160090583,-0.5063064095429262,-0.5061472403173536,-0.5119496962530752,-0.5060650883520317,-0.5113015180166812,-0.5122757945322348,-0.5114781778028694,-0.5126832317370634,-0.5122245145949348,-0.5122247047581533,-0.5122293456367628
155,0.7555276,0.007726174452598047,0.007682802199822773,-0.5103377862108781,-0.5103289941448881,-0.5112907559209297,-0.5132180054113455,-0.515539060592096,-0.5153770325145292,-0.5209407153913699,-0.5152148201263435,-0.5202720320855011,-0.5212782147241828,-0.520457539802285,-0.5217294572178541,-0.5212527239436822,-0.521252914087368,-0.5212577266362091
156,0.76005024,0.007726174452598047,0.007682802199822773,-0.5196723971172317,-0.5196634466346741,-0.5206042361534989,-0.5224869363260989,-0.5247610838941124,-0.5245962002553891,-0.5299158306267698,-0.5243504692587382,-0.5292170469963771,-0.5302559351916724,-0.5294110419864159,-0.530747244101127,-0.5302540844960593,-0.5302542739183058,-0.5302592428137192
157,0.76457286,0.007726174452598047,0.007682802199822773,-0.5290069667441072,-0.5289978578456827,-0.5299156250806596,-0.5317495766591092,-0.5339720643600739,-0.5338043285795624,-0.5388764381806462,-0.5334725815460212,-0.5381378471346158,-0.5392102136378326,-0.538339974964779,-0.5397379251345903,-0.5392298315665344,-0.539230019672591,-0.539235130523072
158,0.7690955,0.007726174452598047,0.007682802199822773,-0.5383415776504608,-0.5383323103354686,-0.539224968924672,-0.5410059020405453,-0.5431718931419425,-0.5430013086727153,-0.5478240908665897,-0.5425819719877715,-0.5470359427126278,-0.5481425350997275,-0.5472458556359421,-0.5487030615732776,-0.5481814353040243,-0.5481816215919519,-0.5481868608801092
159,0.7736181,0.007726174452598047,0.007682802199822773,-0.5476761059978582,-0.5476666802676996,-0.548532108073074,-0.550255683645715,-0.5523602581836212,-0.5521868285753778,-0.5567600141782267,-0.5516792217310433,-0.5559125789052677,-0.5570541192233568,-0.5561299359271762,-0.5576439492540287,-0.5571101067072216,-0.5571102907556632,-0.5571156457800559
160,0.7781407,0.007726174452598047,0.007682802199822773,-0.5570106343452559,-0.557001050199931,-0.5578370887561099,-0.5594988975311249,-0.5615370510586266,-0.5613607798946404,-0.5656855129930001,-0.5607650822794632,-0.5647691320500094,-0.5659463179609938,-0.5649935993709487,-0.5665620183186911,-0.5660171960201851,-0.5660173774777736,-0.5660228363068385
161,0.78266335,0.007726174452598047,0.007682802199822773,-0.5663452658913483,-0.5663355233291054,-0.5671399777031365,-0.5687355401678919,-0.5707021834219933,-0.5705230743128931,-0.5746018032601314,-0.5698402949576695,-0.5736069342567626,-0.57482043952386,-0.5738381855542919,-0.5754586566843777,-0.5749040159496633,-0.5749041945258913,-0.5749097459538676
162,0.78718597,0.007726174452598047,0.007682802199822773,-0.575679835518224,-0.575669934540114,-0.5764405742449182,-0.5779653427532522,-0.5798553037116984,-0.5796733603769727,-0.5835097457133215,-0.578905311469325,-0.5824270028889137,-0.583677476718279,-0.5826647193922286,-0.5843349379146688,-0.5837715693446307,-0.5837717448020344,-0.5837773783064368
163,0.7917085,0.007726174452598047,0.007682802199822773,-0.5850142193874487,-0.5850041599966244,-0.5857387189942963,-0.5871880779771148,-0.5889961018620479,-0.5888113281171962,-0.592410150622407,-0.5879605964683755,-0.5912303369369442,-0.5925184044956456,-0.5914742077235542,-0.593191919673409,-0.5926208469022592,-0.5926210190495494,-0.5926267247555068
164,0.79623115,0.007726174452598047,0.007682802199822773,-0.5943488509335411,-0.5943386331257988,-0.5950348076000048,-0.5964040691287501,-0.5981248133328186,-0.5979372129204309,-0.6013042768373865,-0.5970071280296019,-0.6000184040334303,-0.6013446691261942,-0.600268126602902,-0.602031133303083,-0.6014533161415125,-0.6014534848273763,-0.6014592534774813
