,x,eq_complex_1,eq_complex_3,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_25
36,0.21733667,-0.8584268396075421,-0.8501983438609647,-0.8501911601314179,-0.8137083019409965,-0.8007348588578556,-0.8304640074103598,-0.8235831823348416,-0.8227165621321818,-0.8266029009315876,-0.8291166117135066,-0.8378989346596243,-0.8424044888371951,-0.8421573395433382,-0.8422098035727813,-0.8419352548444494,-0.8416655500707111,-0.8414005465470713,-0.8391548249746799,-0.8394099281014873,-0.8393535913741368,-0.8275002929943803
37,0.22185928,-0.8503119255180687,-0.8422130122902342,-0.8422058168752111,-0.8069602422552793,-0.795779508073468,-0.8258113652468712,-0.8192133049449309,-0.8182521577560657,-0.8223093427114347,-0.824737934698508,-0.8342295133584052,-0.8387809220267154,-0.838510797619105,-0.8385451455018825,-0.8382618599318171,-0.8379835984256316,-0.837710212202958,-0.8352961507841794,-0.8355485524911682,-0.8355010583957689,-0.8243681538680643
38,0.2263819,-0.8421969934856062,-0.8342276630630362,-0.834220455962511,-0.8001918963762061,-0.7908956191994635,-0.8211275234883946,-0.814810849425432,-0.8137495003787262,-0.8179486822099482,-0.8202922383166018,-0.8304683503134664,-0.8350707226137049,-0.8347778790024786,-0.8347943739051746,-0.83450240328543,-0.8342156359143955,-0.8339339169633796,-0.8313532963716876,-0.8316030872489089,-0.8315643048506809,-0.8214480670486739
39,0.2309045,-0.8340820973391215,-0.8262423491487729,-0.8262351303627973,-0.7934032650776447,-0.7860787149665018,-0.8164114630872665,-0.8103747484270325,-0.8092075225708899,-0.8135224524692244,-0.8157811343982291,-0.8266166191144793,-0.8312741849564536,-0.8309588842406082,-0.8309577963511576,-0.8306571931418483,-0.8303619714278134,-0.8300719703600572,-0.8273266097191001,-0.8275738831159333,-0.827543678248953,-0.8188471197746547
40,0.23542711,-0.825967183249648,-0.8182570175780424,-0.8182497871065904,-0.7865942591206003,-0.7813241902692387,-0.8116621125135991,-0.8059038862782555,-0.8046251256528955,-0.809032046251944,-0.8112060914999868,-0.8226753989213873,-0.8273915514334431,-0.8270540616234487,-0.8270356679347365,-0.8267264851506038,-0.8264228611585817,-0.8261246291177746,-0.8232163837833564,-0.823461235757825,-0.8234394711551264,-0.8167089514320638
41,0.23994973,-0.8178522512171857,-0.8102716683508444,-0.8102644261938905,-0.7797648340097314,-0.7766274173038,-0.8068784413751863,-0.8013971870239869,-0.8000012697610821,-0.8044788043634066,-0.8065685249501464,-0.8186457500927508,-0.8234230865278328,-0.8230636817305477,-0.8230282661928874,-0.8227105574624575,-0.8223985838585657,-0.8220921725772512,-0.8190229352977653,-0.8192654646249489,-0.8192519998682768,-0.8151614936591898
42,0.24447234,-0.8097373371277121,-0.8022863367801139,-0.8022790829376836,-0.772914975500747,-0.7719837415454676,-0.8020594511585001,-0.7968536058371778,-0.7953349651308376,-0.7998640088173281,-0.8018697898535836,-0.8145287084274728,-0.8193690705608647,-0.8189880311185331,-0.8189358847600916,-0.8186097043643294,-0.8182894344536482,-0.8179748962903104,-0.8147465980230044,-0.814986906202657,-0.8149815976874902,-0.8141091153773061
43,0.24899496,-0.8016224050952498,-0.7943009875529159,-0.7942937220249835,-0.76604460877101,-0.7673884281774794,-0.7972041116960571,-0.7922720691576308,-0.7906252105284766,-0.7951888230853481,-0.7971111202617782,-0.8103252312424903,-0.8152297460163666,-0.8148273583681032,-0.8147587792060398,-0.8144241820044391,-0.8140956696586334,-0.8137730575268018,-0.8103876662046392,-0.8106258574461174,-0.8106285584482342,-0.8127667349115754
44,0.25351757,-0.7935074910057762,-0.7863156559821853,-0.7863083787687766,-0.75915371958631,-0.7628367523000987,-0.792311446728269,-0.7876515553962833,-0.7858710759826217,-0.7904543750782025,-0.7922937136755989,-0.8060362707235966,-0.8110053891513516,-0.810581946086987,-0.8104972393472696,-0.810154280853759,-0.8098175805854175,-0.8094869480264898,-0.8059464702013104,-0.8061826514545561,-0.8061932120455759,-0.8092815369024297
45,0.2580402,-0.7853925410303251,-0.77833028909852,-0.7783230001995833,-0.7522422174664534,-0.7583239155628321,-0.7873804373670612,-0.7829910038512391,-0.7810716089255654,-0.7856616651716994,-0.7874186374530463,-0.8016626903725319,-0.8066962270417838,-0.8062520275418401,-0.8061515055660119,-0.8058002418576692,-0.8054554087309155,-0.8051168098266007,-0.8014232892583169,-0.8016575702098818,-0.801675837324785,-0.801866473096145
46,0.26256278,-0.7772776807698181,-0.7703450104971914,-0.7703377099128561,-0.7453101648029508,-0.7538452039335033,-0.7824101857521287,-0.7782894693988147,-0.7762259932141556,-0.7808117262031429,-0.7824869915798796,-0.7972054101516998,-0.8023025798965221,-0.801837929670858,-0.8017219123604126,-0.8013624002619385,-0.8010094900730785,-0.8006629796223506,-0.7968185010123165,-0.7970509941512167,-0.7970768113932256,-0.7920950821747852
47,0.26708543,-0.7691626949083892,-0.7623596083005915,-0.7623522960306764,-0.7383573326526404,-0.749395707557662,-0.777399597190626,-0.7735458219014875,-0.7713332390798302,-0.7759053147089245,-0.7774995947013853,-0.79266512248378,-0.7978245803975142,-0.7973397911165366,-0.797208605390024,-0.796840902128531,-0.7964799710680175,-0.7961256042560101,-0.7921322873262402,-0.7923631078995643,-0.7923963158253702,-0.7843791021438686
48,0.27160805,-0.7610477628759268,-0.7543742590733936,-0.7543669351179765,-0.731383829514288,-0.7449707337787494,-0.7723478317094259,-0.7687591734420796,-0.7663926231623994,-0.7709433529236598,-0.7724574335590051,-0.7880426983136897,-0.7932625732470235,-0.7927579636292997,-0.7926119442887578,-0.7922361078954248,-0.7918672129411716,-0.7915050457244346,-0.787365052998528,-0.7875943191328296,-0.7876347548503537,-0.7802399165058287
49,0.27613065,-0.7529328667294422,-0.7463889451591303,-0.7463816095182627,-0.7243895952657577,-0.7405654880925977,-0.7672539412161623,-0.7639285350846614,-0.761403334299412,-0.7659265755811073,-0.767361303879772,-0.7833388614730508,-0.7886167933714316,-0.7880926887897162,-0.7879321782694906,-0.7875482673801133,-0.7871714661021927,-0.7868015550173965,-0.7825170886598196,-0.7827449213586763,-0.7827924186685559,-0.782379880248491
50,0.28065327,-0.7448179346969797,-0.7384035959319324,-0.7383962486055626,-0.7173745229136397,-0.7361751613570455,-0.7621169559512512,-0.7590528985083688,-0.7563645570689057,-0.7608556147826386,-0.7622118967683404,-0.7785542647360051,-0.7838874399327729,-0.7833441724017363,-0.7831695208140776,-0.7827775946180797,-0.7823929451288039,-0.7820153472438542,-0.777588648706456,-0.7778151718896147,-0.7778695612812279,-0.7736621457846373
51,0.2851759,-0.7367029847215285,-0.7304182290482671,-0.7304108700363694,-0.7103385825419404,-0.7317950142214409,-0.7569359753160687,-0.7541313222108835,-0.7512755603714345,-0.7557310907578283,-0.7570098909076121,-0.7736895746061296,-0.7790747592487655,-0.7785126677599234,-0.7783242332009372,-0.777924351532711,-0.7775319125760773,-0.7771466855777291,-0.7725800378202526,-0.7728053783914202,-0.7728664869111253,-0.7683205613594917
52,0.28969848,-0.7285881244610216,-0.7224329504469386,-0.7224255797496422,-0.7032818224643527,-0.7274203831706381,-0.7517101705780729,-0.7491629343331732,-0.7461356999635183,-0.750553616219159,-0.7517559569045629,-0.7687454764232042,-0.7741790492002955,-0.7735984800433204,-0.7733966288858565,-0.7729888523129599,-0.7725886833510088,-0.7721958856294486,-0.7674916152519307,-0.767715903163716,-0.7677835542883996,-0.7611616016345784
53,0.2942211,-0.7204731924285592,-0.7144476012197405,-0.714440218836942,-0.6962040569262542,-0.7230464936393121,-0.746438553572643,-0.7441467127361268,-0.7409441903300984,-0.7453235681881663,-0.7464505257890864,-0.7637224555198205,-0.7692004416015554,-0.7686017478765137,-0.7683868544793744,-0.7679712440424371,-0.7675634050005977,-0.7671630954000417,-0.7623235687479278,-0.7625469370253231,-0.7626209508195811,-0.7610158491850285
54,0.29874372,-0.7123582603960967,-0.7064622519925426,-0.706454857924242,-0.6891053027679495,-0.7186687370013576,-0.7411203000032325,-0.739081792353119,-0.7357004220001163,-0.7400414093433366,-0.7410941151514019,-0.7586211031527452,-0.7641392041769531,-0.7635227464581319,-0.7632951937149167,-0.7628718111572317,-0.7624563626491255,-0.7620486006879997,-0.7570762285340169,-0.7572988133678265,-0.7573790062306682,-0.7527055228297178
55,0.30326632,-0.7042433642496122,-0.6984769380782794,-0.6984695323245282,-0.6819855459531905,-0.7142825314311301,-0.7357545776632367,-0.7339673020179489,-0.7304037921381346,-0.7347075191208721,-0.735687157719541,-0.7534419554127514,-0.7589955802611448,-0.7583617266411015,-0.75812190607744,-0.7576908138112581,-0.7572678171057022,-0.7568526629443291,-0.7517499005656244,-0.7519718413700986,-0.7520580260006995,-0.752100762343526
56,0.30778894,-0.6961284322171497,-0.6904915888510814,-0.6904841714118282,-0.6748446778561836,-0.7098832886290647,-0.730340497594521,-0.7288023177841604,-0.7250536554390445,-0.7293221460638653,-0.730229953144818,-0.7481854453769865,-0.7537697401715153,-0.7531188661662108,-0.7528671779448806,-0.752428438951985,-0.7519979558756573,-0.7515754702209412,-0.7463448164298472,-0.7465662559018105,-0.7466582413092371,-0.7434881039451944
57,0.31231153,-0.688013554013654,-0.6825062925932854,-0.6824988634686076,-0.667682731750542,-0.7054665649104703,-0.724877293114621,-0.7235860336667193,-0.7196495002372806,-0.7238855869468346,-0.7247228495710152,-0.7428520769112241,-0.7484619529585255,-0.7477944419845997,-0.7475312953126989,-0.7470849732999553,-0.7466470663896929,-0.7462173106442764,-0.7408613111193959,-0.7410823953182608,-0.7411799866335721,-0.7363949956403996
58,0.31683415,-0.6798986219811917,-0.6745209433660876,-0.6745135025559075,-0.660499566790076,-0.7010278714786561,-0.7193640800872236,-0.7183175329144638,-0.7141907108129735,-0.7183979494192421,-0.7191660031577665,-0.7374421921343923,-0.7430723542006135,-0.7423885973050508,-0.742114410321888,-0.7416605695397094,-0.741215301864793,-0.7407783379530299,-0.7352995829567298,-0.7355204613654452,-0.7356234599064728,-0.7312532468994803
59,0.32135677,-0.6717836899487293,-0.6665355941388895,-0.6665281416432074,-0.6532951844937835,-0.6965628743705875,-0.7138000982220292,-0.7129960183774359,-0.7086768052532724,-0.7128593932082211,-0.7135596224574245,-0.7319562071966087,-0.7376011796221695,-0.7369015759518334,-0.7366167761278544,-0.7361554815250994,-0.7357029168389086,-0.7352588073553894,-0.7296599350311117,-0.7298807606353679,-0.7299889637202878,-0.7259184161009684
60,0.3258794,-0.663668739973278,-0.6585502272552244,-0.6585427630740143,-0.6460695228546853,-0.6920672719928522,-0.7081845542190921,-0.7076206627568928,-0.7031072794892658,-0.7072699751359437,-0.7079038114456209,-0.7263944596784144,-0.7320486122430419,-0.7313335690355803,-0.7310385932411825,-0.7305699104025791,-0.7301101130813434,-0.7296589212309241,-0.7239426173046761,-0.7241635466625111,-0.7242767475836513,-0.7205834572965693
