p,rho,theta,sigma1,sigma2,sigma3,f
-1000.0,185.89790106341908,4.974188368183839,-892.6717967792486,-1146.613052142085,-960.715151078666,19.917632256794885
578.9473684210525,154.0559586656087,0.5235987755982988,641.8404501820587,641.8404501820587,453.1612048990398,0.0
-157.89473684210532,234.41316518330245,4.13643032722656,-167.91171053382936,-318.4142270399189,12.641727047432312,19.355215473850635
368.42105263157896,276.9401686667943,1.780235837034216,217.11677096956788,589.6004736325008,298.545913292668,0.0
-684.2105263157895,157.67058418829853,2.199114857512855,-801.8180781852773,-580.0597067443433,-670.7537940177479,-27.82422073911151
1000.0,166.47619622087416,2.4085543677521746,867.0430914091381,1090.953079881053,1042.0038287098082,4.848821249151643
-684.2105263157895,345.71770438970555,3.7175513067479216,-812.3617495222665,-837.9497754481231,-402.3200539769788,45.09361361604853
578.9473684210525,252.3260410919737,1.2566370614359172,536.1127054098283,774.8872177864247,425.8421820669041,0.0
-789.4736842105264,276.94016866679453,3.874630939427411,-859.3488235494374,-940.7779658725376,-568.2942632096042,0.0
52.631578947368325,240.52794088653152,1.989675347273536,-106.25146383534354,232.04299185930964,32.103208818138874,13.614789106784768
368.42105263157896,168.429625632271,0.4712388980384689,443.3210182612144,430.85483104361447,231.08730858990785,13.907033309086575
-157.89473684210532,179.62924780409966,3.141592653589793,-284.911796063823,-157.8947368421053,-30.8776776203877,-24.49489742783177
-578.9473684210527,132.53869259093952,2.722713633111154,-686.5719315804027,-534.9313907580133,-515.3387829247421,-23.38918104545992
1000.0,291.60536805044734,5.811946409141117,1237.7684853640403,891.9072291214933,870.3242855144662,-9.018722723209718
-368.42105263157896,255.5304771576085,3.612831551628262,-482.0544106859126,-463.1415219581053,-160.06722525071882,-45.093613616048565
-684.2105263157895,174.63921847276737,0.6283185307179586,-626.2130028068435,-600.3968607206507,-826.0217154198742,18.71134483636792
-368.42105263157896,204.12414523193152,1.0471975511965976,-368.4210526315789,-224.08348533417248,-512.7586199289854,0.0
-894.7368421052631,204.12414523193132,5.235987755982988,-750.3992748078567,-1039.0744094026695,-894.7368421052629,0.0
-1000.0,165.28354605458338,2.5132741228718345,-1134.214161116366,-920.6763522046008,-945.1094866790332,9.35567241818394
-473.68421052631584,293.3339568518128,3.665191429188092,-593.437296946069,-593.4372969460688,-234.17803768680955,-9.0721842325303
-684.2105263157895,181.0226599683292,4.50294947014537,-638.536460145901,-828.7850288611926,-585.3100899402749,19.395284996606684
-263.1578947368422,261.46817266851684,5.602506898901797,-52.29841566184052,-397.5101639436316,-339.6651046050543,-25.859489604578616
894.7368421052631,300.62409077365703,5.811946409141117,1139.8589919650983,783.3009958387613,761.0505385119293,0.0
-578.9473684210527,225.27617437207567,3.9269908169872414,-626.5538256492271,-709.0106283367796,-401.2776512771514,-39.75461900683689
-263.1578947368422,141.8943650091235,0.6283185307179586,-216.03490688582357,-195.05929144079187,-378.379485883911,-14.033508627275964
-1000.0,157.6705841882985,3.036872898470133,-1117.6075518694877,-986.5432677019584,-895.8491804285538,-27.824220739111503
789.4736842105262,280.9326409816471,1.832595714594046,627.2771483156197,1011.0382726488028,730.1056316671558,15.901847602734705
473.6842105263156,288.8835647830145,3.4033920413889422,306.89720663438334,412.6359300807745,701.5194948637889,23.85277140410208
-684.2105263157895,272.9817171802799,3.9269908169872414,-741.898350956989,-841.8165942136703,-468.9166337767091,7.950923801367325
263.1578947368421,295.443893165059,1.6755160819145565,121.36708806460824,503.0653460508807,165.0412500950373,0.0
-789.4736842105264,203.5367411698336,6.126105674500097,-634.3247041512915,-815.4710669836072,-918.6252814966804,-35.91824844173534
157.8947368421052,176.52605983801263,0.2094395102393195,265.0063737183442,187.8616568363212,20.816179971650115,5.1415357234372285
684.2105263157894,165.98026880662428,0.7853981633974483,719.286284281266,780.0392791914603,553.3060154746418,0.0
-263.1578947368422,165.98026880662428,0.2617993877991494,-167.32914186117114,-228.0821367713655,-394.0624055779898,0.0
789.4736842105262,176.7659775424533,5.183627878423159,910.5180145374728,660.8757672697473,797.0272708243582,-17.48234942727562
473.6842105263156,239.454989611569,4.031710572106901,443.0990543226909,321.7411548955462,656.2124223607095,0.0
-578.9473684210527,302.406141084343,3.665191429188092,-702.4041585445095,-702.4041585445094,-332.0337881741391,0.0
473.6842105263156,161.86961086417412,0.1570796326794896,576.3964710992226,494.35952550276113,350.296634976963,-16.009082393160092
1000.0,287.32766227309554,5.916666164260777,1231.7137132692326,915.9261430019644,852.3601437288028,0.0
52.631578947368325,287.32766227309565,3.8222710618675815,-31.44227805066728,-95.00827732382888,284.34529221660114,0.0
263.1578947368421,225.27617437207567,3.9269908169872414,215.55143750866768,133.09463482111514,440.8276118807434,-39.75461900683689
789.4736842105262,180.91849299922035,4.974188368183839,893.9270248450074,646.7877673936753,827.7062603928957,14.938224192596154
578.9473684210525,285.2483737267979,5.550147021341967,806.7621720520018,423.10395830918094,506.9759749019744,8.30820506000377
263.1578947368421,182.5934273515452,4.241150082346221,270.9605006895917,130.32048602878487,388.1926974921497,-11.654899618183745
368.42105263157896,154.52259232318443,4.66002910282486,425.6997484224373,242.42679204288984,437.1366174294096,0.0
-52.63157894736844,215.05794970945183,4.13643032722656,-61.82146306821617,-199.89716628481213,103.82389251092296,0.0
-52.63157894736844,171.3845241145754,0.2094395102393195,51.360301514999584,-23.537481865605287,-185.7175564914996,0.0
-894.7368421052631,217.90404054652757,3.2986722862692828,-1033.0050227292631,-922.5693342505612,-728.6361693359647,-21.550949065041205
894.7368421052631,339.76047713981785,1.6755160819145565,731.6774144321942,1170.6304111164077,781.9027007671875,44.31658397475883
-578.9473684210527,163.03629016773925,0.6806784082777885,-531.2419381933687,-495.173135696896,-710.4270313728935,4.748629810710822
-157.89473684210532,137.38326872596411,0.7330382858376183,-123.23138305245766,-82.83636994997381,-267.6164575238845,-24.244106245758378
-578.9473684210527,215.05794970945192,6.230825429619756,-422.4918969627612,-588.1372525419004,-726.2129557584965,0.0
578.9473684210525,204.56049724593444,4.34586983746588,605.075513720956,423.0180147048376,708.7485768373635,26.68180398860013
157.8947368421052,131.34420347470677,4.66002910282486,206.5816282643348,50.79961534171949,216.30296692026124,-23.178388848477667
157.8947368421052,205.90322658791263,0.9948376736367678,166.693420150525,298.89142931085627,8.099361064934243,11.654899618183704
-789.4736842105264,214.47713492817755,5.445427266222308,-622.9248122499599,-919.6130926115524,-825.8831477700667,-37.848906163796045
157.8947368421052,213.31902566652155,0.942477796076938,176.10090406886738,298.80466920347345,-1.2213627460253065,27.82422073911149
684.2105263157894,158.28766035702847,4.5553093477052,730.5264779931525,556.5603681101186,765.544732844097,0.0
473.6842105263156,265.03079337891245,1.832595714594046,320.6686106254604,682.7074071661993,417.6766137872869,0.0
-789.4736842105264,176.1738387191774,4.921828490624009,-693.222366666499,-930.1756554377488,-745.0230305273311,14.546463747454997
-52.63157894736844,270.08800253670984,1.7278759594743862,-191.41304384229383,165.1793115257103,-131.66100452552178,-17.23965973638575
-1000.0,165.98026880662428,0.2617993877991494,-904.1712471243288,-964.9242420345232,-1130.9045108411476,0.0
684.2105263157894,191.8766965180156,1.0471975511965976,684.2105263157894,819.8878395753514,548.5332130562273,-12.247448713915905
263.1578947368421,304.7854123857494,3.9269908169872414,198.74915848695903,87.18995485085861,503.53457087270857,39.75461900683686
894.7368421052631,214.47713492817755,5.445427266222308,1061.285714065829,764.5974337042369,858.3273785457227,-37.848906163796045
-368.42105263157896,177.16435246544998,4.71238898038469,-296.0940086064217,-513.0751406818933,-296.09400860642165,23.10839379984129
-157.89473684210532,154.0559586656087,2.617993877991494,-283.6809003641179,-95.001655081099,-95.00165508109905,0.0
-473.68421052631584,204.12414523193152,0.0,-329.34664322890933,-473.6842105263158,-618.0217778237222,0.0
-789.4736842105264,205.90322658791263,0.9948376736367678,-780.6750009021065,-648.4769917417752,-939.2690599876972,11.654899618183704
1000.0,329.62269378193383,3.665191429188092,865.4320987654319,865.4320987654321,1269.1358024691358,27.216552697590828
-52.63157894736844,276.9401686667943,1.780235837034216,-203.93586060937943,168.5478420535535,-122.50671828627932,0.0
-789.4736842105264,215.0579497094517,3.193952531149623,-936.73927154797,-798.6635683313739,-633.0182127522351,0.0
-684.2105263157895,186.8091312848872,4.39822971502571,-652.4979604966677,-829.2742418388924,-570.8593766118083,15.424607170311765
-473.68421052631584,304.3072099600107,1.6755160819145565,-619.7287413987166,-226.5795356728561,-574.7443545073746,8.863316794951713
578.9473684210525,156.0214526782268,0.7853981633974483,611.9185809086005,669.0263961241831,455.8971282303736,-9.958816128397466
-473.68421052631584,347.76706224699444,1.5707963267948966,-615.659519168291,-189.7335932423652,-615.6595191682911,45.36092116265142
684.2105263157894,180.91849299922052,4.45058959258554,722.4431024981589,541.5246094989384,788.6638669502709,14.93822419259617
-52.63157894736844,251.12730919030025,5.864306286700947,151.28975466956447,-136.03072689290266,-173.1537646187671,-44.31658397475887
-52.63157894736844,158.28766035702847,2.4609142453120043,-180.2817371530392,28.70262758093917,-6.315627270005294,0.0
-52.63157894736844,180.9184929992204,2.8797932657906435,-195.31749576421933,-14.399002764998862,51.82176168711289,14.93822419259616
-368.42105263157896,302.406141084343,3.665191429188092,-491.8778427550358,-491.87784275503566,-121.50747238466528,0.0
-52.63157894736844,190.8773091276179,0.2617993877991494,57.5714868596532,-12.294457287070294,-203.1717664146882,24.89704032099363
-578.9473684210527,280.93264098164707,1.308996938995747,-638.315420964423,-357.382779982776,-741.1439043159592,15.9018476027347
894.7368421052631,259.8958223247328,5.445427266222308,1096.5548869515965,737.0385001604903,850.6171392037023,7.5697812327591585
789.4736842105262,137.21652880003148,4.817108735504349,855.3272786067065,678.0506070573167,835.0431669675552,-18.71134483636793
-52.63157894736844,215.0579497094517,5.288347633542818,103.82389251092278,-199.89716628481213,-61.82146306821596,0.0
368.42105263157896,276.9401686667943,3.4557519189487724,217.11677096956777,298.54591329266805,589.6004736325009,0.0
894.7368421052631,154.52259232318443,4.764748857944519,963.4524069030936,768.742581516574,952.0155378961216,0.0
-473.68421052631584,247.31664216586944,3.193952531149623,-643.0396359643761,-484.2525772652904,-293.7604183492808,32.258692456417734
157.8947368421052,155.92787363639945,0.418879020478639,232.72836683776484,209.67823997509265,31.277603713458063,0.0
-684.2105263157895,167.20597166189424,2.251474735072685,-811.6658241359999,-578.1121472624569,-662.8536075489117,-10.672721595440068
684.2105263157894,154.0559586656087,0.5235987755982988,747.1036080767957,747.1036080767956,558.4243627937768,0.0
894.7368421052631,204.12414523193152,0.0,1039.0744094026695,894.736842105263,750.3992748078565,0.0
-1000.0,215.05794970945192,6.230825429619756,-843.5445285417084,-1009.1898841208476,-1147.2655873374438,0.0
263.1578947368421,225.27617437207567,6.021385919380436,440.82761188074346,215.5514375086676,133.0946348211152,-39.75461900683689
-157.89473684210532,154.0559586656087,0.5235987755982988,-95.001655081099,-95.00165508109905,-283.6809003641179,0.0
-789.4736842105264,193.8877756504944,4.34586983746588,-764.7087464914872,-937.2675933850256,-666.4447127550662,16.009082393160064
-52.63157894736844,226.9131517797469,6.178465552059926,116.6244709695576,-71.99796586173606,-202.52124194992683,0.0
-473.68421052631584,185.4948049274099,5.1312680008633285,-351.1538345599087,-612.0460362551248,-457.8527607639138,0.0
157.8947368421052,318.4811939668134,3.4557519189487724,-16.10518706920763,77.53832660235773,412.2510709931654,41.54102530001912
894.7368421052631,215.05794970945192,6.230825429619756,1051.1923135635543,885.5469579844154,747.4712547678192,0.0
368.42105263157896,156.02145267822672,4.974188368183839,458.5000803347096,245.37081244090015,401.392265119127,-9.95881612839746
-368.42105263157896,134.54451130347417,4.869468613064179,-299.2869770825175,-476.92368710639903,-329.0524937058202,-23.74314905355427
52.631578947368325,205.9032265879126,3.089232776029963,-97.16379682980264,61.4302622557882,193.62827141611945,11.654899618183702
-684.2105263157895,287.3276622730956,1.7278759594743862,-831.8503825869867,-452.4968130465568,-768.284383313825,0.0
-684.2105263157895,191.95066700832444,0.2094395102393195,-567.7396201979373,-651.6251375842147,-833.2668211652164,20.56614289374903
157.8947368421052,161.6273749717225,0.3141592653589793,246.19869789167169,198.67515306522003,28.81035956942381,0.0
1000.0,280.9326409816471,1.832595714594046,837.8034641050934,1221.5645884382766,940.6319474566296,15.901847602734705
-578.9473684210527,300.6240907736569,5.707226654021457,-333.8252185612174,-712.6336720143865,-690.3832146875542,0.0
-1000.0,161.6273749717225,2.4085543677521746,-1129.0843772726812,-911.6960389504334,-959.2195837768852,0.0
-684.2105263157895,210.24786958888944,4.188790204786391,-684.2105263157895,-832.8782206321181,-535.5428319994609,6.123724356957907
684.2105263157894,165.9802688066242,4.974188368183839,780.0392791914602,553.3060154746418,719.286284281266,0.0
-789.4736842105264,217.90404054652768,6.126105674500097,-623.3730114412278,-817.3061763558247,-927.7418648345264,-21.55094906504122
-578.9473684210527,159.15827009287992,4.764748857944519,-508.1703366792872,-708.7214568274024,-519.9503117564685,4.635677769695502
263.1578947368421,241.17802197481024,1.308996938995747,212.19098170432608,453.3690036791363,123.91369882706384,-23.852771404102132
1000.0,163.2354283361209,4.29350995990605,1013.9316757909136,878.2415933586478,1107.8267308504385,-22.25937659128921
1000.0,268.1895883649571,6.126105674500097,1204.431597254521,965.7446250519404,829.8237776935382,28.73459875338824
-578.9473684210527,141.8943650091235,4.607669225265029,-531.8243805700342,-694.1689595681215,-510.8487651250024,-14.033508627275964
-578.9473684210527,157.6705841882984,5.1312680008633285,-474.7965488496067,-696.5549202905404,-565.4906361230111,-27.82422073911149
-578.9473684210527,131.34420347470677,4.66002910282486,-530.2604769988232,-686.0424899214383,-520.5391383428966,-23.178388848477667
894.7368421052631,309.64281349686667,1.5184364492350666,779.9579204507664,1147.2126564608934,757.0399494041293,9.018722723209653
789.4736842105262,161.6273749717225,0.3141592653589793,877.7776452600926,830.254100433641,660.3893069378448,0.0
368.42105263157896,150.81838122082638,4.39822971502571,394.0238580635304,251.30539239274347,459.9339074384628,-20.566142893749053
789.4736842105262,161.00086074242546,4.974188368183839,882.4275744999269,662.496308694613,823.4971694370386,-4.97940806419873
789.4736842105262,304.56732200948125,5.916666164260777,1035.0902202759128,700.3553957926084,632.9754365630572,17.239659736385683
894.7368421052631,300.6240907736569,5.707226654021457,1139.8589919650983,761.0505385119292,783.3009958387615,0.0
368.42105263157896,194.2483269697289,3.089232776029963,227.1046603889648,376.7216972621637,501.4368002436082,0.0
263.1578947368421,322.0338435499143,1.4660765716752366,156.21075207727495,524.6570166691441,108.6059154641072,26.58995038485527
-578.9473684210527,267.46560355749216,3.979350694547071,-624.3521112129504,-741.2388659564499,-371.251128093758,15.139562465518384
-157.89473684210532,259.990625985252,3.769911184307752,-244.23738412689352,-282.67064671367115,53.22382031424871,-35.453267179807085
-894.7368421052631,144.04177092489587,2.775073510670984,-1010.8984860724232,-852.5893260788625,-820.7227141645031,-14.245889432132572
789.4736842105262,280.93264098164707,3.4033920413889422,627.2771483156196,730.1056316671559,1011.0382726488028,15.9018476027347
-52.63157894736844,295.443893165059,1.4660765716752366,-150.74822358917316,187.27587236667017,-194.4223856196023,0.0
-894.7368421052631,345.71770438970555,3.612831551628262,-1048.4760912375968,-1022.88806531174,-612.8463697664524,45.09361361604853
-473.68421052631584,195.702734235601,5.288347633542818,-331.3097314992708,-607.6958950033895,-482.047005076287,-19.35521547385067
157.8947368421052,151.19688926873417,2.251474735072685,42.642605834468114,253.83476045416123,177.2068442376862,-26.68180398860015
-473.68421052631584,276.94016866679414,5.550147021341967,-252.504789525394,-624.9884921883269,-543.5593498652264,0.0
-684.2105263157895,132.53869259093952,2.722713633111154,-791.8350894751395,-640.1945486527501,-620.6019408194788,-23.38918104545992
-368.42105263157896,265.0307933789124,3.4033920413889422,-521.4366525324342,-424.42864937060745,-159.3978559916951,0.0
473.6842105263156,265.03079337891245,5.497787143782138,682.7074071661993,320.6686106254604,417.6766137872869,0.0
-157.89473684210532,300.62409077365703,3.7175513067479216,-269.3305831086071,-291.581040435439,87.2274130177301,0.0
-368.42105263157896,153.53903054631758,0.6806784082777885,-323.49457950453666,-289.5268722991205,-492.2417060910795,-4.748629810710858
-894.7368421052631,261.00593867661007,1.2042771838760873,-928.0746623672136,-695.7810912057737,-1060.3547727428015,21.550949065041166
-368.42105263157896,268.6319636067904,5.969026041820607,-153.87701426068463,-436.1999377903225,-515.1862058437296,-8.308205060003836
894.7368421052631,189.2509957443176,2.042035224833365,765.1431252483126,1032.4176569885594,886.649744078917,-25.806953965134216
684.2105263157894,156.53325006645417,2.9845130209103035,564.8906730372945,704.2042375018027,783.5366684082709,-21.34544319088011
263.1578947368421,261.46817266851684,5.602506898901797,474.0173738118437,128.80562553005262,186.65068486862992,-25.859489604578616
-578.9473684210527,185.49480492741003,0.942477796076938,-563.1159186586508,-456.4169924546456,-717.3091941498618,0.0
-1000.0,313.17052675496257,5.864306286700947,-745.6981016071189,-1104.0036433203131,-1150.2982550725676,17.726633589903496
157.8947368421052,135.9798812444023,0.4712388980384689,218.36443386419623,208.2999891380605,47.01978752405879,-18.54271107878213
157.8947368421052,204.12414523193152,0.0,302.2323041395116,157.89473684210515,13.557169544698723,0.0
-1000.0,304.7854123857494,6.021385919380436,-759.6233238641333,-1064.408736249883,-1175.9679398859832,39.75461900683686
-684.2105263157895,171.38452411457538,5.026548245743669,-580.2186458534215,-817.2965038599207,-655.1164292340263,0.0
578.9473684210525,135.56924362573565,2.617993877991494,468.2555445216813,634.293280370738,634.2932803707379,-18.486715039873044
894.7368421052631,177.87869325733422,0.890117918517108,917.4569684530054,1007.6074581194464,759.1460997433371,0.0
894.7368421052631,295.443893165059,1.6755160819145565,752.9460354330291,1134.6442934193017,796.6201974634582,0.0
-684.2105263157895,255.5304771576085,1.5184364492350666,-778.9309956423158,-475.8566989349295,-797.8438843701232,-45.093613616048565
-473.68421052631584,276.9401686667943,3.4557519189487724,-624.988492188327,-543.5593498652266,-252.5047895253938,0.0
157.8947368421052,192.8761790127847,4.084070449666731,141.4333079648928,30.488523289930622,301.76237927149214,-34.03697276696201
-894.7368421052631,239.45498961156875,5.393067388662478,-712.2086302708692,-1046.6798977360324,-925.3219983088874,0.0
1000.0,204.12414523193152,1.0471975511965976,1000.0,1144.3375672974064,855.6624327025934,0.0
-473.68421052631584,190.87730912761785,4.974188368183839,-363.4811447192943,-624.2243979936354,-433.3470888660176,24.89704032099361
52.631578947368325,287.32766227309554,1.413716694115407,-31.44227805066712,284.34529221660097,-95.00827732382888,0.0
684.2105263157894,171.3250174700258,0.7330382858376183,727.4377675122911,777.8127250283299,547.3810864067472,9.697642498303322
-52.63157894736844,155.92787363639945,4.607669225265029,-0.8480758143810618,-179.24871207601552,22.202051048291278,0.0
157.8947368421052,296.83448858438203,3.9269908169872414,95.16622849439302,-13.482735046852667,392.0007170787752,31.80369520546948
578.9473684210525,228.61904265976327,2.094395102393196,417.28929304795713,740.6054437941475,578.9473684210525,24.494897427831763
157.8947368421052,300.62409077365703,1.5184364492350666,46.458890575603576,403.0168867019405,24.2084332487714,0.0
-263.1578947368422,140.6155590140978,0.4712388980384689,-200.62673077081612,-211.03428156716103,-377.8126718725492,-13.90703330908661
157.8947368421052,213.29836267296184,1.151917306316257,139.69033314259983,316.9954237640153,16.998453619700342,-13.61478910678481
1000.0,276.94016866679414,5.550147021341967,1221.1794210009216,848.6957183379888,930.1248606610892,0.0
-368.42105263157896,272.9817171802797,3.4033920413889422,-526.0271205294598,-426.1088772727783,-153.12716009249868,7.95092380136732
52.631578947368325,158.67763742557693,0.5235987755982988,117.41145316120485,117.41145316120478,-76.92816948030463,4.621678759968231
157.8947368421052,290.1749472557697,3.3510321638291125,-18.17622746516537,108.63487437919758,383.22556361228334,37.84890616379603
-894.7368421052631,155.92787363639945,0.418879020478639,-819.9032121096034,-842.9533389722756,-1021.35397523391,0.0
578.9473684210525,215.0579497094518,2.042035224833365,431.6817810836087,735.4028398793438,569.7574843002047,0.0
-52.63157894736844,194.2483269697289,5.183627878423159,80.3841686646609,-193.94797118998252,-44.33093431678367,0.0
684.2105263157894,265.03079337891245,1.832595714594046,531.1949264149342,893.2337229556731,628.2029295767608,0.0
1000.0,155.92787363639945,0.6283185307179586,1051.783503132987,1074.8336299956595,873.3828668713528,0.0
-578.9473684210527,165.98026880662428,0.2617993877991494,-483.1186155453817,-543.871610455576,-709.8518792622003,0.0
-368.42105263157896,158.28766035702844,0.6806784082777885,-322.10510095421574,-287.08684610327134,-496.0712108372496,0.0
-894.7368421052631,185.4948049274101,4.29350995990605,-878.9053923428612,-1033.098667834072,-772.2064661388557,0.0
789.4736842105262,171.3845241145754,2.9321531433504733,656.3877066663949,818.5677812922893,893.4655646728941,0.0
-1000.0,234.74276701672116,3.141592653589793,-1165.9882023920172,-1000.0,-834.0117976079825,30.618621784789696
-263.1578947368422,313.1871518776741,1.413716694115407,-354.79839886470074,-10.589947273378584,-424.0853380724471,25.85948960457856
368.42105263157896,265.0307933789124,3.4033920413889422,215.40545273072365,312.4134558925504,577.4442492714627,0.0
684.2105263157894,285.2483737267983,3.874630939427411,612.239132796711,528.3671162039179,912.0253299467392,8.308205060003782
894.7368421052631,181.6675955614499,2.9321531433504733,753.6657059084839,925.576585011932,1004.9682353953732,10.283071446874496
473.6842105263156,302.406141084343,1.5707963267948966,350.2274204028588,720.5977907732291,350.22742040285874,0.0
789.4736842105262,181.6675955614499,0.8377580409572781,820.3134271171951,899.7050775006362,648.4025480137472,10.283071446874496
578.9473684210525,276.94016866679453,3.874630939427411,509.07222908214135,427.6430867590413,800.1267894219745,0.0
-789.4736842105264,204.12414523193155,2.094395102393196,-933.8112515079328,-645.1361169131198,-789.4736842105264,0.0
1000.0,215.05794970945183,4.13643032722656,990.810115879152,852.7344126625562,1156.4554714582914,0.0
-684.2105263157895,161.6273749717225,2.827433388230814,-813.2949035884708,-643.4301100926746,-595.906565266223,0.0
-157.89473684210532,265.03079337891245,5.497787143782138,51.1284597977785,-310.9103367429605,-213.90233358113397,0.0
894.7368421052631,264.5491998808181,5.707226654021457,1110.444333981918,777.0928949431292,796.6732973907417,-36.07489089283883
-473.68421052631584,179.31705468185936,2.722713633111154,-619.29391362426,-414.13318192338016,-387.6255360313072,23.389181045459903
-789.4736842105264,165.11107792426958,4.241150082346221,-782.4181362745294,-909.5926176167484,-676.4102987403014,-29.137249045459345
-894.7368421052631,196.6244932230546,0.1047197551196597,-764.8546435808714,-877.955505357117,-1041.4003773778006,11.12968829564457
473.6842105263156,285.2483737267981,1.780235837034216,317.84080041444423,701.499014157265,401.7128170072373,8.308205060003775
-157.89473684210532,215.0579497094518,2.042035224833365,-305.16032417954904,-1.4392653838139324,-167.08462096295298,0.0
-789.4736842105264,295.9474921412883,5.602506898901797,-550.8085595432168,-941.5427361698596,-876.0697569185028,8.619829868192808
894.7368421052631,213.29836267296184,1.151917306316257,876.5324384057577,1053.837529027173,753.8405588828582,-13.61478910678481
-894.7368421052631,268.1895883649573,4.031710572106901,-928.9922170533226,-1064.9130644117247,-690.3052448507417,28.73459875338825
52.631578947368325,280.9326409816471,5.497787143782138,274.19616738564514,-109.56495694753816,-6.736473596002007,15.901847602734705
578.9473684210525,268.1895883649573,4.031710572106901,544.6919934729927,408.7711461145907,783.3789656755737,28.73459875338825
52.631578947368325,215.0579497094518,2.042035224833365,-94.6340083900754,209.0870504056597,43.44169482652065,0.0
-578.9473684210527,300.62409077365703,1.6231562043547263,-712.6336720143864,-333.8252185612173,-690.3832146875544,0.0
-263.1578947368422,168.80027248394308,3.036872898470133,-389.0671561500584,-248.7512754530564,-151.65525260741163,-16.694532443466915
-578.9473684210527,166.24298839113814,2.9321531433504733,-708.04076663886,-550.7260942517424,-478.0752443725557,-5.141535723437267
-473.68421052631584,211.73067639700452,0.9948376736367678,-464.6365078789784,-328.6970456292038,-627.7190780707651,17.48234942727558
473.6842105263156,130.9475648657674,4.71238898038469,527.1433300231708,366.7659715326049,527.143330023171,-23.10839379984131
578.9473684210525,171.3250174700258,0.3141592653589793,672.5495671335929,622.1746096175541,442.11792851201017,9.697642498303322
-684.2105263157895,171.3845241145754,0.8377580409572781,-655.1164292340263,-580.2186458534215,-817.2965038599207,0.0
-894.7368421052631,151.92973247341914,2.4085543677521746,-1016.0761567415834,-811.7311187186705,-856.403250855535,-9.69764249830336
578.9473684210525,182.79925725303403,2.042035224833365,453.7716191842253,711.9345191606001,571.1359669183319,-32.258692456417776
263.1578947368421,172.54233245961424,2.9845130209103035,131.63487464577395,285.1964172941522,372.6423922706001,-5.336360797720033
-263.1578947368422,173.50552344714183,4.188790204786391,-263.1578947368421,-385.8448269396376,-140.47096253404666,-30.618621784789735
-157.89473684210532,266.11740415422184,5.759586531581287,59.38921377517863,-266.5367121507473,-266.53671215074723,-36.28873693012116
1000.0,154.0559586656087,0.5235987755982988,1062.8930817610062,1062.8930817610062,874.2138364779873,0.0
473.6842105263156,150.81838122082635,2.9321531433504733,356.5685502874801,499.2870159582672,565.1970653331994,-20.56614289374905
-789.4736842105264,173.5055234471417,3.141592653589793,-912.1606164133218,-789.4736842105264,-666.7867520077309,-30.61862178478972
473.6842105263156,226.9131517797467,4.084070449666731,454.317823611948,323.7945475237573,642.9402604432414,0.0
-894.7368421052631,233.22709817344307,6.021385919380436,-710.7964290621651,-944.0235272356084,-1029.3905700180155,-31.803695205469506
894.7368421052631,276.9401686667943,1.780235837034216,743.432560443252,1115.916263106185,824.8617027663521,0.0
684.2105263157894,171.38452411457538,5.026548245743669,788.2024067781573,551.1245487716583,713.3046233975525,0.0
157.8947368421052,204.12414523193152,1.0471975511965976,157.8947368421052,302.2323041395116,13.557169544698723,0.0
684.2105263157894,206.4909681195697,6.178465552059926,838.233531740192,666.5871142237148,547.8109329834613,-20.42218366017724
-52.63157894736844,179.62924780409975,1.0471975511965976,-52.6315789473684,74.38548027434922,-179.64863816908613,-24.49489742783178
-1000.0,171.38452411457538,5.026548245743669,-896.008119537632,-1133.085977544131,-970.9059029182368,0.0
-894.7368421052631,183.2150540550543,4.34586983746588,-871.3351119670884,-1034.3953067380469,-778.4801076106539,5.336360797719994
-789.4736842105264,223.38557601518824,4.241150082346221,-779.927942885354,-951.9875352895324,-636.5055744566926,29.13724904545932
789.4736842105262,253.8222889882631,4.031710572106901,757.053418634684,628.4140452419107,982.9535887549838,14.3672993766941
368.42105263157896,338.6948780144641,1.5707963267948966,230.14944769330737,644.964262508122,230.1494476933073,36.288736930121125
-894.7368421052631,265.03079337891256,6.021385919380436,-685.713645465379,-950.7444388442918,-1047.752442006118,0.0
-684.2105263157895,165.28354605458338,0.6283185307179586,-629.3200129948228,-604.8868785203903,-818.4246874321553,9.35567241818394
157.8947368421052,239.45498961156875,5.393067388662478,340.4229486764989,5.951681211335824,127.30958063848075,0.0
789.4736842105262,234.4131651833023,5.288347633542818,960.0101481000636,628.9541940127125,779.4567105188023,19.35521547385062
-52.63157894736844,322.0338435499143,3.560471674068432,-207.1835582201034,-159.57872160693552,208.8675429849336,26.58995038485527
-894.7368421052631,191.0596490752323,0.942477796076938,-878.430448849989,-768.5305548598636,-1037.2495226059364,5.5648441478222646
-368.42105263157896,176.52605983801269,2.3038346126325147,-505.499609502034,-261.30941575533984,-338.4541326373629,5.141535723437229
473.6842105263156,215.05794970945192,6.230825429619756,630.139681984607,464.4943264054679,326.4186231888717,0.0
1000.0,202.18933737087687,3.036872898470133,849.185609955598,1017.256280241018,1133.5581098033838,16.694532443466873
368.42105263157896,173.06530340196653,2.670353755551324,227.3074807722472,432.5731919173402,445.3824852051493,18.542711078782112
-789.4736842105264,163.03629016773925,2.775073510670984,-920.9533471623672,-741.7682539828423,-705.6994514863695,4.748629810710822
684.2105263157894,158.28766035702844,2.775073510670984,556.5603681101186,730.5264779931525,765.5447328440969,0.0
