,x,eq_complex_1,eq_complex_3,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_16,eq_complex_17,eq_complex_21,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_29,eq_complex_30,eq_complex_31,eq_complex_32,eq_complex_33
14,0.11783919,0.7719544774058991,0.7803658759434785,0.7723012696585171,0.7309628896977731,0.7360581867682712,0.7408495391444552,0.7235458831005513,0.7359585141018711,0.7360695479457773,0.7421379962217017,0.7419098074380648,0.7340382354293755,0.7333664497611274,0.7331406280925735,0.7358068971909598,0.730563670951939,0.7351861190739095,0.7330699359131256,0.7350642592481313,0.7347275073257118,0.7345613886256936,0.7344193498139744,0.7343450079843955,0.7342228992573268
15,0.12236181,0.7734032816374212,0.781716301094033,0.7739241610630834,0.7338554122495587,0.7389456535401971,0.7437181686266234,0.7284688627946982,0.7390720133219816,0.7397766499631208,0.746483086859289,0.7462091929507062,0.7388000803667976,0.7383410518571105,0.7379406140772046,0.7411909959465849,0.7361535731542035,0.7401735097168568,0.7386598381153902,0.7408509414217591,0.7399997191266096,0.7398387690447852,0.7397011496294759,0.739626807799897,0.7394791842458887
16,0.12688442,0.7748520826654812,0.7830667232586519,0.7755790717876546,0.7367455893874694,0.7418284696385968,0.7465815319565114,0.7333405999135664,0.7422210544588894,0.7434660156183686,0.7507513359602158,0.7504348011644363,0.7434819047146688,0.7432262280416946,0.7426608576968906,0.7464519351068042,0.7416026416098461,0.7450626930470995,0.7441089065710328,0.7464750020126243,0.7451527077576985,0.7449969262826397,0.7448637262539685,0.7447893844243896,0.744617699590473
17,0.13140704,0.7763008868970034,0.7844171484092063,0.7772643875204016,0.7396329926984322,0.7447057880307837,0.7494392088099693,0.7381561791987181,0.7454022232497652,0.7471343301017238,0.7549405454677197,0.7545844713186923,0.7480796712426677,0.7480172347853967,0.7472971081520117,0.7515767964628162,0.7469039501295771,0.749848136554164,0.7494102150907638,0.7519293039042378,0.7501804322143741,0.7500298193575091,0.7499010387252478,0.749826696895669,0.7496325111313299
18,0.13592964,0.777749684721601,0.7857675675878897,0.7789784380029321,0.7425171626985859,0.7475767398835229,0.7522907490089354,0.7429110906910743,0.7486120437791186,0.7507783101576613,0.7590488984488585,0.758656398479653,0.7525899350701964,0.7527100710684834,0.7518457185661476,0.7565552436702394,0.7520519543546976,0.7545251023711278,0.7545582193158843,0.7572084083577822,0.7550779108906915,0.7549324666291636,0.7548081053737687,0.7547337635441899,0.7545187209437045
19,0.14045227,0.7791984921565854,0.7871179957243796,0.7807195499844153,0.7453976919051712,0.7504405186603336,0.7551357546880537,0.7476013488206348,0.7518470791582861,0.7543948223334985,0.7630750551320933,0.7626492308678546,0.7570099409080744,0.7573015701615928,0.7563037453112075,0.7613795567609485,0.7570425768408025,0.7590897638872416,0.7595488418019891,0.7623086273357054,0.7598413231380114,0.7597010475061057,0.7595811056568926,0.7595067638273137,0.7592725695424026
20,0.14497487,0.7806472899811832,0.7884684149030631,0.7824859788886388,0.7482741038688638,0.7532962611080128,0.7579737607426418,0.7522232751130924,0.7551038050667356,0.7579807431682153,0.7670179581370178,0.7665618789047719,0.7613374005170361,0.7617891585626687,0.7606687246334455,0.7660442681877359,0.7618729196718961,0.7635389858866288,0.7643791846330827,0.7672276939404303,0.7644677576904111,0.7643326506538424,0.7642171281814958,0.7641427863519169,0.763891185931654
21,0.14949748,0.782096091009243,0.789818837067682,0.7842759936398478,0.7511459870768199,0.7561431816930032,0.7608043670950138,0.7567736974107231,0.758378768497726,0.7615331394801708,0.7708769959882303,0.7703936794446465,0.7655706630607395,0.7661710232718997,0.7649388453439686,0.7705461951754188,0.7665414159099243,0.7678705063177593,0.7690476808711109,0.7719648825077179,0.7689553802630327,0.7688254418332295,0.768714338747521,0.7686399969179423,0.7683727560871151
22,0.1540201,0.7835448952407653,0.7911692622182364,0.7860878269715434,0.7540129059051438,0.7589804853089838,0.7636271507367394,0.7612497854993405,0.7616684962287121,0.765049167919812,0.774651854281145,0.7741442501898809,0.7697085422826755,0.7704459226039879,0.7691127752013749,0.7748840739899034,0.7710475879325291,0.7720827591707176,0.7735538528937157,0.776520727982272,0.7733032264152764,0.773178456603667,0.7730717729143685,0.7729974310847896,0.7727163175788863
23,0.15854271,0.7849936962688252,0.7925196843828554,0.7879196867423299,0.7568744136040247,0.7618073814937341,0.7664416786225527,0.7656490546048469,0.7649695171769835,0.7685261026870113,0.7783425115525107,0.7778134874692089,0.7737503024700415,0.7746131623432768,0.7731896472736437,0.7790583559865254,0.7753919825394451,0.7761748579498173,0.7778982475006317,0.7808969279822495,0.7775111626707507,0.7773915614659069,0.7772892971632466,0.7772149553336677,0.776921722156608
24,0.16306531,0.7864424940934229,0.7938701035615388,0.7897697761648917,0.7597300777942249,0.7646231108142655,0.7692475327721265,0.769969386119951,0.7682783998631229,0.7719613767823872,0.7819492488873534,0.7814015776643971,0.7776956593696154,0.7786725873012508,0.7771690612298183,0.7830710124387963,0.7795761173108133,0.7801465900498578,0.7820823822719999,0.7850962574973535,0.7815798587559648,0.7814654261464581,0.7813675812206642,0.7812932393910853,0.7809896095606177
25,0.16758794,0.7878913015284073,0.7952205316980286,0.7916363066755435,0.7625794930613545,0.7674269582195536,0.7720443225582783,0.7742090257352539,0.7715917754039083,0.7753526052766737,0.7854726400147549,0.7849089892333554,0.7815447596170355,0.7826245507112529,0.7810510628016184,0.7869253172830806,0.7836023998262192,0.7839983853814014,0.7861086647874058,0.7891224578507382,0.7855107334973344,0.7854014695174498,0.7853080439978376,0.7852337021682587,0.7849213551061248
26,0.17211054,0.7893400993530051,0.7965709508767121,0.7935174442319669,0.7654221928925039,0.7702181674229313,0.7748315982743473,0.7783664339128328,0.7749062428150717,0.7786974887783682,0.7889134194469895,0.7883363431570622,0.7852980272152545,0.7864697477623992,0.7848359890283785,0.7906255069353095,0.7874739087982771,0.787731150023225,0.7899801737594637,0.7929799905014929,0.78930576442542,0.7892016690408726,0.7891126628981269,0.789038321068548,0.7887188809025457
27,0.17663316,0.7907889035845272,0.7979213760272665,0.7954114001391602,0.7682577820744964,0.772996072110936,0.7776089810686055,0.7824404641706102,0.7782185305185398,0.7819939780562764,0.7922726232220987,0.7916845546587529,0.7889563080144275,0.7902093554874856,0.7885246139273037,0.7941767507849646,0.7911944868171196,0.7913463958094118,0.7937007517783061,0.7966741049527786,0.7929676004734013,0.7928686737070477,0.7927840869607119,0.792709745131133,0.792384770228463
28,0.18115577,0.7922377046125871,0.7992717981918854,0.7973163563202174,0.771085817292676,0.7757599795039694,0.7803760458196928,0.7864301693567554,0.781525364568506,0.7852401392224458,0.7955514212273054,0.7949546677227765,0.7925206777406558,0.7938448279510869,0.7921179547437178,0.7975848022075799,0.7947684839363316,0.7948460322900052,0.7972747488975181,0.8002105606055911,0.7964993318936289,0.7964055737340408,0.7963254063743431,0.7962510645447642,0.795922038959363
29,0.1856784,0.7936865120475716,0.8006222263283753,0.7992305277345084,0.7739058951066873,0.7785092574329574,0.7831324073363124,0.7903349113878355,0.7848235782683851,0.7884342617104527,0.798751201113886,0.7981479401080426,0.7959925247855331,0.7973779734337488,0.7956173551796639,0.8008559380411057,0.798200786535302,0.7982324307098567,0.8007070514964887,0.8035956356090385,0.7999045382066216,0.7998159486766556,0.7997402007231397,0.7996658588935608,0.7993341851546639
30,0.190201,0.7951353098721692,0.8019726455070587,0.8011521072481577,0.7767175646343086,0.78124324983896,0.7858776349526445,0.7941542219075968,0.7881100168106546,0.7915747628206166,0.8018734474509803,0.8012657240991717,0.7993734106068847,0.8008108050445584,0.7990243443298329,0.803996701874078,0.8014966238582888,0.8015082680714197,0.8040028888194755,0.8068359179452962,0.8031871152670301,0.8031036943324014,0.8030323657557519,0.802958023926173,0.8026250173986054
31,0.1947236,0.7965841076967669,0.8033230646857422,0.8030793371684684,0.7795204274482335,0.7839613748422446,0.7886113501649856,0.7978879241488923,0.7913816604772761,0.7946603040965382,0.804919835595251,0.8043095613775362,0.8026651636631741,0.8041456297102552,0.8023407309473346,0.8070138869760058,0.8046616095437746,0.8046765990730339,0.8071678745049613,0.8099383311880427,0.8063513333467418,0.8062730810074501,0.8062061718076671,0.8061318299780882,0.8057987145054635
32,0.19924621,0.7980329087248269,0.8046734868503611,0.8050104706925458,0.7823140752500238,0.7866630645035355,0.791333165678468,0.8015360299141848,0.7946355577136907,0.797689722419209,0.8078921416855118,0.8072810942957911,0.8058697742160116,0.8073849349875049,0.8055684969306627,0.8099143491426091,0.8077015892742793,0.8077407335532315,0.8102078542354659,0.812909971498856,0.80940170115184,0.8093286174193137,0.8092661276061688,0.80919178577659,0.8088596906799731
33,0.20376883,0.7994817129563491,0.8060239120009155,0.806943779650203,0.785098096331919,0.7893477717351567,0.7940426917548002,0.8050987340814242,0.7978688383701598,0.8006620390119366,0.8107922331874001,0.8101820573848116,0.8089893771589582,0.8105313661752964,0.808709779505719,0.812704920386679,0.8106225802295122,0.8107042005589525,0.8131288451906988,0.8157580377849868,0.8123429188042535,0.8122750036899211,0.8122169332731861,0.8121425914436073,0.8118125496820559
34,0.20829144,0.800930513984409,0.8073743341655345,0.8088775536924434,0.7878720696849282,0.7920149651785081,0.7967395305166524,0.8085763933667539,0.8010787123024156,0.8035764539606394,0.8136220469943273,0.813014256321987,0.8120262218919808,0.8135876908335148,0.8117668403229665,0.8153923261783114,0.8134307019405134,0.8135707004719672,0.8159369669017,0.8184897556393518,0.8151798204389119,0.8151170739313449,0.8150634229012482,0.8149890810716693,0.8146620284639758
35,0.21281406,0.8023793182159311,0.8087247593160889,0.8108101293342032,0.7906356019511798,0.7946641651218584,0.7994233118753485,0.811969558648899,0.8042625171118817,0.8064323842833961,0.8163836115494405,0.8157795908708558,0.8149826898492409,0.8165568117132096,0.8147420824900399,0.81798315854097,0.8161321548889245,0.816344102703882,0.8186384198501112,0.8211123497541177,0.8179173633359944,0.8178597854466213,0.8178105538129345,0.8177362119833557,0.8174129874432324
36,0.21733667,0.8038281192439911,0.8100751814807078,0.8127398590081278,0.7933882784837248,0.7972948967339266,0.802093645947626,0.8152789000451874,0.8074176660847013,0.8092294106768726,0.8190789821822824,0.8184799908650477,0.8178612193607528,0.8194416869237754,0.8176379743014853,0.8204837795264417,0.8187331175152893,0.8190283568855574,0.821239382476476,0.8236329388815734,0.8205605329011499,0.8205081236185423,0.8204633113714936,0.8203889695419149,0.8200703161303218
37,0.22185928,0.805276920272051,0.8114256036453267,0.8146651440866726,0.7961297063004275,0.7999067314933215,0.804750164782164,0.8185052470932745,0.8105417019059307,0.811967319394646,0.8217102706133269,0.8211174463567216,0.8206643319801523,0.8222453526505109,0.8204570750909996,0.8229003250575261,0.8212397409269839,0.8216275008403899,0.8237460058881705,0.8260585275330682,0.823114344767133,0.8230671040912908,0.8230267112308804,0.8229523694013016,0.822638936197757
38,0.2263819,0.8067257245035732,0.8127760287958812,0.816584424979076,0.798859495762809,0.8024992696729036,0.8073925045341931,0.8216495532114401,0.8136322791227851,0.8146460791686583,0.8242796133406153,0.8236939764935046,0.8233945937411706,0.8249708809004136,0.823201995582325,0.8252386605802565,0.8236580877894335,0.8241456085646742,0.8261643527506202,0.8283959449742612,0.8255837888913002,0.825541716833652,0.8255057433696515,0.8254314015400727,0.8251237461577308
39,0.2309045,0.8081745223281709,0.8141264479745646,0.8184961670369675,0.801577236705846,0.8050721178279148,0.8100202823946314,0.8247128573692013,0.8166871407241749,0.8172658139010678,0.8267891380360951,0.8262115962573238,0.8260545750731044,0.8276213366116888,0.8258753569380106,0.8275043440321841,0.8259940751777027,0.8265867390293026,0.8285003401388894,0.8306517895853839,0.8279737759309757,0.8279368724686644,0.8279053183815304,0.8278309765519515,0.8275295681585393
40,0.23542711,0.8096233233562309,0.8154768701391835,0.8203989055692319,0.8042825587849416,0.8076249459872422,0.8126331549673649,0.8276963416852859,0.8197041891649371,0.8198268560406458,0.8292410088973039,0.8286723623278827,0.8286468948892806,0.8301998190816102,0.828479834420222,0.8297026667346286,0.8282534952197219,0.8289549637337653,0.8307597601809085,0.8328324495304343,0.8302891618489476,0.8302574269934019,0.8302302922929061,0.8301559504633272,0.8298611734073961
41,0.23994973,0.811072127587753,0.816827295289738,0.8222912101496731,0.806975077306866,0.8101574361267964,0.8152307658407105,0.8306012586910142,0.8226814276183407,0.8223296875296361,0.8316373658530711,0.8310783124112536,0.8311741524064402,0.8327093917921063,0.8310180882076617,0.8318386032857987,0.8304419402430516,0.8312542923983657,0.8329482052042383,0.8349440321773838,0.8325346737066291,0.8325081074692772,0.8324853921651914,0.8324110503356125,0.832123208039956
42,0.24447234,0.8125209286158129,0.8181777174543569,0.8241716914158905,0.8096543996753548,0.8126692882954041,0.8178127518884533,0.8334289302414497,0.8256169699606384,0.8247749404525911,0.8339803225430973,0.8334314634217223,0.8336389219394479,0.8351530755414082,0.833492757559959,0.8339168192751234,0.8325647873109757,0.8334886583871625,0.8350710522721623,0.8369923517659577,0.8347148949740665,0.83469349734348,0.8346752014260324,0.8346008595964535,0.834320178759846
43,0.24899496,0.8139697328473351,0.8195281426049112,0.8260390282227073,0.812320161085903,0.8151602538357675,0.820378777669541,0.8361807758591505,0.8285090816727315,0.8271634223426334,0.8362719893198097,0.8357338347617874,0.8360437741978186,0.8375338680486718,0.8359064815848961,0.835941703824234,0.8346272081843934,0.8356619292923546,0.8371334731455801,0.8389829422624677,0.8368342760942082,0.8368180470818156,0.8368041705607778,0.836729828731199,0.8364564638544556
44,0.25351757,0.8154185338753951,0.8208785647695303,0.8278919363910736,0.8149719772506745,0.8176300907284686,0.8229284898653376,0.8388582539107113,0.8313561293751437,0.8294960651019471,0.8385144244086887,0.8379873993912571,0.8383912223551622,0.8398546892807486,0.8382618444997698,0.8379173406172422,0.8366341173483618,0.837777850745877,0.8391403823095485,0.8409210110040705,0.8388970805895319,0.8388860201839048,0.8388765630495052,0.8388022212199263,0.8385362591671548
45,0.2580402,0.8168673413103794,0.82222899290602,0.8297292075995122,0.8176094974787037,0.8200786127419235,0.8254615683530945,0.8414629077120676,0.8341566391547937,0.8317739639259221,0.8407096726680299,0.8401941228395159,0.8406837604714035,0.8421184185524638,0.8405614136255675,0.8398475579922563,0.8385902020548816,0.8398400752089905,0.8410964670160682,0.8428114719294496,0.8409074146758583,0.8409015228998533,0.8408964851716355,0.8408221433420566,0.8405636081468723
46,0.26256278,0.8183161327280527,0.8235794061128325,0.8315496500470128,0.8202323172401821,0.8225056077380659,0.8279776422110222,0.8439962709452077,0.8369092041106914,0.8339982926847462,0.8428596866089266,0.8423558838421435,0.8429237790363878,0.8443278104204148,0.8428076541236179,0.8417358761235773,0.840499849588968,0.8418520813100742,0.8430061145501545,0.8446588798213908,0.8428691506540372,0.8428684274505126,0.8428678090796177,0.8427934672500388,0.8425423247220906
47,0.26708543,0.8197649465699616,0.8249298402211934,0.8333522068943351,0.8228401466644193,0.8249109931633063,0.8304764513953473,0.8464600238888109,0.8396126617932441,0.8361704382437459,0.8449664597779768,0.8444746084255084,0.8451137023676888,0.8464856297884994,0.8450030662719202,0.8435856412859262,0.8423672659570756,0.8438172939233947,0.8448735309182622,0.8464675498437365,0.8447860464489284,0.8447904918978827,0.844794292952713,0.8447199511231342,0.8444761139250726
48,0.27160805,0.8212137508014837,0.8262802653717478,0.835135792852337,0.8254325731263386,0.8272945958793507,0.832957619031488,0.848855758103666,0.8422658453901852,0.8382917902756363,0.8470318280450791,0.8465520700453326,0.8472557802841572,0.8485944462189703,0.8471499760870476,0.845399868346545,0.8441963015894645,0.8457388948295124,0.8467025665506511,0.848241393734101,0.8466615637791661,0.8466711778463143,0.8466793982975547,0.8466050564679758,0.8463683884788804
49,0.27613065,0.8226625486260815,0.8276306845504312,0.836899427973968,0.8280092525614726,0.8296563284231253,0.8354208349013583,0.851185154054159,0.8448677835421713,0.8403638932616248,0.849057622026061,0.8485900427584194,0.8493522457139385,0.8506567892947281,0.8492506929100057,0.8471813912594471,0.845990590573779,0.8476199630550886,0.8484968555349656,0.8499840593999638,0.848499008047831,0.8485137907103163,0.8485264305384229,0.8484520887088441,0.8482224098458915
50,0.28065327,0.8241113528576036,0.8289811097009856,0.8386422056147395,0.8305698625232144,0.8319961445269217,0.8378658102851593,0.853449927575584,0.8474176487047939,0.8423883952528033,0.8510456240608542,0.8505902578587445,0.8514052687862436,0.8526751033817733,0.8513074629307291,0.8489328414222465,0.847753517931066,0.849463433435906,0.8502597828922527,0.851698904209816,0.8503014912478658,0.8503214425285449,0.8503385017530616,0.8502641599234827,0.850041250713916
51,0.2851759,0.8255601602925879,0.8303315378374755,0.8403632622477848,0.8331140568738897,0.8343139968916339,0.8402922346742304,0.855651783966495,0.8499147105153534,0.8443670019057479,0.8529975301214396,0.8525543654057864,0.8534169167646414,0.8546517084886783,0.8533224286564812,0.8506566295010364,0.8494881927367116,0.8512720613607188,0.8519944576978982,0.8533889736087278,0.8520719009036984,0.8520970208139997,0.8521184994446982,0.8520441576151193,0.8518277635076484
52,0.28969848,0.8270089517102612,0.831681951044288,0.8420617793154321,0.8356414667947042,0.8366098376560384,0.8426997768883749,0.8577924163923932,0.852358337234706,0.8463014690807593,0.8549149495851053,0.8544839338170179,0.8553891535210286,0.8565888001818828,0.8552976280441001,0.8523549594434078,0.8511974556247965,0.8530484236265116,0.8537037205859832,0.8550570128739157,0.8538129042667046,0.8538431927494864,0.8538690907375076,0.8537947489079288,0.853584584439211
53,0.2942211,0.8284577559417834,0.8330323761948424,0.843737058609823,0.8381518124796601,0.8388837188859748,0.8450881914338177,0.8598735951305658,0.8547481014549388,0.8481936779204583,0.8567994878528332,0.8563805328267869,0.8573239241099215,0.8584885331191823,0.8572350788651419,0.8540299151787274,0.8528839612542296,0.8547949967659886,0.8553902262154163,0.8567055520360305,0.855527028601108,0.8555624857020835,0.8555928030865148,0.8555184612569359,0.8553142143156793
54,0.29874372,0.8299065601733056,0.8343828013453969,0.8453884171988701,0.8406447465709513,0.8411356493478404,0.8474571693258606,0.8618970300497603,0.8570836261408413,0.8500455047451065,0.8586526259685996,0.8582456121421121,0.8592230307071577,0.8603528997693494,0.8591366541540797,0.8556833665452521,0.8545500805547085,0.856514048076233,0.8570563455158952,0.8583368147271148,0.8572165578902867,0.8572571836094561,0.8572919203902973,0.8572175785607185,0.8570189140742308
55,0.30326632,0.8313553579979033,0.8357332205240803,0.847015244606476,0.8431199385624056,0.8433656703721804,0.8498064185616374,0.8638644392325123,0.8593646648225461,0.851858876585208,0.8604757841989995,0.8600805652075548,0.861088198041859,0.8621837953444818,0.8610041474701243,0.8573170369193124,0.8561979672057433,0.8582076976522082,0.8587042321669299,0.8599527869808712,0.8588835970050933,0.8589293913195997,0.8589685474773073,0.8588942056477284,0.8587007692862743
56,0.30778894,0.8328041622294254,0.8370836456746347,0.8486170164042275,0.845577096174347,0.8455738738700218,0.8521356842976936,0.8657775606646241,0.8615911172443178,0.8536357761774905,0.8622703365195175,0.861886743563235,0.8629210881470085,0.8639830329848862,0.8628392874133779,0.8589325269241029,0.8578295813738274,0.8598779355836469,0.860335846335014,0.8615552443275766,0.8605300920623623,0.8605810549950625,0.8606246305491801,0.8605502887196013,0.8603617104310557
57,0.31231153,0.8342529568505609,0.8384340618673827,0.8501932405778562,0.8480158836565673,0.847760327763154,0.8544446713503635,0.8676380845234822,0.8637629517615164,0.8553781730069802,0.864037550440926,0.8636653960487487,0.8647232390130974,0.8657522843104066,0.8646436759815188,0.8605312699191638,0.8594466457449729,0.8615265701109347,0.8619529107061595,0.8631457121202226,0.8621577825947364,0.8622139141113454,0.8622619090325576,0.8621875672029787,0.8620034643722879
58,0.31683415,0.835701761082083,0.8397844870179371,0.8517435278385859,0.8504360303344258,0.8499251723944649,0.8567331470539161,0.8694477341788216,0.8658803001161485,0.8570880923734323,0.865778666237953,0.8654177483057189,0.8664961457421319,0.867493159902707,0.8664188696288463,0.8621146120305941,0.861050728358074,0.8631553058667427,0.8635569933192605,0.8647255501323756,0.8637682818178067,0.8638295819526095,0.8638819962702318,0.8638076544406529,0.8636276350502153
59,0.32135677,0.8371505653136052,0.8411349121684915,0.8532675212755529,0.8528372226490317,0.8520685225642436,0.859000839007638,0.8712081805614545,0.8679433575028921,0.8587675290609739,0.8674948189349625,0.8671449240159389,0.8682411813001871,0.8692071323507223,0.8681662997479652,0.863683749406373,0.8626431819839345,0.864765675838288,0.8651494469451212,0.866295895923703,0.8653630124496158,0.8654294812026125,0.8654863149166446,0.8654119730870657,0.8652356384660885
60,0.3258794,0.8385993727485896,0.8424853403049813,0.8547649411477142,0.855219174327112,0.8541905292956842,0.8612475015005845,0.8729210930882759,0.8699524414612938,0.8604184888049207,0.869187089785459,0.8688479964695038,0.8699596494230357,0.8708955890578203,0.8698873254907832,0.8652397817310287,0.8642252017758868,0.8663590942763795,0.8667314667370735,0.8678577242677024,0.8669432617651136,0.8670148991477324,0.8670761522679463,0.8670018104383675,0.8668287579337357
