,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_9,eq_complex_10,eq_complex_12,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_20,eq_complex_26,eq_complex_28,eq_complex_29,eq_complex_30
17,0.08502986058116233,-0.8027212465697591,-0.8026970131373395,-0.8026995909813975,-0.802715548343965,-0.803764433898584,-0.802704221402568,-0.8027211947108525,-0.8027211847092087,-0.8044561563948669,-0.8043467495473008,-0.8040826367030663,-0.804056535997441,-0.8041817569032887,-0.8041743679109913,-0.8041451091782739,-0.804067810407179,-0.8043382306501471,-0.8043382275625505
18,0.08682440443887776,-0.7992424559676292,-0.7992183262031696,-0.7992208930194941,-0.7992367332607241,-0.8002723031661059,-0.7992297244467355,-0.7992424268446026,-0.7992424212335979,-0.8009651184995596,-0.8008568247547824,-0.8005895366265825,-0.800562697694187,-0.8006854378298012,-0.8006778695738228,-0.8006583003548321,-0.8005645141555489,-0.8008478296384584,-0.8008478265730316
19,0.0886189482965932,-0.7957636653654989,-0.7957396392689994,-0.7957421950575903,-0.7957579179662202,-0.796780286768912,-0.795754591620979,-0.7957636505096946,-0.7957636476500007,-0.7974734817163934,-0.7973663359506452,-0.7970959584385364,-0.7970683979933516,-0.7971886217955463,-0.7971808786783937,-0.7971715838044507,-0.7970613162646786,-0.7973565138392484,-0.7973565107977383
20,0.09041349215430862,-0.7922848747633691,-0.7922609523348294,-0.7922634970956869,-0.7922791024577077,-0.7932883842123404,-0.7922788299925587,-0.7922848681420919,-0.7922848668684489,-0.7939812505113754,-0.7938752872218879,-0.793601907387401,-0.7935736423150496,-0.7936913150084564,-0.7936834014700856,-0.7936849324919014,-0.7935583039416755,-0.793864263637483,-0.7938642606216736
21,0.09220803601202404,-0.7888060841612391,-0.7887822654006594,-0.7887847991337833,-0.7888002867323918,-0.7897965950017724,-0.7888024467559313,-0.7888060817533502,-0.7888060812904489,-0.7904884295571634,-0.7903836828511288,-0.7901073888894787,-0.7900784362387492,-0.7901935238454768,-0.7901854443611561,-0.7901983166244646,-0.790055557431444,-0.7903710604108263,-0.7903710574225374
22,0.09400257986973948,-0.7853272935591091,-0.7853035784664893,-0.7853061011718798,-0.7853214707874292,-0.7863049186426347,-0.7853254492303564,-0.7853272929373636,-0.7853272928178894,-0.786995023731444,-0.786891527315111,-0.7866124085269813,-0.7865827855013242,-0.7866952548503724,-0.7866870139285397,-0.7867117038236312,-0.7865531497081021,-0.7868768866906116,-0.7868768837316965
23,0.09579712372745491,-0.781848502956979,-0.7818248915323192,-0.7818274032099761,-0.7818426546199269,-0.7828133546403977,-0.7818478448574779,-0.7818485028774703,-0.7818485028621965,-0.7835010381152357,-0.7833988252831381,-0.7831169720460467,-0.7830866959950485,-0.7831965147314718,-0.7831881169115905,-0.7832250592954093,-0.7830511462545173,-0.7833817263269764,-0.7833817233993191
24,0.09759166758517035,-0.7783697123548491,-0.7783462045981492,-0.7783487052480726,-0.7783638382269408,-0.7793219025005764,-0.7783696411988795,-0.7783697123539154,-0.7783697123537362,-0.7800064779911223,-0.779905581615443,-0.7796210853547006,-0.7795901737655365,-0.7796973103593586,-0.7796887602097701,-0.779738345998763,-0.7795496049219339,-0.7798855646570864,-0.7798855617625986
25,0.09938621144288577,-0.7748909217527191,-0.7748675176639792,-0.7748700072861692,-0.7748850216054745,-0.7758305617287292,-0.7748908459336172,-0.7748909217516545,-0.7748909217514499,-0.776511348841417,-0.7764118013614895,-0.7761247545207595,-0.7760932250096307,-0.7761976487645045,-0.7761889508802794,-0.7762515248119471,-0.7760485758614247,-0.7763883886752347,-0.7763883858158536
26,0.1011807553006012,-0.7714121311505892,-0.771388830729809,-0.7713913093242656,-0.7714062047524782,-0.7723393318304586,-0.7714114668557281,-0.7714121310684952,-0.7714121310527245,-0.7730156563462559,-0.7729174897582084,-0.7726279857696763,-0.7725958560732359,-0.7726975371348471,-0.7726886961356372,-0.7727645546967733,-0.7725481015189518,-0.7728901872034907,-0.7728901843811742
27,0.10297529915831663,-0.7679333405484592,-0.767910143795639,-0.767912611362362,-0.7679273876648481,-0.7688482123114102,-0.7679315118717167,-0.7679333399235632,-0.7679333398034829,-0.7695194063816235,-0.7694226522281681,-0.7691307854823319,-0.7690980734491012,-0.7691969828133166,-0.7691880033412054,-0.7692773928611248,-0.7690482166860529,-0.7693909510614435,-0.7693909482781672
28,0.10476984301603207,-0.7644545499463291,-0.764431456861469,-0.7644339134004584,-0.7644485703394238,-0.7653572026772728,-0.7644509889980193,-0.7644545475660831,-0.764454547108492,-0.7660226050173101,-0.7659272943776798,-0.7656331601927694,-0.7655998837745513,-0.7656959932953047,-0.7656868800126615,-0.7657899949203513,-0.7655489485985926,-0.7658906732334925,-0.7658906704912457
29,0.1065643868737475,-0.7609757593441991,-0.760952769927299,-0.7609552154385549,-0.760969752772989,-0.7618663024337793,-0.7609699063584477,-0.7609757528844652,-0.7609757516418822,-0.7625252585148016,-0.7624314219948389,-0.7621351165858757,-0.762101293829167,-0.7621945762260844,-0.7621853338134199,-0.7623023150584892,-0.7620503170765577,-0.7623893490320335,-0.7623893463328142
30,0.10835893073146294,-0.757496968742069,-0.7574740829931287,-0.7574765174766511,-0.7574909349622677,-0.7583755110867039,-0.7574882721816105,-0.7574969544156858,-0.7574969516578661,-0.7590273733251017,-0.7589350410475025,-0.7586366614950087,-0.7586023105324148,-0.7586927393981766,-0.7586833725520011,-0.7588143061905714,-0.758552334698509,-0.7588869762548156,-0.758886973600626
31,0.11015347458917836,-0.7540181781399391,-0.7539953960589588,-0.7539978195147478,-0.754012116903926,-0.7548848281418651,-0.7540060947983175,-0.7540181503549551,-0.7540181450016589,-0.7555289560864917,-0.7554381576812058,-0.755137801899572,-0.7551029409412306,-0.7551904907486671,-0.7551810041793541,-0.755325920127609,-0.7550550070049958,-0.755383555334687,-0.7553835527275284
32,0.11194801844689378,-0.7505393875378091,-0.7505167091247889,-0.7505191215528442,-0.7505332985945674,-0.7513942531051228,-0.7505233826389621,-0.7505393385656552,-0.7505393291205825,-0.7520300136222191,-0.7519407782170127,-0.7516385449225375,-0.7516031922475513,-0.7516878383564711,-0.7516782367861261,-0.7518371077460979,-0.7515583327259404,-0.751879089479899,-0.7518790869217667
33,0.11374256230460922,-0.7470605969356792,-0.7470380221906187,-0.7470404235909407,-0.7470544800307342,-0.7479037854823793,-0.7470401442308875,-0.7470605165895451,-0.7470605010753587,-0.7485305529381285,-0.7484429091493094,-0.7481388978279172,-0.7481030717758032,-0.7481847904395533,-0.7481750785998877,-0.7483478191641716,-0.748062304027731,-0.7483735848031358,-0.7483735822960135
34,0.11553710616232465,-0.7435818063335491,-0.7435593352564486,-0.7435617256290371,-0.743575661208904,-0.7444134247795798,-0.7435563881957337,-0.7435816816572153,-0.743581657551574,-0.7450305812202245,-0.7449445571435347,-0.7446388680181858,-0.7446025869803405,-0.7446813553520961,-0.7446715379823087,-0.7448580039266912,-0.7445669067764319,-0.7448670504374343,-0.7448670479832881
35,0.11733165002004009,-0.7401030157314191,-0.7400806483222786,-0.7400830276671335,-0.7400968421254899,-0.7409231705027108,-0.7400721232467687,-0.7401028306987862,-0.740102794871317,-0.7415301058321743,-0.7414457290338513,-0.7411384630316529,-0.7411017454428424,-0.7411775415816231,-0.7411676234262895,-0.7413676112017021,-0.7410721208141823,-0.7413594986372063,-0.7413594962379789
36,0.1191261938777555,-0.7366242251292893,-0.7366019613881086,-0.7366043297052302,-0.7366180227768376,-0.7374330221578008,-0.7365873581862026,-0.7366239603548349,-0.7366239090049774,-0.738029134312747,-0.7379464318207584,-0.7376376905397868,-0.7376005548696611,-0.7376733577460755,-0.7376633435530465,-0.7378765899906973,-0.7375779202464435,-0.737850944862631,-0.7378509425202358
37,0.12092073773547093,-0.7331454345271592,-0.7331232744539384,-0.7331256317433265,-0.7331392031592247,-0.7339429792509193,-0.7331021019024853,-0.7331450669875421,-0.7331449955832023,-0.7345276743731924,-0.7344466726686448,-0.7341365583444928,-0.7340990230891301,-0.7341688125908439,-0.7341587071091529,-0.7343848893550649,-0.7340842737382895,-0.7343414078457925,-0.7343414055621069
38,0.12271528159318637,-0.7296666439250292,-0.7296445875197685,-0.7296469337814229,-0.7296603832688587,-0.7304530412881778,-0.7296163633675928,-0.7296661466920479,-0.7296660499090041,-0.7310257338945619,-0.7309464589032884,-0.7306350743753437,-0.7305971580488277,-0.730663914985758,-0.7306537229635391,-0.7308924586609,-0.7305911448184039,-0.7308309096370555,-0.730830907413915
39,0.1245098254509018,-0.726187853322899,-0.7261659005855984,-0.7261682358195193,-0.7261815631018756,-0.7269632077757285,-0.7261301516342953,-0.726187195308001,-0.7261870669700077,-0.7275233209249666,-0.7274457980092937,-0.7271332466867652,-0.7270949678128003,-0.7271586739220298,-0.727148400104448,-0.7273992478440306,-0.7270984921898296,-0.7273194756303273,-0.7273194734695186
40,0.12630436930861724,-0.7227090627207692,-0.7226872136514284,-0.7226895378576158,-0.722702742654338,-0.7234734782197652,-0.7226434758334146,-0.7227082084312969,-0.7227080414508399,-0.7240204436767806,-0.7239446976274797,-0.7236310834551776,-0.7235924605587427,-0.7236530985091585,-0.7236427476363514,-0.7239052076966678,-0.723606270046859,-0.7238071345660446,-0.7238071324692998
41,0.12809891316633268,-0.719230272118639,-0.7192085267172581,-0.719210839895712,-0.7192239219222332,-0.7199838521265213,-0.7191563451710673,-0.7192291814259846,-0.7192289677456452,-0.7205171105237856,-0.7204431655522079,-0.7201285929760928,-0.7200896445751415,-0.7201471979717916,-0.7201367747768246,-0.7204102901764893,-0.7201144283976972,-0.7202939185109284,-0.7202939164799183
42,0.1298934570240481,-0.7157514815165091,-0.7157298397830882,-0.7157321419338086,-0.7157451009014721,-0.7164943290022721,-0.7156687689258985,-0.7157501094363398,-0.7157498399707283,-0.7170133299982597,-0.7169412097286617,-0.716625783661172,-0.7165865282583784,-0.7166409816465507,-0.7166304908533858,-0.7169144487382694,-0.7166229133927425,-0.7167798628137919,-0.7167798608501196
43,0.13168800088176352,-0.7122726909143792,-0.7122511528489182,-0.7122534439719052,-0.7122662795878865,-0.7130049083533321,-0.7121807564463002,-0.7122709873990836,-0.7122706519773121,-0.7135091107880112,-0.7134388382500683,-0.7131226640352379,-0.7130831201097945,-0.7131344589788126,-0.7131239053002927,-0.7134176386873222,-0.7131316676584633,-0.7132650060369349,-0.7132650041421302
44,0.13348254473947896,-0.7087939003122492,-0.7087724659147482,-0.7087747460100016,-0.7087874579772274,-0.7095155896860569,-0.7086923171476239,-0.708791810055742,-0.7087913973644082,-0.7100044617333579,-0.7099360593548726,-0.7096192427332507,-0.709579428732721,-0.7096276395194587,-0.7096170276553069,-0.7099198175531298,-0.7096406306369704,-0.7097493898629479,-0.709749388038461
45,0.1352770885971944,-0.7053151097101191,-0.705293778980578,-0.705296048048098,-0.7053086360651635,-0.7060263725068412,-0.7052034605093808,-0.7053125719651304,-0.7053120694917911,-0.7064993918240541,-0.7064328814238585,-0.7061155284972422,-0.7060754628294709,-0.7061205329215852,-0.7061098675564204,-0.7064209454805233,-0.7061497389314386,-0.7062330589770217,-0.7062330572242171
46,0.13707163245490983,-0.7018363191079892,-0.7018150920464079,-0.7018173500861944,-0.7018298138472792,-0.7025372563221204,-0.7017141960724332,-0.7018332675159525,-0.7018326614930714,-0.7029939101961662,-0.7029293129772212,-0.7026115301732141,-0.7025712311982993,-0.7026131489371781,-0.7026024347385488,-0.702920985634771,-0.7026589266575857,-0.7027160609251698,-0.7027160592453215
47,0.13886617631262524,-0.6983575285058593,-0.698336405112238,-0.698338652124291,-0.6983509913190715,-0.699048240638369,-0.6982245334361794,-0.6983538909395007,-0.6983531662888596,-0.6994880261288943,-0.6994253626715901,-0.6991072567079978,-0.6990667427303277,-0.6991054974137549,-0.6990947390301901,-0.6994199046159109,-0.6991681258014376,-0.6991984459490613,-0.6991984443433474
48,0.14066072017034068,-0.6948787379037291,-0.6948577181780679,-0.6948599541623873,-0.6948721684759489,-0.6955593249621006,-0.694734482255728,-0.6948744363224468,-0.6948735766000141,-0.695981749041348,-0.695921039297004,-0.6956027171460782,-0.6955620064064358,-0.695597588290973,-0.6955867903500524,-0.6959176728766799,-0.6956772665836326,-0.6956802667984705,-0.695680265267968
49,0.1424552640280561,-0.6913999473015991,-0.6913790312438979,-0.6913812562004837,-0.691393345313229,-0.6920705087998685,-0.6912440522390696,-0.6913948976197128,-0.6913938849609721,-0.6924750884892718,-0.6924163517738416,-0.6920979206263856,-0.6920570312941253,-0.6920894315972071,-0.6920785987036511,-0.6924142651375169,-0.6921862778305296,-0.6921615785226327,-0.6921615770683142
50,0.14424980788577155,-0.6879211566994691,-0.6879003443097277,-0.6879025582385802,-0.687914521826136,-0.6885817916582649,-0.687753253144239,-0.6879152686674036,-0.6879140837331469,-0.6889680541617218,-0.6889113091497037,-0.6885928763790499,-0.6885518265443485,-0.6885810374460942,-0.6885701741798737,-0.6889096607913318,-0.6886950873523866,-0.6886424382420786,-0.688642436864807
51,0.14604435174348698,-0.6844423660973392,-0.6844216573755578,-0.6844238602766767,-0.6844356980097986,-0.6850931730439209,-0.6842620947764744,-0.684435543195798,-0.6844341651183963,-0.685460655877699,-0.6854059205962527,-0.6850875937221259,-0.6850464013883125,-0.6850724160330524,-0.6850615269475198,-0.6854038442901651,-0.685203622328903,-0.6851229049027748,-0.6851229036033004
52,0.1478388956012024,-0.6809635754952091,-0.6809429704413876,-0.680945162314773,-0.680956873859247,-0.6816046524635055,-0.6807705869853701,-0.6809557148423779,-0.6809541211725445,-0.6819529035827339,-0.6819001954060078,-0.6815820820582856,-0.6815407651342502,-0.6815635776317671,-0.6815526672518103,-0.6818968055054536,-0.6817118097023979,-0.6816030390146329,-0.6816030377935909
53,0.14963343945891783,-0.6774847848930792,-0.6774642835072175,-0.6774664643528696,-0.6774780493694114,-0.6781162294237273,-0.677278739662028,-0.6774757771648902,-0.6774739438189634,-0.6784448073454302,-0.6783941429890996,-0.6780763508714814,-0.6780349271641707,-0.6780545325906552,-0.678043605410873,-0.6783885400534839,-0.6782195765789067,-0.6780829023766582,-0.6780829012345656
54,0.15142798331663326,-0.6740059942909492,-0.6739855965730476,-0.673987766390966,-0.6739992245351187,-0.6746279034313322,-0.6737865627362044,-0.6739957236544236,-0.6739936248621939,-0.6749363773539638,-0.6748877728699816,-0.6745704097235793,-0.6745288969305775,-0.6745452913292996,-0.6745343518122007,-0.6748790495777097,-0.6747268506374244,-0.6745625577911687,-0.6745625567284225
55,0.1532225271743487,-0.6705272036888192,-0.6705069096388776,-0.6705090684290624,-0.6705203993510902,-0.6711396739931045,-0.6702940661734546,-0.6705155477484933,-0.6705131560016112,-0.6714276239125415,-0.6713810946841026,-0.6710642682509658,-0.6710226839531669,-0.6710358643348612,-0.6710249169090872,-0.6713683419799982,-0.6712335605474624,-0.6710420687696587,-0.6710420677865347
56,0.15501707103206414,-0.6670484130866892,-0.6670282227047073,-0.6670303704671589,-0.6670415738119385,-0.6676515406158661,-0.6668012599722761,-0.6670352428441175,-0.6670325288451201,-0.6679185574378176,-0.6678741181745405,-0.6675579361611274,-0.6675162978155001,-0.6675262621584667,-0.667515311217041,-0.6678564315935152,-0.6677396363949614,-0.6675214992329689,-0.6675214983296209
57,0.15681161488977957,-0.6635696224845592,-0.6635495357705373,-0.6635516725052553,-0.6635627479121655,-0.6641635028064768,-0.6633081541612524,-0.6635548023108768,-0.6635517349228793,-0.6644091884552736,-0.664366853188599,-0.6640514232292055,-0.6640097481616549,-0.664016495411576,-0.6640055453101761,-0.6643433392908719,-0.6642450101164132,-0.6640009132084708,-0.6640009123849303
58,0.15860615874749498,-0.6600908318824292,-0.6600708488363675,-0.6600729745433518,-0.6600839216461587,-0.6606755600718341,-0.6598147587961949,-0.6600742195039416,-0.6600707657010442,-0.6608995275955588,-0.6608593096743665,-0.6605447392945268,-0.660503044692854,-0.6605065747623267,-0.6604956298175838,-0.6608290925223103,-0.660749615940777,-0.6604803745269832,-0.6604803737831598
59,0.16040070260521042,-0.6566120412802992,-0.6565921619021974,-0.6565942765814482,-0.6566050950081882,-0.6571877119188719,-0.6563210839572857,-0.6565934877770577,-0.6565896125955228,-0.6573895855907936,-0.6573514976772403,-0.6570378942571102,-0.6569961971640752,-0.6569965109318591,-0.6569855754196849,-0.657313725280062,-0.6572533908384195,-0.6569599465220962,-0.6569599458577786
60,0.16219524646292585,-0.6531332506781692,-0.6531134749680272,-0.6531155786195446,-0.6531262679924047,-0.6536999578545624,-0.6528271397462241,-0.6531126004954794,-0.6531082669857404,-0.65387937327084,-0.6538434273364184,-0.653530898074155,-0.6534892153806431,-0.6534863146906261,-0.653475392844566,-0.6537972779865439,-0.6537562749758512,-0.6534396917344993,-0.6534396911493566
61,0.1639897903206413,-0.6496544600760391,-0.6496347880338571,-0.649636880657641,-0.6496474405928347,-0.650212297385913,-0.6493329362833721,-0.6496315510488326,-0.6496267202284012,-0.6503689015595352,-0.6503351088813553,-0.6500237607565048,-0.6499821091948008,-0.6499759968546822,-0.6499650928642966,-0.6502797973056856,-0.6502582121744682,-0.6499196716237753,-0.6499196711173594
62,0.16578433417835672,-0.6461756694739093,-0.6461561010996872,-0.6461581826957377,-0.6461686128033792,-0.6467247300199696,-0.6458384837049053,-0.6461503328639042,-0.646144963671246,-0.6468581814708947,-0.64682655262819,-0.6465164923650962,-0.6464748885022682,-0.6464655682819591,-0.6464546862912341,-0.6467613358783978,-0.6467591503708627,-0.646399946289972,-0.6463999458617201
63,0.16757887803607213,-0.6426968788717792,-0.642677414165517,-0.642679484733834,-0.6426897846178082,-0.6432372552638129,-0.6423437921599658,-0.6426689394173383,-0.6426629886667943,-0.6433472241052824,-0.6433177689761401,-0.6430091030073861,-0.6429675632387821,-0.6429550398685256,-0.6429441839743124,-0.6432419519848738,-0.6432590420755149,-0.6428805742070489,-0.6428805738562865
64,0.16937342189378757,-0.6392180882696492,-0.639198727231347,-0.6392007867719305,-0.6392109560297591,-0.6397498726245614,-0.6388488718078216,-0.6391873642482345,-0.6391807865860688,-0.6398360406455533,-0.6398087684038702,-0.639501602833766,-0.6394601433766256,-0.6394444225448359,-0.63943359679532,-0.6397217091380787,-0.6397578448258908,-0.6393616119700724,-0.6393616116960169
65,0.171167965751503,-0.6357392976675192,-0.635720040297177,-0.6357220888100269,-0.6357321270327316,-0.6362625816093687,-0.6353537328150278,-0.6357056009706309,-0.6356983488322897,-0.6363246423531634,-0.63629956146583,-0.6359940020339582,-0.6359526389211415,-0.6359337272719651,-0.6359229356651653,-0.6362006756142945,-0.6362555216291191,-0.6358431140577638,-0.6358431138595286
66,0.17296250960921844,-0.6322605070653893,-0.6322413533630069,-0.6322433908481233,-0.6322532976200853,-0.6327753817254246,-0.6318583853525976,-0.6322236432858644,-0.6322156668545382,-0.6328130405642565,-0.6327901587885671,-0.6324863108333999,-0.6324450599072364,-0.6324229650378329,-0.6324122115201332,-0.6326789239279675,-0.6327520413886009,-0.6323251326117287,-0.6323251324883277
67,0.17475705346693388,-0.6287817164632591,-0.6287626664288367,-0.6287646928862197,-0.6287744677850347,-0.6292882724799543,-0.6283628395931765,-0.6287414849947958,-0.6287327321613775,-0.629301246685722,-0.6292805710670144,-0.6289785394896136,-0.6289374163958737,-0.628912146853421,-0.6289014353181313,-0.6291565302592559,-0.6292473793081119,-0.6288077172333861,-0.6288077171837383
68,0.17655159732464928,-0.6253029258611291,-0.6252839794946667,-0.6252859949243161,-0.6252956375206462,-0.6258012533802192,-0.6248671057082261,-0.625259120009887,-0.6252495363344269,-0.6257892721912302,-0.625770809060754,-0.6254706982885668,-0.6254297184705573,-0.6254012837489805,-0.6253906180349313,-0.6256335738435965,-0.6257415172662741,-0.625290914799307,-0.6252909148222419
69,0.17834614118236472,-0.6218241352589993,-0.6218052925604969,-0.6218072969624127,-0.6218168068198335,-0.6223143239335156,-0.6213711938652146,-0.6217765423671227,-0.6217660710418815,-0.6222771286172427,-0.6222608835902576,-0.621962797541021,-0.6219219762338076,-0.6218903867702327,-0.6218797706604016,-0.6221101363332567,-0.6222344441537229,-0.6217747692953484,-0.6217747693896116
70,0.18014068504008016,-0.6183453446568692,-0.6183266056263267,-0.6183285990005091,-0.6183379756753533,-0.6188274836471744,-0.6178751142248159,-0.6182937462377607,-0.6182823280519694,-0.618764827559002,-0.6187508055331059,-0.6184548475788716,-0.6184141998036309,-0.6183794669745645,-0.6183689041947353,-0.6185863011412135,-0.6187261561649551,-0.618259321669647,-0.6182593218339061
71,0.1819352288977956,-0.6148665540547392,-0.6148479186921566,-0.6148499010386055,-0.6148591440798016,-0.6153407320285625,-0.6143788769381201,-0.6148107259399064,-0.6147982992463414,-0.6152523806665005,-0.6152405858201898,-0.6149468587514824,-0.6149063993099834,-0.6148685354272219,-0.6148580296446783,-0.6150621527777944,-0.6152166570367326,-0.6147446097042231,-0.6147446099370732
