,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_8,eq_complex_9,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_27,eq_complex_28,eq_complex_29,eq_complex_30,eq_complex_31,eq_complex_32,eq_complex_33,eq_complex_34,eq_complex_35,eq_complex_37,eq_complex_38,eq_complex_39,eq_complex_40
28,0.10476984301603207,0.24464533993788054,0.39900227840694114,0.7931924048826742,0.984789656960495,0.984792714522233,0.9873149231462708,0.9873330471889512,0.9340851997855266,0.970660973543932,0.9181522256207426,0.9324438980174827,0.9177680863794522,0.8940516769345319,0.891469347556475,0.9138840346250423,0.913888553433776,0.9084372028742111,0.9123686414849308,0.9128168181281571,0.9132168771406199,0.9132210350893213,0.9132251927504362,0.9132293501239837,0.9132335072099786,0.9132376640084381,0.91324182051938,0.9101282961512362,0.9100675074957183,0.9108013820736565,0.9102699803817684,0.9116938267539421,0.9110583132581045,0.9084808480571216
29,0.1065643868737475,0.24464533993788054,0.39830934532047846,0.7858586756674286,0.9743087458788009,0.9743110091801668,0.97704653522769,0.9770661321618668,0.9243762334413925,0.9546872636714681,0.9056399569563436,0.9256556702810954,0.9102829701237016,0.8870893129292421,0.8844364322439029,0.9081931153334513,0.9081979751474929,0.9025754167305011,0.906773561427122,0.9072492897050508,0.9076735458183569,0.9076780427793185,0.9076825394482522,0.9076870358251767,0.9076915319101084,0.9076960277030621,0.9077005232040574,0.9043940917101605,0.9043287430884177,0.9051111345529961,0.9045790854323583,0.9060600094489599,0.9053833180327839,0.9026477374826425
30,0.10835893073146294,0.24464533993788054,0.39761641223401567,0.7779131242529767,0.9630076995086261,0.9630091720166363,0.9659573319111614,0.965978372427797,0.9139023943071674,0.937728640246452,0.8922257333578416,0.9183166267927063,0.902295957018131,0.8796215087331354,0.8769022221313363,0.9019684934375831,0.9019736901478115,0.896208152676409,0.9006613646303556,0.901163354128119,0.901610665782403,0.9016154974374728,0.9016203287963109,0.9016251598589367,0.9016299906253655,0.9016348210956133,0.9016396512696991,0.8981502432006867,0.8980804691891768,0.8989090273513529,0.8983821136322399,0.8999114756677655,0.8991954818355268,0.8963127537664368
31,0.11015347458917836,0.24464533993788054,0.396923479147553,0.7693647327842614,0.9508992201115558,0.9508999060889667,0.9540597410540756,0.9540821943374995,0.9026753050160825,0.9198622814321187,0.8779462859443095,0.910420497161619,0.8938037394272731,0.871643824449956,0.8688625335826474,0.8952043296386782,0.8952098589725739,0.889331849572742,0.894027614959624,0.8945544790787385,0.895023619904106,0.8950287817899731,0.8950339433756438,0.8950391046611363,0.895044265646467,0.8950494263316509,0.8950545867167079,0.8913927617598492,0.8913187142358769,0.892190928119108,0.8916747080786287,0.8932439072344329,0.8924906288608265,0.8894721553212876
32,0.11194801844689378,0.24464533993788054,0.3962305460610903,0.7602231648940727,0.9379969174957103,0.9379968219895751,0.9413670964873833,0.9413909302579357,0.8907074318980539,0.9011685113139063,0.8628418835406606,0.9019608945079542,0.8848028436739817,0.8631516729889106,0.8603130319046539,0.8878946320462044,0.8879004895615534,0.8819427563878972,0.8868676955257375,0.8874179525060912,0.8879076122237157,0.8879130997267848,0.8879185869259312,0.8879240738211729,0.8879295604125266,0.8879350467000069,0.8879405326836338,0.8841174663464684,0.8840393147331334,0.8849525152684898,0.8844522927311553,0.8860528004603743,0.8852643963469429,0.8821219834765219
33,0.11374256230460922,0.24464533993788054,0.39553761297462753,0.7504987547786797,0.9243152937184635,0.924314422547921,0.9278936230721571,0.9279188036303383,0.8780120710864361,0.8817300289486154,0.8469562987399508,0.8929313444052609,0.8752896517643147,0.8541403437207431,0.8512492544453654,0.8800332809514473,0.8800394620296923,0.8740369513996911,0.8791768293866227,0.8797489035077299,0.8802576889910745,0.8802634973419754,0.8802693053854664,0.8802751131215665,0.8802809205502915,0.8802867276716564,0.8802925344856809,0.8763200035666114,0.8762379350553076,0.8771892980651217,0.8767100930755349,0.8783334865938721,0.8775122547709733,0.874258081587163
34,0.11553710616232465,0.24464533993788054,0.39484467988816485,0.7402024955154113,0.9098697267862761,0.9098680865295896,0.9136544207575377,0.9136809130296133,0.8646033336992376,0.8616310753081957,0.8303367094406926,0.8833253163319654,0.8652604249168807,0.8446050281459929,0.8416666356474396,0.8716140558849494,0.8716205557242007,0.8656103631864287,0.8709501022015247,0.8715423251820769,0.8720687616951808,0.8720748859629308,0.8720810099200242,0.8720871335664808,0.8720932569023159,0.8720993799275443,0.8721055026421862,0.8679958693726078,0.8679100891194125,0.8688966386189196,0.8684431587562131,0.8700811542028966,0.8692295299496586,0.8658761160072035
35,0.11733165002004009,0.24464533993788054,0.3941517468017022,0.7293460266354019,0.8946764533699738,0.894674051350842,0.8986654476579781,0.8986932152429621,0.8504961301114977,0.8409565523848257,0.8130335273185596,0.8731362577538762,0.8547113289812249,0.8345408476728098,0.831560534150988,0.8626306650713844,0.8626374786791151,0.856658793490346,0.8621824869323462,0.8627930995483184,0.8633356321791834,0.8633420672650194,0.8633485020371947,0.8633549364957278,0.8633613706406351,0.8633678044719308,0.8633742379896354,0.8591404327256922,0.8590511640176481,0.8600697758659235,0.8596463882776562,0.861290873584736,0.8604114271376033,0.8569715990193976
36,0.1191261938777555,0.24464533993788054,0.39345881371523944,0.7179416209655385,0.878752550554891,0.8787493948280602,0.8829435021687038,0.8829725073866785,0.8357061533365335,0.8197911114817145,0.79510014611832,0.8623576309616263,0.8436384618332884,0.8239428836046152,0.8209262620429036,0.8530767773984225,0.8530838995838628,0.8471779420406274,0.852868870690227,0.8534960246330159,0.8540530199411991,0.8540597605721012,0.8540665008865804,0.8540732408846561,0.8540799805663437,0.8540867199316575,0.8540934589806186,0.8497489613165261,0.8496564457034714,0.8507038516367555,0.8503145558786842,0.8519576232999868,0.8510530572186235,0.8475399138188315
37,0.12092073773547093,0.24464533993788054,0.3927658806287767,0.7060021707544957,0.8621159166463999,0.862112015982589,0.8665062041394762,0.8665364080811697,0.8202498615347569,0.7982182297411211,0.7765926045961902,0.8509829527876605,0.8320378828389838,0.8128062094402138,0.8097591163523652,0.8429460570183311,0.842953482384589,0.8371634334268774,0.8430040838288708,0.843645843826113,0.8442155917246712,0.8442226324465931,0.8442296728495742,0.8442367129336341,0.8442437526987885,0.844250792145051,0.8442578312724431,0.8398166494416064,0.8397211468288563,0.8407939389110681,0.8404423406884933,0.8420763189319773,0.8411494650895377,0.8375763416520012
38,0.12271528159318637,0.24464533993788054,0.39207294754231403,0.6935411730985392,0.8447852510524014,0.8447806149225732,0.8493719751277253,0.8494033377052967,0.8041444596697478,0.7763192951224411,0.7575691614027269,0.8390058373267955,0.8199056444793127,0.8011259255904635,0.7980544128938643,0.8322322007023124,0.8322399236382494,0.8266108461170585,0.8325829313888706,0.8332372776117165,0.8338179935046304,0.833825328675462,0.8338326635250817,0.8338399980535076,0.8338473322607565,0.8338546661468418,0.8338619997117838,0.8293386481367386,0.8292404368335631,0.830335072360403,0.830024358276602,0.8316418441756377,0.8306956603386952,0.8270760912170583
39,0.1245098254509018,0.24464533993788054,0.3913800144558513,0.680572714683566,0.8267800332653734,0.8267746718243734,0.8315600177532005,0.8315924977521538,0.7874078803321862,0.7541727202642963,0.7380897821327423,0.826420041782465,0.807237826232132,0.7888971966162341,0.7858075225599919,0.8209289780677462,0.8209369927396255,0.8155157437164531,0.8216002269993024,0.8222650577809738,0.8228548849781161,0.8228625087604036,0.8228701322194543,0.8228777553552875,0.8228853781679188,0.822893000657362,0.8229006228236377,0.8183100976712692,0.8182094743897343,0.8193222812842658,0.8190551947118581,0.8206490843620105,0.819686650323828,0.8160343304341842
40,0.12630436930861724,0.24464533993788054,0.3906870813693886,0.6671114558606438,0.8081205009676262,0.8081144250372088,0.8130902941772713,0.8131238493094481,0.770058763753217,0.7318531049372443,0.718215542100491,0.8132195155572401,0.7940305708066262,0.7761152910920108,0.7730139101661577,0.8090302747974403,0.8090385751403872,0.8038737085660665,0.8100508293440623,0.8107239642354962,0.8113209766680545,0.8113288830214975,0.8113367890499288,0.8113446947533678,0.8113526001318294,0.8113605051853277,0.8113684099138834,0.8067261625085542,0.8066234423069398,0.807750625045851,0.8075294432476883,0.8090929625260195,0.8081174757553378,0.8044462206976859
41,0.12809891316633268,0.24464533993788054,0.3899941482829259,0.6531726140730335,0.7888276272843433,0.7888208483356205,0.7939835037309895,0.7940180906885586,0.7521164370296756,0.7094304651755826,0.698007951999651,0.7993984527008593,0.780280122826482,0.7627756241978862,0.7596691759481882,0.7965301389674684,0.7965387186767716,0.7916803777799122,0.7979296813005843,0.7986088644898219,0.7992110697498427,0.7992192524236026,0.799227434770827,0.7992356167915353,0.7992437984857428,0.799251979853463,0.7992601608947161,0.7945820688389813,0.7944775850036034,0.7956152311145008,0.7954417437518044,0.7969684781255182,0.7959832488916867,0.7923069537231062
42,0.1298934570240481,0.24464533993788054,0.38930121519646316,0.6387719466534543,0.7689230972100123,0.7689156273453435,0.774261059717015,0.7742966342273954,0.7336008925845308,0.6869695447854216,0.677528217310928,0.7849513478216437,0.765982870056763,0.7488738031398092,0.7457690998113282,0.7834228305960718,0.7834316831183608,0.7789314818207462,0.7852318518576731,0.7859147559803901,0.7865200987087397,0.7865285512335853,0.7865370034306252,0.7865454552998783,0.7865539068413605,0.7865623580550847,0.7865708089410717,0.7818731447917402,0.7817672486506511,0.7829113358216357,0.782786824998515,0.7842707485189817,0.7832791944530832,0.7796117911034381
43,0.13168800088176352,0.24464533993788054,0.3886082821100004,0.6239257330110062,0.7484292832347001,0.748421135169048,0.7539450654113458,0.7539815822930043,0.7145327658866818,0.6645292219272081,0.6568364459232727,0.7698730555574382,0.7511353872671613,0.7344056754934496,0.7313096884252219,0.7697028745200463,0.7697119930443852,0.7656228857128098,0.7719525809169094,0.772636811286052,0.7732431769335897,0.7732518926139134,0.773260607965417,0.7732693229881196,0.7732780376820367,0.7732867520471809,0.7732954660835722,0.768594863430146,0.7684879240918283,0.7696343279352638,0.7695595499403356,0.7709950533072434,0.770000693357904,0.7663561066880931
44,0.13348254473947896,0.24464533993788054,0.38791534902353775,0.6086507562279215,0.7273692201976092,0.727360407239396,0.7330582892918192,0.7330957025108553,0.6949333124551546,0.6421620200629043,0.635990821714967,0.7541588536900263,0.7357344828207808,0.7193673805609497,0.7162872252539826,0.7553651166970317,0.7553744941459726,0.751750632987991,0.7580873270784334,0.7587704263613104,0.7593756453483798,0.7593846172541221,0.7593935888302885,0.7594025600768974,0.759411530993964,0.7594205015815008,0.7594294718395287,0.7547428886327001,0.7546352926425244,0.7557797951552347,0.7557549640727299,0.7571368816413302,0.7561433293832134,0.7525354318966126
