,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_8,eq_complex_13,eq_complex_14,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_30,eq_complex_31
30,0.190201,0.21415833364331602,0.3483862108110318,-0.09341610077031448,-0.21797702784832967,-0.12883539319993575,-0.17862697287600848,-0.10610376471742522,-0.1527028583566405,-0.13634596192185272,-0.09329260631730463,-0.09635624250924574,-0.00920268407375166,-0.027494014570037112,-0.01583030498042362,-0.02461620609060436,0.004193760426497689,0.005484288291099482,0.005570980806893916
31,0.1947236,0.21415833364331602,0.34645477088712606,-0.14662078960398683,-0.28851125888564955,-0.20341466805619846,-0.26380356707235386,-0.16516421336996817,-0.17498818461189636,-0.17059424050251465,-0.1796003632826238,-0.1834667464194979,-0.09682817342184658,-0.11798618843939357,-0.10589038274001067,-0.11434990396308325,-0.09078848827178354,-0.08260941200937288,-0.08238702637649908
32,0.19924621,0.21415833364331602,0.3445233266925798,-0.1972802912826757,-0.3555248063624675,-0.27506328469041763,-0.351897249631971,-0.22700856715317547,-0.20599025719303543,-0.20592696157854995,-0.2659812749365489,-0.270586972157887,-0.18528204988154146,-0.2091244917157723,-0.19661005697811473,-0.2049660833580529,-0.18685887366454107,-0.17387180516326772,-0.17339161516311735
33,0.20376883,0.21415833364331602,0.34259187822739284,-0.2450371759680317,-0.41854825606572965,-0.343278331647067,-0.4414366215437888,-0.2928503238610448,-0.2713282687348884,-0.27132840482025056,-0.35150827973242627,-0.3567586773038659,-0.2736716390207571,-0.299911806724906,-0.2870012635795586,-0.2955223618670475,-0.2829191255786051,-0.26772062974878147,-0.2668078770092845
34,0.20829144,0.21415833364331602,0.3406604340328465,-0.2895542992816612,-0.47713988834386367,-0.40758071675544816,-0.530563890460272,-0.3637308057629196,-0.3812164242548749,-0.38022514632469095,-0.43514901853035315,-0.4409185026349266,-0.36098961617096237,-0.3892360144528684,-0.3759611203236307,-0.3849552607778368,-0.37772789585370137,-0.3632554836821661,-0.36168974238500706
35,0.21281406,0.21415833364331602,0.33872898556765957,-0.33051778036539337,-0.5308895614240711,-0.4675193938865312,-0.6171789807654717,-0.44023413591172733,-0.5242136458221114,-0.5140508369145771,-0.5157793966439682,-0.5219132267604869,-0.4461251993873452,-0.47588677170373295,-0.4622883046889408,-0.4720930883475186,-0.469919816017231,-0.4591992871297842,-0.456740539361394
36,0.21733667,0.21415833364331602,0.33679754137311324,-0.36763843353515924,-0.5794205538324113,-0.5226733979861743,-0.6991171498524521,-0.5220866431816156,-0.6709214943733192,-0.6403067853010332,-0.5922013502924455,-0.5985194442503675,-0.5278794731899812,-0.558577156274139,-0.5447042524066843,-0.5556735729916413,-0.5580316628983275,-0.5538583217777721,-0.5502969479282451
37,0.22185928,0.21415833364331602,0.3348660971785669,-0.4006544605985338,-0.6223930596921784,-0.5726557492905435,-0.7743312793566561,-0.6077051576268954,-0.7944295334536757,-0.7410895562369132,-0.6631705055652299,-0.6694732676248282,-0.604990933518407,-0.6359759934508786,-0.6218849949180341,-0.6343724307410583,-0.6405419371190759,-0.6451239857960283,-0.6403545792155765
38,0.2263819,0.21415833364331602,0.33293464871337997,-0.4293329860761381,-0.6595061579988636,-0.6171157215001215,-0.841038488469249,-0.6938683298292838,-0.8857845334783139,-0.8155759100248621,-0.7274289934448722,-0.7335051222361303,-0.6761664853660571,-0.7067454306192835,-0.6924982603883549,-0.7068378546803946,-0.7159179699452745,-0.7305283752350448,-0.7246393785410159
39,0.2309045,0.21415833364331602,0.33100320878947426,-0.4534715029019838,-0.6904996683438309,-0.6557409818191905,-0.8978083210129011,-0.7757973980045909,-0.9490739718509904,-0.8688211715786776,-0.7837445728266331,-0.7893805984850564,-0.7401192797945931,-0.7695845310618264,-0.7552466455155114,-0.7717321428721052,-0.7826709641492136,-0.8073684127410539,-0.8007299846307181
40,0.23542711,0.21415833364331602,0.32907176459492793,-0.47289988451908105,-0.7151567255735107,-0.6882607008641097,-0.9435869333194671,-0.8478683444471424,-0.9912154225270242,-0.9056758672516356,-0.8309562438155504,-0.8359472966485031,-0.7956140446987938,-0.823278742599608,-0.8089167614873793,-0.8277808281485313,-0.8394180910390421,-0.8729020453310545,-0.8662266680248651
41,0.23994973,0.21415833364331602,0.32714031612974104,-0.48748102857963393,-0.733304579373901,-0.7144465866321975,-0.9776630319140953,-0.9048015908556879,-1.0177603504224482,-0.9297653958091878,-0.8680196460101417,-0.8721807698536281,-0.8415128274135608,-0.8667475235112267,-0.8524266903342959,-0.8738217641709614,-0.8849424423668022,-0.9245940561316293,-0.9189427730058546
42,0.24447234,0.21415833364331602,0.32520887193519465,-0.49711199807711504,-0.7448160348089076,-0.7341147287779511,-0.9996019615014651,-0.9427296512976215,-1.0326802698467856,-0.943759678424674,-0.8940535718751002,-0.8972307158217894,-0.8768230249298314,-0.8990914536074992,-0.8848731021453669,-0.9088557286916417,-0.9182511291230753,-0.960381733262567,-0.9570967786895459
43,0.24899496,0.21415833364331602,0.32327742347000776,-0.5017248870745308,-0.7496105116223394,-0.7471271660210062,-1.0091718745729765,-0.9595290729977202,-1.0386410900388787,-0.9494829797030682,-0.9083826714122307,-0.9104623972060386,-0.900742778757613,-0.9196336099283282,-0.9055728347337271,-0.9320932065236351,-0.9386248387847651,-0.9789095554071128,-0.979471793821213
44,0.25351757,0.21415833364331602,0.3213459792754614,-0.501287130432763,-0.7476544062168454,-0.753392508600848,-1.0062840747387616,-0.954445484703289,-1.0368780807500173,-0.9477807192314327,-0.9105721172137669,-0.911489138033853,-0.9126990218188231,-0.9279507632308237,-0.9140944767177999,-0.9429924016877851,-0.9456532972741338,-0.9796826352579031,-0.9855142423489975
45,0.2580402,0.21415833364331602,0.31941452653963387,-0.4958017969946642,-0.7389613847089,-0.7528667998831582,-0.9909644303248386,-0.9276925179448012,-1.0270123755607083,-0.9383938286227513,-0.9004526697512671,-0.9001944222075482,-0.9123770820612562,-0.9238936099425967,-0.9102791435962518,-0.9412872546431572,-0.9392552411187176,-0.9631073756542439,-0.9753586424775182
46,0.26256278,0.21415833364331602,0.3174830951570094,-0.48530772132835664,-0.7235925371682396,-0.74555380531562,-0.9633626570514977,-0.8805921632505793,-1.0071159252381745,-0.9200016986799473,-0.8781331938160948,-0.876741008521948,-0.8997377675860339,-0.9075931313206356,-0.8942474693214009,-0.9270015558074487,-0.9196799900111625,-0.9304120906595963,-0.9497774748041439
47,0.26708543,0.21415833364331602,0.3155516338799006,-0.4698786307628521,-0.7016550630677315,-0.7315046156114209,-0.9237950117984957,-0.8160600354863712,-0.973923286143636,-0.8903807375863362,-0.8439977676540824,-0.8415643777342612,-0.8750202014290387,-0.8794519029398233,-0.8663916057315892,-0.9004474997424139,-0.8874896332912126,-0.8834673696264337,-0.9100691362878115
48,0.27160805,0.21415833364331602,0.31362018541471365,-0.4496236560744714,-0.6733030192080954,-0.7108180612397605,-0.8728155974039913,-0.7387138188227397,-0.9227832978073061,-0.8464526309671496,-0.7986923417211957,-0.795356122155517,-0.8387325753661785,-0.8401245962979957,-0.827356337825589,-0.8622116751131486,-0.8435278906464232,-0.8245556164453527,-0.8579132743042146
49,0.27613065,0.21415833364331602,0.31168874549080794,-0.42468573465115544,-0.6387350377640277,-0.6836394018606399,-0.8112878461125901,-0.6541508878384655,-0.8473537684311563,-0.7840396015079674,-0.7430947040053345,-0.739031017780376,-0.7916273094894597,-0.7904840536065207,-0.778005721457591,-0.8131249638970706,-0.788872348789093,-0.7561263432534342,-0.795210838989791
50,0.28065327,0.21415833364331602,0.309757297025621,-0.39524058830653985,-0.5981929420314913,-0.6501591608125085,-0.7404384729037787,-0.5677314850483252,-0.7410958529761329,-0.6978714217167202,-0.6782758454464108,-0.6736864246212544,-0.7346659449293929,-0.7315799937464351,-0.7193821879407832,-0.7542226258261719,-0.7247794721964349,-0.6805849583007524,-0.7239376000685736
51,0.2851759,0.21415833364331602,0.3078258442897935,-0.3614959795491284,-0.5519607371048822,-0.6106123436874445,-0.661867924109193,-0.48356069577892724,-0.6045428757434136,-0.5843985613791212,-0.6054553150187468,-0.6005566234437837,-0.6689770939455015,-0.6645936999677735,-0.6526614673152418,-0.686698201224298,-0.6526268607601264,-0.6001368550181183,-0.6460250497220399
52,0.28969848,0.21415833364331602,0.305894412907169,-0.32369048434763137,-0.5003629363997726,-0.5652771250418817,-0.5774977733538292,-0.4040801685478741,-0.4554779463004228,-0.45111087214635204,-0.5259522424192637,-0.5209637746383897,-0.5958091618833554,-0.5907903989337726,-0.5791050454216287,-0.6118532096901039,-0.5738553448664513,-0.5166911977894132,-0.5632730979499792
53,0.2942211,0.21415833364331602,0.303962964441982,-0.28209009007987496,-0.44375994464334945,-0.5144708247554861,-0.4894490064606556,-0.33021052244572324,-0.32494268039342156,-0.32483887919094634,-0.4411321457044398,-0.4362655507745332,-0.5164780000266015,-0.511469262992498,-0.5000101081211128,-0.531042933683203,-0.4899113532592254,-0.43181567793020115,-0.477291272523768
54,0.29874372,0.21415833364331602,0.3020315159767951,-0.23698861300370822,-0.3825486664105616,-0.45855042164280957,-0.39988037483855776,-0.26177302046206796,-0.23568717738599076,-0.23572990281133394,-0.3523651929805711,-0.3478149256142923,-0.4323243352489522,-0.42792536351746935,-0.41667129480656606,-0.4456333765881608,-0.40220483670979557,-0.34674268041952105,-0.389477012458571
55,0.30326632,0.21415833364331602,0.3001000760528894,-0.18870447353123143,-0.31715814929191466,-0.3979086919488578,-0.3108009082873052,-0.19792888183143564,-0.18864594648822347,-0.1875708517855057,-0.26098250409621876,-0.25691844601993363,-0.34466902707733715,-0.34141076538278203,-0.33034153912711384,-0.3569569608235059,-0.312068746452726,-0.26239574671191274,-0.30100801160519086
56,0.30778894,0.21415833364331602,0.29816862758770246,-0.13757789955930483,-0.24804583829037619,-0.3329707362876628,-0.2239029079549994,-0.1375277654107569,-0.16545297315762075,-0.15611397484205586,-0.16824108524727266,-0.16480337334145595,-0.2547760745283482,-0.253104110722732,-0.24220135064893877,-0.26627688811893985,-0.22072962555579684,-0.1794334463895808,-0.2128515100016144
57,0.31231153,0.21415833364331602,0.2962371919344373,-0.08397016948240044,-0.17569659524923303,-0.2641930719152913,-0.14044747688951514,-0.07934359680002062,-0.13708007243067333,-0.11537023965116827,-0.0753006790564208,-0.07259670892602188,-0.1638269876177788,-0.1640915086891519,-0.15333938869469926,-0.1747634777254593,-0.1292915095137131,-0.0983024326642512,-0.1257866003588768
58,0.31683415,0.21415833364331602,0.2943057434692504,-0.02825878625678177,-0.10061622577830032,-0.19205752865313958,-0.06120743920009303,-0.022212350137829656,-0.08171131479230098,-0.057692326153341855,0.016798489621651758,0.01869501396561013,-0.07289604679835532,-0.0753479300835897,-0.0647335732990742,-0.08347164090819109,-0.03872133950278034,-0.019283174447513457,-0.040424353541243296
59,0.32135677,0.21415833364331602,0.2923742950040634,0.029162846889248334,-0.02333109446684828,-0.11707086078194195,0.013519581648350792,0.03488752806783946,-0.0013123582969518932,0.012165886227139516,0.10714223310898513,0.10819055770358764,0.017058970084212144,0.012266937894092805,0.02275332073128436,0.006666044967616497,0.05015026844997056,0.05746179249577735,0.042762993098263063
60,0.3258794,0.21415833364331602,0.2904428422682359,0.08788973932534574,0.05561763673271783,-0.03975921713879199,0.08385545084528459,0.09279649721851244,0.0831023367795129,0.08601514151812495,0.19494903445586553,0.19513922864230404,0.10520592722809154,0.09801361195642899,0.10837878672504518,0.0948462881338377,0.13662905332092273,0.1318520673416304,0.12341999650584547
61,0.330402,0.21415833364331602,0.2885114023443302,0.14750703601145337,0.13567627271712224,0.03933406702805242,0.1502524125743523,0.15215344109439657,0.15317847508284743,0.15323499517684191,0.2795667292747446,0.2789165862080632,0.1908373790891567,0.18126883993377008,0.1915167729088207,0.18039216896555152,0.22014836986206457,0.2038567163821845,0.2012838441606889
62,0.3349246,0.21415833364331602,0.2865799624204245,0.20759451385851316,0.21628457246682706,0.11965435656362026,0.21339574335418182,0.21338949074228183,0.21338521590081572,0.21338521589652332,0.3604689228677992,0.3590202049828748,0.27336909311733676,0.26152204196783785,0.27165422942117207,0.2627500253122189,0.30026137197830927,0.27347170618436195,0.27616649639352253
63,0.33944723,0.21415833364331602,0.28464850968459693,0.26772864500465454,0.29687845944230723,0.20063843661674896,0.27410490840319546,0.27672642625108057,0.28755443032327116,0.2871614455583461,0.4372445170575794,0.4350588969287622,0.3523313632472033,0.338365572011478,0.3483814380538104,0.3414794767955439,0.37662759970399207,0.34070010971882825,0.34793610872310643
64,0.34396985,0.21415833364331602,0.28271706121941,0.32748463982724385,0.3768927078981595,0.2817171793409647,0.33324350202021635,0.3421800617324507,0.39364323335817997,0.387313474190371,0.5095855201097641,0.5067404695410298,0.42735822888681535,0.4114836398619909,0.42138096697440763,0.41624170502690294,0.44899893715590555,0.40553760905296043,0.4165013397801899
65,0.34849244,0.21415833364331602,0.2807856255661449,0.38644065286346746,0.45576652422241326,0.36232114996916603,0.3916418884417607,0.4095705824008381,0.5154796982829406,0.4962753363376851,0.5772764752430986,0.5738612714996512,0.49817808138910674,0.48064313214002974,0.49041849277130367,0.4867894220220604,0.5172081125196448,0.4679646162786003,0.48180060131730196
66,0.35301507,0.21415833364331602,0.2788541728303173,0.444181644841007,0.5329486568121415,0.4418858424967439,0.4500293142673424,0.47853759653524275,0.6256390669047194,0.5962451870234354,0.6401826771950219,0.6362946774985866,0.5646028112535154,0.5456834326679518,0.5553326019332888,0.5529556440622787,0.5811567857013537,0.5279413101579281,0.5437927630358455
67,0.3575377,0.21415833364331602,0.27692272009448976,0.5002997136057155,0.6078977833145734,0.5198520840888212,0.5089709533547888,0.5485558309062751,0.7086884604713102,0.6769455633559341,0.6982347707354519,0.6939760729719846,0.6265128683955925,0.6065025205775401,0.6160208639421342,0.6146386114646425,0.6408005177643803,0.5854018814706419,0.6024459824336954
68,0.3620603,0.21415833364331602,0.27499128017058405,0.5543985813981062,0.6800884572430086,0.5956721424827554,0.5688167730557809,0.6189600617361246,0.7441423443609833,0.723351520323834,0.751418808964178,0.7468933026637965,0.6838477805981193,0.6630485579638099,0.6724313773923227,0.6717923109461623,0.6961396064020726,0.6402554867548462,0.6577328222968688
69,0.3665829,0.21415833364331602,0.27305984024667834,0.6060969508511453,0.7490155340218493,0.6688143740534238,0.629658549457923,0.6889728585461157,0.7309146789024538,0.7255072184662121,0.7997656845189892,0.7950765236656065,0.7365958449652943,0.7153107601346881,0.7245535965749518,0.7244162967150082,0.7472095656345007,0.6923877940090972,0.7096254734936505
70,0.37110552,0.21415833364331602,0.2711283917814914,0.655030292152579,0.8141965026173346,0.738765708801263,0.6912977352231774,0.7577330781772138,0.707789969722386,0.707620377127183,0.8433401668692169,0.8385876612374414,0.7847831633014656,0.7633096167802166,0.7724085122522665,0.7725449406898619,0.7940712647267887,0.7416624609333368,0.7580907743048876
71,0.37562814,0.21415833364331602,0.2691969433163045,0.7008531361490147,0.875174495394148,0.8050348373807803,0.75323110047163,0.8243263690947686,0.7106998858568165,0.7107324301079118,0.8822318035284205,0.8775116927879756,0.8284644456153053,0.8070887904743069,0.8160405108294237,0.8162384923175822,0.8368029312088348,0.7879243360389077,0.8030870843597492
72,0.38015077,0.21415833364331602,0.26726549058047694,0.7432422828065097,0.931522515716232,0.8671567575914281,0.8146600422781859,0.8878171961288587,0.7490720704180788,0.7484922065628759,0.9165478132268813,0.9119498868904856,0.86771582289099,0.8467089278694487,0.8555111464357468,0.8555761680087514,0.8754941762676351,0.8310044996185435,0.8445632535542751
73,0.38467336,0.21415833364331602,0.26533405492721185,0.781898237074412,0.9828453060704492,0.9246948034058939,0.8745232711058222,0.9472772448056576,0.8145640289361612,0.8076355751842815,0.9464056465084638,0.9420126669607716,0.9026270939876303,0.8822407888842351,0.8908922404627768,0.890648676231295,0.9102394583221732,0.8707242077374265,0.882457000905304
74,0.38919598,0.21415833364331602,0.2634026064620249,0.8165488832923554,1.0287841901419599,0.9772460275499056,0.9315583821346117,1.0018150857072832,0.8910835922683179,0.8695373749086374,0.9719284713391497,0.9678153656349768,0.9332971476263563,0.9137614584805246,0.922262059434278,0.9215539132888371,0.9411346223063694,0.9069016265512443,0.9166966224411431
75,0.3937186,0.21415833364331602,0.26147115799683796,0.846949484794561,1.0690170349110182,1.024441182278975,0.9843788060947782,1.0505973386579068,0.9628662758552292,0.9229773221705787,0.9932388663383189,0.9894721271998341,0.9598271149304296,0.9413481178439089,0.9496990702838776,0.9483903557064773,0.9682710827578854,0.939355116430132,0.9472001889319925
76,0.39824122,0.21415833364331602,0.259539709531651,0.8728855589850479,1.1032620324112938,1.0659490107609493,1.0315677394528144,1.0928709413610296,1.0202823490159858,0.9646176956740375,1.0104557531380212,1.0070930234930575,0.9823171301945902,0.9650753531487881,0.9732792259742268,0.9712540452958571,0.9917334688955706,0.9679096082324066,0.973878590411579
77,0.4027638,0.21415833364331602,0.25760827814902654,0.8941739541752669,1.1312790964614,1.1014778877589189,1.0717714296617162,1.127979253642934,1.06079284364708,0.9950346399216896,1.0236908622447403,1.0207806569663653,1.0008623896891673,0.9850116270961893,0.9930724244504822,0.990234834313804,1.011596433935986,0.992401111407394,0.9966377576057017
