,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_18,eq_complex_19,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_28
98,0.23038791305611223,0.166655976903211,0.2850361879638973,-0.42977624849689333,-0.42973617478953796,-0.6511605282527378,-0.650363099386899,-0.6480321207229762,-0.6481518078236759,-0.6189019291174885,-0.6039091903085899,-0.6489599385344678,-0.7054270378261399,-0.765121994370482,-0.7634579119855929,-0.7326254287654334,-0.7363925237583127,-0.7363590854450338,-0.7363540539474777,-0.736349022420429,-0.7368740077366374,-0.7368689737484121,-0.7373138915580462,-0.7390927439874896
99,0.23218245691382763,0.166655976903211,0.28426111531142073,-0.4384832965391736,-0.43844647386321034,-0.6625289803161385,-0.6617784620584074,-0.6596248373710273,-0.659986490396441,-0.6299394720275786,-0.6146158318192589,-0.6599382393094245,-0.7271771709168594,-0.7857454018643257,-0.7842575959076163,-0.7526233835732555,-0.7562225665000212,-0.7561906840757946,-0.7561860625267688,-0.7561814409384999,-0.7566877225176463,-0.7566830988016511,-0.7571000459648567,-0.7589127033169324
100,0.23397700077154307,0.166655976903211,0.28348604265894417,-0.44650634320470783,-0.44647277352269976,-0.6729661231300189,-0.6722627498483141,-0.6702914557236703,-0.6708925263688684,-0.6400858170484786,-0.6244537238604562,-0.6699255712281851,-0.7476475692306815,-0.8049382205404934,-0.803623977468318,-0.7712343387278231,-0.7746447447502826,-0.7746146054145665,-0.7746103999158231,-0.7746061943681932,-0.7750901471673763,-0.7750859398142557,-0.775473210395353,-0.7773172585568459
101,0.2357715446292585,0.166655976903211,0.2827109700064676,-0.4538363195795333,-0.45380600065091103,-0.6824602338072496,-0.6818041792143296,-0.6800200203105993,-0.6808576636510693,-0.6493292881677303,-0.6334115799115123,-0.6789331430921967,-0.7667671738175162,-0.8226334884251004,-0.8214898137945824,-0.7883933613270022,-0.791594968877411,-0.7915667518447297,-0.7915629675413582,-0.791559183179586,-0.7920172104453838,-0.7920134245858342,-0.7923695328607484,-0.7942424486264241
102,0.23756608848697394,0.166655976903211,0.2819358973539911,-0.460464940167146,-0.4604378655961676,-0.6910006486643041,-0.6903920263153406,-0.6887996270607015,-0.68987070718023,-0.6576592193586307,-0.6414790832847389,-0.6869720434287775,-0.7844673865416543,-0.838768000842921,-0.8377916554279983,-0.8040391604466062,-0.8070129792965831,-0.8069868541027805,-0.8069834951492466,-0.8069801361279467,-0.8074087045751696,-0.8074053443460487,-0.8077290379564258,-0.8096281956522284
103,0.23936063234468938,0.166655976903211,0.28116082470151454,-0.46638471225407896,-0.46636087154303074,-0.6985777751986001,-0.698016639064194,-0.6966204355236751,-0.697921531497407,-0.6650659668733427,-0.6486468985701395,-0.6940529772544773,-0.8006825475621095,-0.8532827831559004,-0.8524703202292527,-0.8181145455451435,-0.8208428000210616,-0.8208189248788927,-0.8208159944096953,-0.8208130638635373,-0.8212087395339743,-0.8212058080490696,-0.8214960787926614,-0.8234187576710434
104,0.2411551762024048,0.166655976903211,0.280385752049038,-0.4715889443793475,-0.47156832298687246,-0.7051831028626886,-0.704669447975906,-0.7034736798995012,-0.7050010921226915,-0.6715409203926063,-0.6549066819989566,-0.700186023886518,-0.8153504118869603,-0.8661235454172058,-0.8654713486473544,-0.8305668673500386,-0.8330331720463776,-0.8330116922744222,-0.8330091923797718,-0.8330066923991565,-0.8333661767107121,-0.8333636760365741,-0.8336197680927717,-0.8355631604645584
105,0.24294972006012022,0.166655976903211,0.2796106793965615,-0.47607175389819667,-0.4760543333026319,-0.7108092126232154,-0.7103429757991153,-0.7093516788634218,-0.7111014357159913,-0.6770765130191917,-0.6602510907151438,-0.7053804178770106,-0.8284126195561143,-0.8772411129536919,-0.8767454343450443,-0.8413484354200953,-0.8435379607746429,-0.8435190073232859,-0.8435169390301605,-0.8435148706422781,-0.8438350361129476,-0.8438329672501388,-0.8440543826773623,-0.846015602734685
106,0.24474426391783566,0.166655976903211,0.2788356067440849,-0.4798280736315942,-0.47981383139919476,-0.7154497852938976,-0.7150308459199419,-0.7142478441754015,-0.7162157090119902,-0.6816662301034959,-0.664673790945068,-0.7096443548849716,-0.8398151537719019,-0.8865918269939184,-0.8862488242885187,-0.8504169066796841,-0.8523165318437305,-0.8523002199412071,-0.8522985832000951,-0.8522969463556638,-0.8525748714709298,-0.8525732343410004,-0.8527597357254688,-0.8547358290007105
107,0.2465388077755511,0.166655976903211,0.27806053409160836,-0.4828536575939564,-0.4828425674518725,-0.7190996086331657,-0.7187277895288182,-0.718156688064428,-0.7203381665192651,-0.6853046168910201,-0.66816946505698,-0.7129848240461593,-0.8495087811564277,-0.8941379096842408,-0.8939436826482026,-0.8577356394383353,-0.8593340900021691,-0.8593205179423917,-0.8593193116199651,-0.8593181051859073,-0.8595511078733242,-0.8595499013117542,-0.8597015114940099,-0.8616894648906255
108,0.24833335163326653,0.166655976903211,0.2772854614391318,-0.48514508579263105,-0.4851371177065039,-0.7217545831984986,-0.7214296515422296,-0.7210738293793706,-0.7234641769749013,-0.6879872849827638,-0.6707338175030283,-0.7154074681515007,-0.8574494682788365,-0.8998477881824984,-0.8997984132178878,-0.8632740077454986,-0.8645619760639278,-0.8645512241560185,-0.8645504460339308,-0.8645496677921669,-0.8647353369737509,-0.86473455872905,-0.8648515575844333,-0.8668483099071091
109,0.25012789549098197,0.166655976903211,0.27651038878665524,-0.48669976809371385,-0.4866948883497473,-0.7234117269508729,-0.7231333952727123,-0.7229959984995107,-0.7255902285473592,-0.6897109176009132,-0.6723635796378401,-0.7169164727018159,-0.8635987686725071,-0.9036963729844072,-0.903787935538588,-0.8670076713813404,-0.867977917483052,-0.8679700471802345,-0.8679696939601544,-0.8679693406126385,-0.8681055653245278,-0.868105212063599,-0.8681881303644097,-0.8701905832685306
110,0.2519224393486974,0.166655976903211,0.27573531613417873,-0.48751594714982593,-0.4875141184411875,-0.7240691786041573,-0.7238371058418596,-0.7239210409992296,-0.7267139327817466,-0.6904732736535298,-0.6730565134089439,-0.7175144846695316,-0.8679241747567483,-0.9056652862151373,-0.9058939105037485,-0.8689187973439403,-0.86956622869793,-0.8695612819207053,-0.869561349235642,-0.8695614164156831,-0.8696464120152445,-0.8696464793350647,-0.8696960897740871,-0.8717011190480337
111,0.25371698320641284,0.166655976903211,0.27496024348170217,-0.48759270038654545,-0.4875938819039445,-0.72372619971569,-0.7235399923324994,-0.7238479200627562,-0.7268340272830628,-0.6902731905932976,-0.6728114139155609,-0.7172025615664106,-0.8703994293916824,-0.9057430362972361,-0.906104911913,-0.8689962293510447,-0.8693179580969106,-0.8693159567623479,-0.8693164391942354,-0.8693169214840839,-0.8693492525068112,-0.8693497349523907,-0.8693670404584288,-0.8713715075469992
112,0.2555115270641283,0.166655976903211,0.2741851708292256,-0.486929941045247,-0.48693408857153186,-0.7223831755156884,-0.7222423886776246,-0.7227767176462601,-0.725950377134402,-0.6891105860667355,-0.6716281108335589,-0.7159801511888746,-0.8710047922270929,-0.903925136172157,-0.9044165412182443,-0.8672356026171057,-0.8672309792360147,-0.867231925001569,-0.8672328161050165,-0.867233707059611,-0.8672123063408734,-0.8672131974293928,-0.8671994169540584,-0.869200180627435
113,0.2573060709218437,0.166655976903211,0.2734100981767491,-0.4855284182811699,-0.48553548428978377,-0.7200416144745635,-0.7199457532850787,-0.7207086343859933,-0.7240639750485227,-0.6869864583516345,-0.6695074687056128,-0.7138451021878388,-0.8697272565507366,-0.9002141630892206,-0.9008314835510205,-0.8636394019773059,-0.8633100247777934,-0.8633138990044209,-0.8633151913364536,-0.8633164835131617,-0.8632406672519599,-0.8632419595029079,-0.8631985115028209,-0.865192439573055
114,0.25910061477955915,0.166655976903211,0.27263502552427255,-0.48338971631660455,-0.483399650073733,-0.7167041466086218,-0.7166526673984149,-0.7176459882525809,-0.721176940252611,-0.6839028855818455,-0.666451386096885,-0.7107937053864495,-0.8665607129901094,-0.894619758863372,-0.895359504014229,-0.8582169622907259,-0.8575666624980962,-0.8575734264336843,-0.8575751115892318,-0.8575767965833361,-0.8574462750951157,-0.8574479600661753,-0.8573764439447482,-0.8593604249308084
115,0.2608951586372745,0.166655976903211,0.271859952871796,-0.4805162526501544,-0.48052900032039436,-0.7123745205260592,-0.7123668321957766,-0.7135922119529686,-0.7172925161074922,-0.6798630237598967,-0.6624627936177901,-0.7068207655449971,-0.861506057161423,-0.8871585704202747,-0.888017384142618,-0.8509844109440583,-0.8500192136032501,-0.8500288087835508,-0.8500308774363727,-0.8500329459219957,-0.8498478299035073,-0.8498498982318752,-0.8497520740388771,-0.8517230286818951
116,0.26268970249498996,0.166655976903211,0.2710848802193194,-0.47691127532409716,-0.4769267800794741,-0.7070575992165643,-0.707093064630052,-0.7085518490829406,-0.7124150664639654,-0.6748711035592803,-0.6575456508166673,-0.7019197030458721,-0.8545712391749234,-0.8778541313716279,-0.8788287993624841,-0.8419645531735607,-0.840692614491845,-0.8407049633523833,-0.8407074053010579,-0.840709847077149,-0.8404706492862555,-0.8404730907350149,-0.8403508574492877,-0.8423057499817548
117,0.2644842463527054,0.166655976903211,0.27030980756684286,-0.4725788592529351,-0.4725970613850896,-0.7007593545892603,-0.700837292014988,-0.7025305490345186,-0.7065500707603541,-0.6689324259196137,-0.651704941946435,-0.6960826847412332,-0.8457712537782982,-0.8667366862722803,-0.8678241391889212,-0.8311867018040997,-0.8296182239610466,-0.8296332306498924,-0.8296360348684384,-0.8296388389093957,-0.8293464712445278,-0.8293492747536395,-0.8292046474939986,-0.8311404965702471
118,0.26627879021042083,0.166655976903211,0.26953473491436636,-0.46752390161728274,-0.4675447386526467,-0.6934868607651208,-0.6936065453633381,-0.6955350606639533,-0.6997041178667798,-0.6620533564392258,-0.6449466706105496,-0.6893007829708111,-0.835128070829126,-0.8538429600814987,-0.8550402727664048,-0.8186864538486117,-0.81683357867601,-0.816851130053983,-0.8168542847466392,-0.8168574392570834,-0.8165132053025105,-0.8165163590439375,-0.8163514455650471,-0.8182653347653212
119,0.26807333406813627,0.166655976903211,0.2687596622618898,-0.4617521163283008,-0.4617755231460777,-0.6852482861313929,-0.6854089514845401,-0.687573224727398,-0.6918848986830746,-0.6542413185710738,-0.6372778532948162,-0.6815641615161644,-0.822670506711117,-0.839215876162557,-0.8405202631647393,-0.8045054171986766,-0.8023821004731316,-0.8024020672850325,-0.8024055599446653,-0.8024090524178511,-0.8020146355999371,-0.8020181270363764,-0.8018351038700783,-0.8037241916967345
120,0.2698678779258517,0.166655976903211,0.26798458960941324,-0.4552700275689311,-0.4552959365216953,-0.6760528841669518,-0.6762537238507997,-0.6786539650927533,-0.6831011974986494,-0.6455047856292466,-0.628706511792849,-0.6728622870103811,-0.8084340382245339,-0.8229042268887561,-0.8243130345686381,-0.7886908913487858,-0.7863127597364086,-0.7863349979342903,-0.7863388154038902,-0.7863426326831975,-0.7859000802573058,-0.7859038962039743,-0.785704984802298,-0.7875665140940351
121,0.27166242178356714,0.166655976903211,0.26720951695693673,-0.4480849624192359,-0.4481133034559587,-0.6659109830488921,-0.6661511522418475,-0.6687872787375231,-0.6733628821240212,-0.6358532716146337,-0.6192416645341788,-0.6631841640689179,-0.7924605613660216,-0.8049623015637021,-0.8064729971295136,-0.7712955067175062,-0.768679699656815,-0.7687040518542015,-0.7687081803908807,-0.7687123087338112,-0.7682240118896867,-0.768228138578578,-0.7680155818028311,-0.7698468885011571
122,0.2734569656412826,0.166655976903211,0.26643444430446017,-0.44020504257417414,-0.4402357433654892,-0.6548339740520308,-0.655112591180011,-0.6579842245438988,-0.6626808928050918,-0.6252973208696806,-0.6088933168252249,-0.6525185921489335,-0.7747980982454646,-0.7854494768961047,-0.7870596347696862,-0.7523768276453078,-0.7495418266463681,-0.7495681236807239,-0.7495725490216302,-0.7495769741657229,-0.7490456445993753,-0.7490500677453923,-0.7488261070268907,-0.750624628238112
123,0.275251509498998,0.166655976903211,0.2656593716519836,-0.4316391751631804,-0.4316721612286901,-0.6428342987543476,-0.6431504471685925,-0.6462569109036271,-0.651067229932622,-0.6138484965734582,-0.597672450014534,-0.6408544418826528,-0.7555004561474589,-0.7644297756849108,-0.7661370616330144,-0.7319969245521425,-0.7289623725240081,-0.7289904351036753,-0.7289951425332326,-0.7289998497632972,-0.728428493114406,-0.7284331979827852,-0.7282000514557311,-0.7299633327613873
124,0.27704605335671345,0.166655976903211,0.26488429899950705,-0.42239704268192113,-0.42243223751935133,-0.6299254350627402,-0.6302781647479047,-0.6336184821465569,-0.6385349405607229,-0.6015193680895832,-0.5855910095948822,-0.6281809483674063,-0.7346268434150008,-0.7419713996635512,-0.7437735531566076,-0.7102219210222741,-0.7070084343158688,-0.7070380747271474,-0.7070430491450197,-0.7070480233611056,-0.706439909955772,-0.7064448814301875,-0.7062047233068723,-0.7079304252855377
125,0.2788405972144289,0.166655976903211,0.2641092263470305,-0.4124890920476084,-0.4125264172636153,-0.6161218820747806,-0.6165102113846276,-0.6200831038080735,-0.6250981037494943,-0.5883234971808154,-0.5726618922559875,-0.6144880186340559,-0.7122414473984686,-0.7181462426203141,-0.720041057894149,-0.6871215217473666,-0.6837504976177653,-0.6837815214677797,-0.6837867474569981,-0.6837919732425148,-0.6831506066111932,-0.6831558292619841,-0.6829107706859131,-0.6845966746194423
126,0.28063514107214427,0.166655976903211,0.263334153694554,-0.4019265227902463,-0.40196589823267426,-0.6014391437934856,-0.6018620612114793,-0.6056659467519382,-0.6107718147482873,-0.5742754231054381,-0.5588989319027375,-0.5997665502604227,-0.6884129801628447,-0.6930293899572678,-0.6950146962546428,-0.6627685273032127,-0.6592619494562637,-0.6592941574277322,-0.6592996193224153,-0.6593050810118556,-0.6586341646713071,-0.658639622823258,-0.6583916943981161,-0.6600357071455217
127,0.2824296849298597,0.166655976903211,0.2625590810420775,-0.39072127439315285,-0.3907626182845474,-0.5858937117133866,-0.5863501776354627,-0.5903831701663184,-0.5955721680373575,-0.5593906466117782,-0.5443168846549583,-0.5840087578514932,-0.6632141979729715,-0.6666986107776256,-0.6687722522365007,-0.6372383416655044,-0.6336185864628439,-0.6336517760577933,-0.6336574580099413,-0.6336631397556708,-0.6329665427518522,-0.6329722205510051,-0.6327233567037255,-0.6343235147357571
128,0.28422422878757514,0.166655976903211,0.2617840083896009,-0.3788860127970711,-0.3789292418692475,-0.5695030462974582,-0.5699919948342523,-0.5742519034520824,-0.579516239246958,-0.5436856128484727,-0.5289314128458799,-0.5672085038787689,-0.636721400777006,-0.6392338484093865,-0.6413936640444029,-0.6106084781938148,-0.6068981239528132,-0.6069320912036141,-0.6069379772484775,-0.6069438630861062,-0.6062255847924902,-0.6062314662714938,-0.6059834915671792,-0.6075379641641558
129,0.2860187726452906,0.166655976903211,0.26100893573712436,-0.36643411608312393,-0.366479145712589,-0.5522855573657142,-0.5528058981615025,-0.5572902270236435,-0.562622065974186,-0.5271776932093108,-0.5127590680375133,-0.5493616301626625,-0.6090139179823275,-0.6107167149920251,-0.6129605191861687,-0.5829580695406898,-0.5791797111880099,-0.57921425231579,-0.5792203264353666,-0.5792264003472395,-0.578490535000849,-0.5784966041423977,-0.5782512216285771,-0.5797583132529597
130,0.287813316503006,0.166655976903211,0.2602338630846478,-0.35337965935079474,-0.3534264036948249,-0.5342605834174934,-0.5348112034831058,-0.5395171520438812,-0.5449086275191345,-0.5098851661326704,-0.49581727307224954,-0.5304662861003787,-0.5801735867700265,-0.5812299953858929,-0.5835555592720867,-0.5543673865870409,-0.5505434577132435,-0.5505783707157056,-0.5505846168999442,-0.5505908628763498,-0.5498415643127349,-0.5498478051106832,-0.5496065867292989,-0.551064738592741
131,0.28960786036072145,0.166655976903211,0.25945879043217124,-0.33973739880802656,-0.3397857709412021,-0.515448369910667,-0.5160281354676334,-0.5209525991158542,-0.5263958235631133,-0.49182719687676146,-0.47812430318102384,-0.5105232495933753,-0.55028422903088,-0.5508571652249241,-0.553262199293985,-0.5249173710794405,-0.5210699752049168,-0.5211050613577691,-0.5211114636631315,-0.5211178657608586,-0.5203593127804521,-0.5203657092982525,-0.5201300883667704,-0.5215378792188645
132,0.2914024042184369,0.166655976903211,0.2586837177796947,-0.3255227550914285,-0.32557266714242195,-0.4958700465221527,-0.4964778048553391,-0.5016173759551789,-0.5071044518128914,-0.473023816293036,-0.4596992661694008,-0.48953623651958966,-0.5194311327374984,-0.5196819274373833,-0.5221640656609913,-0.4946891861642775,-0.4908399387712341,-0.49087500402977846,-0.4908815466348295,-0.4908880890327597,-0.490124451795818,-0.49013098822196066,-0.4899022539507858,-0.49125840012333455
133,0.2931969480761523,0.166655976903211,0.2579086451272182,-0.310751795835436,-0.31080315912386275,-0.47554760341529134,-0.4761821847312985,-0.4815331540681118,-0.48705618463608147,-0.45349589862126294,-0.4405620817039517,-0.4675121945322337,-0.4877005432066083,-0.48778777102208537,-0.4903445567288227,-0.4637637884928182,-0.4599336711115557,-0.4599685274013854,-0.45997519465916226,-0.45998186171063593,-0.4592172695175637,-0.4592239302177695,-0.4590032242003199,-0.4603065789466698
134,0.29499149193386776,0.166655976903211,0.2571335724747416,-0.29544121751013386,-0.2954939426832614,-0.45450386654072816,-0.4551640858293272,-0.46072244446146426,-0.4662735447139019,-0.4332651383308551,-0.4207334597222371,-0.44446157695484323,-0.45517916926619684,-0.4552575553039516,-0.4578864289945832,-0.4322215250248047,-0.42843075239217043,-0.42846521878037647,-0.4284719952673104,-0.42847877154905,-0.42771728231879047,-0.4277240518847376,-0.4275123664695094,-0.42876191864324564
135,0.2967860357915832,0.166655976903211,0.25635849982226505,-0.2796083265482708,-0.2796623237173952,-0.43276247199855133,-0.43344713089445475,-0.43920857241158273,-0.4447798797386878,-0.41235402603414006,-0.4002348779906725,-0.4203985925867397,-0.42195370883998795,-0.42217312231740745,-0.42487141155390007,-0.40014175710033995,-0.39640965814052886,-0.3964435618812031,-0.3964504324424387,-0.39645730279986646,-0.3957028745124246,-0.3957097378068529,-0.39550791623789694,-0.3967027883590206
136,0.29858057964929857,0.166655976903211,0.25558342716978855,-0.2632710197827965,-0.263326198659089,-0.41034783949047615,-0.4110557281327516,-0.4170156513206683,-0.42259933618455625,-0.3907858234982873,-0.3790885588354439,-0.39534142733847677,-0.38811039791211954,-0.38861493939237013,-0.39137985084495197,-0.3676025137934307,-0.3639474269120647,-0.36398060436219704,-0.3639875541531865,-0.3639945037420186,-0.3632509680634628,-0.3632579102615412,-0.3630666484550774,-0.36420609421466843
137,0.300375123507014,0.166655976903211,0.254808354517312,-0.2464477642170344,-0.2465040342466686,-0.3872851448918959,-0.3880150437783636,-0.39416855568974185,-0.3997568321807059,-0.36858453778364475,-0.35731744507253926,-0.36931243378680534,-0.3537345862539043,-0.35466177345747807,-0.3574903871464602,-0.3346801760174022,-0.3311193589540065,-0.33115165635806215,-0.33115867088236617,-0.33116568520641365,-0.33043672346695846,-0.3304437300938482,-0.3302635799042959,-0.3313469811606618
138,0.30216966736472944,0.166655976903211,0.2540332818648354,-0.22915757615036142,-0.22921484664872877,-0.3636002919746123,-0.36435097380857784,-0.3706928932385488,-0.37627802951782585,-0.3457748945372231,-0.33494517516380307,-0.342338284975501,-0.3189103426974386,-0.3203903980391957,-0.3232796637642327,-0.3014491923325581,-0.29799874658830666,-0.2980300207317727,-0.29803708587503686,-0.29804415082018226,-0.29733327246930896,-0.29734032943389693,-0.2971717032522871,-0.29819856657273197
139,0.3039642112224449,0.166655976903211,0.25325820921235886,-0.21141999968298192,-0.2114781799678095,-0.3393198833119907,-0.3400901148387131,-0.34661497620364523,-0.35218930481904864,-0.3223823104710083,-0.3119960576267339,-0.31445008909305905,-0.28372009214189364,-0.28587533343216137,-0.28882206934185173,-0.2679818269183525,-0.26465663656844624,-0.26468675530246155,-0.26469385736258444,-0.2647009592269487,-0.2640114828448264,-0.26401857646964644,-0.2638617529909904,-0.2648317057936904
140,0.3057587550801603,0.166655976903211,0.25248313655988236,-0.1932550846241028,-0.19331408414728563,-0.31447119039924026,-0.3152597342295479,-0.321961791846845,-0.32751771990785333,-0.29843286505573224,-0.28849504472655,-0.28568346203040984,-0.24824428589073172,-0.25118862005267845,-0.25418951327238226,-0.23434793972281381,-0.2311616242383836,-0.2311904668791766,-0.23119759259271028,-0.23120471811305365,-0.23053975501560564,-0.23054687206299257,-0.23040200305642355,-0.23131478940653372
141,0.30755329893787575,0.166655976903211,0.2517080639074058,-0.17468336382847005,-0.17474309230644008,-0.28908212302235625,-0.28988773944087654,-0.29676097220707376,-0.302290991406191,-0.2739532714615977,-0.2644677054797747,-0.2560785552592732,-0.2125611063531203,-0.21639962456852385,-0.21945123377438308,-0.2006147983957961,-0.1975796789402416,-0.19760713654848555,-0.19761427311335283,-0.19762140948779194,-0.19698384992412926,-0.19699097761869278,-0.19685809553473632,-0.1977135716478372
142,0.3093478427955912,0.166655976903211,0.25093299125492924,-0.15572582998689943,-0.1557861975293473,-0.26318119791015193,-0.26400264666565165,-0.27104076312954106,-0.27653745959700377,-0.24897084677832776,-0.23994019799933142,-0.22568003697102812,-0.17674620661032103,-0.18157487802796385,-0.1846736378304254,-0.1668469212534442,-0.16397399978326177,-0.1639999753296179,-0.16400711042425098,-0.16401424533139825,-0.16340674723754017,-0.16341387328506518,-0.16329289953783094,-0.1640910290422638
143,0.3111423866533066,0.166655976903211,0.2501579186024527,-0.1364039118970184,-0.13646482913379654,-0.2367975067045705,-0.2376335487799458,-0.2448299926069365,-0.2502860565860979,-0.223513481547712,-0.21493924121180602,-0.19453702497149622,-0.1408724848555028,-0.14677794489064966,-0.14992017187135526,-0.13310595021060345,-0.13040490060098048,-0.1304293090250382,-0.13043643082407208,-0.13044355243872924,-0.12986853268078397,-0.12987564528369394,-0.1297663990517024,-0.13050724805929065
144,0.312936930511022,0.166655976903211,0.24938284594997617,-0.11673945024106025,-0.11680082844709216,-0.20996068328526796,-0.21081008264477752,-0.2181580384681408,-0.22356627379916205,-0.19760960864262272,-0.18949208597819261,-0.1627029704319678,-0.10500989326934729,-0.11206932159358213,-0.11525122182510927,-0.09945055235646522,-0.09692972268655126,-0.09695249085708796,-0.09695958804376043,-0.09696668504931699,-0.09642631306280602,-0.09643340093234254,-0.09633560832968563,-0.09701934036190529
145,0.31473147436873744,0.166655976903211,0.2486077732974996,-0.09675467289807216,-0.09681642411610186,-0.18270087048515016,-0.18356239579652406,-0.19105479545065607,-0.19640812885041736,-0.1712881715271921,-0.1636264856500263,-0.1302354922424122,-0.0692252804979791,-0.0775063630656029,-0.08072404093395741,-0.06593634863551392,-0.06360277370615924,-0.06362384029115842,-0.06363090206658303,-0.06363796366429333,-0.06313415737407771,-0.06314120973936424,-0.06305451321853339,-0.0636813840324375
146,0.3165260182264529,0.166655976903211,0.24783270064502308,-0.07647216981846336,-0.07653420697947824,-0.1550486862342736,-0.15592111256339325,-0.16355064169368266,-0.16884213182015345,-0.14457859193359046,-0.13737066609341597,-0.09719616238923279,-0.033582266556778206,-0.043143235432245186,-0.04639270357686548,-0.03261586792931398,-0.030475291045612724,-0.030494606300799504,-0.030501622390299188,-0.03050863830561268,-0.030043062192874365,-0.03005006880705363,-0.029974036665639414,-0.030544389020851742
147,0.3183205620841683,0.166655976903211,0.24705762799254655,-0.055914867489270687,-0.0559771045304428,-0.12703518917010725,-0.12791729964599813,-0.13567640468937042,-0.14089925097900113,-0.11751073699145081,-0.11075329521396998,-0.06365024347568332,0.0018588513058825917,-0.009030893026343995,-0.012308083211240356,0.0004614752880665596,0.0024045722577329676,0.0023870467729331657,0.0023800861162469045,0.0023731256301056936,0.002799060461336267,0.0027921093177062928,0.0028579734424944436,0.0023437150375640314
148,0.32011510594188375,0.166655976903211,0.24628255534007,-0.03510600301902814,-0.03516835499901161,-0.0986918437528072,-0.09958243120075383,-0.10746332673043091,-0.1126108779974721,-0.09011488584667304,-0.08380345201615513,-0.02966638020606488,0.037041163487201545,0.024782922264507512,0.021482147532450785,0.03324938163005045,0.03499174090969773,0.03497603267987867,0.03496913667408175,0.0349622408350867,0.03534737474950331,0.03534048826759312,0.03539673602037849,0.034938070548207106
149,0.3219096497995992,0.166655976903211,0.24550748268759343,-0.01406909787151564,-0.0141314810829557,-0.07005048492467045,-0.07094835346531642,-0.07894302989282456,-0.0840087926798398,-0.06242169580688123,-0.056550595231046275,0.004683752648213385,0.0719111855380393,0.05825366132883249,0.05493349661290162,0.06570464776698769,0.067244192022048,0.06723031797846256,0.06722349531414447,0.06721667281279518,0.06756009405775167,0.06755328090193982,0.06760051003791123,0.06719686516583967
150,0.3237041936573146,0.166655976903211,0.2447324100351169,0.00717206872191295,0.007109736642807368,-0.041143282353466426,-0.042047248965831174,-0.05014748059277488,-0.05512512726197985,-0.03446216805137223,-0.029024531546856552,0.039325842605053174,0.106418870323959,0.09133992986774164,0.08800461421630351,0.09778712965086082,0.09912291298322518,0.09911087995284841,0.09910413879659132,0.09909739779939127,0.09939843740884785,0.09939170572033781,0.09943055122015611,0.0990812884203875
151,0.32549873751503006,0.166655976903211,0.24395733738264036,0.028593486641368238,0.028531286608331763,-0.01200270429981537,-0.012911600346225627,-0.021108953757839333,-0.02599233031328363,-0.006267612943893525,-0.0012553834770124839,0.07418336831042117,0.14051759695354313,0.12400343414659001,0.12065723827032634,0.12945968994402496,0.13059184444878258,0.13058164964164864,0.1305749976414562,0.13056834579634194,0.13082657115302118,0.13081992855539273,0.13085105409302136,0.13055547366360362
152,0.3272932813727455,0.166655976903211,0.2431822647301638,0.05017094201845761,0.05010895339188601,0.017338518850820744,0.01642584613981879,0.008140003347814062,0.0033568697168061545,0.02213038501296838,0.026726443099139435,0.10917806042128944,0.1741641386378991,0.15620891242816817,0.15285612578843769,0.160688131558874,0.16161781031244404,0.16160944183954043,0.16160288613201942,0.1615963305755409,0.16181153779753443,0.16180499140403262,0.16182908122257456,0.1615864271874871
153,0.32908782523046093,0.166655976903211,0.24240719207768724,0.0718800446066175,0.07181834509362962,0.04684743135055196,0.04593211743315992,0.03756660760336761,0.03288950126668144,0.050700002542565875,0.054890291687597195,0.14423038955575262,0.20731861165781215,0.187924053989095,0.1845689719334449,0.1914411191526642,0.19217043644908677,0.19216387386357367,0.1921574210826762,0.19215096844873897,0.1923231737627102,0.19231673018507975,0.1923344814246586,0.19214394629415948
154,0.33088236908817636,0.166655976903211,0.24163211942521068,0.09369625535082482,0.0936349209087918,0.07649088910460716,0.07557405072841059,0.06713787677567579,0.06257238670357819,0.07940921323857446,0.08320528818731043,0.1792600758655671,0.23994440759515032,0.2191194075390855,0.2157663186063795,0.22169009034224726,0.22222205993638497,0.22221727479143805,0.22221093107857962,0.22220458750856154,0.22233401776582376,0.2223276831245052,0.2223397986359143,0.22220052801119178
155,0.33267691294589175,0.166655976903211,0.24085704677273417,0.11559491412550708,0.11553401886916789,0.10623559689842295,0.10531833074640748,0.09682066648675164,0.09237217959608017,0.10822582344906076,0.11164037411826941,0.21418661440006043,0.2720081109373495,0.24976828076704588,0.24642145427073686,0.25140915831068555,0.25174763036566267,0.2517445867827934,0.2517383577981656,0.2517321289522298,0.25181921143666947,0.2518129913721756,0.25182017304052534,0.2517312700494232
156,0.3344714568036072,0.166655976903211,0.2400819741202576,0.13755126760931458,0.13749088372159066,0.13604814579447855,0.13513152717805543,0.12658170736300012,0.12225540217627107,0.13711750836006828,0.14016434003407557,0.24892981013457868,0.30347940409275237,0.27984663263208254,0.2765103066161516,0.28057500737507746,0.2807246047479689,0.28072325999024794,0.28071715092516003,0.28071104199459646,0.2807563936629663,0.28075029334827406,0.2807532359422371,0.2807137654953676
