,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_27,eq_complex_28,eq_complex_29,eq_complex_30,eq_complex_31,eq_complex_33,eq_complex_34,eq_complex_35,eq_complex_36,eq_complex_37,eq_complex_46,eq_complex_47,eq_complex_48,eq_complex_49,eq_complex_50,eq_complex_51,eq_complex_52,eq_complex_53,eq_complex_54,eq_complex_56,eq_complex_64,eq_complex_66,eq_complex_67,eq_complex_68,eq_complex_73,eq_complex_74,eq_complex_77,eq_complex_78,eq_complex_85,eq_complex_86,eq_complex_87,eq_complex_94,eq_complex_95,eq_complex_96,eq_complex_98,eq_complex_99
63,0.16757887803607213,0.9898473799561858,0.9898751145598395,0.9898751234956338,0.9898755735722451,0.9899680765617581,0.9899405036705526,0.9900499755787884,0.9900326486486988,0.9901705947803854,0.9901764132995493,0.9903912658038984,0.990429668845533,0.9902837741420246,0.9902722360400685,0.9903611225365186,0.9903019116015478,0.9904514886701746,0.9904488299054797,0.9904463075416697,0.9905674862095069,0.9905552077893554,0.9905424266318704,0.9905540452652175,0.9905502290579618,0.9904350808672806,0.9904248013514508,0.9904364527650095,0.9905808581056919,0.990512337660051,0.9905209928675442,0.9904405207651854,0.9903671141627222,0.990366960333694,0.9904615008903472,0.9904612199439001,0.9906471201527838,0.9906466561753693,0.9906531714344066,0.9906529304911847,0.9906065958542495,0.9905932720163777,0.9906744276404775,0.990657438417115,0.9906873943728662,0.9906364007321826,0.9906357777395864,0.9906407697701238,0.9906602364578687,0.9906596021379842,0.9906676187499873,0.9906728123940176,0.990615332591211,0.990615333071137,0.9906174113478751,0.9906776948570926,0.990680003496645,0.990685275559419,0.9906825484516517,0.9906825487609499
64,0.16937342189378757,0.9898473799561858,0.9898749668556996,0.9898749757439025,0.9898757231896447,0.9899786177212554,0.989950222376048,0.9900614160880424,0.9900478719921514,0.9901977733466835,0.9902053991617739,0.9904419947922216,0.9904868401519896,0.9903477836287288,0.9903343398934019,0.9904225355494335,0.9903694651754404,0.9905058389342187,0.9905034829027223,0.9905012446895038,0.9905748386023908,0.9905679123398535,0.9905557352098451,0.9905643489096494,0.9905621501972663,0.9904471297893981,0.9904409347527519,0.9904483143474431,0.9906449704880155,0.9905701853482524,0.99056038183063,0.9905073897367502,0.9904201326316463,0.9904199864332336,0.9904748911038015,0.990474747439196,0.990681312324985,0.9906810038320552,0.9906632485284843,0.9906631133076346,0.990637401468469,0.9906330175003455,0.9907120791864307,0.9907129915911036,0.9907367117531616,0.9906705666622749,0.9906700901059365,0.9906786059045228,0.9906955827499231,0.9906950965927667,0.9907034635348398,0.9907123247794768,0.9906491301475924,0.9906491305402261,0.9906507755115961,0.9907162005911262,0.9907179861269148,0.9907269976938963,0.9907259967965851,0.9907259970474672
65,0.171167965751503,0.9898473799561858,0.98987481915156,0.9898748279921712,0.9898758743962095,0.9899877045733427,0.9899588146108877,0.9900712782114097,0.9900607090202659,0.9902208385219701,0.9902303410043668,0.9904860949842894,0.9905369202167765,0.9904055774582184,0.9903901934807084,0.9904772064286456,0.9904300348888929,0.9905522066418784,0.9905501787883767,0.990548248890398,0.990578390969113,0.9905749141364074,0.9905637252427324,0.9905700151907437,0.9905689316030055,0.9904535751738174,0.9904503590669578,0.9904545602632476,0.9906970089845466,0.9906169558009777,0.9905890295897573,0.9905656713567838,0.9904646065636256,0.9904644701227878,0.9904816498925988,0.9904816073631316,0.990704536557741,0.9907043674483289,0.9906630696343456,0.9906630174124124,0.9906530544435889,0.9906573331568373,0.9907341324399438,0.9907507979076872,0.9907682368063798,0.9906890283982237,0.9906887048023345,0.9907007474154843,0.9907147574133487,0.9907144262929004,0.9907229840190056,0.9907355173013207,0.9906698633889253,0.9906698636834884,0.99067105659357,0.9907377105687869,0.9907389391584855,0.9907517008210185,0.9907516781014296,0.9907516782808771
66,0.17296250960921844,0.9898473799561858,0.9898746714474201,0.9898746802404399,0.9898760272172705,0.9899953462190084,0.9899661862596604,0.9900795718263559,0.9900712021945818,0.9902398389761334,0.9902512386608557,0.9905234165999308,0.9905795554460364,0.9904567837276808,0.9904394369829915,0.9905248513327819,0.9904832247223476,0.9905904379028267,0.9905887585068709,0.9905871562252355,0.9905789145871018,0.990577517253515,0.9905680608806358,0.9905724074249078,0.9905720006663405,0.9904557208854616,0.9904544007990336,0.9904565020263443,0.9907369711306319,0.9906526482084801,0.990607066122688,0.9906150695948055,0.9905003299368517,0.9905002051871328,0.9904834778285528,0.9904834879536734,0.9907184200880278,0.9907183524419915,0.9906552306150743,0.9906552242603389,0.9906555117044374,0.9906678716468914,0.9907415181873472,0.990772578918917,0.9907839134129183,0.9906937908064004,0.9906936195911836,0.9907090284995445,0.9907198200921896,0.990719643497877,0.9907282527177662,0.9907442922509506,0.9906787664076155,0.9906787665991703,0.9906795146668167,0.9907443495192433,0.9907450201282202,0.9907613649744474,0.9907616864141894,0.9907616865136536
67,0.17475705346693388,0.9898473799561858,0.9898745237432803,0.9898745324887085,0.9898761816786974,0.9900015681384889,0.9899722565766963,0.9900863245870378,0.9900794197376903,0.9902548711573037,0.9902681440616896,0.9905539195494866,0.9906145366208856,0.9905011615743777,0.9904818443499898,0.9905653132232191,0.9905287919592209,0.990620515747955,0.9906192000344675,0.990617939908085,0.9905765669401405,0.9905762578680726,0.990569817328157,0.990572319499577,0.990572237899435,0.9904541026366832,0.9904538016851041,0.9904546802333797,0.9907650820654935,0.990677475838529,0.9906148571596138,0.9906554485169047,0.9905273030820798,0.9905271917279647,0.9904823253008366,0.9904823451348539,0.9907252620582658,0.9907252474677165,0.9906428538378008,0.9906428583742561,0.9906470568457726,0.9906666837559223,0.9907357015182022,0.9907805061904672,0.9907861151604577,0.9906871628729832,0.990687136142484,0.9907056305817219,0.9907131443207344,0.9907131141502015,0.9907216589254656,0.9907409136815487,0.9906776376694806,0.9906776377621963,0.9906779837792734,0.9907385459970669,0.9907386873867513,0.9907583171712894,0.9907584284148852,0.9907584284299346
68,0.17655159732464928,0.9898473799561858,0.9898743760391406,0.9898743847369772,0.9898763378069125,0.9900064095751478,0.9899769590705187,0.9900915790849812,0.9900854510231191,0.9902660713791411,0.990281153743293,0.9905776619610768,0.9906417921061142,0.9905385907203388,0.990517312083737,0.9905985504726144,0.9905666349389697,0.9906425452395783,0.9906416035635509,0.9906406955405727,0.9905715350949141,0.9905715304937497,0.9905698044291832,0.9905703982765514,0.9905703971751051,0.990449114228122,0.9904491096353589,0.9904494925611359,0.9907817617879439,0.9906918352389109,0.9906129710950976,0.9906868170503447,0.9905457113163866,0.9905456148055173,0.9904801842489975,0.9904801929732338,0.9907277790358658,0.9907277791009446,0.9906289353846646,0.9906289364092086,0.9906302267477609,0.9906561517040438,0.9907189335862167,0.990777098697212,0.9907775363675622,0.9906717095684383,0.9906718093348968,0.99069303606133,0.9906973648999234,0.990697462713504,0.9907058530091756,0.9907279562657693,0.9906687719530772,0.9906687719643853,0.9906688056264302,0.9907229670353762,0.9907226439294439,0.9907451795056491,0.9907445847243116,0.9907445846560714
69,0.17834614118236472,0.9898473799561858,0.9898742283350008,0.9898742369852459,0.9898764956289058,0.9900099211008204,0.9899802422321605,0.9900953902067049,0.9900894023261774,0.9902736084327229,0.9902904016952936,0.9905947883376836,0.9906613786056601,0.9905690599964296,0.9905458470266196,0.9906246247267692,0.9905967793875855,0.9906567380963167,0.9906561761884748,0.9906556258554693,0.9905644374827077,0.9905645014101071,0.9905687890737492,0.9905674018583983,0.990567415964827,0.9904419209856553,0.9904419842082587,0.9904421077645876,0.9907875919750472,0.9906962749117734,0.9906021432967832,0.9907093128653481,0.9905559005352579,0.9905558200387056,0.9904787328163287,0.990478733370835,0.9907284784838154,0.990728478618927,0.9906153956799939,0.9906153956627043,0.9906076742016665,0.9906388552694483,0.9906942517209597,0.9907650735083148,0.990761034693464,0.9906501533930656,0.9906503475052378,0.9906739294470107,0.99067527428545,0.9906754673070771,0.9906836405082105,0.9907082002171191,0.9906547044007087,0.9906547043644379,0.9906545677835227,0.9907004144291215,0.9906997386517918,0.9907247711397934,0.9907230374020602,0.9907230372603136
70,0.18014068504008016,0.9898473799561858,0.989874080630861,0.9898740892335146,0.9898766551722497,0.9900121623795767,0.9899820700993706,0.9900978227066931,0.9900913929596851,0.9902776767855391,0.9902960526375729,0.9906055176581254,0.9906734698053501,0.990592655263937,0.9905675535958527,0.9906436884025643,0.9906193638584764,0.9906633972578289,0.9906632165187664,0.9906630253758645,0.9905564333487075,0.9905573861454703,0.9905675785422526,0.9905642649384715,0.9905644626983657,0.9904347372523613,0.9904356269797043,0.9904347420279,0.9907832834355276,0.9906914645078624,0.990583239433445,0.9907231858675212,0.9905583510186801,0.9905582874191646,0.9904789057445174,0.9904789053446058,0.9907288444393757,0.9907288443342513,0.9906025133040789,0.9906025092309962,0.9905819508802747,0.9906173519215383,0.9906651421621494,0.9907471377950928,0.9907394139603083,0.9906252024866951,0.9906254413690684,0.9906510216884137,0.9906496451091311,0.9906498830899377,0.990657803774991,0.9906844480751877,0.9906377693576053,0.990637769322185,0.9906376433165205,0.990673661521708,0.9906728014900646,0.9906999388710814,0.990696731225913,0.9906967310331399
71,0.1819352288977956,0.9898473799561858,0.9898739329267213,0.9898739414817832,0.9898768164651155,0.9900132001385913,0.9899824226505273,0.9900989490051438,0.9900915518041598,0.9902784904031223,0.9902982957902777,0.990610131683618,0.9906783433012767,0.9906095470944317,0.9905826208423653,0.9906559721479279,0.9906346247535159,0.9906629017427008,0.9906630995738095,0.9906632653448176,0.9905490720839868,0.9905527017173792,0.990566973469277,0.9905619987059461,0.9905627192734915,0.9904300786392112,0.9904331383239342,0.9904299099721251,0.9907696450578368,0.99067816538452,0.990557219261448,0.9907287817204867,0.9905536506027977,0.9905536044904841,0.9904805967744487,0.9904805842925083,0.9907289688779213,0.9907289674196029,0.9905895089914796,0.9905894918041663,0.9905552233182837,0.9905938812694077,0.990634847994247,0.9907257337949809,0.9907151597554881,0.9905993008254507,0.9905995179251903,0.9906267923940644,0.9906229753329685,0.9906231911479954,0.9906308483837313,0.9906592589786054,0.9906196102594562,0.9906196102781292,0.9906196739011423,0.9906452275189798,0.9906444074290092,0.9906733097110336,0.9906684521587634,0.9906684519535488
72,0.183729772755511,0.9898473799561858,0.9898737852225815,0.9898737937300519,0.9898769795362892,0.9900131063481757,0.9899812960239465,0.9900988472127255,0.9900900142306737,0.9902762772068514,0.9902973391758897,0.9906089636821952,0.9906763662596987,0.9906199785123249,0.9905913096499162,0.99066177253501,0.9906428813289095,0.9906556920848215,0.9906562622453015,0.9906567792126793,0.9905439714934077,0.9905521030679295,0.990567629913317,0.990561486701347,0.9905630466911809,0.9904295984716865,0.990435590992844,0.9904292615255144,0.9907475549083846,0.9906572031733388,0.9905251020820747,0.9907265257469275,0.9905424682253023,0.9905424399005901,0.9904827773207012,0.9904827324290072,0.9907282000777229,0.9907282099639471,0.9905757968688668,0.9905757674189313,0.9905289797527809,0.9905700520001103,0.9906054833531964,0.9907027796803397,0.990690172017814,0.990574330731542,0.990574449540268,0.9906031800857523,0.9905971877719243,0.9905973045336969,0.9906047062686946,0.9906346324277983,0.9906009114779885,0.9906009115948718,0.9906012932861084,0.990617115375134,0.9906165957413255,0.9906469917204047,0.9906405349710377,0.9906405348084323
73,0.18552431661322644,0.9898473799561858,0.9898736375184417,0.9898736459783206,0.9898771444151879,0.9900119566078376,0.9899787025601805,0.990097599378938,0.9900869194058044,0.990271274163971,0.9902934044725483,0.9906023877376059,0.9906679802848442,0.9906242530506839,0.9905939403313729,0.9906614402061186,0.9906445210256927,0.9906422565707529,0.9906431895510406,0.9906440489066245,0.9905424331606736,0.9905557125556053,0.990569883167323,0.9905632478062051,0.9905657156027304,0.9904334172937974,0.9904418304813831,0.9904329134215304,0.9907179339457576,0.9906294428189519,0.9904879348316938,0.9907169074889135,0.9905255286837205,0.9905255181662787,0.990484155668518,0.9904840944696964,0.9907263200434905,0.9907263850302702,0.9905614280301417,0.990561381407159,0.9905038337341981,0.9905466217112172,0.9905774364685073,0.990679476546184,0.9906655666117676,0.9905513458181473,0.9905512943674722,0.9905812997000627,0.9905733632931377,0.990573308762045,0.9905804736589108,0.9906117228023893,0.9905815467091967,0.9905815469528484,0.9905823089247988,0.9905905756328778,0.9905906123021699,0.9906222936204634,0.9906145556686543,0.9906145556149789
74,0.18731886047094187,0.9898473799561858,0.989873489814302,0.9898734982265893,0.9898773111318778,0.9900098287312818,0.9899746706668455,0.9900952899563898,0.9900824079615717,0.9902637229923089,0.9902867224216957,0.9905908087679104,0.9906536859795764,0.9906227233205748,0.9905908808245698,0.9906553686443329,0.990639985401929,0.9906231184436757,0.9906244018467248,0.9906255920501154,0.9905450887441714,0.9905622835679142,0.9905735843765586,0.9905672288229953,0.9905703015968348,0.9904402864936742,0.9904496132249424,0.990439614861386,0.9906817226468017,0.9905957663847008,0.9904467635104777,0.9907004661461917,0.9905035892646282,0.9905035963078227,0.9904840555252822,0.9904840542293296,0.9907239440059343,0.9907241000453149,0.9905464822190163,0.990546379793917,0.9904795430414455,0.9905234958112644,0.9905496158740795,0.990656253360989,0.9906416204522447,0.990530451037104,0.9905301803118313,0.9905613063619566,0.9905516238580654,0.9905513485386167,0.9905582966882002,0.9905907044509968,0.9905610022046292,0.990561002596613,0.9905621776869105,0.9905659852682225,0.99056677580499,0.9905995700966653,0.9905911109570861,0.9905911110783577
75,0.1891134043286573,0.9898473799561858,0.9898733421101622,0.9898733504748579,0.989877479717092,0.990006801520377,0.9899692445074574,0.9900920044701603,0.990076620008586,0.9902538664520146,0.9902775287803449,0.9905746533421586,0.9906340276682908,0.9906157802481529,0.9905825356406988,0.990643983697581,0.9906297568843985,0.9905988241889215,0.9906004431118812,0.9906019502494448,0.9905516409058248,0.9905698697136908,0.9905779909380229,0.9905726718554603,0.990575734462135,0.9904482575094646,0.9904567215554683,0.9904474176029903,0.9906398606932024,0.9905570537769767,0.9904026084087768,0.9906777770547612,0.9904774187206714,0.9904774428304671,0.9904828389666525,0.9904829765208997,0.9907217783417888,0.9907219894836725,0.9905305556776494,0.990530331787258,0.9904552924726716,0.9904999999203408,0.9905204431246017,0.9906328786629357,0.9906178925167751,0.9905109318373828,0.9905104293181476,0.990542510777074,0.9905312645222819,0.9905307548078641,0.9905374996974404,0.9905708909524175,0.9905387149089219,0.9905387154790046,0.9905403600056274,0.9905429183536155,0.9905445584198581,0.9905782912100108,0.9905698028143415,0.9905698031614165
76,0.19090794818637274,0.9898473799561858,0.9898731944060224,0.9898732027231266,0.9898776502022479,0.9900029537161018,0.9899624835176847,0.9900878283792445,0.9900696934675617,0.9902419451893809,0.9902660607984595,0.9905543613513099,0.9906095787122876,0.9906038430923666,0.9905693356741647,0.990627733946611,0.9906143465027955,0.9905699329719919,0.9905718703819132,0.9905736785203832,0.9905607352475695,0.9905764679732779,0.9905817389559688,0.9905780844292523,0.9905804288155612,0.9904553249936016,0.9904614539647673,0.9904543188573565,0.9905932697439616,0.9905141664192798,0.9903564433654504,0.9906494393178972,0.9904477789011096,0.9904478193585174,0.9904814719779346,0.9904817284730308,0.9907197497670739,0.9907198959106793,0.990512903179917,0.9905124951549489,0.9904301360992659,0.9904753192374169,0.9904887379569491,0.9906086879535408,0.9905934725014315,0.9904916302113844,0.9904909184777907,0.9905237476677576,0.9905111285996655,0.9905104052630325,0.9905169493027152,0.9905511064211154,0.99051417010016,0.9905141708926906,0.9905163819286021,0.990520412690203,0.990522889313998,0.9905573494542925,0.9905494886629471,0.9905494892608184
77,0.19270249204408818,0.9898473799561858,0.9898730467018827,0.9898730549713953,0.9898778226194681,0.9899983631132133,0.9899544617543177,0.990082846115686,0.9900617626925365,0.9902281950929649,0.9902525541946577,0.9905303785618832,0.9905809277885393,0.9905873503196476,0.9905517289443652,0.9906070819737767,0.9905942827198783,0.9905370072622496,0.9905392443605029,0.9905413358901437,0.9905699836240102,0.9905803115607553,0.9905829135265769,0.990581326009099,0.9905824277249635,0.9904597196894711,0.9904626091080875,0.9904585535238538,0.9905428392197992,0.9904679338094851,0.9903091790977516,0.9906160646579688,0.9904154091879369,0.9904154650740948,0.9904805639650773,0.9904807747385691,0.9907168148401673,0.9907167368255565,0.9904927735274464,0.9904921428880613,0.9904033596557501,0.9904488550089677,0.9904539404756292,0.9905828082772323,0.9905672377523362,0.990471404204579,0.9904705215832308,0.9905038364215626,0.9904900622250503,0.9904891615343298,0.990495495898529,0.9905301459349232,0.9904869014710909,0.9904869025377953,0.9904897913036455,0.9904973259558563,0.9905005585942802,0.9905354792968157,0.990528720512252,0.9905287213614692
78,0.1944970359018036,0.9898473799561858,0.9898728989977429,0.989872907219664,0.9898779970015985,0.9899931058246924,0.989945267084084,0.9900771402862665,0.9900529573583795,0.990212845119374,0.9902372405983496,0.9905031500575214,0.9905486664286315,0.990566751380349,0.990530172306875,0.9905824965608158,0.9905701014270712,0.9905006046438786,0.9905031212149502,0.9905054771781825,0.9905761504464277,0.9905797889643906,0.9905792197383408,0.9905798111226352,0.9905795341045007,0.9904598274865212,0.99045922662561,0.9904585129796606,0.9904894149488547,0.9904191428183808,0.9902616504824727,0.9905782675198241,0.9903810137583009,0.9903810839813293,0.9904795288586098,0.9904794354336991,0.9907112345871264,0.9907107905906831,0.9904694376029934,0.9904685763813321,0.990374553679844,0.9904202789273512,0.990415961637275,0.9905542674676412,0.9905379997754862,0.9904494167565389,0.9904483895905735,0.9904818790698612,0.9904671988382224,0.9904661457233871,0.9904722529216613,0.9905070721179682,0.9904565251850275,0.9904565265717669,0.9904601780216815,0.9904726058212596,0.9904765149877925,0.9905115716757492,0.9905061594281513,0.990506160519875
79,0.19629157975951902,0.9898473799561858,0.9898727512936031,0.9898727594679326,0.9898781733822295,0.9899872556818078,0.9899350002211967,0.9900707910213846,0.9900434015852058,0.9901961155448343,0.9902203454231078,0.9904731145544597,0.9905133780322325,0.9905424994048239,0.9905051241438039,0.9905544458196283,0.9905423371368808,0.9904612707898736,0.9904640455311287,0.9904666459333779,0.9905755012155556,0.9905731548205574,0.9905682421479239,0.9905708130486279,0.9905694498996139,0.9904539003089184,0.99045025162029,0.9904524563438911,0.9904337904671819,0.9903685295324334,0.990214607544406,0.9905366564249439,0.9903452515873483,0.9903453349101925,0.9904761148529585,0.9904754772004196,0.99070073641778,0.9906998434442194,0.9904418451808947,0.9904407796805417,0.9903433971422176,0.9903892868197995,0.990375048691497,0.9905219648045902,0.9905045080295357,0.9904250965313129,0.9904239199459025,0.9904572328816806,0.9904419217006967,0.9904407113049103,0.9904465674656164,0.9904811889967313,0.990422762596052,0.990422764331924,0.9904272095245529,0.9904453474864949,0.9904499088084201,0.9904847234055161,0.9904807457950385,0.9904807471311448
80,0.19808612361723446,0.9898473799561858,0.9898726035894634,0.9898726117162013,0.9898783517957168,0.989980883755794,0.989923773624177,0.9900638754559247,0.9900332132729798,0.990178216598684,0.9902020861342605,0.990440699561467,0.9904756284854316,0.9905150448146679,0.9904770380203172,0.9905233912401782,0.9905115153711532,0.9904195335542741,0.990422544384109,0.9904253684844287,0.9905642879835801,0.9905582578896065,0.9905477628674841,0.9905518320477856,0.9905499643675812,0.9904397841061152,0.9904342090851812,0.9904382392148806,0.9903767007300455,0.9903167734066209,0.990168709819619,0.9904918265496625,0.9903087290241024,0.9903088240926605,0.9904661690621852,0.9904648970074754,0.9906822791071987,0.9906809445726442,0.9904081238513102,0.9904069256700198,0.990309356776152,0.9903552693725883,0.9903316442847326,0.9904845885524768,0.9904653899832111,0.9903978414146335,0.9903964801215116,0.9904292215751808,0.9904135756728362,0.9904121744410129,0.9904177489430323,0.9904517586065538,0.9903853622037523,0.9903853642944171,0.9903905690144639,0.9904146587166718,0.9904199078649323,0.990454046259894,0.9904515717286781,0.9904515733332304
81,0.1998806674749499,0.9898473799561858,0.9898724558853236,0.98987246396447,0.9898785322772035,0.9899740579875653,0.9899117102640349,0.990056467327378,0.990022503620709,0.9901593474359349,0.9901826708730728,0.9904063173428443,0.9904359584347052,0.9904848298264688,0.9904463572760943,0.9904897826237089,0.990478146217486,0.9903758981220918,0.9903791224646536,0.9903821490443843,0.9905393106909451,0.9905325016325285,0.9905160913449312,0.9905209723568072,0.9905192194400174,0.9904148794440462,0.9904089766569963,0.9904132746994869,0.9903188179682823,0.9902644934715183,0.9901245237044753,0.9904443534800561,0.990271994715208,0.9902721000861403,0.9904437488056835,0.9904420058004343,0.9906515405612045,0.990649892379983,0.9903652228254683,0.990364022393246,0.9902715393685084,0.9903171506698055,0.9902861294745604,0.9904406180910638,0.99041916422032,0.9903666962651295,0.9903651049942709,0.9903968155013134,0.9903811563600602,0.9903795223084859,0.99038477453414,0.9904176897986049,0.9903439308027844,0.9903439332245194,0.990349791304141,0.9903794818295443,0.9903854647725692,0.9904184223140715,0.990417609953006,0.9904176118656536
82,0.20167521133266533,0.9898473799561858,0.9898723081811838,0.9898723162127387,0.989878714862642,0.9899668429125213,0.9898989422773008,0.99004863667717,0.9900113768060778,0.9901396954077847,0.9901622974002096,0.9903703616341372,0.9903948771968663,0.990452283811046,0.9904135105063724,0.9904540538571069,0.9904427190047093,0.9903308431448558,0.9903342581901731,0.990337465798528,0.9904984582375972,0.9904931969565609,0.9904723482654219,0.9904772602833495,0.9904760364663144,0.9903764942649991,0.9903718295512247,0.990374885431276,0.9902607494153225,0.9902122463299784,0.990082522372503,0.9903947880801492,0.9902355366149531,0.9902356507826641,0.9904021696154228,0.9904003579783847,0.9906026136354946,0.9906009114974706,0.9903091278658351,0.9903081044223436,0.9902288302645565,0.9902735375540056,0.9902385347557333,0.9903885231477312,0.9903644408381691,0.9903302268009099,0.9903283821540357,0.9903585093396148,0.9903431964534808,0.9903413105805638,0.9903461856566773,0.9903774279541654,0.9902977864848953,0.9902977891749718,0.9903041087463089,0.9903385473790065,0.990345236762068,0.9903764196261007,0.9903775395801757,0.9903775418309487
83,0.20346975519038074,0.9898473799561858,0.9898721604770441,0.9898721684610073,0.9898788995888179,0.9899592994682708,0.9898856095186628,0.9900404496419791,0.9899999298030302,0.9901194355912155,0.9901411523222303,0.9903332050539694,0.9903528582272648,0.9904178194602419,0.9903789078767617,0.9904166194750774,0.990405698031884,0.9902848177818889,0.9902884007208368,0.9902917678968541,0.9904411163826219,0.990438328118064,0.9904166476671545,0.990420839187439,0.9904202336215903,0.9903226098043838,0.9903200216532052,0.9903210669287561,0.9902030366322542,0.99016052568021,0.9900430878351986,0.9903436523983585,0.9901997808017858,0.9901999022241686,0.9903363544723677,0.9903349207092542,0.9905287483902893,0.9905273255208658,0.9902362152903539,0.9902355287891944,0.9901803337102599,0.9902232051550267,0.9901884157587331,0.9903271899879103,0.9903003376869418,0.9902867132840523,0.9902846464675552,0.9903125294954658,0.9902979727587247,0.9902958709652255,0.99030029755259,0.9903291786018128,0.9902459831316242,0.9902459859741657,0.9902524677021481,0.9902905698616826,0.9902977820716609,0.9903265027164406,0.9903298511319126,0.9903298537046918
84,0.20526429904809618,0.9898473799561858,0.9898720127729043,0.989872020709276,0.989879086493374,0.9899514848739601,0.989871858029062,0.9900319683227702,0.9899882523166026,0.9900987305414284,0.9901194105664618,0.9902951971514837,0.9903103360242798,0.9903818297054369,0.9903429382087343,0.9903778719504186,0.9903675192732524,0.9902382395627828,0.9902419677968084,0.9902454732675806,0.9903683449778006,0.9903675147938332,0.9903501379399432,0.9903529986673545,0.9903528271050435,0.9902528426754816,0.9902520380304004,0.9902514455287609,0.9901461561681638,0.9901097631114322,0.9900065147346967,0.9902914365290711,0.9901650918182184,0.9901652189408404,0.9902456186060568,0.9902447907415476,0.9904249317517001,0.9904240365841724,0.9901458614057533,0.9901455445368256,0.9901260079749574,0.9901658182857296,0.9901350546547966,0.99025648107238,0.9902270130643626,0.9902346864646487,0.9902325038551184,0.990257395155749,0.9902440526940888,0.9902418450678804,0.9902457384199405,0.9902714850997166,0.9901876320061612,0.9901876348203109,0.9901938592121331,0.9902346891752855,0.9902420428612889,0.9902675506889499,0.9902732878238565,0.9902732906224825
85,0.2070588429058116,0.9898473799561858,0.9898718650687645,0.9898718729575448,0.9898792756148346,0.989943452570808,0.9898578384360271,0.9900232507202551,0.9899764268161435,0.9900777302336831,0.9900972350715774,0.9902566630269144,0.9902677043178509,0.990344685326703,0.9903059667681489,0.9903381796487161,0.9903285879735234,0.9901914929845888,0.9901953443105371,0.9901989671660257,0.9902827758531906,0.9902827227673224,0.9902748909543795,0.9902760304552651,0.9902760198695504,0.9901691555685724,0.9901691027336439,0.9901679848121149,0.9900905213087425,0.9900603299334799,0.9899730154811865,0.9902385963414349,0.9901317742591909,0.9901319055376867,0.9901349699354235,0.9901346588076784,0.9902917808786442,0.9902914132828766,0.9900428142299289,0.9900427393134869,0.9900672223020051,0.9901026016491381,0.9900780531092215,0.9901777033872409,0.9901460858595378,0.9901736868838519,0.9901715636592057,0.9901927049661902,0.9901810527209254,0.99017891585014,0.9901821880911732,0.9902040222631161,0.9901225432100352,0.9901225457564399,0.9901280038277473,0.9901710270370441,0.990177979025403,0.9901995387060425,0.9902075203554067,0.9902075231917737
86,0.20885338676352705,0.9898473799561858,0.9898717173646248,0.9898717252058135,0.9898794669926324,0.9899352522143707,0.9898437043037692,0.9900143507264991,0.9899645286499089,0.9900565721640324,0.9900747766634523,0.990217902462496,0.9902253153724444,0.9903067331885149,0.99026833368694,0.990297885381851,0.9902892770432721,0.9901449287574877,0.990148881528219,0.9901526013732888,0.9901882508060043,0.9901882652470005,0.9901936612136921,0.9901929419233448,0.9901929447344746,0.9900758585815969,0.9900758729950775,0.9900749847447978,0.9900364846859238,0.9900125398209009,0.9899427263817939,0.9901855519853222,0.9901000753505355,0.9901002092710466,0.9900137145708368,0.990013660940724,0.9901379344477725,0.9901378665442027,0.9899366452214082,0.9899366427762364,0.9900068634291671,0.9900365393132188,0.9900181995830137,0.990093711781349,0.9900606763130559,0.9901049273260542,0.990103067547324,0.9901198141007671,0.9901102831711057,0.9901084197711394,0.9901109962162676,0.9901282620703918,0.9900519760666993,0.9900519780890338,0.9900561737930208,0.9901010983757429,0.9901070631272929,0.9901240713775497,0.9901337686003027,0.9901337712205462
87,0.21064793062124249,0.9898473799561858,0.989871569660485,0.989871577454082,0.9898796606671343,0.9899269297099887,0.9898296104511096,0.9900053181633902,0.9899526262258136,0.9900353815813729,0.9900521740882522,0.9901791895019362,0.9901834802286424,0.9902682950368257,0.990230352947783,0.9902573054944918,0.9902499261625395,0.9900988636147389,0.9901028968765021,0.9901066939610728,0.990089282912974,0.9900899595147971,0.9901095637176175,0.9901070875884813,0.9901072174357366,0.9899787658802575,0.9899794264122809,0.9899782397526832,0.9899843415435611,0.9899666520736822,0.98991571444677,0.9901326870845738,0.9900701882813918,0.9900703233789592,0.9898922261110498,0.9898922257451489,0.9899779336896152,0.989977933208537,0.9898377583464884,0.9898377611017489,0.9899487860930468,0.989971840025123,0.9899581365205379,0.9900084994892735,0.9899749395483324,0.9900314387909716,0.9900300153354423,0.9900419709148999,0.9900348670970247,0.9900334468449511,0.9900352833077175,0.9900475837394913,0.9899790009788225,0.9899790022765819,0.9899816047658129,0.9900278015383791,0.990032310546161,0.99004441637484,0.9900549892684294,0.9900549914149293
