,x,eq_complex_1,eq_complex_3,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_13,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_27,eq_complex_29,eq_complex_30,eq_complex_31,eq_complex_32,eq_complex_33,eq_complex_34,eq_complex_36,eq_complex_37,eq_complex_40,eq_complex_41,eq_complex_42,eq_complex_43,eq_complex_45,eq_complex_46,eq_complex_49,eq_complex_50,eq_complex_52,eq_complex_54,eq_complex_56,eq_complex_57,eq_complex_58,eq_complex_59,eq_complex_60,eq_complex_68,eq_complex_72,eq_complex_73,eq_complex_74,eq_complex_75,eq_complex_76,eq_complex_77,eq_complex_78,eq_complex_80,eq_complex_89,eq_complex_90
10,0.07246805357715431,0.9898473836703806,0.9898829540811671,0.9898462056138443,0.9899300065352897,0.9898722792045455,0.9898654717322591,0.9898626600126246,0.9898690775534765,0.9898706368388697,0.9898604742466143,0.989863567217566,0.9898745611392511,0.9898796155063969,0.9898614137979295,0.9898640262449481,0.989866149545161,0.9898679974168392,0.9899040030401951,0.9899389476839849,0.9899391961077803,0.9899264201799326,0.9899301273315142,0.9899407025184913,0.9899752067512603,0.9899483509905297,0.9899483757912837,0.9899990095340968,0.9900386194634626,0.9899830182185752,0.9899859782740162,0.9899464307527966,0.9899773110285821,0.9899470172837223,0.9899619769030084,0.9899853680975799,0.9899752685310915,0.9899686786588657,0.9899810966777511,0.9899425350385043,0.9899393925573987,0.9899393930471633,0.9899449303306881,0.989945342935528,0.9899447254356728,0.9899376604120093,0.989965696053212,0.9899549163828275,0.9899006248451153,0.9899006525126306,0.9899605780369344,0.9899494638657038,0.9899575444411617,0.9899611864577178,0.989964998166724,0.9899612275961841
11,0.07426259743486974,0.9898473836703806,0.9898828063305001,0.9898461838064831,0.9898802981433912,0.9898229293215081,0.9898162147376811,0.9898134735305095,0.9898243269131487,0.9898704077282728,0.9898623776105046,0.9898506479418138,0.9898528421225071,0.9898538606451825,0.989850263933773,0.9898508015833648,0.9898512384982832,0.9898516187507133,0.9898491521840563,0.989855407020241,0.9898554292576361,0.9898543039668715,0.9898546331878451,0.9898555910458092,0.9898585549655953,0.9898652808998947,0.9898652854016515,0.9898606355955898,0.9898641047673498,0.9898593325140047,0.989859589060662,0.9898561804900874,0.9898588256244546,0.9898562189613018,0.9898574567608452,0.9898595458267049,0.9898586394512856,0.989858044547009,0.9898591540201926,0.9898558272804667,0.989855543649816,0.9898555436941454,0.9898560389695286,0.9898560735454842,0.9898560181875434,0.9898553871617116,0.9898579390832428,0.9898569751517239,0.9897990891129935,0.9897990638777782,0.9898574625756515,0.9898564617138331,0.9898571877947182,0.9898575179351298,0.9898578749630964,0.9898575300664886
12,0.07605714129258517,0.9898473836703806,0.989882658579833,0.9898461611750654,0.9898308601100853,0.9897743781510348,0.989768216954966,0.9897659984254624,0.9897805221979589,0.9898701820945776,0.9898642746506692,0.9898373496966071,0.9898306932585804,0.9898275776829093,0.989838369383951,0.9898366861751678,0.9898353188575133,0.9898341290983597,0.9897940078994449,0.9897713291827054,0.989771118932198,0.9897816314988952,0.9897785189951804,0.989769365245198,0.9897429280238949,0.9897799883165728,0.9897799713638987,0.9897234773409653,0.9896909867145527,0.9897347187657154,0.9897324521538563,0.9897629108029403,0.9897393316373804,0.9897626796122102,0.9897519868636727,0.9897327419870872,0.9897410792794608,0.9897466283804118,0.989736413086923,0.98976629384041,0.9897690044371067,0.9897690040117867,0.9897643170301217,0.9897640191928427,0.9897645431471674,0.989770504222834,0.9897461656142824,0.9897551091086098,0.9896963198618536,0.9896962428791459,0.9897507680850041,0.989760183976377,0.989753364763915,0.9897502431470131,0.9897467771105622,0.9897500352626475
13,0.07785168515030061,0.9898473836703806,0.9898825108291659,0.9898461376719823,0.9897819060352037,0.9897273721503413,0.9897226995088256,0.9897218740407437,0.9897386269388103,0.9898697500028777,0.9898659464121545,0.9898237165057282,0.9898082271031039,0.9898009271812019,0.989825735911606,0.9898216911837933,0.9898184077230207,0.9898155520146723,0.989739529424253,0.989689881311566,0.989689457370981,0.9897104929021355,0.9897041663924587,0.9896855320872057,0.9896360839950124,0.9896958760389797,0.9896958388788244,0.989596737497266,0.9895309020874222,0.989617465758807,0.9896133396773243,0.9896703146604269,0.9896261587135089,0.989670114397422,0.9896506524200661,0.9896136864388366,0.9896295735647258,0.9896403862344106,0.9896207880612342,0.989677218711992,0.9896827525915186,0.9896827517186875,0.9896732839741066,0.9896727559170563,0.9896738121487579,0.9896858295412477,0.9896368085963922,0.9896541581207916,0.9895976662720392,0.9895975465753818,0.9896460928591183,0.9896647390162036,0.9896512502369544,0.9896450479951556,0.9896380268360622,0.9896444236506258
14,0.07964622900801603,0.9898473836703806,0.9898823630784989,0.9898461132458857,0.989733645649953,0.9896825815186702,0.9896806449187844,0.9896822702418171,0.9896994416935364,0.9898689059219216,0.9898671785633745,0.9898097980840918,0.9897855662487371,0.9897740841294229,0.9898123796085441,0.9898058417805886,0.9898005397861245,0.9897959322630726,0.989686676704796,0.9896141203361929,0.9896135258101857,0.9896429527916832,0.9896339249321319,0.9896075646668879,0.9895444911166472,0.9896165133382718,0.9896164597590812,0.989488088776234,0.9893935697963522,0.9895147629848011,0.9895097501516913,0.9895822637797015,0.9895257654145009,0.9895823507882175,0.9895580531267186,0.9895099350306277,0.989530275659254,0.9895445895369644,0.9895191262395933,0.9895920426400625,0.9895999100418968,0.989599908792665,0.9895866034715886,0.98958598388999,0.9895874614519713,0.9896043168622297,0.9895365097321558,0.9895593525644353,0.989508543783722,0.9895083981715509,0.9895491859850865,0.9895744391536428,0.9895561748289914,0.9895477695757139,0.989538151319725,0.9895466055653857
15,0.08144077286573147,0.9898473836703806,0.9898822153278317,0.9898460878413138,0.9896862839184205,0.9896405770943633,0.9896427377297913,0.9896478152191482,0.9896635591071242,0.9898674495715684,0.989867762287634,0.989795649681826,0.9897628417102785,0.9897472350685192,0.9897983279449496,0.9897891786020789,0.9897817691853757,0.9897753380728217,0.9896363757325161,0.9895468057783253,0.9895461051481822,0.9895809443677844,0.9895699849971591,0.989538652619755,0.9894728817491768,0.9895453807497184,0.9895453169648467,0.9894031447682672,0.9892861161916398,0.9894321776268874,0.9894273711428112,0.9895025392734335,0.9894432838515259,0.9895030628325415,0.9894780173623549,0.9894273055094449,0.9894480832994854,0.9894634902800057,0.9894367290629527,0.9895141340959167,0.9895235430860871,0.9895235415788393,0.9895078326005968,0.9895072669240311,0.9895089975724317,0.9895288703900872,0.9894514472053562,0.9894758452233295,0.9894339127140468,0.9894337646099831,0.9894654102286642,0.9894934662769966,0.9894731429835081,0.9894638476092746,0.9894532262661264,0.9894621833001388
16,0.08323531672344689,0.9898473836703806,0.9898820675771647,0.9898460613982704,0.9896400201673017,0.9896018136106733,0.9896093501867768,0.9896186389797039,0.9896313472373172,0.9898651867328756,0.9898674951175013,0.9897813318029104,0.9897401909375879,0.98972057458332,0.9897836206906024,0.9897717589898499,0.9897621710460602,0.9897538629690739,0.9895894836990556,0.9894902318438418,0.9894895061393808,0.989526168091422,0.9895142568707888,0.9894814705112842,0.9894240278441441,0.9894856043058035,0.9894855385702219,0.9893451936000762,0.9892127322352772,0.9893733393795588,0.9893697796227472,0.9894345543573391,0.989382224111827,0.9894355069473288,0.9894133951099078,0.9893695412276622,0.9893863641037152,0.9894000987632843,0.9893770670203994,0.9894465535242442,0.9894564560214425,0.9894564544156788,0.9894401672974558,0.9894397726569943,0.9894415433370372,0.9894621534164894,0.9893866831565642,0.9894081744704772,0.9893777776632466,0.9893776550358395,0.9893992248906659,0.9894255295862976,0.9894063650494519,0.989397796812828,0.9893882385622821,0.9893959122562244
17,0.08502986058116233,0.9898473836703806,0.9898819198264976,0.9898460338517518,0.9895950472475465,0.9895666198947922,0.9895805673837902,0.9895944905606296,0.9896029589741155,0.9898619300337219,0.9898661817154112,0.989766909793516,0.9897177554933746,0.9896943012424129,0.9897683106419175,0.9897536579043502,0.9897418425473946,0.9897316269685397,0.9895467559236759,0.9894460942460432,0.9894454347836437,0.9894800029517601,0.9894682660050171,0.989437989442181,0.9893987384842042,0.9894397085390804,0.9894396505256431,0.9893151950165376,0.9891746643196737,0.9893398471664091,0.989338386480532,0.9893810988624903,0.9893443558850974,0.9893822873242085,0.9893659437674881,0.9893382175885941,0.9893468455089209,0.9893560859406334,0.9893416991261962,0.9893918351198783,0.9894009987527653,0.989400997238901,0.9893862109012578,0.9893860415472118,0.989387611484034,0.9894064095225517,0.9893456338102187,0.989359747442601,0.9893427834533596,0.9893427160604225,0.9893537635976215,0.9893735569702374,0.9893588691996833,0.9893527770973718,0.9893465679467556,0.9893512359779003
18,0.08682440443887776,0.9898473836703806,0.9898817720758305,0.9898460051312138,0.9895515507314453,0.9895351960486162,0.989556239795071,0.9895748790066213,0.9895783612860781,0.9898574997347588,0.9898636346185233,0.9897524533000316,0.9896956784535634,0.9896686131032831,0.9897524640841187,0.9897349683964857,0.9897209033521212,0.9897087769222411,0.9895088165077235,0.9894154037826502,0.9894149051036637,0.9894434375148415,0.9894330733946051,0.9894093522033055,0.9893960513366934,0.9894094172603228,0.9894093772584531,0.9893120074855255,0.9891704971863753,0.9893313822729838,0.9893325997858078,0.9893441341438244,0.989329761625028,0.9893451764075084,0.9893363099829091,0.9893328732500657,0.9893296635606743,0.989331807380851,0.9893303812839371,0.9893518094692322,0.9893589081871287,0.9893589069732078,0.9893477909789151,0.9893478100915036,0.9893489305681524,0.9893633143805569,0.9893297474940554,0.9893324491830576,0.9893299705273059,0.9893299868878813,0.9893305684826316,0.9893394589680441,0.9893322482085866,0.9893303244748602,0.9893296705375306,0.9893299628389585
19,0.0886189482965932,0.9898473836703806,0.9898816243251635,0.9898459751599679,0.9895097081484944,0.9895076171529188,0.9895360488274814,0.9895592002399742,0.9895573760888732,0.9898517245544702,0.9898596749832191,0.9897380356024085,0.989674101608354,0.9896437029370608,0.9897361609167901,0.9897158015207665,0.9896994952349848,0.9896854857915559,0.9894761345106327,0.9893984537049638,0.98939820643826,0.9894170262934948,0.9894092277541091,0.9893958243115352,0.9894135688172042,0.9893955262063697,0.9893955142350576,0.9893327869597289,0.9891966554982393,0.989345988402757,0.9893501572652217,0.9893246614415397,0.9893370355220432,0.9893250094421232,0.9893241000233046,0.989351321565695,0.9893335466886692,0.9893264325879556,0.9893413266946294,0.9893274860223071,0.9893311997446369,0.989331199041342,0.9893258441709728,0.989325907059348,0.9893263415930337,0.98933387307131,0.9893384389514838,0.9893264682971212,0.9893387261470201,0.989338850704437,0.9893295161103108,0.9893239948994709,0.9893265742549459,0.9893302786149721,0.9893370114465213,0.9893321317571291
20,0.09041349215430862,0.9898473836703806,0.9898814765744963,0.9898459438544976,0.9894696882631799,0.98948384263249,0.9895195725083951,0.9895468310976093,0.9895397246884651,0.989844442586989,0.9898541333832924,0.9897237328347628,0.9896531625608691,0.9896197533591679,0.9897194943751975,0.989696285583193,0.9896777807630118,0.9896619506690764,0.9894490071238392,0.9893948420452746,0.9893949264122858,0.9894008746675099,0.9893967531499583,0.989396823460053,0.989447878719365,0.9893978627049713,0.9893978876474925,0.9893734858334301,0.9892480337321705,0.9893804637863306,0.9893875647254252,0.9893226775676236,0.9893635882432464,0.9893216627498121,0.9893280224086973,0.9893900810357417,0.9893560975887452,0.9893381536460085,0.9893715681240077,0.9893190071128707,0.9893181194363689,0.9893181194419411,0.9893203803244885,0.9893202320527829,0.989319774659323,0.9893183725756297,0.9893692807399803,0.9893403795891148,0.9893669330867555,0.9893671839919905,0.9893489374669174,0.9893267560606538,0.9893404866641426,0.9893509089766321,0.9893662476455906,0.9893560840628184
21,0.09220803601202404,0.9898473836703806,0.9898813288238293,0.989845911123682,0.9894316503976083,0.9894637301365659,0.9895063421879274,0.9895371877969856,0.9895250694009669,0.989835502380716,0.9898468507343393,0.9897096231118571,0.9896329918360696,0.989596932076508,0.9897025702902541,0.9896765646379018,0.9896559409142652,0.9896383894052455,0.989427550864063,0.9894035441380513,0.9894040247197454,0.9893946528800283,0.9893951722301975,0.9894110199747056,0.9894949982855578,0.9894153359343848,0.9894154048006703,0.9894293797052441,0.9893186626252888,0.9894308049341517,0.9894405743921932,0.9893372204318444,0.989406010280633,0.9893341147003365,0.9893460806336244,0.9894448579387095,0.9893941298866499,0.9893644418335962,0.9894173672507145,0.9893256762493496,0.9893191595755128,0.9893191604622025,0.9893305270429005,0.9893298149595027,0.9893283045255022,0.9893163924788865,0.9894184057441534,0.9893714559179057,0.9894112829140959,0.9894116707373026,0.9893859018633749,0.9893462636333975,0.989371429112758,0.9893892080928132,0.9894136169311608,0.9893987246201088
22,0.09400257986973948,0.9898473836703806,0.9898811810731621,0.9898458768679087,0.9893957438016845,0.9894470526376298,0.9894958855666289,0.9895297550662777,0.9895130482918162,0.989824764258271,0.9898376794334328,0.989695785586825,0.9896137101239902,0.9895753874760579,0.9896855058476126,0.9896567961800096,0.9896341715742518,0.9896150357768226,0.9894117012538614,0.9894230254215923,0.989423947631025,0.9893976368764965,0.9894035616756095,0.9894364924363773,0.9895507885966317,0.989446069169167,0.9894461865731599,0.9894955589328472,0.9894023320988303,0.9894926452667665,0.9895046439199332,0.9893664953179665,0.989460446918356,0.9893605780820118,0.9893757912686898,0.9895110189715579,0.9894440164275212,0.9894023201506896,0.9894746198041144,0.9893460541367356,0.9893331334753686,0.989333135378804,0.9893546456787494,0.9893529447033209,0.9893502740991934,0.9893268699884173,0.9894810401596851,0.9894161232927228,0.9894676944673066,0.989468221967289,0.9894366098587636,0.9893801624973342,0.9894159904561057,0.989441295299451,0.9894744551188286,0.9894559247168723
23,0.09579712372745491,0.9898473836703806,0.9898810333224951,0.989845840978062,0.9893621070733101,0.9894335174274985,0.9894877552218397,0.9895240950000009,0.9895033012975979,0.9898121019673696,0.9898264848161986,0.9896822994718955,0.9895954257871464,0.9895552447817905,0.9896684278313788,0.9896371480281503,0.98961267892,0.9895921332327915,0.9894012208568367,0.989451380938473,0.9894527694187205,0.9894087712868043,0.9894206334310564,0.9894709170178138,0.9896112999453278,0.9894875947645696,0.9894877626716216,0.9895673383196412,0.9894931112065064,0.9895616425725183,0.989575330380151,0.9894080629399912,0.9895229441480268,0.9893986844126977,0.9894144034993169,0.9895840041547065,0.9895020117784694,0.9894486230385798,0.9895392148701347,0.989378107880859,0.9893582976818354,0.9893583006942754,0.9893905013912692,0.9893873477836398,0.989383467129894,0.9893482091982754,0.9895520711750231,0.989470448588944,0.9895317654369592,0.98953242832719,0.9894968281537859,0.9894254796030637,0.9894702913788374,0.9895028619327264,0.9895437487077463,0.9895229985966579
24,0.09759166758517035,0.9898473836703806,0.9898808855718281,0.9898458033343621,0.9893308676308238,0.9894227857745853,0.9894815444579158,0.9895198439413705,0.9894954878330567,0.9897974047563727,0.9898131470412111,0.9896692430594637,0.9895782327612263,0.9895366029956705,0.9896514703699176,0.9896177944475808,0.9895916737883198,0.9895699273727593,0.9893957149469196,0.9894864862015126,0.9894883451320557,0.9894267479879022,0.9894448330599431,0.9895117670014437,0.9896730252514734,0.9895370853759379,0.9895373031354865,0.989640557719312,0.9895857302773845,0.9896337841028598,0.9896485904801687,0.9894590637356644,0.9895897353662957,0.9894456958765929,0.9894590996607302,0.9896596470881411,0.9895645210757912,0.9895002208453266,0.9896073200219012,0.989419393316115,0.9893925054250761,0.989392509592974,0.9894354644796127,0.9894303925942819,0.9894253068969068,0.9893784200701117,0.9896265596274496,0.9895305634660171,0.9895991877470721,0.9895999762360218,0.9895623011686203,0.9894789091115921,0.9895303590200937,0.9895695910974197,0.989616635825123,0.9895951788186377
25,0.09938621144288577,0.9898473836703806,0.9898807378211609,0.9898457638050289,0.989302141239657,0.9894144921736737,0.989476893642198,0.9895167035905728,0.989489297156549,0.989780579965994,0.9897975635125288,0.9896566927851936,0.9895622089704249,0.989519532813882,0.989634772238893,0.9895989116304614,0.9895713652215951,0.9895486574438852,0.9893946535758297,0.9895261443651548,0.9895284594449956,0.9894500926404457,0.9894744454583964,0.989556500397674,0.9897330545341325,0.9895915921387027,0.9895918567775878,0.9897117652728008,0.9896758144541111,0.9897055940705365,0.989720975353459,0.9895164504705749,0.9896574510886996,0.9894987195514947,0.9895071616817245,0.9897343874237611,0.9896282986278377,0.9895541944336123,0.9896755781621599,0.9894672481114681,0.9894333726961514,0.9894333780218919,0.9894867184502621,0.9894792948623184,0.9894730569270164,0.9894152704164856,0.9897001310357202,0.989592967542315,0.9896660732981659,0.9896669740820763,0.9896290875341993,0.98953708683415,0.9895924421118493,0.9896374992295213,0.989688790404093,0.9896680234431174
