,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_7,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_27,eq_complex_28,eq_complex_30,eq_complex_33
31,0.11015347458917836,0.1666521962955233,0.33696605567982585,0.7514990404911502,0.953981723203928,0.9539979611337467,0.9579046761574089,0.9389050224163714,0.9105198502820053,0.894589973647327,0.8873912434744093,0.8825047253242689,0.9197498380223801,0.9042199102126468,0.8967028854823358,0.8868523237967791,0.8881859719611722,0.8884485976308101,0.8883879700958652,0.887896085519619,0.8873305276728821,0.8873472580669153,0.8862175745827208,0.887159849577685,0.8860249307986561,0.8849514698008922
32,0.11194801844689378,0.1666521962955233,0.3361909830273493,0.7413084075616985,0.9395761661024851,0.939606570259662,0.9437617319221552,0.9247664109431253,0.896963529319651,0.8809352282956553,0.8849311254037514,0.8778865253245912,0.9077394425449808,0.8920321771801486,0.8869625035270153,0.876820038739529,0.8779885247947398,0.8782837652918339,0.8782243170895317,0.8777579834317742,0.8770876090527407,0.8771092312496445,0.87597954776545,0.8768145908294931,0.8756763070163953,0.8746212054335181
33,0.11374256230460922,0.1666521962955233,0.3354159103748727,0.730468138895426,0.9243019942377062,0.9243464230682685,0.9287453613043299,0.909773932877322,0.8825823682527042,0.866479148130949,0.8825192431077592,0.8727070555832155,0.8952223790241554,0.8792092558179623,0.8766551929468164,0.8662306250679477,0.8672389505990428,0.8675655763651966,0.8675092571714519,0.8671127793120097,0.866369206439049,0.8663896402805755,0.865259956796381,0.8659838733619701,0.8648421880866207,0.8638056439769815
34,0.11553710616232465,0.1666521962955233,0.33464083772239617,0.7189904888236721,0.9081763724200154,0.9082346707293845,0.9128724414886217,0.8939442860764539,0.867392236292239,0.8512377436610576,0.8800878927361535,0.866826851867852,0.8822383000622754,0.8657839867095279,0.8657914877914852,0.8550989405608056,0.855954380221898,0.8563106914161119,0.8562593991148926,0.8559813468698428,0.8551963906429975,0.8552059372132987,0.8540762537291042,0.854688941281932,0.8535438521739823,0.8525258776191309
35,0.11733165002004009,0.1666521962955233,0.3338657650699196,0.7068884322026263,0.8912174223023528,0.8912894215480629,0.8961608123516652,0.877295111486618,0.8514099161225436,0.8352279019445389,0.8775443307690731,0.8600991178368297,0.8688250015966663,0.851790594318845,0.8543813296064563,0.8434391669233237,0.8441511932501726,0.8445350399965955,0.8444905688185159,0.8443823471780904,0.8435867840372064,0.8435721588272792,0.8424424753430847,0.8429476337207964,0.841799172515996,0.8407995933478267
36,0.1191261938777555,0.1666521962955233,0.3330906924174431,0.6941756497459591,0.8734442020154208,0.873529720612316,0.8786292564114598,0.859844973484197,0.8346530853761555,0.8184673678395296,0.8747667151343181,0.852374067420321,0.8550178918900739,0.8372643720329215,0.84243391121596,0.831264607418142,0.8318447880369176,0.8322535969366553,0.8322175884647766,0.8323316805229327,0.8315540990773232,0.831498736623694,0.8303690531394995,0.8307740559660675,0.8296222882900726,0.828640745261395
37,0.12092073773547093,0.1666521962955233,0.3323156197649666,0.6808665125595224,0.8548766847505336,0.8549755283879801,0.8602974777173394,0.8416133391770447,0.8171402970985279,0.8009747243001121,0.8716003686039164,0.8435039114842626,0.8408494889490624,0.8222413104902704,0.8299575289312459,0.818587494278828,0.8190493625661854,0.819480169218602,0.8194540672336399,0.8198419902433713,0.8191077761212663,0.8189924099069145,0.8178627264227198,0.818178359910275,0.8170233848145552,0.8160593361231161
38,0.12271528159318637,0.1666521962955233,0.33154054711249004,0.6669760658956029,0.8355357363141487,0.8356476982847737,0.8411860797042242,0.8226205566882656,0.7988909592239009,0.7827693717422692,0.8678547481556493,0.8333481834820475,0.8263489513552157,0.806757670305513,0.8169594452689358,0.8054188083219901,0.8057777087878701,0.8062271960161879,0.8062122060898376,0.8069222445829304,0.8062527395775069,0.8060562418966462,0.8049265584124515,0.8051666381236373,0.8040085873890971,0.8030613124702399
39,0.1245098254509018,0.1666521962955233,0.3307654744600135,0.6525200121450843,0.8154430916792815,0.8155679532187449,0.8213165420360168,0.8028878324467844,0.7799253130850456,0.763871506502509,0.8633016414834883,0.8217790487686484,0.8115416466833906,0.7908495022236046,0.8034457642015841,0.7917681130632704,0.7920410229118159,0.7925055643444759,0.7925026190164595,0.7935774220079277,0.7929892890950458,0.7926897361681134,0.7915600526839188,0.7917409327920671,0.7905799700142032,0.7896485745272065
40,0.12630436930861724,0.1666521962955233,0.3299904018075369,0.6375146930867546,0.7946213305601817,0.7947588611974817,0.8007111964642111,0.7824372075100803,0.7602644109806799,0.7443020984132972,0.8576752568477449,0.808686228658808,0.7964487608758121,0.7745521197513788,0.78942132089218,0.777643405525322,0.7778487340018588,0.7783244426247308,0.7783341729183834,0.7798083231794474,0.7793131389691305,0.7788890481929538,0.7777593647087593,0.777899357747375,0.776735677214482,0.7758190991602302
