,x,eq_complex_1,eq_complex_3,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_24,eq_complex_26,eq_complex_27,eq_complex_28,eq_complex_29,eq_complex_30,eq_complex_31,eq_complex_32,eq_complex_33,eq_complex_36,eq_complex_39,eq_complex_40,eq_complex_41,eq_complex_43,eq_complex_44,eq_complex_45,eq_complex_46,eq_complex_47,eq_complex_48,eq_complex_49,eq_complex_50,eq_complex_51,eq_complex_52,eq_complex_53,eq_complex_56,eq_complex_57,eq_complex_58,eq_complex_59,eq_complex_60,eq_complex_61,eq_complex_62,eq_complex_63,eq_complex_64,eq_complex_67,eq_complex_69,eq_complex_70,eq_complex_72,eq_complex_73,eq_complex_74,eq_complex_75,eq_complex_80,eq_complex_81,eq_complex_82,eq_complex_86,eq_complex_88,eq_complex_89,eq_complex_90,eq_complex_93
138,0.30216966736472944,0.9898473667706091,0.9898640485708264,0.9898474161686696,0.989898161190216,0.9896477599240491,0.989811002049539,0.9898135207497512,0.9896448735623182,0.9896818649207111,0.9895755835968206,0.98956212323072,0.9900406819721671,0.9900659710230504,0.989839815992753,0.989837179999307,0.9897975600049089,0.9897998963892751,0.9898004925557464,0.9898335716764578,0.9895700037696465,0.9895725788940998,0.9895083866548353,0.9895272420236599,0.9896608267646784,0.9896617140603086,0.9895959269804562,0.9895942723628279,0.9901887375644743,0.990254020315962,0.9900227780561316,0.9900241753175542,0.9900272991872373,0.9899714456315978,0.9899693415752285,0.9899402580141752,0.989909885327201,0.9899101666036675,0.990061775361173,0.9900624356254494,0.9900630820015262,0.9899488269793779,0.9899596426241138,0.9900919433705394,0.9900954051471788,0.9901141006579716,0.9901076090138626,0.9900010802061472,0.9900158272011577,0.990004397485665,0.9899478381701837,0.9899678937309864,0.9899804380153198,0.9899852257321414,0.9899354628508432,0.9898936436496183,0.9899189853228625,0.9899125753278033,0.9898999357298719,0.9897767444821863,0.9897788033239447,0.9897804115132435,0.9898595774323191,0.9897890807844033,0.9898566046858863,0.989865645995617,0.9898721248118366
139,0.3039642112224449,0.9898473667706091,0.9898639007618493,0.9898474167897695,0.9898985941918206,0.9896448475534952,0.9898279313437578,0.9898292779624721,0.989630756461222,0.9896839094434947,0.9895783372127236,0.9895662487076291,0.9900362534885614,0.9900620403038495,0.9898293656313192,0.9898230885520353,0.9897831374145536,0.989785828681151,0.9897854326260999,0.9898145046060602,0.9895530475753166,0.9895550683309082,0.9894844602586337,0.989505905021053,0.9896496215518326,0.989651252992205,0.989574518004845,0.9895727868625754,0.9901779570211247,0.9902497997815445,0.9900042180690763,0.9900072993941021,0.9900124807595986,0.9899548239380691,0.9899583121291374,0.989927969339267,0.989901231467151,0.9899028746866911,0.9900566931923213,0.9900573534565976,0.9900579998326744,0.989939136328598,0.9899498169697772,0.9900868631743357,0.9900914277389024,0.9901099041495325,0.9901025607226387,0.9899810718002175,0.9899946147564035,0.9899846999324253,0.9899312000383952,0.989950789894627,0.9899874438398353,0.9899932243585957,0.9899907124066212,0.9899020208403758,0.9899252844867092,0.9899186266492528,0.989909266113195,0.989782505965307,0.9897848050967472,0.9897866009795843,0.989873119893206,0.9897964816201522,0.9898683040345881,0.9898783092477124,0.9898870223355262
140,0.3057587550801603,0.9898473667706091,0.9898637529528722,0.989847417427768,0.9898990344313173,0.9896431012282791,0.989844773781279,0.9898449543319254,0.9896187828716774,0.9896860375586009,0.9895812588376435,0.9895705513803856,0.9900304396156752,0.990056572047334,0.989818884128577,0.9898089551132873,0.9897690580444073,0.9897719629291696,0.9897705044425635,0.9897953913058444,0.9895376979577372,0.9895391229670606,0.9894626287247044,0.9894866957156737,0.9896394774266085,0.9896419322250578,0.9895547616256579,0.9895529602382658,0.9901628386395798,0.9902397831830633,0.9899813140050379,0.9899860837478133,0.9899934096964809,0.9899334808822374,0.989942694122964,0.9899113625544171,0.9898878598551485,0.9898909172155312,0.9900457776349457,0.9900464378992221,0.9900470842752989,0.9899243951504422,0.9899351171099648,0.9900761116868536,0.9900819401676219,0.9900998939443494,0.9900917156616522,0.9899560383939092,0.9899680749235856,0.9899595897439718,0.9899093815917441,0.9899283762540488,0.9899913785556747,0.9899981311042652,0.9900351283170526,0.9899085261503753,0.9899293628185337,0.9899225352501139,0.9899165831094371,0.9897880401387994,0.9897905711089088,0.9897925480840837,0.9898849631896038,0.9898036635404536,0.989878338228035,0.9898891968980235,0.9899001000176172
141,0.30755329893787575,0.9898473667706091,0.989863605143895,0.9898474180832839,0.9898994820853378,0.9896425588208144,0.9898614734015644,0.9898604977719409,0.9896089238934603,0.9896882410555481,0.9895843349902979,0.9895750150913334,0.9900233846429477,0.9900497117617182,0.989808549139635,0.9897950192362697,0.9897555457969681,0.9897585241887612,0.9897559548604348,0.9897765565913185,0.9895241384403872,0.9895249340442288,0.9894431707171875,0.9894698476934992,0.9896305104329317,0.9896338540880681,0.9895369275523775,0.9895350627390906,0.9901435572969741,0.9902241489077898,0.9899544158352176,0.9899608378784635,0.9899703599097289,0.9899077394482748,0.9899226689180234,0.9898906288250832,0.9898698266773365,0.9898743154151541,0.9900291178813522,0.9900297781456285,0.9900304245217053,0.9899047102030787,0.9899156761992813,0.9900597849266254,0.9900670238507172,0.9900841559447732,0.9900751739098937,0.989926340468202,0.9899365898762214,0.9899293961428309,0.989882632291936,0.989900920642128,0.989991884016217,0.9899995585263277,0.9900664645123293,0.9899128160035994,0.9899309038642894,0.9899239957810423,0.9899214217576666,0.9897928804415715,0.9897956179115103,0.9897977561865102,0.9898943165809451,0.9898101248877947,0.9898859472628301,0.9898974909647307,0.9899104701253799
142,0.3093478427955912,0.9898473667706091,0.989863457334918,0.9898474187569642,0.9898999373360363,0.9896432510406685,0.98987797715665,0.9898758589072733,0.9896011338773362,0.9896905121737337,0.9895875527878196,0.9895796244540177,0.9900152385110147,0.9900416117265415,0.9897985286165042,0.989781507390366,0.9897428081859152,0.9897457229299202,0.9897420157909708,0.9897583072027216,0.9895125281833754,0.989512668492006,0.9894263263383949,0.9894555545964783,0.9896228214888192,0.9896271036631462,0.9895212492693877,0.9895193283734441,0.9901203179562845,0.9902031993192424,0.9899239756544644,0.9899319757099678,0.989943705712302,0.9898780302650986,0.9898985306581402,0.9898660700785871,0.9898473126121372,0.9898532157655656,0.9900069360247195,0.9900075962889958,0.9900082426650726,0.989880312418803,0.9898917508605158,0.9900381200591746,0.9900468949038908,0.9900629181714911,0.9900531771560851,0.9898924529101126,0.9899006630784368,0.9898945780109972,0.9898513391944593,0.9898688283877684,0.9899886360386544,0.9899971510218164,0.9900835957914027,0.9899145385709125,0.9899295769191199,0.9899226891418922,0.9899232860060914,0.9897964815428067,0.9897993804349944,0.9898016447991085,0.9899003642612545,0.9898152873817074,0.9898903378534951,0.9899023362601475,0.9899172069565193
143,0.3111423866533066,0.9898473667706091,0.9898633095259408,0.9898474194494865,0.9899004003712926,0.9896452008215615,0.9898942350116627,0.9898909911671602,0.9895953575157966,0.9896928435849832,0.9895908999328618,0.9895843648333081,0.9900061551084259,0.9900324292221947,0.9897889792221665,0.9897686308226376,0.989731034614662,0.9897337531644146,0.9897289020576652,0.9897409288994764,0.9895030013623718,0.989502468198623,0.9894122963882177,0.9894439704869333,0.9896164961248504,0.9896217489179647,0.9895079232456819,0.9895059541173966,0.9900933651286942,0.9901773536606087,0.9898905386176093,0.9899000073855896,0.9899139146269709,0.9898448832176312,0.9898706811296921,0.9898380934132415,0.98982061898812,0.9898278869729579,0.989979582283851,0.9899802425481273,0.9899808889242041,0.9898515523206975,0.9898637158827837,0.9900114907241839,0.9900219001238079,0.9900365465248662,0.9900261042246131,0.9898549569768044,0.9898609107655036,0.9898557165102637,0.9898160200463895,0.9898326350913143,0.9899813551582167,0.9899905968345397,0.990086336680004,0.9899133289577021,0.989925029533818,0.989918275251102,0.9899216543171557,0.9897982309329226,0.98980122399964,0.98980356192476,0.9899023058598191,0.9898185083617893,0.9898907227063511,0.9899028824614974,0.9899193910763155
144,0.312936930511022,0.9898473667706091,0.9898631617169638,0.9898474201615599,0.9899008713849213,0.9896484227495392,0.9899102000231075,0.9899058508581889,0.9895915356041701,0.9896952283762133,0.9895943646997274,0.9895892223245789,0.9899962906229707,0.9900223248075369,0.9897800449776125,0.9897565837334683,0.9897203949777852,0.9897227908849499,0.9897168095901047,0.9897246839882952,0.9894956668880344,0.9894944496318224,0.9894012422247249,0.9894352107639882,0.9896116043980276,0.9896178410398588,0.9894971087342286,0.9894950997129756,0.9900629957685315,0.9901471382826285,0.989854731636203,0.9898655287052938,0.9898815379389829,0.9898089166652803,0.9898396218684318,0.9898072028057057,0.9897901609570335,0.9897987138805847,0.9899475272144557,0.9899481874787321,0.9899488338548089,0.9898188925316931,0.9898320560069547,0.9899803988931053,0.9899925096965824,0.9900055370917616,0.9899944631709595,0.9898145297467179,0.9898180507601744,0.9898135047038159,0.9897773130970955,0.9897929961577734,0.9899698225779485,0.9899796454948127,0.9900752116067078,0.9899088124817073,0.9899168897608934,0.9899103952129531,0.9899159981301924,0.9897974721365139,0.9898004683686527,0.9898028087663262,0.9898994064135093,0.9898191044996094,0.9898863695190568,0.9898983367444419,0.9899161645530036
145,0.31473147436873744,0.9898473667706091,0.9898630139079866,0.9898474208939274,0.9899013505768914,0.9896529225418551,0.989925828395962,0.9899203972174384,0.9895896092648818,0.9896976600322823,0.9895979359197008,0.9895941837321577,0.9899858019606832,0.9900114606598022,0.9897718561439673,0.9897455417692015,0.9897110385819865,0.9897129928159041,0.9897059139566018,0.9897098092885778,0.9894906084442701,0.9894887037888094,0.989393286172089,0.9894293535502043,0.9896082009692954,0.9896154149465832,0.989488928108173,0.9894868880034337,0.9900295738317183,0.9901131744966577,0.9898172501478283,0.9898292085043774,0.9898471992434532,0.989770824566681,0.9898059437550548,0.9897739883733465,0.9897564579237786,0.9897661885461592,0.9899113511631105,0.9899120114273868,0.9899126578034636,0.989782897622876,0.9897973550663349,0.9899454635376288,0.9899593068620672,0.9899705052404763,0.9899588801922046,0.9899830642806358,0.9899967271376168,0.9900115704513567,0.9899933470569895,0.9900015268613241,0.9899539018843554,0.9899641311541474,0.9900512194175001,0.9899006193757608,0.9899047820836699,0.9898986866877639,0.9899058146850306,0.9897935409553373,0.9897964253028971,0.9897986783060045,0.9898910522071025,0.989816388383244,0.9898766562174036,0.9898880232661744,0.9899067933840702
146,0.3165260182264529,0.9898473667706091,0.9898628660990094,0.9898474216473676,0.9899018381535516,0.9896586965861275,0.9899410795206787,0.9899345924469198,0.9895895225775106,0.9897001324190928,0.9896016029657425,0.9895992365472283,0.9899748452440315,0.9899999989894108,0.989764528338611,0.9897356608303027,0.9897030933793735,0.9897044954712473,0.9896963692323004,0.9896965145327395,0.9894878848211018,0.989485296451404,0.9893885124181888,0.9894264414686486,0.9896063253321369,0.9896144899497817,0.98948346767728,0.9894814057489065,0.989993544385388,0.9900761644023129,0.9897788433103528,0.9897917743168226,0.9898115812841837,0.9897313618551896,0.9897703144010438,0.9897391135052422,0.9897201215356183,0.989730898776222,0.9898717312797048,0.9898723915439812,0.989873037920058,0.9897442216064898,0.9897602828086631,0.9899074064636392,0.9899229748378132,0.9899321718243943,0.9899200856752436,0.9897622543345326,0.9897626295888485,0.9897615799376633,0.9897341714364085,0.9897469212917271,0.9899335655590752,0.9899440006902291,0.990015614937034,0.9898884122482711,0.9898883586131587,0.9898828139941586,0.9898906727347109,0.9897858138907017,0.9897884487358464,0.989790506849224,0.9898768072753095,0.9898097171359201,0.9898611273269537,0.9898714440366944,0.9898907314724911
147,0.3183205620841683,0.9898473667706091,0.9898627182900324,0.9898474224226966,0.9899023343278661,0.9896657315492358,0.9899559159912438,0.9899484017303843,0.9895912236838685,0.989702639766997,0.9896053557366893,0.9896043689253549,0.9899635743992192,0.9899881005407005,0.9897581618812582,0.9897270761896029,0.9896966655023496,0.9896974145116173,0.9896883071953311,0.9896849811935873,0.9894875305159272,0.9894842687203489,0.9893869683420452,0.9894264837342794,0.9896060021790248,0.9896150705473192,0.9894807789258289,0.9894787048636736,0.9899554449910749,0.9900368750769315,0.9897402980032329,0.9897539967006652,0.9897754114179024,0.9896913284446106,0.9897334636757222,0.9897033002219052,0.98968184158326,0.9896935144615234,0.9898294264535032,0.9898300867177796,0.9898307330938564,0.9897035934276157,0.9897215797729357,0.9898670357272011,0.9898842813703735,0.9898913468822815,0.9898788977718137,0.9896993810297434,0.9896959727792535,0.9896931556084196,0.9896676641691514,0.9896799593483645,0.9899089236022564,0.9899193437225655,0.9899697208181641,0.9898719248982374,0.9898673439168907,0.9898625113649905,0.9898702666201364,0.9897737653701599,0.9897759940714859,0.9897777349404028,0.9898564646722195,0.9897985497202095,0.9898395456559202,0.9898483349217128,0.989867679654043
148,0.32011510594188375,0.9898473667706091,0.9898625704810552,0.9898474232207708,0.989902839319659,0.9896740040651436,0.9899703036054802,0.9899617932336058,0.9895946645369701,0.9897051766545513,0.98960918464109,0.9896095696637736,0.9899521398409542,0.9899759231879761,0.9897528413632847,0.9897199019115689,0.9896918390863229,0.9896918443892587,0.9896818368398912,0.989675361725862,0.9894895565755328,0.9894856378011094,0.9893886662104968,0.9894294584884289,0.9896072418920487,0.9896171473213081,0.9894808801124162,0.9894788040154732,0.9899159121392415,0.9899961215406569,0.9897024220369888,0.9897166726256668,0.989739446065818,0.9896515522687327,0.9896961677638566,0.9896673131590775,0.9896423702058407,0.9896547721001419,0.9897852605762465,0.9897859208405229,0.9897865672165996,0.9896618008462343,0.9896820406306843,0.9898252270976907,0.9898440613339294,0.9898489112783344,0.9898362039438007,0.989675493280813,0.9896706475456356,0.9896690691122322,0.989647374777908,0.9896582295447298,0.9898802501262554,0.9898904202387522,0.9899147843884372,0.9898510082879597,0.9898415885559294,0.9898376346059031,0.9898444719628572,0.9897570282159723,0.9897586808413205,0.9897599717294563,0.9898300871015313,0.989782507400902,0.9898119339048341,0.9898187109705247,0.9898376337055828
149,0.3219096497995992,0.9898473667706091,0.9898624226720781,0.9898474240424884,0.9899033533558668,0.9896834805104008,0.9899842113488081,0.9899747380892655,0.9895997995349407,0.9897077379926541,0.9896130805807889,0.9896148281785822,0.9899406872614923,0.989963620634692,0.9897486354312044,0.9897142305603421,0.9896886763637697,0.9896878582666702,0.9896770441918409,0.9896677792046173,0.9894939516503249,0.9894893980124515,0.989393585184029,0.9894353153108931,0.9896100411437871,0.9896206979196657,0.9894837581726135,0.9894816905278191,0.9898756808162735,0.9899547489261572,0.9896660269802341,0.9896806083356029,0.9897044545323822,0.9896128717712944,0.9896592321700036,0.9896319425946521,0.9896025048198466,0.9896154579262916,0.9897401045625313,0.9897407648268076,0.9897414112028845,0.9896196731278531,0.9896424964257422,0.9897829040678077,0.9898031978359193,0.9898057967669922,0.9897929409634706,0.9898215712270562,0.9898255159732047,0.9898382237738484,0.9898267615369039,0.9898327139025423,0.9898480030196029,0.9898576808256548,0.989851903447518,0.9898256774846085,0.9898111240598261,0.9898082141413792,0.9898133956154604,0.9897354505618116,0.9897363516810737,0.9897370555575848,0.9897980330957167,0.9897614306101848,0.9897786023643326,0.9897828969049021,0.9898009169353406
150,0.3237041936573146,0.9898473667706091,0.989862274863101,0.9898474248887928,0.9899038766708015,0.9896941168754623,0.9899976113626925,0.9899872103675844,0.989606583326987,0.9897103190090982,0.9896170349343588,0.9896201344819409,0.9899293565292575,0.9899513412220098,0.9897455967731204,0.9897101331814677,0.9896872180109446,0.9896855081923325,0.9896739924095691,0.9896623273392169,0.9895006832318323,0.9894955219885271,0.9894016735732674,0.9894439778504153,0.9896143835943993,0.9896256881003044,0.9894893708670038,0.9894873225278379,0.9898355758383025,0.9899136142860173,0.9896319110114489,0.9896466020987518,0.9896712025790917,0.9895761182651615,0.9896234741009677,0.989597986949818,0.9895630702084875,0.989576390082347,0.9896948575729553,0.9896955178372316,0.9896961642133084,0.9895780629760204,0.9896037961592039,0.9897410169306385,0.9897626023158391,0.9897629649954561,0.9897500738805879,0.9897007492187961,0.9896974233013388,0.9897027319687611,0.9896898739634373,0.9896968074529425,0.9898128320314724,0.9898217748265616,0.9897820585973534,0.9897961528902697,0.9897762114849357,0.9897745018692923,0.9897774137335298,0.9897091425698653,0.9897091207386282,0.9897091036859519,0.9897609672077399,0.9897354255980114,0.9897401611077886,0.9897415410076269,0.9897581954292815
151,0.32549873751503006,0.9898473667706091,0.9898621270541239,0.9898474257606747,0.9899044095064221,0.9897058587391657,0.9900104788990128,0.9899991870338514,0.9896149681008051,0.9897129152335594,0.9896210395404743,0.9896254791593859,0.989918280700885,0.9899392268514673,0.9897437622951898,0.9897076595398435,0.9896874837266838,0.9896848255148362,0.9896727221504847,0.989659070838427,0.9895096990445695,0.9895039620451141,0.9894128512901482,0.9894553465208639,0.9896202406709805,0.9896320728185174,0.9894976491195924,0.9894956312846206,0.9897964943576336,0.9898735684641511,0.9896008421905559,0.989615427251126,0.9896404361391088,0.9895420985712048,0.9895897046613183,0.9895662351961519,0.9895249002131756,0.9895384002796186,0.989650427889381,0.9896510881536574,0.9896517345297342,0.9895378281440079,0.9895667881674642,0.9897005214503648,0.9897231941363964,0.989721385970598,0.9897085744815829,0.989696141145031,0.9896925379291353,0.9896991656893821,0.9896890799596424,0.9896947300523642,0.989775571959322,0.9897835431580179,0.9897063043685138,0.9897628902804207,0.9897373771041602,0.9897370055984038,0.9897371944423866,0.9896785078524013,0.9896774062328362,0.9896765457428114,0.9897198549411885,0.9897048957901625,0.9896975173530852,0.9896956130852455,0.9897104765530828
152,0.3272932813727455,0.9898473667706091,0.9898619792451467,0.9898474266591755,0.9899049521126169,0.9897186413527334,0.9900227922615857,0.9900106478939948,0.9896249006618468,0.9897155224830386,0.989625086681302,0.989630853347341,0.9899075851491436,0.9899274120250326,0.9897431534736715,0.9897068385944268,0.9896894730213239,0.9896858215150613,0.9896732521815312,0.9896580460993448,0.9895209285637946,0.9895146516809973,0.9894270124410002,0.9894693012169615,0.9896275724154445,0.9896397973397363,0.989508499494777,0.9895065236862695,0.9897593798689897,0.9898354384408998,0.9895735425240687,0.9895878159183543,0.9896128655468425,0.9895115783292951,0.989558711289376,0.9895374495901054,0.9894888194629871,0.9895023153902532,0.9896077138846223,0.9896083741488988,0.9896090205249756,0.9894998131561864,0.9895323017314581,0.989662357646136,0.989685880165905,0.9896820165166278,0.9896693997652042,0.9896829526202003,0.9896785557630724,0.9896854091495529,0.989677371767333,0.9896820517591883,0.9897372198439278,0.9897439948077293,0.9896261784357965,0.989726596587621,0.9896954316078334,0.9896965075755474,0.9896937045254022,0.9896442570200176,0.9896419444921234,0.989640138145134,0.9896759446199327,0.989670555280456,0.9896518601882749,0.9896463888196906,0.9896590930253517
153,0.32908782523046093,0.9898473667706091,0.9898618314361697,0.9898474275853896,0.989905504747494,0.9897323898385143,0.99003453273606,0.9900215755293317,0.9896363195973684,0.9897181368477713,0.9896291690659776,0.9896362487109023,0.989897386807882,0.9899160230044383,0.9897437768669449,0.9897076791886491,0.9896931661927193,0.989688488234788,0.989675580210591,0.9896592621907327,0.9895342846314851,0.9895275071861894,0.9894440280125585,0.9894857040098209,0.9896363283875389,0.9896487983615355,0.9895218067648119,0.9895198848075697,0.9897251890134758,0.9898000105357019,0.9895506731680596,0.9895644437747926,0.9895891506360075,0.9894852663468768,0.9895312408431053,0.989512349135929,0.9894556255619859,0.9894689393989167,0.9895675855116023,0.9895682457758788,0.9895688921519555,0.9894648315528232,0.989501129335277,0.9896274291889054,0.989651534837738,0.9896457792360985,0.9896334709449705,0.9896188207172303,0.9896105646170752,0.9896135553815382,0.989605955838491,0.9896105574829087,0.9896988977770382,0.9897042687780778,0.9895443584936033,0.9896882309897204,0.9896514722695495,0.9896540665754646,0.9896482015928474,0.9896074034397061,0.9896037855590236,0.9896009595832177,0.9896307384708267,0.9896334245328919,0.9896046349974721,0.9895954229823314,0.9896056750668095
154,0.33088236908817636,0.9898473667706091,0.9898616836271925,0.9898474285404686,0.9899060676776835,0.9897470195073542,0.9900456845093858,0.9900319552216118,0.9896491527848896,0.9897207546776123,0.9896332798142308,0.989641657421961,0.9898877935339138,0.989905177090381,0.9897456247710068,0.9897101709342998,0.9896985254656719,0.9896927994792201,0.9896796839145392,0.989662702099713,0.9895496651439681,0.9895424293297358,0.9894637486061151,0.9895044017886576,0.9896464486100643,0.989659005130509,0.9895374365238357,0.9895355805243528,0.9896948533763991,0.9897680148174617,0.9895328210765646,0.9895459161634982,0.9895698870309373,0.9894638003158168,0.989507983717891,0.9894915941485452,0.9894260721289801,0.9894390361195357,0.9895308667104867,0.9895315269747631,0.9895321733508399,0.9894336490461132,0.989474009963211,0.9895965838797708,0.9896209811476732,0.9896135424604676,0.9896016534621533,0.9896419811912689,0.9896351188108353,0.9896401837426498,0.9896348591115928,0.9896382135826236,0.9896618055663863,0.9896655858951032,0.9894654608954288,0.989648992515057,0.9896068694678146,0.9896110048953709,0.9896022132680301,0.9895692431219056,0.9895642723492807,0.9895603896111785,0.9895859536480841,0.9895948101999861,0.989557508431546,0.9895445123798895,0.989552111491078
155,0.33267691294589175,0.9898473667706091,0.9898615358182155,0.9898474295256245,0.9899066411786485,0.9897624362970013,0.990056234580032,0.9900417748694508,0.9896633154585301,0.9897233725689003,0.9896374124402071,0.9896470721377196,0.9898789035846144,0.9898949820209673,0.9897486760013455,0.9897142852658187,0.9897054962707806,0.9896987119703594,0.9896855221389862,0.9896683242096802,0.9895669547860033,0.9895593051011647,0.989486007179446,0.9895252288207878,0.9896578645439317,0.9896703405413999,0.9895552378089295,0.9895534601350119,0.9896692391758201,0.9897401110322137,0.9895204873605253,0.9895327558593736,0.9895555939200887,0.9894477341868625,0.9894895593423576,0.9894757722503794,0.9894008530507236,0.9894133130503671,0.9894983190975642,0.9894989793618406,0.9894996257379175,0.9894069679412687,0.9894516137871064,0.9895705956369288,0.9895949730142265,0.98958610163873,0.9895747384551719,0.9894277742247045,0.9894080215867891,0.9893981919066224,0.9893901800174525,0.9893954340596389,0.9896271694842613,0.9896291968732193,0.9893965472150842,0.9896102951840239,0.9895632387250209,0.9895688813749982,0.9895575026862035,0.9895313208864245,0.9895250055932109,0.9895200726317909,0.9895434711683373,0.9895562711954651,0.989512321984679,0.9894956463948471,0.989500497502591
156,0.3344714568036072,0.9898473667706091,0.9898613880092383,0.9898474305421338,0.9899072255350061,0.9897785373323269,0.9900661726600938,0.990051024897216,0.9896787089909341,0.9897259873518041,0.9896415608365349,0.9896524859796461,0.9898708052089654,0.9898855354876557,0.9897528967837516,0.9897199766414804,0.9897140086387279,0.9897061666279625,0.9896930362444094,0.9896760639766996,0.9895860267877042,0.9895780094812034,0.9895106217607257,0.989548009207299,0.9896705000813412,0.989682722207595,0.9895750456931887,0.9895733589541492,0.9896491081348734,0.9897168763117143,0.9895140775752593,0.989525392711353,0.9895467035589322,0.9894375274443881,0.9894765033555019,0.9894653860920309,0.9893805882690088,0.9893924067012375,0.9894706272579502,0.9894712875222267,0.9894719338983035,0.9893854131356634,0.9894345285520371,0.9895501483682738,0.9895741793819802,0.9895641625650583,0.9895534260836388,0.989597737649034,0.9895882128404802,0.9895899425743001,0.9895862849588597,0.98958878298826,0.9895961940621987,0.9895963337206848,0.9893464594234481,0.9895737295168708,0.989522396853139,0.989529449081002,0.9895160157214548,0.9894953833365872,0.989487795107836,0.9894818678391551,0.9895052679000798,0.9895195715444608,0.9894710292458215,0.9894509397371047,0.9894530636128558
157,0.3362660006613226,0.9898473667706091,0.9898612402002611,0.9898474315913409,0.9899078210408594,0.9897952116063924,0.9900754910703985,0.9900596981573941,0.9896952204868179,0.9897285960781496,0.9896457192586728,0.9896578925129048,0.9898635763488343,0.9898769247659354,0.9897582417365303,0.9897271838678265,0.9897239786863411,0.9897150899549089,0.9897021515733823,0.9896858357715299,0.9896067446824367,0.9895984072191151,0.9895373981032247,0.9895725592165895,0.9896842725460915,0.9896960634937649,0.9895966838203252,0.9895951008478657,0.9896350828532572,0.9896987948765616,0.989513894104113,0.9895241553493643,0.9895435527030484,0.9894335364735571,0.9894692567198435,0.989460843037278,0.9893658113758242,0.9893768696812706,0.98944838591687,0.9894490461811465,0.9894496925572233,0.9893695199626618,0.9894232479190388,0.9895358220496162,0.9895591703950414,0.9895483267906111,0.9895383110495225,0.989576652093103,0.9895658584264468,0.9895655946134813,0.9895625121089837,0.989564705736287,0.9895700229114086,0.9895681705099301,0.9893231258957462,0.9895410059659369,0.9894862969539598,0.9894945925878498,0.9894798018227964,0.9894633162776397,0.9894545949502652,0.989447782602839,0.9894733256664697,0.9894866176454898,0.989435610462758,0.9894125404509011,0.9894120784694442
158,0.33806054451903805,0.9898473667706091,0.9898610923912841,0.9898474326746636,0.9899084280001372,0.9898123407795414,0.9900841846296731,0.9900677898274319,0.9897127232206153,0.9897311960097246,0.9896498823095711,0.9896632857262964,0.9898572844464376,0.989869226457058,0.9897646549267188,0.9897358315238869,0.9897353101713494,0.9897253955041986,0.9897127790139344,0.9896975348547137,0.9896289640457168,0.9896203545958995,0.9895661322540894,0.9895986894822654,0.9896990936908069,0.9897102745030278,0.9896199668547727,0.9896185006846612,0.9896276196252043,0.9896862498947512,0.9895201307537256,0.9895292650893017,0.9895463761226178,0.989436008158951,0.9894681569725237,0.9894624469997714,0.9893569592401597,0.9893671597851815,0.9894320892127223,0.9894327494769988,0.9894333958530755,0.9893597240962178,0.989418161970495,0.9895280812662064,0.9895504059088378,0.9895390795024877,0.9895298705957697,0.9894140741854819,0.9893934971251122,0.9893816102510997,0.9893771331436183,0.9893804546667514,0.9895497116718449,0.9895457965456691,0.9893294072078722,0.9895138735970102,0.9894569343999455,0.9894662372575194,0.9894509003028427,0.9894370615769582,0.9894274172688136,0.9894198839685548,0.9894495141324251,0.9894593749372668,0.9894079601838897,0.9893825084921274,0.9893797207787031
159,0.3398550883767535,0.9898473667706091,0.9898609445823069,0.9898474337935971,0.9899090467269454,0.9898298000917797,0.9900922505387929,0.9900752973019991,0.989731077889399,0.9897337846070549,0.9896540449246728,0.9896686600127307,0.9898519863531988,0.9898625063363328,0.9897720709832513,0.9897458314621906,0.9897478960935903,0.9897369854054362,0.9897248166346934,0.9897110394528743,0.9896525341971053,0.9896437011545799,0.9895966130148606,0.989626207055699,0.9897148706816975,0.9897252630125091,0.9896447028255617,0.9896433666802066,0.9896269909340087,0.9896795176025948,0.9895328696235532,0.9895408321157743,0.9895553022979425,0.9894450757995233,0.9894734317607837,0.9894703925633188,0.989354363836543,0.9893636312626942,0.9894221222407407,0.989422782505017,0.9894234288810938,0.9893563536790143,0.9894195500281253,0.9895272664095102,0.9895482265452473,0.9895367800861182,0.989528455196142,0.9895634166681924,0.9895518265380144,0.9895488988691503,0.9895468905279287,0.9895484446370432,0.9895362117930615,0.9895302004285932,0.9893604326131875,0.9894940090894007,0.9894362179714301,0.9894462248981069,0.9894311905874157,0.9894185083253685,0.9894082195251093,0.9894001828032944,0.9894354515214674,0.9894397588113952,0.9893897506615491,0.9893626676613398,0.9893579233110217
